# t = 5.71359e-06
# 1:pos.x 2:pos.y 3:pos.z 4:n.x 5:n.y 6:n.z 7:area 8:cellWidthNormalToSurface 9:outsign 10:p 11:rho 12:T 13:velx 14:vely 15:velz 16:mu 17:a 18:Re 19:y+ 20:tau_wall_x 21:tau_wall_y 22:tau_wall_z 23:q_total 24:q_cond 25:q_diff
3.0488133263451700e-04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.0976266526903400e-04 4.4835485155584779e-04 1 2.6819251960938964e+03 3.1020170905788853e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.2067616031340577e+02 2.4103982407517364e+02 2.5927986269074900e+01 1.3353373662974187e+02 -6.2973443897231860e+01 0.0000000000000000e+00 4.1483804061623441e+03 4.1483804061623441e+03 3.3213168533812319e-14
9.1478235611952368e-04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.1003938170097946e-04 4.4199518179621435e-04 1 2.7310334100001132e+03 3.1588175259701319e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.2358532917685670e+02 2.4416699838859384e+02 2.5322349757298586e+01 1.2493885791762924e+02 -6.8108483662680300e+01 0.0000000000000000e+00 3.9442777164178010e+03 3.9442777164178010e+03 -2.6681896747196215e-14
1.5248267565311070e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.1004941912218714e-04 4.2586666220755214e-04 1 2.7834001779657947e+03 3.2193869294137901e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.2682008890232663e+02 2.4216514291392764e+02 2.5099898005004754e+01 1.2775928934817671e+02 -7.4243059470437032e+01 0.0000000000000000e+00 4.0293297740270932e+03 4.0293297740270932e+03 4.5524565241985020e-16
2.1347197051944959e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.0973647820459034e-04 4.1268266642479425e-04 1 2.8250544527475854e+03 3.2675658541865521e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.2967930936554239e+02 2.4026379682339092e+02 2.3887303941525502e+01 1.1582406201083596e+02 -7.9386598645136061e+01 0.0000000000000000e+00 3.7437841545546435e+03 3.7437841545546435e+03 -1.2430975640051188e-14
2.7449090492957786e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.1064220999797539e-04 4.0163712223687231e-04 1 2.8451796006058435e+03 3.2908433686741553e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.3162394668515208e+02 2.3688797168914490e+02 2.1827482129931919e+01 9.1162814837233043e+01 -8.2436177782770557e+01 0.0000000000000000e+00 3.1212426882465693e+03 3.1212426882465693e+03 -6.3431089247265889e-14
3.3568870480643626e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.1331378753919259e-04 3.8846985701460225e-04 1 2.8352002652482893e+03 3.2793008883406853e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.3126814621401945e+02 2.2807324247420928e+02 1.8949361524366509e+01 5.6294662204039341e+01 -8.1882005130797921e+01 0.0000000000000000e+00 1.3139697302164880e+03 1.3139697302164880e+03 -3.1337680801314573e-14
3.9720574294536144e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.1702697523931000e-04 3.8964403965450155e-04 1 3.0019732705678762e+03 3.4721969144871398e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.4161151555751724e+02 2.4978189338238286e+02 3.7388842336583465e+01 3.5965179695126017e+02 -5.0317011405550183e+01 0.0000000000000000e+00 4.3414685568860959e+03 4.3414685568860959e+03 3.6226566646967895e-14
4.5914129795306784e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.2168412491481976e-04 3.9007484502905879e-04 1 3.0979655424767052e+03 3.5832252416225764e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.4754290306639541e+02 2.6253459812353009e+02 3.4366836981737201e+01 2.8789406660631334e+02 -7.1577568841759273e+01 0.0000000000000000e+00 3.5790068832814113e+03 3.5790068832814113e+03 1.1609787956447486e-15
5.2155515991520150e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.2659311432785355e-04 3.8800066287864726e-04 1 3.1389288688774714e+03 3.6306049891141196e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.5104827260223391e+02 2.6726025295629887e+02 3.1045246229214680e+01 2.2790384492719977e+02 -7.9849304973250071e+01 0.0000000000000000e+00 2.7770242092313133e+03 2.7770242092313133e+03 -1.9420554693590863e-15
5.8446382254221932e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.3158013821250185e-04 3.8408483456943746e-04 1 3.1371766800586020e+03 3.6285783406192366e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.5254435824523114e+02 2.6554216978433089e+02 2.7759908403778383e+01 1.7936412678158371e+02 -8.1828919665589765e+01 0.0000000000000000e+00 2.1660684006376364e+03 2.1660684006376364e+03 -4.3050932613916913e-14
