"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -2.247940776,      -9.007577568,      -9.346647205,      -9.342685693,        3.27098294,      -6.838331048,      0.1739962247,      0.4098135523,     -0.1005246177,      0.4474825078,     -0.3522549714,     -0.1939891157,      0.1518715977,     -0.1005246177,      0.4185174448,       2.355301404,   0.0003061344447
          0,           0,           1,      -2.642950324,    -0.02592496727,     -0.6848611673,      0.1925710924,       2.881388581,      -6.849322017,      0.2195765302,      0.4142432518,     -0.1178531556,      0.4553008188,     -0.3559258613,      -0.243154064,      0.1971504491,     -0.1178531556,      0.4253739821,       1.886555232,   0.0003280275287
          0,           0,           2,      -2.584486643,   0.0005251207623,     -0.5993169268,   0.0005626001521,       2.941430067,      -6.741952134,      0.1840229363,       0.322853965,    -0.09351211092,      0.3513827041,     -0.2760225093,     -0.2014100111,      0.1665260627,    -0.09351211092,      0.3322170891,       1.754422419,   0.0003293012257
          0,           0,           3,      -2.569818985,    -0.05785517816,     -0.5785854824,     -0.0970471031,       2.956031345,      -6.665368989,      0.1350717738,       0.249422692,    -0.06404337291,      0.2659253803,     -0.2108306561,     -0.1447317764,      0.1215645811,    -0.06404337291,        0.25627742,       1.846593741,   0.0003302238583
          0,           0,           4,      -2.600150363,     -0.1221775788,      -0.495846692,     -0.0467949937,        2.91947477,      -6.608316089,     0.09870600125,        0.21320936,     -0.0428122631,      0.2231474401,     -0.1775295529,     -0.1023110005,     0.08718378846,     -0.0428122631,      0.2181744552,        2.16004455,   0.0004082045177
          0,           0,           5,      -2.596428171,     -0.1111165535,     -0.4016471067,    -0.02083654461,        2.90988318,      -6.564662624,     0.07788233812,      0.1978640771,     -0.0306734743,      0.2044842729,     -0.1617261524,    -0.07763923034,     0.06720897324,     -0.0306734743,      0.2017394496,       2.540551322,   0.0004105944692
          0,           0,           6,      -2.571619707,     -0.0767847757,     -0.3141264485,   -0.009633311383,        2.92220168,      -6.523811078,     0.06732313655,      0.1887831796,    -0.02420895454,      0.1925403856,      -0.150423024,    -0.06474170857,     0.05714958082,    -0.02420895454,      0.1921078318,       2.804135239,   0.0004163864143
          0,           0,           7,      -2.544389391,    -0.05244758923,     -0.2333208362,   -0.001440488426,       2.940529701,      -6.480163125,     0.06135159345,       0.180679699,    -0.02005978447,      0.1811047404,     -0.1389621064,     -0.0571308294,     0.05161912955,    -0.02005978447,      0.1836971342,       2.944987877,   0.0004248806601
          0,           0,           8,       -2.51974423,    -0.03815037825,     -0.1613673755,    0.008213737448,       2.959374398,      -6.434803125,     0.05684577509,      0.1733959298,    -0.01649210416,      0.1703810887,     -0.1274834108,    -0.05123987634,     0.04750855558,    -0.01649210416,      0.1761832221,       3.050287018,    0.000467771791
          0,           0,           9,      -2.497635301,    -0.02969837934,     -0.1020219805,     0.02290456274,       2.978604414,      -6.390049716,     0.05294319084,      0.1679156106,    -0.01311919766,      0.1619741691,     -0.1173684443,    -0.04607165988,     0.04390408441,    -0.01311919766,      0.1705023903,       3.171618633,   0.0004707247388
          0,           0,          10,      -2.476301347,    -0.02078498481,    -0.05645018188,     0.04370354107,       3.000207279,      -6.347406359,     0.04978946971,      0.1648519689,    -0.01012087777,      0.1568975081,     -0.1097396771,    -0.04176272979,     0.04091840228,    -0.01012087777,      0.1672747659,       3.310980613,   0.0004709103074
          0,           0,          11,      -2.453567918,   -0.004815518224,    -0.02278032966,     0.06932679484,       3.026008566,      -6.307230144,     0.04762624798,      0.1643083843,   -0.007700890921,      0.1553910326,     -0.1051613562,    -0.03857034024,     0.03878728238,   -0.007700890921,      0.1666164799,       3.449954411,   0.0004703485501
          0,           0,          12,      -2.428273659,     0.02028099524,    0.003112731246,     0.09726641607,       3.055552733,       -6.26921199,     0.04644164953,      0.1660718163,   -0.005890614435,      0.1572092389,     -0.1037167082,    -0.03649012748,     0.03751023797,   -0.005890614435,      0.1683141617,       3.575924155,   0.0004697810917
          0,           0,          13,      -2.400863756,     0.05055828666,     0.02612765391,      0.1247703553,       3.086133976,      -6.232590389,     0.04600442041,      0.1697578355,   -0.004578611313,      0.1618347592,     -0.1051264422,    -0.03527937094,     0.03687686633,   -0.004578611313,      0.1719715853,       3.690033132,   0.0004695722217
          0,           0,          14,      -2.372718806,     0.07942845272,     0.04971937502,      0.1495379801,       3.114694272,      -6.196398268,     0.04602220712,      0.1748749907,   -0.003609494125,       0.168572468,     -0.1088435773,    -0.03461147201,     0.03662146529,   -0.003609494125,      0.1770823938,       3.799795831,   0.0004698958931
          0,           0,          15,      -2.345166666,      0.1013684511,     0.07416249735,      0.1701115929,       3.139408249,      -6.159721069,     0.04625463678,      0.1808681249,   -0.002853408066,      0.1766146356,     -0.1141444386,    -0.03419449927,     0.03653363992,   -0.002853408066,      0.1830793903,       3.910270136,   0.0004708611799
          0,           0,          16,      -2.318817297,      0.1134243945,     0.09692350067,      0.1860208164,        3.16030846,      -6.121911357,     0.04654262524,      0.1871732808,   -0.002224795578,      0.1851307815,     -0.1202343309,     -0.0338152348,     0.03648463787,   -0.002224795578,      0.1893909296,       4.021545409,   0.0004725751856
          0,           0,          17,      -2.293324653,      0.1154762244,       0.114861756,       0.197847611,       3.179320885,       -6.08286882,     0.04678902841,      0.1932840983,   -0.001671728546,       0.193374068,     -0.1263605122,    -0.03333707902,     0.03640448396,   -0.001671728546,      0.1955061876,       4.130970548,   0.0004751345445
          0,           0,          18,      -2.267576397,      0.1105772684,      0.1265494584,      0.2073145942,       3.199748775,      -6.042942198,     0.04693160115,      0.1988090181,   -0.001160229284,      0.2007731326,     -0.1319103434,    -0.03268309137,     0.03625192386,   -0.001160229284,      0.2010308406,       4.236143946,    0.000478602904
          0,           0,          19,       -2.24024181,      0.1054343761,      0.1337933957,      0.2172178453,       3.224963152,      -6.002658433,     0.04692820203,       0.203503412,  -0.0006653715388,      0.2069824424,     -0.1364741481,    -0.03181976701,     0.03599793491,  -0.0006653715388,      0.2057183597,       4.336484315,   0.0004829164732
          0,           0,          20,      -2.210445877,      0.1093086715,      0.1420889606,      0.2307888258,       3.256618496,      -5.962479815,     0.04675388472,      0.2072728952,  -0.0001692160308,      0.2118821319,     -0.1398628422,     -0.0307440378,     0.03562264476,  -0.0001692160308,       0.209473163,       4.433276431,   0.0004878436243
          0,           0,          21,       -2.17822183,      0.1290811961,      0.1588746579,      0.2503171904,       3.293650795,      -5.922707145,     0.04640121501,        0.21015114,   0.0003391394527,      0.2155383566,     -0.1420842571,    -0.02947192639,     0.03511683233,   0.0003391394527,      0.2123284778,       4.529000801,   0.0004929818986
          0,           0,          22,      -2.144513041,      0.1635478407,      0.1887707036,      0.2757843087,       3.332947668,      -5.883571435,     0.04587847258,      0.2122629202,    0.000864251348,      0.2181432577,     -0.1432931151,    -0.02802916037,     0.03448210483,    0.000864251348,      0.2144093421,       4.626634416,   0.0005019648974
          0,           0,          23,      -2.110796554,      0.2044643146,      0.2295546045,      0.3047615353,        3.37094892,      -5.845195503,     0.04520501334,      0.2137824579,    0.001406252751,       0.219950814,     -0.1437292916,     -0.0264443522,     0.03372849033,    0.001406252751,      0.2158907628,       4.729175861,   0.0005093947435
          0,           0,          24,      -2.078601757,      0.2427321532,      0.2739684469,      0.3337062388,       3.404875154,      -5.807673734,      0.0444057382,      0.2148958583,    0.001963013195,      0.2212224662,     -0.1436594167,    -0.02474510395,     0.03287091962,    0.001963013195,      0.2169599091,       4.839371374,    0.000512543029
          0,           0,          25,      -2.049146963,      0.2721689079,      0.3146831106,      0.3594732606,       3.433167679,       -5.77103645,     0.04350654778,      0.2157738439,    0.002531633998,      0.2221902333,     -0.1433313619,    -0.02295635006,     0.03192614292,    0.002531633998,      0.2177886425,       4.959571719,   0.0005166037696
          0,           0,          26,      -2.023153097,      0.2897045988,      0.3470238897,      0.3801342977,       3.455448475,      -5.735253231,     0.04253155138,      0.2165557652,    0.003109152292,      0.2230370009,     -0.1429451562,    -0.02109985459,     0.03091079642,    0.003109152292,       0.218517402,       5.091649803,   0.0005237604005
          0,           0,          27,      -2.000799502,      0.2945238181,      0.3690689556,      0.3951206077,       3.472333221,      -5.700283654,     0.04150207973,      0.2173437624,    0.003692472203,      0.2238909052,     -0.1426404422,    -0.01919449783,     0.02984072798,    0.003692472203,      0.2192493207,        5.23693665,   0.0005240322729
          0,           0,          28,      -1.981772786,      0.2875780044,      0.3809691671,      0.4050442966,       3.485215588,      -5.666145608,     0.04043663328,      0.2182048497,    0.004278107769,      0.2248301092,     -0.1424978094,    -0.01725655261,     0.02873083438,    0.004278107769,      0.2200523049,       5.396217043,   0.0005237508405
          0,           0,          29,      -1.965381745,      0.2717158817,      0.3844443763,      0.4113983952,       3.495985504,      -5.632943459,     0.03935113251,      0.2191768529,    0.004862022326,      0.2258924613,     -0.1425486931,    -0.01529999683,     0.02759499416,    0.004862022326,      0.2209649763,       5.569772428,     0.00052412734
          0,           0,          30,      -1.950728631,      0.2521441595,      0.3825050747,      0.4161444754,       3.506611506,      -5.600860459,     0.03825913433,      0.2202758577,    0.005439693194,      0.2270864923,     -0.1427894588,    -0.01333683296,     0.02644588623,    0.005439693194,      0.2220041215,       5.757471035,     0.00052941372
          0,           0,          31,      -1.936922499,      0.2362402283,       0.379063219,      0.4211529356,        3.51861235,      -5.570106096,     0.03717193849,      0.2215037241,    0.006006401403,      0.2284023765,     -0.1431964909,    -0.01137746214,     0.02529469496,    0.006006401403,      0.2231722008,       5.958896228,   0.0005289724059
          0,           0,          32,      -1.923290714,      0.2311440434,      0.3780395001,      0.4275971256,       3.532613804,      -5.540900717,      0.0360987332,      0.2228548954,    0.006557559736,      0.2298217317,     -0.1437394956,   -0.009431133809,     0.02415089206,    0.006557559736,      0.2244641561,       6.173482437,   0.0005405612988
          0,           0,          33,      -1.909521092,      0.2394762935,      0.3819966568,      0.4355743393,       3.548244063,      -5.513443812,     0.03504661634,      0.2243203914,    0.007089069889,      0.2313235806,     -0.1443900027,   -0.007506246182,     0.02302204468,    0.007089069889,      0.2258713987,        6.40062907,   0.0005407494242
          0,           0,          34,      -1.895681963,      0.2575698255,      0.3911215106,      0.4441876181,       3.564430742,      -5.487896587,     0.03402066109,      0.2258905473,    0.007597564924,      0.2328887967,     -0.1451259693,   -0.005610469317,     0.02191373467,    0.007597564924,      0.2273845486,       6.639804756,   0.0005417282696
          0,           0,          35,      -1.882122858,      0.2786210717,      0.4034592691,      0.4520273898,       3.579898698,      -5.464382506,     0.03302421856,      0.2275560824,    0.008080494447,      0.2345019423,     -0.1459329353,   -0.003751030087,     0.02082980381,    0.008080494447,      0.2289945173,       6.890581892,   0.0005540676996
          0,           0,          36,       -1.86931622,      0.2967688437,      0.4161901579,      0.4577581177,       3.593593059,      -5.443013923,     0.03205913677,      0.2293075582,     0.00853613848,      0.2361509647,     -0.1468020254,   -0.001934732305,     0.01977260131,     0.00853613848,      0.2306919781,        7.15264294,   0.0005746465072
          0,           0,          37,       -1.85771157,      0.3087223134,       0.426888832,      0.4605548165,       3.604890352,      -5.423880004,      0.0311261689,      0.2311353233,    0.008963518275,      0.2378276351,     -0.1477282202,  -0.0001680359319,      0.0187433945,    0.008963518275,      0.2324673337,       7.425755609,   0.0006276445663
          0,           0,          38,      -1.847643392,      0.3135635384,      0.4341310434,      0.4603114637,       3.613619631,      -5.407072672,     0.03022519894,      0.2330285363,    0.009362278341,      0.2395257942,     -0.1487070047,    0.001543171979,     0.01774264625,    0.009362278341,       0.234309752,       7.709743674,   0.0006286490869
          0,           0,          39,      -1.839300045,      0.3121245653,      0.4375394183,      0.4576547156,       3.619966814,      -5.392667154,     0.02935560358,      0.2349754464,    0.009732530958,      0.2412410974,     -0.1497330613,    0.003193665021,     0.01677036142,    0.009732530958,      0.2362074657,       8.004449501,   0.0006790054245
          0,           0,          40,      -1.832738806,      0.3064474595,      0.4375639405,      0.4537904557,       3.624325325,      -5.380705376,     0.02851635515,      0.2369630246,      0.0100747582,      0.2429692848,     -0.1507982939,    0.004779286393,     0.01582620933,      0.0100747582,      0.2381474095,       8.309723432,   0.0006797233961
          0,           0,          41,      -1.827923526,      0.2992459173,      0.4351746594,      0.4501798739,       3.627139183,      -5.371178618,     0.02770621962,       0.238977264,     0.01038968005,      0.2447054654,     -0.1518915678,    0.006297061833,      0.0149097054,     0.01038968005,      0.2401155305,       8.625401345,    0.000739372163
          0,           0,          42,      -1.824763923,      0.2931848099,      0.4315273722,      0.4480768656,       3.628774883,      -5.364047125,     0.02692384275,      0.2410037477,     0.01067817044,      0.2464434136,     -0.1529989455,    0.007745383623,     0.01402026694,     0.01067817044,      0.2420973602,       8.951313151,   0.0007396459169
          0,           0,          43,      -1.823142703,      0.2900334867,       0.427638357,      0.4480729889,       3.629450356,      -5.359208797,     0.02616791755,      0.2430286723,     0.01094115765,      0.2481761394,     -0.1541051308,    0.009123869411,     0.01315732566,     0.01094115765,      0.2440790451,       9.287275985,   0.0007396964174
          0,           0,          44,      -1.822926155,      0.2900957671,      0.4241354956,      0.4498763883,       3.629232129,      -5.356520313,     0.02543726764,      0.2450395652,     0.01117957279,      0.2498962905,     -0.1551945889,     0.01043320899,     0.01232037266,     0.01117957279,      0.2460480675,       9.633093014,   0.0007395497785
          0,           0,          45,      -1.823960669,      0.2923161356,      0.4211628984,      0.4524510635,       3.628090018,      -5.355756163,     0.02473085862,      0.2470255714,     0.01139432578,      0.2515958984,     -0.1562522316,     0.01167497987,     0.01150895448,     0.01139432578,      0.2479935327,       9.988556207,   0.0007392467799
          0,           0,          46,      -1.826063702,       0.294973002,      0.4184636118,      0.4544165539,       3.625979192,      -5.356639138,     0.02404787385,       0.248978151,     0.01158628123,      0.2532677563,     -0.1572651685,     0.01285125004,     0.01072271153,     0.01158628123,      0.2499068694,       10.35343717,   0.0007388388014
          0,           0,          47,      -1.829017483,      0.2964671972,      0.4155813655,      0.4544809847,       3.622916706,      -5.358911754,      0.0233875995,       0.250890759,     0.01175631421,      0.2549052592,     -0.1582226762,     0.01396448839,    0.009961280356,     0.01175631421,      0.2517815038,        10.7275122,   0.0007384589668
          0,           0,          48,      -1.832573084,      0.2958228256,      0.4120769531,      0.4517438607,       3.619026582,      -5.362237325,     0.02274938829,      0.2527586663,     0.01190535295,       0.256502549,     -0.1591163576,     0.01501735659,    0.009224267069,     0.01190535295,      0.2536126791,       11.11056979,    0.000771534152
          0,           0,          49,      -1.836467793,      0.2928422502,      0.4076761797,      0.4458386736,       3.614542154,       -5.36628888,     0.02213253462,       0.254578457,     0.01203439534,       0.258054544,     -0.1599398928,     0.01601260767,    0.008511149426,     0.01203439534,      0.2553969464,        11.5024538,   0.0008681415396
          0,           0,          50,      -1.840452496,      0.2880221416,      0.4023185179,      0.4369576588,       3.609770058,        -5.3707874,     0.02153616355,      0.2563473702,     0.01214453758,      0.2595563359,     -0.1606883638,     0.01695307683,    0.007821201089,     0.01214453758,      0.2571315021,       11.90311216,   0.0008692074839
          0,           0,          51,      -1.844324943,      0.2823237636,      0.3961189227,      0.4257986162,       3.605024508,      -5.375435453,     0.02095921414,      0.2580632023,     0.01223701295,      0.2610036679,     -0.1613582954,     0.01784165771,    0.007153480291,     0.01223701295,      0.2588140892,       12.31263732,   0.0008691841275
          0,           0,          52,      -1.847957234,      0.2768529086,      0.3892782638,      0.4134422378,       3.600554269,      -5.380009391,     0.02040043396,      0.2597239285,     0.01231320256,      0.2623927701,      -0.161947179,     0.01868129413,    0.006506844467,     0.01231320256,      0.2604426188,       12.73129429,    0.000869753538
          0,           0,          53,       -1.85130752,      0.2725130453,      0.3819817158,      0.4011473103,       3.596488565,      -5.384306159,     0.01985841522,      0.2613274862,     0.01237462082,      0.2637202589,     -0.1624531072,      0.0194749588,    0.005879997926,     0.01237462082,      0.2620149563,       13.15953379,   0.0008836040966
          0,           0,          54,      -1.854414769,      0.2697347912,      0.3743219925,      0.3900693934,       3.592816309,      -5.388170681,     0.01933174135,      0.2628721881,     0.01242284694,      0.2649839072,     -0.1628753459,     0.02022549873,    0.005271616199,     0.01242284694,       0.263529341,       13.59795702,   0.0009164801671
          0,           0,          55,      -1.857376935,      0.2683866838,      0.3662719669,      0.3809665749,       3.589405497,      -5.391527614,     0.01881899851,      0.2643564708,     0.01245948557,      0.2661823476,     -0.1632138149,      0.0209356526,    0.004680370914,     0.01245948557,      0.2649841363,       14.04731876,   0.0009221634586
          0,           0,          56,      -1.860321691,      0.2678924119,      0.3577115699,      0.3740067989,       3.586050124,      -5.394332908,     0.01831880974,      0.2657785313,     0.01248613759,      0.2673143588,     -0.1634685086,      0.0216080441,    0.004104983329,     0.01248613759,      0.2663774683,       14.50850438,   0.0009237885906
          0,           0,          57,      -1.863377058,      0.2674753036,      0.3484933776,      0.3687695737,       3.582527932,      -5.396564262,     0.01782997202,       0.267136989,     0.01250434569,      0.2683797376,     -0.1636401387,     0.02224506282,    0.003544325839,     0.01250434569,      0.2677078941,       14.98246821,   0.0009252487289
