"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          18,       -3.83237609,      -3.658300816,      -3.700286562,      -3.423634509,      -3.235597269,     0.02087280287,      0.2817603999,     0.01280622453,      0.1866702632,     -0.1103963797,     0.01291755906,    0.005802195777,     0.01280622453,      0.2824728861,       13.49892497
          0,           0,          19,       -3.82306764,       -3.65557694,      -3.705693262,      -3.421625062,      -3.228518971,     0.02003257958,      0.2859844668,     0.01322060818,      0.1892617757,     -0.1116933718,     0.01391775976,     0.00473768266,     0.01322060818,      0.2866460777,       14.27596809
          0,           0,          20,      -3.813589935,      -3.657028489,      -3.710445337,      -3.424008745,      -3.222338773,     0.01918777245,      0.2896606898,     0.01360804912,      0.1912897514,       -0.11261403,     0.01486647974,    0.003697837081,     0.01360804912,      0.2902719619,       15.09610824
          0,           0,          21,      -3.806860313,      -3.661739971,      -3.714202186,      -3.429048467,      -3.219001911,     0.01837401234,      0.2928236463,     0.01393973854,      0.1927900073,     -0.1131956666,     0.01573647016,    0.002716393286,     0.01393973854,      0.2933869686,       15.93683736
          0,           0,          22,      -3.804193412,       -3.66895997,      -3.717667273,       -3.43519661,      -3.219452754,     0.01762014285,      0.2955693403,      0.0141972061,      0.1938875032,     -0.1135230803,     0.01650738788,    0.001817028892,      0.0141972061,       0.296088505,       16.77451442
          0,           0,          23,      -3.805081911,      -3.677919931,      -3.722012998,      -3.441624974,      -3.223230292,      0.0169397185,      0.2980153665,     0.01437599936,      0.1947428094,      -0.113696787,     0.01716978268,     0.00100700169,     0.01437599936,      0.2984947214,       17.59269887
          0,           0,          24,      -3.808187447,      -3.687809836,      -3.728267877,      -3.448232299,      -3.229113602,     0.01633083063,      0.3002611145,      0.0144841138,      0.1955001318,     -0.1138030546,     0.01772537253,   0.0002791001674,      0.0144841138,      0.3007047639,       18.38615079
          0,           0,          25,      -3.812206237,      -3.697759538,      -3.737121857,       -3.45527473,      -3.235749477,     0.01578115155,      0.3023543179,     0.01453702319,      0.1962462374,     -0.1138896954,     0.01818417612,  -0.0003815339074,     0.01453702319,      0.3027656399,       19.15920501
          0,           0,          26,      -3.816254139,      -3.706831628,      -3.748941521,      -3.462997898,      -3.241993361,     0.01527598582,      0.3042939664,     0.01455213591,      0.1970076596,     -0.1139657636,     0.01856004065,  -0.0009895210824,     0.01455213591,      0.3046755563,       19.91975968
          0,           0,          27,      -3.819904019,      -3.714162316,        -3.7637131,      -3.471488328,       -3.24709526,     0.01480415389,      0.3060428193,     0.01454419895,      0.1977624824,     -0.1140096239,     0.01886631094,   -0.001554036986,     0.01454419895,      0.3063967284,       20.67276668
          0,           0,          28,      -3.823121287,      -3.719289374,       -3.78089129,      -3.480710797,      -3.250869063,      0.0143608784,      0.3075519511,     0.01452325257,      0.1984669431,      -0.113986689,     0.01911318492,    -0.00207724045,     0.01452325257,      0.3078800457,       21.41595678
          0,           0,          29,      -3.826212839,      -3.722458446,       -3.79932629,      -3.490596041,      -3.253787059,     0.01394735405,      0.3087812198,     0.01449467336,      0.1990775761,     -0.1138635956,     0.01930715499,   -0.002555795629,     0.01449467336,       0.309085487,       22.13905366
          0,           0,          30,      -3.829708481,      -3.724595968,      -3.817460142,      -3.501096854,      -3.256811485,     0.01356816396,      0.3097054635,     0.01446060472,      0.1995620104,     -0.1136146856,     0.01945176676,   -0.002983782753,     0.01446060472,      0.3099881712,       22.82589335
          0,           0,          31,      -3.834115614,      -3.726889841,      -3.833826527,      -3.512201084,      -3.260953745,       0.013229091,      0.3103191825,     0.01442150711,      0.1999049994,     -0.1132271049,     0.01954851267,   -0.003355133612,     0.01442150711,      0.3105829148,       23.45733221
          0,           0,          32,      -3.839656247,      -3.730265863,      -3.847639397,      -3.523928475,      -3.266810929,     0.01293507774,      0.3106356475,     0.01437766248,      0.2001072384,     -0.1126999215,     0.01959852369,   -0.003665621103,     0.01437766248,      0.3108832336,       24.01498111
          0,           0,          33,      -3.846160013,      -3.735074039,       -3.85908828,      -3.536315279,      -3.274350993,      0.0126882043,      0.3106720037,      0.0143299377,      0.2001714346,     -0.1120348866,     0.01960368307,   -0.003914083298,      0.0143299377,      0.3109063595,       24.48510414
          0,           0,          34,      -3.853171122,      -3.741088101,      -3.869139789,      -3.549387482,      -3.283013721,     0.01248755399,      0.3104411136,     0.01427983313,      0.2000956437,     -0.1112326338,     0.01956672542,    -0.00410212221,     0.01427983313,      0.3106650875,       24.86004175
          0,           0,          35,      -3.860217317,      -3.747732963,      -3.879022071,       -3.56312478,      -3.292049677,     0.01232993853,      0.3099464775,     0.01422905107,      0.1998693566,     -0.1102909275,     0.01949094735,   -0.004233108431,     0.01422905107,       0.310162743,       25.13771473
          0,           0,          36,      -3.867072275,      -3.754389751,      -3.889741925,      -3.577428264,      -3.300896669,      0.0122115178,      0.3091847451,     0.01417899386,      0.1994763172,     -0.1092080813,     0.01937949677,    -0.00431069776,     0.01417899386,      0.3093957752,       25.31910859
          0,           0,          37,      -3.873859296,      -3.760634576,      -3.901835132,      -3.592116919,      -3.309398296,     0.01212853646,       0.308148993,     0.01413057152,      0.1988949372,     -0.1079825316,     0.01923570995,    -0.00433827058,     0.01413057152,      0.3083570701,       25.40693958
          0,           0,          38,      -3.880960438,      -3.766330429,      -3.915356018,       -3.60695541,      -3.317777892,     0.01207801323,       0.306834749,     0.01408410574,      0.1981054427,     -0.1066168865,     0.01906300278,   -0.004318565206,     0.01408410574,       0.307042003,       25.40440577
          0,           0,          39,      -3.888796352,      -3.771581865,      -3.930005733,       -3.62171593,      -3.326414428,     0.01205827601,      0.3052466557,     0.01403935741,       0.197098211,     -0.1051232056,     0.01886443079,   -0.004253499181,     0.01403935741,      0.3054551204,       25.31428667
          0,           0,          40,      -3.897608302,       -3.77662907,      -3.945312999,      -3.636247334,      -3.335582982,     0.01206910285,      0.3034092144,     0.01399593208,      0.1958842716,      -0.103528182,     0.01864301515,   -0.004144602054,     0.01399593208,      0.3036208769,       25.13933455
          0,           0,          41,      -3.907347453,      -3.781757049,      -3.960806289,      -3.650522278,       -3.34530526,     0.01211042227,      0.3013602893,     0.01395355871,      0.1944881972,     -0.1018665075,     0.01840236993,   -0.003993966469,     0.01395355871,      0.3015770789,       24.88437501
          0,           0,          42,      -3.917703961,      -3.787245532,      -3.976138881,      -3.664641076,      -3.355363738,     0.01218249135,      0.2991545455,     0.01391220642,      0.1929541494,     -0.1001834352,     0.01814612493,   -0.003804253812,     0.01391220642,      0.2993783272,       24.55610572
          0,           0,          43,       -3.92823175,      -3.793344129,      -3.991149498,      -3.678799133,      -3.365420474,     0.01228465758,      0.2968569473,     0.01387231886,      0.1913376568,    -0.09852676268,     0.01787873276,   -0.003579583582,     0.01387231886,      0.2970894588,       24.16485323
          0,           0,          44,      -3.938499906,       -3.80024976,      -4.005862294,      -3.693234708,      -3.375163301,     0.01241394894,      0.2945270926,     0.01383488241,      0.1896919929,    -0.09693612405,     0.01760588682,   -0.003326104982,     0.01383488241,      0.2947698279,       23.72549573
          0,           0,          45,      -3.948194368,      -3.808085897,      -4.020437643,      -3.708180043,      -3.384391094,     0.01256591373,      0.2922186195,     0.01380100547,      0.1880677995,    -0.09544458547,     0.01733348393,   -0.003051126677,     0.01380100547,      0.2924727584,       23.25486438
          0,           0,          46,      -3.957162237,      -3.816888521,      -4.035102283,      -3.723827331,      -3.393039187,      0.0127356513,      0.2899803884,     0.01377145857,        0.18651193,    -0.09408059063,     0.01706679461,   -0.002762150557,     0.01377145857,      0.2902467794,       22.76918404
          0,           0,          47,      -3.965380156,      -3.826610252,      -4.050078305,       -3.74030975,      -3.401139151,     0.01291760077,      0.2878539108,     0.01374682829,      0.1850634802,    -0.09286470851,     0.01681096325,   -0.002466945549,     0.01374682829,      0.2881330467,       22.28385254
          0,           0,          48,      -3.972906037,      -3.837138576,      -4.065526876,      -3.757693273,      -3.408776175,     0.01310635937,      0.2858726881,     0.01372727304,      0.1837524529,     -0.0918107071,      0.0165702812,   -0.002172695073,     0.01372727304,       0.286164725,       21.81175413
          0,           0,          49,      -3.979845244,      -3.848324898,      -4.081513185,      -3.775972956,      -3.416070151,     0.01329757622,      0.2840665973,     0.01371261482,      0.1826037873,    -0.09092941973,     0.01634794169,   -0.001885338686,     0.01371261482,      0.2843714168,       21.36228382
          0,           0,          50,      -3.986341666,      -3.860012824,      -4.097996876,      -3.795078313,      -3.423173183,     0.01348736388,      0.2824561498,     0.01370259071,      0.1816331524,    -0.09022573877,     0.01614656468,   -0.001609853215,     0.01370259071,      0.2827733968,       20.94227992
          0,           0,          51,      -3.992586774,        -3.8720599,      -4.114847199,      -3.814883063,      -3.430279154,     0.01367230121,      0.2810540665,     0.01369711726,      0.1808452209,    -0.08969833161,     0.01596868754,   -0.001350333998,     0.01369711726,      0.2813831848,        20.5564566
          0,           0,          52,       -3.99881148,      -3.884348313,       -4.13187586,      -3.835221373,      -3.437610545,     0.01384985469,      0.2798703887,     0.01369629969,      0.1802412979,     -0.0893435515,     0.01581628588,   -0.001109846952,     0.01369629969,      0.2802106728,       20.20746029
          0,           0,          53,      -4.005263628,      -3.896789192,      -4.148877938,      -3.855908156,       -3.44538612,     0.01401786429,      0.2789092295,     0.01370042462,      0.1798149534,    -0.08915314366,     0.01569115278,  -0.0008907686098,     0.01370042462,      0.2792598527,       19.89669923
          0,           0,          54,      -4.012184764,       -3.90932755,      -4.165671963,      -3.876761771,      -3.453793811,     0.01417444014,       0.278168162,     0.01370995501,       0.179553753,    -0.08911505724,     0.01559472977,  -0.0006948565675,     0.01370995501,      0.2785282001,       19.62463132
          0,           0,          55,      -4.019785482,      -3.921950614,      -4.182123715,      -3.897624441,      -3.462967087,      0.0143178908,      0.2776415405,     0.01372531329,      0.1794430374,    -0.08921477737,     0.01552788227,  -0.0005234984968,     0.01372531329,      0.2780099872,       19.39123188
          0,           0,          56,      -4.028223229,       -3.93469436,      -4.198146253,      -3.918377769,      -3.472970482,     0.01444647231,      0.2773185638,     0.01374681212,      0.1794657605,    -0.08943542832,     0.01549096452,  -0.0003778592763,     0.01374681212,      0.2776943348,       19.19628251
          0,           0,          57,      -4.037589286,      -3.947642496,      -4.213677922,      -3.938952727,      -3.483794767,     0.01455854733,      0.2771875226,     0.01377454034,      0.1796056041,    -0.08975986969,      0.0154838164,  -0.0002589488629,     0.01377454034,      0.2775694633,       19.03950418
          0,           0,          58,      -4.047900114,      -3.960916539,      -4.228653609,      -3.959333367,      -3.495357563,     0.01465251807,      0.2772360175,     0.01380825952,      0.1798474923,    -0.09017089438,      0.0155058036,  -0.0001677008396,     0.01380825952,      0.2776229054,       18.92070811
          0,           0,          59,      -4.059096923,      -3.974657226,      -4.242985487,      -3.979554603,      -3.507512113,     0.01472675188,      0.2774495156,      0.0138474021,      0.1801770499,    -0.09065088879,     0.01555587832,  -0.0001049697655,      0.0138474021,      0.2778400618,       18.83983093
          0,           0,          60,      -4.071048897,      -3.989002384,      -4.256565999,      -3.999695472,      -3.520060146,     0.01477959718,      0.2778110401,     0.01389109562,      0.1805795595,    -0.09118134836,     0.01563269905,  -7.149859949e-05,     0.01389109562,      0.2782038917,       18.79692908
          0,           0,          61,       -4.08355836,      -4.004066402,      -4.269294101,      -4.019865848,      -3.532767774,     0.01480991832,      0.2783023951,     0.01393820962,      0.1810413278,    -0.09174507289,     0.01573429524,  -6.745005342e-05,     0.01393820962,      0.2786961648,       18.79162255
          0,           0,          62,      -4.096372112,      -4.019923287,      -4.281116063,      -4.040187615,      -3.545389463,     0.01481713889,        0.27890381,     0.01398750421,      0.1815491955,    -0.09232631734,     0.01585811516,  -9.234432184e-05,     0.01398750421,      0.2792971076,        18.8230543
          0,           0,          63,      -4.109200599,      -4.036591847,      -4.292064498,      -4.060777103,      -3.557697424,     0.01480149072,      0.2795966169,     0.01403769701,      0.1820927594,     -0.0929127796,     0.01600104043,  -0.0001449533857,     0.01403769701,      0.2799880913,       18.88976065
          0,           0,          64,      -4.121743739,      -4.054019515,      -4.302281317,      -4.081732398,      -3.569508475,     0.01476364586,      0.2803622036,     0.01408763982,      0.1826616192,    -0.09349372367,     0.01615990417,     -0.0002236126,     0.01408763982,      0.2807505662,       18.99003852
          0,           0,          65,      -4.133720083,      -4.072065896,      -4.312013917,      -4.103128573,      -3.580700415,     0.01470491902,      0.2811838956,     0.01413636657,      0.1832469282,    -0.09406120204,     0.01633146465,  -0.0003261190186,     0.01413636657,      0.2815679518,       19.12175751
          0,           0,          66,      -4.144897443,      -4.090489973,      -4.321585651,      -4.125016087,      -3.591216736,     0.01462701792,      0.2820456624,     0.01418305227,      0.1838402077,    -0.09460872009,     0.01651246299,  -0.0004499116111,     0.01418305227,      0.2824243313,       19.28251295
          0,           0,          67,      -4.155122315,       -4.10894652,      -4.331347559,      -4.147414351,      -3.601062804,     0.01453199699,      0.2829325432,     0.01422701766,      0.1844336564,    -0.09513099885,     0.01669969438,  -0.0005921402493,     0.01422701766,      0.2833048752,       19.46962578
          0,           0,          68,      -4.164342565,      -4.126997707,      -4.341625337,      -4.170296078,       -3.61029766,      0.0144222106,      0.2838304044,     0.01426776121,      0.1850196919,    -0.09562370877,     0.01689008444,  -0.0007496994466,     0.01426776121,      0.2841955956,       19.68009012
          0,           0,          69,      -4.172618239,      -4.144144903,      -4.352673333,       -4.19356337,      -3.619024178,     0.01430012354,      0.2847252661,     0.01430487225,        0.18559039,    -0.09608273841,     0.01708070059,  -0.0009193816691,     0.01430487225,      0.2850826642,       19.91068576
          0,           0,          70,      -4.180117487,      -4.159882547,      -4.364643341,      -4.217023883,      -3.627380155,      0.0141682418,      0.2856036076,     0.01433814264,      0.1861379789,    -0.09650413606,     0.01726888808,   -0.001097962725,     0.01433814264,      0.2859527132,       20.15801337
          0,           0,          71,      -4.187097179,      -4.173770058,      -4.377569502,       -4.24037533,      -3.635529736,     0.01402922424,      0.2864537147,     0.01436746051,       0.186656289,    -0.09688511672,     0.01745210514,   -0.001282162221,     0.01436746051,      0.2867941872,       20.41835741
          0,           0,          72,      -4.193871164,      -4.185509347,       -4.39136889,      -4.263212019,      -3.643653125,     0.01388574716,      0.2872648941,     0.01439272925,      0.1871396792,    -0.09722332653,       0.017627925,   -0.001468736856,     0.01439272925,      0.2875965511,       20.68775204
          0,           0,          73,      -4.200773978,      -4.195008072,      -4.405855753,      -4.285056245,      -3.651935982,     0.01374044946,      0.2880273261,     0.01441388454,      0.1875829196,    -0.09751668452,     0.01779406708,   -0.001654527294,     0.01441388454,      0.2883501397,       20.96200178
          0,           0,          74,      -4.208123323,      -4.202406671,      -4.420766529,      -4.305420008,      -3.660554794,     0.01359586894,      0.2887322335,      0.0144308028,      0.1879814135,    -0.09776351514,       0.017948355,   -0.001836530816,      0.0144308028,       0.289046324,       21.23676204
          0,           0,          75,      -4.216186439,      -4.208057755,      -4.435790956,      -4.323880803,      -3.669658816,     0.01345445611,      0.2893720319,     0.01444338434,      0.1883315041,    -0.09796272135,     0.01808875978,   -0.002011895536,     0.01444338434,      0.2896776614,       21.50752356
          0,           0,          76,      -4.225153701,      -4.212463998,      -4.450603547,        -4.3401567,      -3.679351432,     0.01331857326,      0.2899401361,     0.01445157729,      0.1886303124,    -0.09811362703,     0.01821341052,   -0.002177911002,     0.01445157729,      0.2902377019,       21.76960928
          0,           0,          77,       -4.23512162,      -4.216195029,      -4.464891557,      -4.354165384,      -3.689675007,     0.01319049118,      0.2904302821,     0.01445539742,      0.1888751249,    -0.09821567297,     0.01832060089,    -0.00233197528,     0.01445539742,      0.2907203118,        22.0181552
          0,           0,          78,      -4.246085809,      -4.219807696,      -4.478378097,      -4.366046456,      -3.700602565,     0.01307242874,      0.2908362043,     0.01445490862,      0.1890630234,    -0.09826836049,     0.01840872883,   -0.002471538207,     0.01445490862,      0.2911193529,       22.24806194
          0,           0,          79,      -4.257944452,      -4.223787673,      -4.490843268,      -4.376142496,      -3.712039105,     0.01296650617,      0.2911522023,     0.01445027329,       0.189191419,    -0.09827168068,     0.01847642351,   -0.002594178257,     0.01445027329,       0.291429246,       22.45417528
          0,           0,          80,      -4.270509996,      -4.228518649,      -4.502145058,      -4.384943391,      -3.723831637,     0.01287470396,      0.2913747641,     0.01444177338,      0.1892595496,    -0.09822701626,     0.01852267681,   -0.002697730297,     0.01444177338,      0.2916465899,       22.63157002
          0,           0,          81,      -4.283527654,      -4.234275656,      -4.512238249,      -4.393009488,      -3.735786528,     0.01279877932,      0.2915029289,     0.01442975001,      0.1892684857,    -0.09813723502,     0.01854684765,    -0.00278038834,     0.01442975001,       0.291770519,       22.77583836
          0,           0,          82,       -4.29669916,      -4.241233105,      -4.521187247,      -4.400889969,      -3.747692395,     0.01274012363,      0.2915383746,     0.01441464391,      0.1892206373,     -0.0980064624,     0.01854882977,   -0.002840852546,     0.01441464391,       0.291802783,       22.88348081
          0,           0,          83,      -4.309713815,      -4.249477731,       -4.52916761,      -4.409058604,      -3.759349941,     0.01269949076,      0.2914847166,     0.01439700007,      0.1891190663,    -0.09783919854,     0.01852926236,   -0.002878563131,     0.01439700007,      0.2917470325,       22.95247284
          0,           0,          84,      -4.322281196,      -4.259018993,      -4.536453655,      -4.417877172,      -3.770599125,     0.01267710851,      0.2913479143,     0.01437741324,      0.1889681692,    -0.09764079324,     0.01848939235,   -0.002893610717,     0.01437741324,      0.2916092304,        22.9822056
          0,           0,          85,      -4.334162771,      -4.269795292,      -4.543392598,        -4.4275865,      -3.781339361,     0.01267270302,      0.2911361781,     0.01435647352,      0.1887738671,    -0.09741734391,     0.01843097679,     -0.0028867071,     0.01435647352,      0.2913975609,       22.97348701
          0,           0,          86,      -4.345198724,      -4.281678735,      -4.550367745,      -4.438316449,      -3.791539932,     0.01268554337,      0.2908597228,     0.01433479776,      0.1885433786,    -0.09717538826,     0.01835625744,   -0.002859127403,     0.01433479776,      0.2911221852,       22.92844022
          0,           0,          87,      -4.355326194,      -4.294481461,      -4.557756675,      -4.450099788,       -3.80123961,     0.01271447818,      0.2905291899,     0.01431298165,      0.1882838242,    -0.09692111616,     0.01826778027,   -0.002812589444,     0.01431298165,      0.2907936683,       22.85026454
          0,           0,          88,      -4.364585992,      -4.307964423,       -4.56589024,      -4.462880324,      -3.810537198,     0.01275790227,       0.290154892,      0.0142915902,      0.1880015384,      -0.096659727,     0.01816836821,   -0.002749246617,      0.0142915902,      0.2904222221,       22.74315055
          0,           0,          89,      -4.373116244,      -4.321849956,      -4.575019127,      -4.476513319,       -3.81957555,     0.01281392905,      0.2897476403,     0.01427118454,      0.1877034576,    -0.09639631747,     0.01806102309,   -0.002671559934,     0.01427118454,      0.2900185419,       22.61192794
          0,           0,          90,      -4.381133671,      -4.335838392,      -4.585292165,      -4.490763485,      -3.828522208,      0.0128805459,      0.2893181705,     0.01425226242,      0.1873965522,    -0.09613576258,      0.0179486835,   -0.002582112243,     0.01425226242,      0.2895932405,       22.46163887
          0,           0,          91,      -4.388906418,       -4.34962974,      -4.596746579,      -4.505313485,      -3.837550148,     0.01295568281,      0.2888766534,     0.01423523166,      0.1870875206,      -0.095882562,     0.01783412396,   -0.002483513538,     0.01423523166,      0.2891563639,       22.29729283
          0,           0,          92,       -4.39672487,      -4.362951764,      -4.609311805,      -4.519789494,       -3.84682254,      0.0130372546,      0.2884324849,     0.01422039055,      0.1867826626,     -0.0956407021,     0.01771989078,   -0.002378347589,     0.01422039055,      0.2887171831,       22.12371345
          0,           0,          93,      -4.404872207,      -4.375592555,      -4.622823859,      -4.533807151,      -3.856480544,     0.01312328106,      0.2879944049,      0.0142079421,      0.1864878403,    -0.09541384693,     0.01760822852,   -0.002269058339,      0.0142079421,      0.2882843199,       21.94530496
          0,           0,          94,      -4.413601862,      -4.387431476,      -4.637048907,      -4.547027922,      -3.866637934,     0.01321185398,      0.2875701726,     0.01419804054,      0.1862083037,    -0.09520509684,     0.01750115168,   -0.002157965462,     0.01419804054,      0.2878654207,       21.76607257
          0,           0,          95,      -4.423115561,       -4.39846049,      -4.651711485,      -4.559217104,      -3.877372776,     0.01330115217,      0.2871665536,     0.01419080166,      0.1859486112,    -0.09501696333,     0.01740046217,   -0.002047248731,     0.01419080166,       0.287467144,       21.58959989
          0,           0,          96,      -4.433548734,      -4.408788452,      -4.666523474,      -4.570284843,       -3.88872275,     0.01338952028,      0.2867894348,     0.01418623417,      0.1857127192,    -0.09485161902,     0.01730762559,   -0.001938875382,     0.01418623417,      0.2870952802,       21.41894771
          0,           0,          97,      -4.444958636,      -4.418625495,      -4.681208557,       -4.58029937,      -3.900679037,     0.01347542127,      0.2864436556,     0.01418433325,      0.1855036302,    -0.09471066699,     0.01722390535,   -0.001834638596,     0.01418433325,      0.2867545796,       21.25674959
          0,           0,          98,      -4.457318681,      -4.428251062,      -4.695519837,       -4.58947178,      -3.913183099,     0.01355741134,      0.2861333621,     0.01418505424,       0.185323553,    -0.09459523797,     0.01715039382,   -0.001736201438,     0.01418505424,      0.2864491053,       21.10530948
          0,           0,          99,      -4.470519746,      -4.437974052,      -4.709251278,      -4.598118646,      -3.926128457,     0.01363413155,      0.2858622404,     0.01418829847,      0.1851741689,    -0.09450615468,     0.01708801459,    -0.00164511768,     0.01418829847,      0.2861824656,       20.96666291
          0,           0,         100,      -4.484378098,      -4.448095373,      -4.722246285,      -4.606613862,      -3.939367567,     0.01370433408,      0.2856336062,     0.01419392236,      0.1850568395,    -0.09444398062,     0.01703751122,   -0.001562810367,     0.01419392236,      0.2859579049,       20.84257466
          0,           0,         101,      -4.498650458,      -4.458879343,       -4.73440647,      -4.615341642,      -3.952724331,     0.01376684576,      0.2854497908,     0.01420172174,      0.1849719715,    -0.09440853406,     0.01699945197,   -0.001490575441,     0.01420172174,      0.2857776886,       20.73458189
          0,           0,         102,      -4.513054693,       -4.47053578,      -4.745701422,      -4.624651584,      -3.966010871,     0.01382069834,      0.2853125306,     0.01421143431,      0.1849196806,    -0.09439933208,     0.01697412605,   -0.001429472461,     0.01421143431,      0.2856434988,       20.64385775
          0,           0,         103,      -4.527296753,      -4.483210423,      -4.756175335,      -4.634826005,       -3.97904908,     0.01386508748,       0.285222221,     0.01422278917,      0.1848991242,    -0.09441504488,     0.01696160712,   -0.001380325735,     0.01422278917,      0.2855556876,       20.57125289
          0,           0,         104,      -4.541100936,      -4.496979177,      -4.765949786,       -4.64605821,      -3.991693248,     0.01389943024,      0.2851779173,     0.01423550853,      0.1849086271,    -0.09445363416,     0.01696170603,   -0.001343666933,     0.01423550853,      0.2855132803,       20.51723792
