"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
57, 1.049000024800000e-02, 1.742916196961543e-02, 1.823965257949057e+00, 1.407564796979273e+00, 1.111505565729155e+00, 6.863812073077612e+00, 2.392811611002407e+00, 1.311873458430335e+00, 7.255671275067644e-01, 8.843248323824809e-01
58, 1.394999958600000e-02, 1.994492353858276e-02, 1.746079468777528e+00, 1.535832019350584e+00, 1.033138766110183e+00, 6.609852242870207e+00, 2.251501061165027e+00, 1.289460818608306e+00, 7.889899096945568e-01, 7.946038483587480e-01
59, 1.789999939500000e-02, 2.241364555514381e-02, 1.678802768650155e+00, 1.633731737949234e+00, 9.521942770157112e-01, 6.389937533515986e+00, 2.129986517373690e+00, 1.268753278913347e+00, 8.451455179530467e-01, 7.174517570626605e-01
60, 2.232000045500000e-02, 2.482329437156798e-02, 1.615525736161475e+00, 1.702837122440827e+00, 8.706861607530750e-01, 6.179726908117536e+00, 2.019066202893011e+00, 1.249788943437297e+00, 8.949745626681845e-01, 6.470261605669916e-01
61, 2.723000012300000e-02, 2.718419978786347e-02, 1.562084959218772e+00, 1.752519156870406e+00, 7.940468288786113e-01, 6.001101275592652e+00, 1.926479892435415e+00, 1.233274721113046e+00, 9.373674585269852e-01, 5.882412015462957e-01
62, 3.260000050100000e-02, 2.948109446637338e-02, 1.515761024604494e+00, 1.790158825441388e+00, 7.240112204764491e-01, 5.846070649840236e+00, 1.846416550022329e+00, 1.218144892268960e+00, 9.755372603358533e-01, 5.374073333475108e-01
63, 3.844000026600000e-02, 3.171811260404538e-02, 1.471452624573605e+00, 1.815924580016100e+00, 6.595148805639579e-01, 5.696392554746518e+00, 1.771229514963268e+00, 1.203728536945952e+00, 1.011411224668352e+00, 4.896695333100115e-01
64, 4.473999887700000e-02, 3.389028465845557e-02, 1.430790051329371e+00, 1.832828112438861e+00, 6.004284351328532e-01, 5.558014457264232e+00, 1.703245053236629e+00, 1.190422767934481e+00, 1.044161529947509e+00, 4.465047957057963e-01
65, 5.149000138000000e-02, 3.599337852580232e-02, 1.394717745988729e+00, 1.844033587555763e+00, 5.467229071851100e-01, 5.434767800870992e+00, 1.643424760040835e+00, 1.178320677977604e+00, 1.073696518852397e+00, 4.085236571687841e-01
66, 5.869000032500000e-02, 3.802635805630503e-02, 1.361594556757692e+00, 1.850061752843818e+00, 4.976249971131013e-01, 5.320870687115379e+00, 1.589221688466807e+00, 1.167176881384686e+00, 1.100713054341175e+00, 3.741090085503539e-01
67, 6.633000075800000e-02, 3.998513962421356e-02, 1.331069941737217e+00, 1.854286608924438e+00, 4.531872647220880e-01, 5.216194983188713e+00, 1.538984971205253e+00, 1.156201430855452e+00, 1.127179519327270e+00, 3.422126801303198e-01
68, 7.440000027400000e-02, 4.186607976498817e-02, 1.299450008694017e+00, 1.852797217812753e+00, 4.117794479249991e-01, 5.106544145976629e+00, 1.488164648276222e+00, 1.145226548400941e+00, 1.153527268456007e+00, 3.099458084293477e-01
69, 8.290000259900000e-02, 4.366791468532204e-02, 1.270426888606291e+00, 1.848997666581335e+00, 3.737360720283524e-01, 5.005440925356837e+00, 1.441975534585454e+00, 1.135032285224503e+00, 1.177914897473966e+00, 2.806193870383838e-01
70, 9.181000292300000e-02, 4.538527151431038e-02, 1.244779352483761e+00, 1.844371356401694e+00, 3.388373160449688e-01, 4.915898275134088e+00, 1.401356939144617e+00, 1.125787422765673e+00, 1.199973721022286e+00, 2.548298026315032e-01
