"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          35,      -3.899322717,       -3.84785031,      -3.944843088,      -3.218070689,     0.09652328729,   0.0002129741147,                 0,                 0,                 0,   0.0003127073362,     0.09652328729,   0.0002129741147,                 0,    0.002206453185
          0,           0,          36,      -3.953486105,      -3.902274993,       -3.99633336,      -3.271785025,     0.09650897213,   0.0001090819163,                 0,                 0,                 0,   0.0002927457725,     0.09650897213,   0.0001090819163,                 0,    0.001130277464
          0,           0,          37,      -4.008261739,      -3.957587826,      -4.048973743,      -3.326425898,     0.09649347145,   2.513017159e-06,                 0,                 0,                 0,   0.0002631208192,     0.09649347145,   2.513017159e-06,                 0,   2.604339051e-05
          0,           0,          38,      -4.063421313,      -4.013449218,      -4.102790859,      -3.381729606,     0.09648040551,  -9.849278459e-05,                 0,                 0,                 0,   0.0002274053268,     0.09648040551,  -9.849278459e-05,                 0,   -0.001020857905
          0,           0,          39,      -4.118816419,      -4.069618185,      -4.157697421,      -3.437493048,     0.09647026433,   -0.000189300484,                 0,                 0,                 0,   0.0001890765776,     0.09647026433,   -0.000189300484,                 0,   -0.001962267703
          0,           0,          40,      -4.174370627,      -4.125941771,      -4.213515844,      -3.493575863,     0.09646233545,  -0.0002680049135,                 0,                 0,                 0,   0.0001510030734,     0.09646233545,  -0.0002680049135,                 0,   -0.002778337392
          0,           0,          41,      -4.230019375,      -4.182304253,      -4.270004595,      -3.549847028,     0.09645624022,  -0.0003333588815,                 0,                 0,                 0,   0.0001154387741,     0.09645624022,  -0.0003333588815,                 0,     -0.0034560634
          0,           0,          42,      -4.285692855,       -4.23858641,      -4.326900478,      -3.606171545,     0.09645159073,   -0.000384344691,                 0,                 0,                 0,   8.398363774e-05,     0.09645159073,   -0.000384344691,                 0,   -0.003984845538
          0,           0,          43,      -4.341323848,       -4.29464338,      -4.383974707,       -3.66242269,     0.09644773803,  -0.0004207394449,                 0,                 0,                 0,   5.748541337e-05,     0.09644773803,  -0.0004207394449,                 0,    -0.00436235679
          0,           0,          44,       -4.39684698,      -4.350327413,      -4.441047161,      -3.718484547,     0.09644417143,  -0.0004439003173,                 0,                 0,                 0,    3.61233565e-05,     0.09644417143,  -0.0004439003173,                 0,   -0.004602666088
          0,           0,          45,      -4.452200379,      -4.405521705,      -4.497983314,      -3.774256201,     0.09644068461,  -0.0004560629651,                 0,                 0,                 0,   1.962937163e-05,     0.09644068461,  -0.0004560629651,                 0,   -0.004728947819
          0,           0,          46,      -4.507346087,      -4.460168249,      -4.554682242,      -3.829676974,     0.09643732037,  -0.0004598830234,                 0,                 0,                 0,   7.552127169e-06,     0.09643732037,  -0.0004598830234,                 0,   -0.004768724615
          0,           0,          47,      -4.562274523,      -4.514310246,      -4.611066322,      -3.884732889,     0.09643426369,  -0.0004578561266,                 0,                 0,                 0,  -6.924253584e-07,     0.09643426369,  -0.0004578561266,                 0,   -0.004747857339
          0,           0,          48,      -4.617013553,      -4.568099499,      -4.667082767,      -3.939466886,     0.09643167444,  -0.0004518523407,                 0,                 0,                 0,  -5.756550584e-06,     0.09643167444,  -0.0004518523407,                 0,   -0.004685725342
          0,           0,          49,      -4.671606812,      -4.621748787,      -4.722704089,      -3.993953221,     0.09642955436,   -0.000443291564,                 0,                 0,                 0,  -8.305438932e-06,     0.09642955436,   -0.000443291564,                 0,   -0.004597050842
          0,           0,          50,      -4.726094049,       -4.67546154,      -4.777934923,      -4.048271163,     0.09642785799,  -0.0004332437558,                 0,                 0,                 0,  -8.991040337e-06,     0.09642785799,  -0.0004332437558,                 0,    -0.00449293145
