"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,       -7.79213094,      -8.194269369,      -7.998989521,      -7.927382587,      -7.186037219,     0.01099148046,      0.2895071353,     0.01624956099,      0.1873238544,    -0.09636352853,     0.01991120104,   -0.004478571476,     0.01624956099,      0.2896810943,        26.3392303
          0,           0,           1,      -7.768891245,       -8.09607717,       -8.01493546,       -7.93906496,      -7.192223151,     0.01099502845,      0.2895046394,     0.01624637677,      0.1873226348,    -0.09636358215,     0.01990707947,   -0.004474895319,     0.01624637677,      0.2896787914,        26.3305039
          0,           0,           2,      -7.745129262,      -7.993881492,      -8.019030869,      -7.943134196,      -7.189539475,     0.01099710305,      0.2895016818,     0.01624424051,      0.1873205889,    -0.09636222749,     0.01990439947,   -0.004472665788,     0.01624424051,      0.2896759488,        26.3252677
          0,           0,           3,      -7.736931809,      -7.927656772,      -8.017682847,      -7.942718956,      -7.188124046,     0.01099799668,      0.2895000443,     0.01624291231,      0.1873191535,    -0.09636107755,     0.01990282612,   -0.004471686028,     0.01624291231,      0.2896743614,        26.3229798
          0,           0,           4,      -7.745500671,      -7.895278755,       -8.01617826,      -7.942182724,      -7.196155724,     0.01099832713,      0.2895002542,     0.01624189305,      0.1873190581,    -0.09636093957,     0.01990169359,   -0.004471367247,     0.01624189305,      0.2896745886,       26.32220798
          0,           0,           5,      -7.764983928,      -7.888042149,      -8.015962836,      -7.942821496,      -7.213644328,     0.01099851128,      0.2895016171,     0.01624084994,      0.1873199607,    -0.09636157665,     0.01990057077,   -0.004471256117,     0.01624084994,      0.2896759594,       26.32189119
          0,           0,           6,      -7.789633577,      -7.895087213,       -8.01689238,      -7.944347486,      -7.237332856,     0.01099872387,      0.2895032139,     0.01623967498,      0.1873211943,    -0.09636246351,     0.01989931753,   -0.004471129068,     0.01623967498,      0.2896775652,        26.3215276
          0,           0,           7,      -7.816412141,       -7.90932802,       -8.01844998,       -7.94615178,      -7.264379214,     0.01099897483,      0.2895044847,     0.01623840498,      0.1873223144,    -0.09636328019,     0.01989797058,   -0.004470946305,     0.01623840498,      0.2896788476,       26.32104257
          0,           0,           8,      -7.844325573,      -7.927654591,      -8.019809226,      -7.947779279,      -7.293174373,     0.01099921074,      0.2895052448,     0.01623712526,      0.1873231629,    -0.09636393855,     0.01989661964,     -0.0044707513,     0.01623712526,      0.2896796192,       26.32054713
          0,           0,           9,      -7.872876216,      -7.948629053,       -8.02005359,      -7.949128756,      -7.322708304,     0.01099939186,      0.2895055146,     0.01623590932,      0.1873237376,    -0.09636445008,     0.01989533571,   -0.004470584848,     0.01623590932,      0.2896798983,       26.32013827
