"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         137,      -4.854688564,       -2.26155109,      -2.352431141,      0.5536204985
          0,           0,         138,      -4.854408936,      -2.265444087,      -2.350208164,      0.5543777274
          0,           0,         139,      -4.853813094,      -2.269203145,      -2.347069083,      0.5555225239
          0,           0,         140,      -4.852978651,      -2.272774495,      -2.343246107,      0.5569775338
          0,           0,         141,      -4.851982137,      -2.276115683,       -2.33897558,      0.5586722859
          0,           0,         142,      -4.850897811,      -2.279196728,      -2.334483932,      0.5605424329
          0,           0,         143,      -4.849796598,      -2.282000624,      -2.329981239,      0.5625300881
          0,           0,         144,      -4.848745249,      -2.284523215,      -2.325655655,      0.5645829147
          0,           0,         145,      -4.847805937,      -2.286773048,      -2.321671191,       0.566653012
          0,           0,         146,      -4.847036236,      -2.288769762,      -2.318166626,      0.5686957027
          0,           0,         147,      -4.846489219,      -2.290542703,       -2.31525765,       0.570668456
          0,           0,         148,      -4.846213297,      -2.292127848,      -2.313038095,      0.5725298579
          0,           0,         149,      -4.846252652,      -2.293565821,      -2.311580575,      0.5742385732
          0,           0,         150,      -4.846646974,      -2.294899693,      -2.310938358,       0.575753364
          0,           0,         151,       -4.84743129,      -2.296172213,      -2.311148172,      0.5770329302
          0,           0,         152,      -4.848636164,      -2.297423519,      -2.312231125,      0.5780355689
          0,           0,         153,      -4.850287262,      -2.298689383,       -2.31419273,      0.5787199402
          0,           0,         154,      -4.852405586,      -2.300000047,      -2.317025233,      0.5790449183
          0,           0,         155,      -4.855006618,      -2.301378625,       -2.32070754,      0.5789711518
          0,           0,         156,      -4.858100664,      -2.302840735,      -2.325205938,      0.5784607462
          0,           0,         157,      -4.861692807,      -2.304395301,      -2.330473842,      0.5774778971
          0,           0,         158,      -4.865781924,      -2.306043758,      -2.336453473,      0.5759903111
          0,           0,         159,      -4.870360765,       -2.30778053,      -2.343075086,      0.5739697334
          0,           0,         160,      -4.875415985,      -2.309594654,      -2.350259948,       0.571392096
          0,           0,         161,      -4.880927723,      -2.311470747,       -2.35791823,      0.5682386482
          0,           0,         162,      -4.886869712,      -2.313390441,      -2.365954071,      0.5644961658
          0,           0,         163,      -4.893209028,      -2.315333001,      -2.374266223,       0.560157693
          0,           0,         164,      -4.899906865,       -2.31727752,      -2.382751285,      0.5552225113
          0,           0,         165,      -4.906918156,      -2.319204714,      -2.391307094,       0.549697265
          0,           0,         166,      -4.914192194,      -2.321098083,      -2.399836472,      0.5435962736
          0,           0,         167,      -4.921672853,      -2.322944262,      -2.408251176,      0.5369423608
          0,           0,         168,      -4.929300107,      -2.324735632,      -2.416474893,      0.5297667272
          0,           0,         169,      -4.937010731,      -2.326470073,      -2.424447348,      0.5221093757
          0,           0,         170,      -4.944740076,      -2.328150683,      -2.432125865,       0.514019158
          0,           0,         171,      -4.952423581,      -2.329787167,      -2.439486709,      0.5055538729
          0,           0,         172,      -4.959998307,      -2.331394111,      -2.446525192,      0.4967801439
          0,           0,         173,      -4.967405456,      -2.332991377,      -2.453253811,      0.4877718969
          0,           0,         174,      -4.974591159,      -2.334602287,      -2.459698905,      0.4786111331
          0,           0,         175,      -4.981508267,      -2.336252928,      -2.465898524,      0.4693865152
          0,           0,         176,      -4.988118597,      -2.337971677,      -2.471896175,      0.4601904872
          0,           0,         177,      -4.994393686,      -2.339786671,      -2.477738223,      0.4511173193
          0,           0,         178,      -5.000315405,      -2.341725478,      -2.483469579,      0.4422607865
          0,           0,         179,      -5.005876067,      -2.343813576,       -2.48912996,      0.4337109623
          0,           0,         180,      -5.011077928,       -2.34607419,      -2.494751703,      0.4255512734
          0,           0,         181,      -5.015932563,      -2.348526352,      -2.500356717,      0.4178549029
          0,           0,         182,      -5.020458732,      -2.351184288,      -2.505954644,      0.4106833928
          0,           0,         183,      -5.024681471,      -2.354057315,      -2.511544012,      0.4040828156
          0,           0,         184,       -5.02862976,      -2.357149853,      -2.517111807,      0.3980834397
          0,           0,         185,       -5.03233507,      -2.360460861,      -2.522634618,      0.3926986945
          0,           0,         186,      -5.035829654,      -2.363982984,      -2.528080315,      0.3879255352
          0,           0,         187,      -5.039145009,      -2.367704044,      -2.533409399,      0.3837454167
          0,           0,         188,      -5.042311216,      -2.371606826,      -2.538579844,      0.3801255187
          0,           0,         189,      -5.045355736,      -2.375668393,      -2.543549366,       0.377022109
          0,           0,         190,      -5.048302637,      -2.379861843,      -2.548278092,      0.3743829922
          0,           0,         191,      -5.051172756,      -2.384156227,      -2.552730538,      0.3721502324
          0,           0,         192,      -5.053983653,      -2.388518234,      -2.556880209,      0.3702626239
          0,           0,         193,      -5.056749791,      -2.392912131,       -2.56071027,       0.368658345
          0,           0,         194,      -5.059483297,      -2.397300889,       -2.56421502,      0.3672762756
          0,           0,         195,      -5.062194488,      -2.401648126,      -2.567400928,      0.3660576005
          0,           0,         196,      -5.064892034,      -2.405918039,      -2.570286926,      0.3649473719
          0,           0,         197,      -5.067584194,      -2.410076828,      -2.572902047,      0.3638946153
          0,           0,         198,      -5.070278978,      -2.414094553,      -2.575284787,      0.3628530216
          0,           0,         199,      -5.072985045,      -2.417945173,      -2.577480194,      0.3617806664
          0,           0,         200,      -5.075712213,      -2.421607628,       -2.57953837,      0.3606396995
          0,           0,         201,      -5.078471188,      -2.425067274,       -2.58151151,      0.3593966371
          0,           0,         202,       -5.08127335,      -2.428315155,      -2.583452469,      0.3580225407
          0,           0,         203,      -5.084131656,      -2.431347738,      -2.585412203,      0.3564918068
          0,           0,         204,      -5.087060235,      -2.434167864,      -2.587437232,      0.3547820381
          0,           0,         205,      -5.090073559,      -2.436784746,       -2.58956965,      0.3528746502
          0,           0,         206,      -5.093186351,      -2.439213162,      -2.591845877,      0.3507541279
          0,           0,         207,      -5.096412952,       -2.44147225,      -2.594296098,      0.3484080676
          0,           0,         208,      -5.099766136,      -2.443585106,      -2.596944091,      0.3458279257
          0,           0,         209,      -5.103258004,      -2.445578013,      -2.599806863,      0.3430074391
          0,           0,         210,      -5.106898625,      -2.447479377,      -2.602895622,      0.3399434278
          0,           0,         211,      -5.110695553,      -2.449319197,      -2.606215199,      0.3366361731
          0,           0,         212,      -5.114653309,      -2.451127058,      -2.609764623,      0.3330891018
          0,           0,         213,      -5.118773347,      -2.452932854,      -2.613539082,      0.3293087165
          0,           0,         214,      -5.123053968,      -2.454764805,       -2.61752893,      0.3253042074
          0,           0,         215,      -5.127490422,      -2.456649807,      -2.621721294,      0.3210872625
          0,           0,         216,      -5.132074706,      -2.458612706,      -2.626100955,      0.3166720213
          0,           0,         217,       -5.13679494,      -2.460675936,      -2.630650955,      0.3120757912
          0,           0,         218,      -5.141636954,       -2.46285841,       -2.63535255,      0.3073172492
          0,           0,         219,      -5.146584441,      -2.465177542,      -2.640186311,      0.3024162108
          0,           0,         220,      -5.151618631,      -2.467645445,      -2.645132575,      0.2973943022
          0,           0,         221,      -5.156719307,      -2.470272061,      -2.650171604,      0.2922734885
          0,           0,         222,      -5.161865358,      -2.473064689,       -2.65528464,      0.2870760424
          0,           0,         223,      -5.167035413,      -2.476027566,      -2.660452277,      0.2818235235
          0,           0,         224,      -5.172208261,      -2.479161603,      -2.665656389,       0.276537101
          0,           0,         225,      -5.177363546,      -2.482464881,      -2.670880459,      0.2712368984
          0,           0,         226,      -5.182482345,      -2.485933336,      -2.676108619,      0.2659412626
          0,           0,         227,      -5.187546969,      -2.489560223,      -2.681326579,      0.2606671567
          0,           0,         228,      -5.192542162,      -2.493336358,      -2.686521502,      0.2554292895
          0,           0,         229,      -5.197454698,      -2.497251989,      -2.691682581,       0.250240559
          0,           0,         230,      -5.202274177,      -2.501294088,      -2.696799883,      0.2451121137
          0,           0,         231,      -5.206992048,      -2.505448945,      -2.701865706,      0.2400535372
          0,           0,         232,      -5.211602206,      -2.509701074,      -2.706872924,      0.2350729531
          0,           0,         233,      -5.216100273,      -2.514034148,      -2.711816333,      0.2301775862
          0,           0,         234,      -5.220484252,      -2.518431447,      -2.716692356,      0.2253731509
          0,           0,         235,      -5.224752968,      -2.522876234,      -2.721498733,      0.2206653644
          0,           0,         236,      -5.228906341,      -2.527351686,      -2.726235269,      0.2160600236
          0,           0,         237,      -5.232945229,      -2.531841183,      -2.730903331,      0.2115629628
          0,           0,         238,      -5.236870538,      -2.536328842,      -2.735504917,      0.2071806222
          0,           0,         239,      -5.240683429,      -2.540799295,      -2.740043764,       0.202919914
          0,           0,         240,      -5.244384758,      -2.545238667,      -2.744523946,      0.1987884901
          0,           0,         241,      -5.247975199,      -2.549634457,      -2.748950933,      0.1947943058
          0,           0,         242,      -5.251455025,      -2.553975804,      -2.753330435,      0.1909457854
          0,           0,         243,      -5.254824324,      -2.558252439,      -2.757668088,      0.1872514393
          0,           0,         244,      -5.258082683,      -2.562456862,      -2.761969281,      0.1837199012
          0,           0,         245,       -5.26123017,      -2.566582496,      -2.766240112,      0.1803582448
          0,           0,         246,      -5.264266768,      -2.570624373,      -2.770484069,      0.1771724949
          0,           0,         247,      -5.267192964,      -2.574579708,      -2.774703873,      0.1741670638
          0,           0,         248,      -5.270009956,      -2.578446903,      -2.778900807,       0.171343965
          0,           0,         249,        -5.2727207,      -2.582226168,      -2.783074887,      0.1687017846
          0,           0,         250,      -5.275328494,      -2.585918202,       -2.78722494,      0.1662368396
          0,           0,         251,      -5.277838357,      -2.589524288,      -2.791347078,      0.1639418283
          0,           0,         252,      -5.280256572,      -2.593047147,      -2.795435806,       0.161806457
          0,           0,         253,      -5.282591652,      -2.596489371,      -2.799484581,      0.1598163763
          0,           0,         254,      -5.284853356,       -2.59985484,       -2.80348515,      0.1579548133
          0,           0,         255,      -5.287052926,      -2.603147122,      -2.807428673,      0.1562022644
          0,           0,         256,      -5.289203014,      -2.606370026,       -2.81130582,      0.1545363969
          0,           0,         257,      -5.291318231,       -2.60952806,      -2.815107966,      0.1529325104
          0,           0,         258,      -5.293412168,      -2.612625063,      -2.818827454,      0.1513666353
          0,           0,         259,      -5.295500178,      -2.615665087,      -2.822456431,      0.1498126437
          0,           0,         260,      -5.297594857,      -2.618651439,      -2.825987599,       0.148248251
          0,           0,         261,      -5.299710354,      -2.621587976,      -2.829417303,      0.1466497643
          0,           0,         262,      -5.301862194,      -2.624479605,      -2.832747589,      0.1449923063
          0,           0,         263,      -5.304060835,      -2.627329335,      -2.835974325,      0.1432577776
          0,           0,         264,      -5.306316589,      -2.630140353,      -2.839100005,      0.1414285103
          0,           0,         265,      -5.308639664,      -2.632916262,      -2.842132939,      0.1394880467
          0,           0,         266,      -5.311040066,      -2.635660582,      -2.845084797,      0.1374209721
          0,           0,         267,      -5.313518008,      -2.638378034,       -2.84796547,      0.1352235432
          0,           0,         268,      -5.316077447,      -2.641072558,       -2.85078725,      0.1328888891
          0,           0,         269,      -5.318720412,      -2.643748051,      -2.853568721,       0.130413256
          0,           0,         270,      -5.321442181,      -2.646409966,       -2.85632107,      0.1278011021
          0,           0,         271,      -5.324238685,      -2.649063211,      -2.859062002,      0.1250567486
          0,           0,         272,      -5.327103256,       -2.65171286,      -2.861808277,      0.1221881602
          0,           0,         273,      -5.330027729,      -2.654364454,      -2.864576937,      0.1192052624
          0,           0,         274,      -5.333002768,      -2.657023103,      -2.867384215,      0.1161197844
          0,           0,         275,      -5.336016554,      -2.659693693,      -2.870245405,      0.1129472029
          0,           0,         276,      -5.339056682,      -2.662380803,      -2.873174525,      0.1097039057
          0,           0,         277,      -5.342110245,      -2.665088657,      -2.876181916,      0.1064074367
          0,           0,         278,      -5.345163643,      -2.667821193,      -2.879275643,      0.1030765692
          0,           0,         279,      -5.348205033,      -2.670581363,      -2.882461484,     0.09972741466
          0,           0,         280,      -5.351222211,      -2.673372857,      -2.885738749,     0.09637838044
          0,           0,         281,      -5.354201393,      -2.676197554,      -2.889107065,      0.0930501057
          0,           0,         282,      -5.357131251,      -2.679057072,       -2.89256453,      0.0897601634
          0,           0,         283,      -5.360002537,      -2.681952318,      -2.896102028,     0.08652332597
          0,           0,         284,      -5.362807776,      -2.684883133,      -2.899707973,     0.08335256655
          0,           0,         285,       -5.36554122,      -2.687849038,      -2.903367314,     0.08025889807
          0,           0,         286,      -5.368198736,      -2.690848608,      -2.907063693,     0.07725130304
          0,           0,         287,      -5.370779121,      -2.693879581,      -2.910778891,      0.0743351159
          0,           0,         288,      -5.373283698,      -2.696938504,       -2.91449471,     0.07151291349
          0,           0,         289,      -5.375715659,      -2.700021775,      -2.918190088,     0.06878503931
          0,           0,         290,      -5.378076839,      -2.703124174,      -2.921848643,     0.06615297285
          0,           0,         291,      -5.380374027,      -2.706242619,      -2.925444713,     0.06361234049
          0,           0,         292,       -5.38261947,      -2.709371461,      -2.928966636,     0.06115127537
          0,           0,         293,      -5.384818856,      -2.712504365,      -2.932401199,     0.05876581164
          0,           0,         294,      -5.386977496,      -2.715636212,      -2.935733722,     0.05645145685
          0,           0,         295,      -5.389105929,       -2.71876178,      -2.938952962,     0.05419770071
          0,           0,         296,      -5.391214203,      -2.721875268,      -2.942052834,     0.05199377935
          0,           0,         297,      -5.393312729,      -2.724969543,      -2.945032407,      0.0498271336
          0,           0,         298,        -5.3954125,      -2.728040998,      -2.947888001,     0.04768502393
          0,           0,         299,      -5.397522677,      -2.731085094,      -2.950623279,     0.04555635696
          0,           0,         300,      -5.399652724,      -2.734097447,      -2.953244173,     0.04342908856
          0,           0,         301,       -5.40181086,       -2.73707398,      -2.955762833,     0.04129194131
          0,           0,         302,      -5.404007706,      -2.740010493,       -2.95819318,     0.03913056673
          0,           0,         303,      -5.406244245,      -2.742903211,      -2.960548662,     0.03694234338
          0,           0,         304,      -5.408523973,      -2.745749354,      -2.962847465,     0.03472116418
          0,           0,         305,      -5.410850435,      -2.748547311,      -2.965107638,     0.03246058284
          0,           0,         306,      -5.413224728,      -2.751295716,      -2.967344067,     0.03015691055
          0,           0,         307,       -5.41564712,      -2.753993319,      -2.969575471,     0.02780695542
          0,           0,         308,       -5.41811769,       -2.75664087,      -2.971816097,     0.02540780064
          0,           0,         309,      -5.420633635,      -2.759239281,      -2.974082456,     0.02296020335
          0,           0,         310,      -5.423192009,      -2.761789325,      -2.976387865,      0.0204650855
          0,           0,         311,      -5.425789569,      -2.764292502,      -2.978742196,     0.01792396712
          0,           0,         312,      -5.428421676,      -2.766750841,      -2.981153907,     0.01534014002
          0,           0,         313,      -5.431084944,      -2.769166953,      -2.983626209,     0.01271649689
          0,           0,         314,      -5.433776879,       -2.77154359,      -2.986158856,     0.01005382171
          0,           0,         315,      -5.436492718,      -2.773883842,      -2.988751404,    0.007356950693
          0,           0,         316,       -5.43922565,      -2.776191754,      -2.991396508,    0.004632795384
          0,           0,         317,      -5.441970431,      -2.778470837,      -2.994085091,    0.001887083818
          0,           0,         318,      -5.444723466,      -2.780725151,      -2.996808584,  -0.0008760146535
          0,           0,         319,      -5.447481033,      -2.782959127,        -2.9995547,   -0.003652104055
          0,           0,         320,      -5.450239639,      -2.785176764,      -3.002308145,   -0.006436566388
          0,           0,         321,       -5.45299557,       -2.78738213,      -3.005052718,   -0.009224224367
          0,           0,         322,      -5.455744445,      -2.789579255,      -3.007771364,      -0.012008323
          0,           0,         323,      -5.458483655,      -2.791772273,      -3.010448473,    -0.01478489685
          0,           0,         324,      -5.461209402,      -2.793964941,      -3.013066352,    -0.01754838041
          0,           0,         325,      -5.463921275,      -2.796160852,      -3.015608683,    -0.02029678709
          0,           0,         326,       -5.46662675,       -2.79836314,       -3.01806175,    -0.02303724854
          0,           0,         327,      -5.469311221,      -2.800575733,      -3.020415553,    -0.02575157346
          0,           0,         328,       -5.47197222,      -2.802801994,      -3.022660708,    -0.02843501823
          0,           0,         329,      -5.474606839,      -2.805045088,      -3.024792483,    -0.03108210747
          0,           0,         330,      -5.477214301,      -2.807306997,      -3.026808283,    -0.03369228794
          0,           0,         331,      -5.479793427,      -2.809589927,      -3.028705399,    -0.03626363592
          0,           0,         332,      -5.482343783,      -2.811895635,      -3.030489752,    -0.03879560042
          0,           0,         333,      -5.484864772,      -2.814226103,      -3.032167466,    -0.04128713872
          0,           0,         334,      -5.487356904,      -2.816583152,      -3.033748297,    -0.04373818261
          0,           0,         335,      -5.489820861,       -2.81896737,      -3.035244861,    -0.04615042501
          0,           0,         336,      -5.492259009,      -2.821380492,      -3.036670286,    -0.04852715944
