# t = 1.50548e-05
# 1:pos.x 2:pos.y 3:pos.z 4:n.x 5:n.y 6:n.z 7:area 8:cellWidthNormalToSurface 9:outsign 10:p 11:rho 12:T 13:velx 14:vely 15:velz 16:mu 17:a 18:Re 19:y+ 20:tau_wall_x 21:tau_wall_y 22:tau_wall_z 23:q_total 24:q_cond 25:q_diff
7.7513262571861277e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.8190445207264635e-04 3.3310007176136607e-04 1 3.3015450023062722e+03 3.8186930185023692e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 4.4824842814004802e+02 3.0815152111832572e+02 2.4450431535515353e+01 1.9032485170228887e+02 -3.3334913105096078e+01 0.0000000000000000e+00 -2.0707137705523251e+04 -2.0707137705523251e+04 5.5240029580176605e-15
8.4045413895068276e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.2452581256875264e-04 3.0478677909617162e-04 1 3.2736525453521763e+03 3.7864315377213777e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 4.6173412523186215e+02 2.8798792144090623e+02 2.3726475434429545e+01 2.1635703977724367e+02 -3.5035984879594025e+01 0.0000000000000000e+00 -2.5844131890496188e+04 -2.5844131890496188e+04 -6.2704582204226698e-16
9.0591936209549924e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.8477865032757698e-04 3.1735836640128020e-04 1 3.2883821996981328e+03 3.8034684183868128e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 4.7429677708747835e+02 3.0941118358537778e+02 2.5945396945138050e+01 2.3872356333321412e+02 -3.0401633930617550e+01 0.0000000000000000e+00 -3.4577509681159616e+04 -3.4577509681159616e+04 3.2025107180590297e-15
9.8193996400094252e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 8.3563338778128854e-04 3.4101621861593040e-04 1 3.3918926453879449e+03 3.9231925523972956e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 4.9856916584833073e+02 3.6049242343302120e+02 3.2261203002768113e+01 3.1179085133806694e+02 -1.9594264503789887e+01 0.0000000000000000e+00 -6.0763053525822834e+04 -6.0763053525822834e+04 -3.2556203070276804e-15
1.0690768832209648e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 9.0710499661915932e-04 2.8820757708649319e-04 1 3.7547635043439004e+03 4.3429028440168556e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 5.9433741918836563e+02 4.0204498512507951e+02 3.8636291716565538e+01 5.6665626749151363e+02 6.4498302612426137e+00 0.0000000000000000e+00 -2.4531109134680973e+05 -2.4531109134680973e+05 -1.8892137231827605e-16
7.0225608740019461e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 7.7562631429571854e-04 3.3179940802100758e-04 1 3.4455583609598912e+03 3.9852643682424131e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 4.5026962958096181e+02 3.2178179146897509e+02 2.9437268915396146e+01 2.6921593946037507e+02 -2.6115118968277624e+01 0.0000000000000000e+00 -2.9554098417976911e+04 -2.9554098417976911e+04 2.9795413971526518e-16
1.1545279753875792e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 8.0191684671312644e-04 3.1913250634709432e-04 1 3.3534451892922102e+03 3.8787227565685554e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 5.5103507095391285e+02 3.6863374553828345e+02 2.7461094395022776e+01 2.6059598129252919e+02 -2.0845313953585688e+01 0.0000000000000000e+00 -7.3999648035398772e+04 -7.3999648035398772e+04 -2.1348316845737699e-15
6.2639839309440847e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 7.4152757182000244e-04 3.0836753122942052e-04 1 3.5526270073748788e+03 4.1091040530808157e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 4.4116547106922019e+02 3.0211574798211859e+02 3.1430006557385116e+01 3.4539816002353564e+02 -2.3843696858627577e+01 0.0000000000000000e+00 -3.3801300310321581e+04 -3.3801300310321581e+04 -1.2840553311837391e-15
5.5810441143813744e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.2435206130541984e-04 2.8241829943869486e-04 1 3.5051640725467382e+03 4.0542066102959247e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 4.2128587331050954e+02 2.6069438346745994e+02 2.7694459507275042e+01 3.2308896318032401e+02 -3.3484811501028595e+01 0.0000000000000000e+00 -2.2367393708449941e+04 -2.2367393708449941e+04 -1.8572980515187876e-15
4.9915687331464325e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 5.5459870116446319e-04 2.5411870682302601e-04 1 3.4904637973146646e+03 4.0372037106354411e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 4.1000381332702892e+02 2.2733236153641516e+02 2.5234411801362505e+01 3.3154187259009495e+02 -4.4295375985714692e+01 0.0000000000000000e+00 -1.4645368334113236e+04 -1.4645368334113236e+04 1.4504965384176129e-14
