"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          25,      -4.036825571,      -4.108993264,        -4.2113833,      -3.464544336,      0.0183224584,      0.3220766003,                 0,                 0,                 0,     0.03741791386,     0.01129203414,      0.3223996571,                 0,        17.5782416
          0,           0,          26,      -4.062209205,      -4.138462087,      -4.242298044,      -3.489746508,     0.01900118506,      0.3216666906,                 0,                 0,                 0,     0.03496330724,     0.01197954142,      0.3220046513,                 0,       16.92876995
          0,           0,          27,      -4.085800681,      -4.165741912,      -4.276710865,       -3.51377923,     0.01965869963,      0.3200991045,                 0,                 0,                 0,       0.032517398,     0.01267109622,      0.3204517819,                 0,       16.28282189
          0,           0,          28,      -4.108390288,      -4.192092151,      -4.313492365,      -3.537891959,     0.02026655096,      0.3177735664,                 0,                 0,                 0,     0.03029085938,     0.01332953425,      0.3181400574,                 0,       15.67970628
          0,           0,          29,      -4.132983744,      -4.218583739,      -4.351106501,      -3.564891344,     0.02080463556,      0.3150894235,                 0,                 0,                 0,     0.02844923578,     0.01392604507,      0.3154682915,                 0,       15.14515467
          0,           0,          30,       -4.16155436,      -4.246068966,      -4.388535747,      -3.596099757,     0.02125863271,      0.3124019397,                 0,                 0,                 0,      0.0270951593,     0.01443856133,      0.3127913512,                 0,       14.69529786
          0,           0,          31,      -4.195784627,      -4.275088303,      -4.425485377,      -3.632600535,     0.02161931637,      0.3099897816,                 0,                 0,                 0,     0.02626563485,     0.01485178011,      0.3103876353,                 0,       14.33855614
          0,           0,          32,      -4.233719232,      -4.305534488,      -4.461837262,      -3.672441189,      0.0218804414,       0.308045548,                 0,                 0,                 0,      0.0259429233,     0.01515525624,      0.3084495608,                 0,       14.07858015
          0,           0,          33,      -4.274233041,      -4.336972043,      -4.497473261,      -3.714660825,     0.02204183948,      0.3067061967,                 0,                 0,                 0,     0.02607183648,      0.0153458337,      0.3071140491,                 0,       13.91472781
          0,           0,          34,      -4.316032881,      -4.368730143,      -4.532424762,      -3.757991548,     0.02211108426,      0.3060606454,                 0,                 0,                 0,     0.02657816219,     0.01542914463,       0.306470162,                 0,       13.84195554
          0,           0,          35,      -4.356838009,      -4.400388978,      -4.566945849,      -3.799939584,     0.02210028765,      0.3061249389,                 0,                 0,                 0,     0.02736834424,     0.01541694803,      0.3065342047,                 0,        13.8516269
          0,           0,          36,       -4.39267402,      -4.431711576,      -4.601274497,      -3.836157993,     0.02202417618,      0.3068458857,                 0,                 0,                 0,     0.02833946672,      0.0153251273,      0.3072533196,                 0,       13.93222989
          0,           0,          37,      -4.418717974,      -4.461666464,      -4.635144676,      -3.861804827,     0.02190139646,       0.308121232,                 0,                 0,                 0,     0.02939070838,     0.01517455526,      0.3085256839,                 0,       14.06856556
          0,           0,          38,      -4.430783383,       -4.48862584,      -4.667825636,      -3.873092231,     0.02174873842,      0.3097963057,                 0,                 0,                 0,      0.0304258591,     0.01498539202,      0.3101970288,                 0,       14.24433453
          0,           0,          39,      -4.429152903,      -4.511888321,      -4.698467219,      -3.871134797,     0.02158341744,      0.3117187072,                 0,                 0,                 0,     0.03137073763,     0.01477817341,      0.3121153664,                 0,        14.4425093
          0,           0,          40,      -4.415762553,      -4.533501872,      -4.726891647,      -3.858361256,     0.02142152056,      0.3137268651,                 0,                 0,                 0,     0.03217191873,     0.01457250732,      0.3141195146,                 0,       14.64540597
          0,           0,          41,      -4.390164264,      -4.558901901,      -4.753323278,      -3.834086379,     0.02127996279,      0.3156989499,                 0,                 0,                 0,     0.03280453185,     0.01438796244,       0.316088042,                 0,       14.83550291
          0,           0,          42,      -4.351591863,      -4.590448805,      -4.779630011,      -3.796569966,     0.02117004008,      0.3175278414,                 0,                 0,                 0,     0.03325999652,     0.01423816883,      0.3179141003,                 0,        14.9989249
          0,           0,          43,      -4.310451948,      -4.614749086,      -4.807263913,      -3.755969202,     0.02109749997,      0.3191242603,                 0,                 0,                 0,     0.03354413704,     0.01413082029,      0.3195085569,                 0,       15.12616474
          0,           0,          44,      -4.278386047,      -4.613221009,      -4.835585411,      -3.723969967,     0.02106448013,      0.3204380935,                 0,                 0,                 0,     0.03367393962,     0.01406914718,      0.3208213571,                 0,       15.21224789
          0,           0,          45,      -4.260718277,      -4.592031933,      -4.861577103,       -3.70628777,     0.02106816279,      0.3214405926,                 0,                 0,                 0,     0.03366845013,     0.01405095957,       0.321823698,                 0,       15.25717244
          0,           0,          46,      -4.266987307,      -4.577468934,      -4.881866337,      -3.713484491,     0.02110504925,      0.3221574699,                 0,                 0,                 0,     0.03356245903,     0.01407219865,      0.3225412094,                 0,       15.26447373
          0,           0,          47,      -4.297047382,      -4.586154988,      -4.896543272,       -3.74548817,     0.02116787662,      0.3226084484,                 0,                 0,                 0,     0.03338831779,     0.01412517302,      0.3229934512,                 0,       15.24047283
          0,           0,          48,      -4.341812542,      -4.620707028,      -4.909320883,      -3.792714128,     0.02124641737,       0.322809005,                 0,                 0,                 0,     0.03317143818,     0.01419931997,      0.3231956733,                 0,       15.19357355
          0,           0,          49,      -4.388532741,      -4.675272798,        -4.9263349,      -3.841888198,     0.02133574325,      0.3228429521,                 0,                 0,                 0,      0.0329546706,     0.01428788404,       0.323231561,                 0,       15.13155404
          0,           0,          50,      -4.427650365,       -4.72868129,      -4.948750896,      -3.882643447,     0.02142303428,      0.3227282459,                 0,                 0,                 0,     0.03274513747,      0.0143776566,      0.3231187864,                 0,       15.06454416
          0,           0,          51,      -4.462673139,       -4.76378099,      -4.977273746,      -3.918174301,     0.02150276527,      0.3225267405,                 0,                 0,                 0,     0.03256592694,     0.01446176443,      0.3229190683,                 0,       14.99931458
          0,           0,          52,      -4.501393214,      -4.787132137,      -5.011799718,      -3.956823617,     0.02157570632,      0.3223410596,                 0,                 0,                 0,     0.03245154577,     0.01453873873,      0.3227350227,                 0,       14.94000033
          0,           0,          53,      -4.548209701,      -4.810168569,       -5.05057038,      -4.003583628,      0.0216405387,      0.3222331621,                 0,                 0,                 0,     0.03241448016,     0.01460590945,      0.3226285652,                 0,       14.89025604
          0,           0,          54,      -4.602130692,        -4.8358667,      -5.089635816,      -4.057709211,     0.02169277695,      0.3222150731,                 0,                 0,                 0,      0.0324446397,     0.01465852988,      0.3226116201,                 0,       14.85356503
          0,           0,          55,      -4.658166605,      -4.863517217,      -5.125179885,      -4.113948008,     0.02172876618,      0.3222799281,                 0,                 0,                 0,     0.03252506848,     0.01469309574,      0.3226772447,                 0,       14.83194791
          0,           0,          56,      -4.712332647,       -4.89058395,      -5.157548025,      -4.167721222,     0.02174733023,      0.3224145184,                 0,                 0,                 0,     0.03264193544,      0.0147087193,       0.322812208,                 0,       14.82547582
          0,           0,          57,      -4.764498128,      -4.916610203,      -5.188207998,      -4.219195858,     0.02175027005,      0.3226103627,                 0,                 0,                 0,     0.03278408777,      0.0147073861,      0.3230080699,                 0,        14.8324762
          0,           0,          58,       -4.81536714,      -4.942164038,       -5.21863826,      -4.269737869,      0.0217408164,      0.3228602034,                 0,                 0,                 0,      0.0329412273,     0.01469248445,      0.3232576448,                 0,       14.85041764
          0,           0,          59,      -4.861281438,       -4.96873463,      -5.249657956,      -4.315736016,     0.02172294503,      0.3231539427,                 0,                 0,                 0,     0.03310439312,     0.01466820945,      0.3235509244,                 0,       14.87615709
          0,           0,          60,      -4.899749353,      -4.996819524,      -5.281526006,      -4.354470766,     0.02170096223,       0.323482124,                 0,                 0,                 0,     0.03326671311,     0.01463907264,       0.323878548,                 0,       14.90634934
          0,           0,          61,      -4.930641867,      -5.025900493,      -5.314574375,      -4.385861711,     0.02167865219,      0.3238342959,                 0,                 0,                 0,     0.03342196309,     0.01460908532,      0.3242301494,                 0,       14.93793493
          0,           0,          62,      -4.954505776,      -5.055543723,      -5.348750651,      -4.410553354,     0.02165881775,      0.3241973969,                 0,                 0,                 0,     0.03356397697,      0.0145813346,      0.3245927313,                 0,       14.96837919
          0,           0,          63,      -4.972118999,       -5.08528421,      -5.383830849,      -4.429324572,     0.02164333735,      0.3245586975,                 0,                 0,                 0,     0.03368788467,     0.01455797615,      0.3249536082,                 0,       14.99577871
          0,           0,          64,      -4.985573168,      -5.115250204,      -5.419864315,      -4.444169218,     0.02163328067,      0.3249055776,                 0,                 0,                 0,     0.03379061694,     0.01454035471,      0.3253001864,                 0,       15.01878437
          0,           0,          65,      -4.996094223,      -5.144387574,      -5.456362399,      -4.456050782,     0.02162914996,      0.3252313427,                 0,                 0,                 0,     0.03387107514,     0.01452911846,      0.3256257839,                 0,       15.03671403
          0,           0,          66,      -5.005145637,      -5.170922116,      -5.491823943,      -4.466079452,     0.02163105901,      0.3255325706,                 0,                 0,                 0,     0.03393101383,     0.01452445581,      0.3259269817,                 0,       15.04931267
          0,           0,          67,       -5.01398617,      -5.193206001,      -5.524341118,      -4.475346534,     0.02163862977,      0.3258072906,                 0,                 0,                 0,      0.0339733524,     0.01452603177,      0.3262018015,                 0,       15.05674315
          0,           0,          68,      -5.023924509,      -5.210556969,      -5.552944945,      -4.485352328,     0.02165113241,      0.3260553124,                 0,                 0,                 0,      0.0340018622,     0.01453312087,       0.326450037,                 0,       15.05950387
          0,           0,          69,       -5.03576375,      -5.223538993,       -5.57787356,      -4.497003892,     0.02166815326,      0.3262846567,                 0,                 0,                 0,     0.03402224005,     0.01454513455,      0.3266796981,                 0,       15.05825867
          0,           0,          70,      -5.049074771,      -5.232976764,      -5.600617482,      -4.510128474,     0.02168866915,      0.3264989739,                 0,                 0,                 0,     0.03403832616,     0.01456097026,      0.3268944118,                 0,       15.05389619
          0,           0,          71,      -5.065006893,      -5.241111936,      -5.623518401,      -4.526179914,     0.02171146573,      0.3267003246,                 0,                 0,                 0,     0.03405268588,     0.01457936897,      0.3270962119,                 0,       15.04736385
          0,           0,          72,      -5.081654997,      -5.251275948,      -5.649494264,      -4.542666976,     0.02173459818,      0.3268822679,                 0,                 0,                 0,     0.03406439765,     0.01459852684,      0.3272786165,                 0,       15.03971986
          0,           0,          73,      -5.101095552,      -5.264649536,       -5.67640658,      -4.561952404,     0.02175639169,      0.3270382819,                 0,                 0,                 0,     0.03407271814,     0.01461691174,      0.3274350689,                 0,       15.03182543
          0,           0,          74,      -5.121190737,      -5.281236639,      -5.702536711,      -4.581844255,     0.02177614699,      0.3271694856,                 0,                 0,                 0,     0.03407897746,     0.01463380015,      0.3275666723,                 0,       15.02421368
          0,           0,          75,      -5.137984373,      -5.300760523,      -5.725169958,      -4.598098454,     0.02179294154,      0.3272753287,                 0,                 0,                 0,     0.03408227211,     0.01464828174,      0.3276728565,                 0,       15.01749216
          0,           0,          76,      -5.153549397,      -5.320782892,      -5.744070999,      -4.613309003,     0.02180684175,      0.3273609032,                 0,                 0,                 0,     0.03408455395,     0.01466031185,      0.3277587139,                 0,       15.01184385
          0,           0,          77,      -5.168598773,      -5.341332093,      -5.759470858,      -4.628145255,     0.02181806284,      0.3274311263,                 0,                 0,                 0,     0.03408728376,     0.01466999835,      0.3278291651,                 0,       15.00734179
          0,           0,          78,       -5.18211545,      -5.361919137,      -5.773052285,      -4.641406203,     0.02182689542,      0.3274905271,                 0,                 0,                 0,      0.0340914715,     0.01467753301,      0.3278887445,                 0,        15.0039903
          0,           0,          79,      -5.194540663,      -5.382207369,      -5.786787595,      -4.653584743,     0.02183376782,      0.3275441121,                 0,                 0,                 0,     0.03409819664,     0.01468323482,      0.3279424667,                 0,       15.00172187
          0,           0,          80,      -5.206814835,      -5.401583568,      -5.801214879,      -4.665855871,     0.02183926326,      0.3275978578,                 0,                 0,                 0,     0.03410868127,      0.0146875565,      0.3279963194,                 0,       15.00040793
          0,           0,          81,      -5.219273191,      -5.420720759,      -5.817260895,      -4.678730513,     0.02184375548,      0.3276552292,                 0,                 0,                 0,     0.03412316265,      0.0146907961,      0.3280537751,                 0,       14.99994951
          0,           0,          82,      -5.231722928,      -5.441316277,      -5.836540552,      -4.692016321,     0.02184733008,      0.3277163184,                 0,                 0,                 0,     0.03414070101,      0.0146930372,      0.3281149278,                 0,       15.00029144
          0,           0,          83,      -5.244345357,      -5.463931969,      -5.858069217,      -4.705666438,     0.02185039735,      0.3277841942,                 0,                 0,                 0,     0.03416139802,     0.01469462303,      0.3281828543,                 0,       15.00129215
          0,           0,          84,       -5.25727537,      -5.488474353,      -5.881458246,        -4.7195726,     0.02185329432,      0.3278604883,                 0,                 0,                 0,     0.03418511178,     0.01469585496,      0.3282591935,                 0,       15.00279471
          0,           0,          85,      -5.270515878,      -5.514541551,      -5.906151598,      -4.733625233,     0.02185614472,      0.3279449057,                 0,                 0,                 0,     0.03421116673,     0.01469686314,       0.328343653,                 0,        15.0047005
          0,           0,          86,      -5.283506775,      -5.541630039,      -5.931315304,      -4.747161194,     0.02185901829,      0.3280361906,                 0,                 0,                 0,     0.03423882364,     0.01469774465,      0.3284349788,                 0,       15.00690407
          0,           0,          87,      -5.297103452,      -5.569258555,      -5.956312878,      -4.761189784,     0.02186202708,      0.3281328078,                 0,                 0,                 0,      0.0342675544,     0.01469864503,      0.3285316387,                 0,       15.00925813
          0,           0,          88,      -5.311630896,      -5.596932693,      -5.980503294,      -4.776086251,       0.021865234,      0.3282333704,                 0,                 0,                 0,     0.03429695896,     0.01469965742,      0.3286322473,                 0,       15.01165597
          0,           0,          89,      -5.327145841,      -5.624241142,      -6.003427872,      -4.791900993,     0.02186868874,      0.3283367294,                 0,                 0,                 0,     0.03432675047,     0.01470085658,      0.3287356571,                 0,       15.01401082
          0,           0,          90,      -5.343648299,      -5.650856403,      -6.024905994,      -4.808618516,     0.02187241144,      0.3284415305,                 0,                 0,                 0,     0.03435655344,     0.01470229217,      0.3288405144,                 0,        15.0162469
          0,           0,          91,      -5.361129111,      -5.676612664,      -6.044962673,        -4.8262219,      0.0218764083,      0.3285464967,                 0,                 0,                 0,     0.03438602451,     0.01470399826,      0.3289455428,                 0,       15.01830155
          0,           0,          92,      -5.379658027,      -5.701560963,      -6.063677642,      -4.844804372,     0.02188066051,      0.3286503836,                 0,                 0,                 0,     0.03441487516,     0.01470598317,      0.3290494978,                 0,       15.02013083
          0,           0,          93,      -5.399152432,      -5.725778508,      -6.081298234,      -4.864289878,     0.02188513382,      0.3287522881,                 0,                 0,                 0,     0.03444289774,     0.01470823238,      0.3291514756,                 0,       15.02171706
          0,           0,          94,      -5.419484908,      -5.749375561,      -6.098244963,      -4.884565129,     0.02188975054,      0.3288511443,                 0,                 0,                 0,     0.03446977668,     0.01471069147,       0.329250409,                 0,       15.02306495
          0,           0,          95,      -5.440396691,      -5.772458871,      -6.114986512,      -4.905377232,     0.02189452352,       0.328947195,                 0,                 0,                 0,      0.0344957073,     0.01471336798,       0.329346541,                 0,       15.02417692
          0,           0,          96,      -5.461574196,      -5.795111532,      -6.131704919,      -4.926416708,     0.02189942102,       0.329040479,                 0,                 0,                 0,      0.0345207217,     0.01471622933,      0.3294399097,                 0,       15.02507663
          0,           0,          97,      -5.482761544,      -5.817304968,      -6.148510612,      -4.947454082,     0.02190435822,      0.3291307499,                 0,                 0,                 0,     0.03454471352,      0.0147191961,      0.3295302668,                 0,       15.02581115
          0,           0,          98,      -5.503549512,      -5.838937349,      -6.165547443,      -4.968091322,     0.02190930064,      0.3292182906,                 0,                 0,                 0,     0.03456779499,     0.01472222766,      0.3296178944,                 0,       15.02641713
          0,           0,          99,      -5.523425569,       -5.85982926,       -6.18276846,      -4.987820421,     0.02191420743,      0.3293033837,                 0,                 0,                 0,     0.03459004606,     0.01472527698,      0.3297030744,                 0,        15.0269356
          0,           0,         100,      -5.541889662,      -5.879838833,       -6.20007053,      -5.006157454,     0.02191901994,       0.329386107,                 0,                 0,                 0,      0.0346114535,     0.01472828375,      0.3297858829,                 0,       15.02741035
          0,           0,         101,      -5.558315857,       -5.89865604,        -6.2172346,      -5.022464087,     0.02192369522,       0.329466568,                 0,                 0,                 0,     0.03463205154,     0.01473120267,      0.3298664268,                 0,       15.02787576
          0,           0,         102,      -5.572235149,      -5.915798711,       -6.23417563,      -5.036275372,     0.02192820036,      0.3295448533,                 0,                 0,                 0,     0.03465187249,     0.01473399895,      0.3299447917,                 0,       15.02835836
          0,           0,         103,       -5.58475599,      -5.932215404,      -6.249845796,      -5.049106454,     0.02193253264,      0.3296210604,                 0,                 0,                 0,     0.03467095634,     0.01473666775,      0.3300210752,                 0,       15.02886446
          0,           0,         104,      -5.594834499,       -5.94890072,      -6.264300241,      -5.059610761,     0.02193670827,      0.3296953929,                 0,                 0,                 0,     0.03468941443,     0.01473922083,      0.3300954811,                 0,       15.02939224
