"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -1.509769845,      -8.480321662,      -8.568364551,      -8.898619291,       4.009153871,      -5.982684391,     0.06938572465,      0.2443277262,    -0.05064218526,      0.2614036025,     -0.2038276277,    -0.07697855591,     0.05624416629,    -0.05064218526,      0.2476832863,       3.521296743,   1.289995794e-05
          0,           0,           1,        -1.7475495,      0.7248744605,     -0.1936326502,      0.9358872624,       3.770440273,      -6.014810981,      0.1082589302,      0.2837956418,     -0.0658476874,      0.3029017564,     -0.2382480134,     -0.1196660529,     0.09295508169,     -0.0658476874,      0.2891700452,       2.621452486,   1.278232803e-05
          0,           0,           2,      -1.724909587,      0.7229317866,    -0.06915844341,      0.7797988084,       3.798474751,       -6.07296777,       0.136491646,        0.27662768,    -0.07546447944,      0.2956829788,     -0.2344110352,     -0.1511726829,      0.1215301807,    -0.07546447944,      0.2835194138,       2.026700447,   5.982613566e-06
          0,           0,           3,      -1.737579223,      0.6927337612,      0.0593234042,      0.6367691496,       3.786585932,      -6.094054537,      0.1492786637,      0.2566154393,    -0.07774809498,      0.2748380569,     -0.2188157205,     -0.1649576191,      0.1353672536,    -0.07774809498,      0.2642182995,       1.719036284,    6.58749978e-06
          0,           0,           4,      -1.809417864,      0.6308180322,      0.1281674042,      0.6659197829,       3.712318965,      -6.060935308,       0.148026294,      0.2398373637,    -0.07379815696,      0.2567767446,     -0.2045319648,     -0.1626522549,      0.1350123116,    -0.07379815696,      0.2473972928,       1.620234873,   7.819159743e-06
          0,           0,           5,      -1.854598143,      0.5927578141,      0.1582627884,      0.6956576677,       3.663924973,      -6.016775132,      0.1381939534,      0.2295833644,    -0.06650178559,      0.2450068918,     -0.1949116233,     -0.1506605281,      0.1257413659,    -0.06650178559,      0.2366330468,        1.66131266,   1.008184906e-05
          0,           0,           6,      -1.851824196,      0.5795175646,      0.1887313275,      0.7020129668,       3.663228869,      -5.984917514,      0.1250948129,       0.224094013,    -0.05842126677,      0.2380411667,     -0.1891052458,     -0.1351641386,      0.1129539333,    -0.05842126677,       0.230452268,       1.791393326,   1.370017136e-05
          0,           0,           7,      -1.835292083,      0.5761887664,      0.2355941129,      0.7100741183,       3.675260154,      -5.961178204,      0.1125807827,      0.2209813599,    -0.05127964669,      0.2337161823,     -0.1854106757,     -0.1205492586,      0.1006239045,    -0.05127964669,      0.2266760329,        1.96286928,   1.919602221e-05
          0,           0,           8,      -1.818561322,      0.5814052836,      0.2873072582,      0.7231358938,       3.686159628,      -5.939594286,      0.1025173824,      0.2186461732,    -0.04578294967,      0.2305141459,     -0.1825207628,     -0.1088803696,     0.09069950903,    -0.04578294967,      0.2238069744,       2.132771711,   2.691265769e-05
          0,           0,           9,      -1.800816796,      0.5916305701,      0.3334315244,      0.7368784563,       3.697260828,      -5.918523156,     0.09521541064,      0.2163758301,     -0.0418912813,      0.2276807077,     -0.1797501103,     -0.1004432271,     0.08352914328,     -0.0418912813,      0.2211500769,       2.272487496,   3.597894052e-05
          0,           0,          10,      -1.781823959,      0.6022183449,      0.3730465852,      0.7502484997,       3.709583527,      -5.898066495,     0.09014799466,      0.2140258143,    -0.03920002243,      0.2249597898,     -0.1768699674,    -0.09458501349,     0.07859440032,    -0.03920002243,      0.2185329045,       2.374160569,   4.500781955e-05
          0,           0,          11,       -1.76346067,      0.6118458271,      0.4077154557,      0.7631210177,       3.721579536,      -5.878269301,     0.08652799069,      0.2116822531,    -0.03722734459,      0.2223234321,     -0.1738714635,    -0.09037818764,     0.07510466108,    -0.03722734459,      0.2159994429,       2.446402042,   5.323518189e-05
          0,           0,          12,      -1.747014621,      0.6209884722,      0.4379742936,       0.774566938,        3.73200259,      -5.858821149,     0.08365608597,      0.2094694583,    -0.03557620213,      0.2198202201,     -0.1708155607,    -0.08701294739,     0.07235497391,    -0.03557620213,      0.2136364961,       2.503935678,    6.03354874e-05
          0,           0,          13,      -1.732303613,      0.6299909039,      0.4637211753,      0.7838048475,        3.74106191,      -5.839472816,      0.0810646533,      0.2074757948,    -0.03399329298,      0.2175113922,     -0.1677624713,    -0.08395249668,     0.06987366128,    -0.03399329298,      0.2115073401,       2.559386691,   6.571963339e-05
          0,           0,          14,      -1.718442862,      0.6388960566,      0.4854616649,      0.7907865404,       3.749691716,       -5.82021585,     0.07852757705,      0.2057546106,    -0.03236345758,      0.2154629913,      -0.164762123,    -0.08093570945,     0.06743208216,    -0.03236345758,      0.2096531765,        2.62015738,   6.871767336e-05
          0,           0,          15,      -1.704671216,      0.6475761194,      0.5046409765,      0.7958952843,       3.758739039,      -5.801107894,     0.07599983259,      0.2043369676,    -0.03067166938,      0.2137383335,     -0.1618572526,    -0.07790454228,     0.06498361798,    -0.03067166938,      0.2081026196,       2.688650234,   6.900931527e-05
          0,           0,          16,      -1.690772524,      0.6557282719,      0.5229873281,      0.7995613027,       3.768472096,      -5.782122853,      0.0735373602,      0.2032506898,    -0.02895728171,      0.2123979591,     -0.1590920829,    -0.07491352941,     0.06258264398,    -0.02895728171,      0.2068864397,       2.763910606,   6.675250611e-05
          0,           0,          17,      -1.676981227,      0.6630267387,      0.5418039743,      0.8021608996,       3.778637353,      -5.763146501,     0.07122600469,      0.2025299436,    -0.02727453905,      0.2114988454,     -0.1565153369,     -0.0720521591,     0.06031305869,    -0.02727453905,      0.2060433371,       2.843483142,   6.253050428e-05
          0,           0,          18,      -1.663580752,      0.6693266252,      0.5618204187,      0.8041117085,       3.788908254,       -5.74395497,     0.06913543418,      0.2022098906,    -0.02566738294,      0.2110843484,     -0.1541767119,    -0.06939600321,     0.05824255393,    -0.02566738294,      0.2056121422,       2.924837212,   5.724058922e-05
          0,           0,          19,      -1.650724207,      0.6746687375,      0.5832185314,      0.8059508938,       3.799069911,      -5.724339015,     0.06729966767,      0.2023167773,    -0.02415928018,      0.2111786171,     -0.1521221901,    -0.06698570476,      0.0564036991,    -0.02415928018,      0.2056208802,       3.006207672,   5.185699291e-05
          0,           0,          20,      -1.638373887,      0.6791440267,      0.6057916027,      0.8082586695,       3.809086231,      -5.704155332,     0.06571770579,      0.2028589099,    -0.02275401295,      0.2117792285,     -0.1503884388,    -0.06482657179,     0.05479505285,    -0.02275401295,       0.206077792,       3.086822759,   4.717126404e-05
          0,           0,          21,      -1.626363582,      0.6828464193,       0.629026977,      0.8115150329,       3.819044723,      -5.683240058,     0.06436503312,      0.2038206365,    -0.02144255645,       0.212856417,     -0.1490015292,    -0.06289926997,     0.05339297026,    -0.02144255645,      0.2069659394,       3.166636085,   4.357731993e-05
          0,           0,          22,       -1.61449382,      0.6858747631,      0.6521942852,      0.8159578575,       3.829066454,      -5.661538731,     0.06320736253,       0.205161345,    -0.02021110411,       0.214355398,     -0.1479762194,     -0.0611727711,     0.05216538101,    -0.02021110411,      0.2082429379,       3.245845686,   4.111649597e-05
          0,           0,          23,      -1.602615083,      0.6883659964,      0.6744965174,      0.8216011378,       3.839241399,      -5.639066068,     0.06221098014,      0.2068187777,    -0.01904693466,      0.2162002055,     -0.1473141967,    -0.05961403491,     0.05108194272,    -0.01904693466,      0.2098448188,       3.324473867,   3.966207133e-05
          0,           0,          24,      -1.590644426,      0.6905059672,      0.6952108081,      0.8282860033,        3.84963461,      -5.615870961,     0.06134832356,      0.2087169872,    -0.01794137576,      0.2183020977,     -0.1470044409,    -0.05819314135,     0.05011918651,    -0.01794137576,      0.2116942718,       3.402162848,   3.905933461e-05
          0,           0,          25,      -1.578534159,      0.6925736135,      0.7137888064,      0.8357733124,       3.860334617,      -5.592032285,     0.06059888178,      0.2107728889,    -0.01689008922,      0.2205649889,     -0.1470218183,    -0.05688445537,     0.04926106579,    -0.01689008922,      0.2137072357,       3.478164658,   3.916515543e-05
          0,           0,          26,      -1.566265725,        0.69499835,      0.7299008781,      0.8438531214,       3.871446994,      -5.567675666,     0.05994730907,      0.2129037278,    -0.01589174227,      0.2228934256,     -0.1473270717,    -0.05566561198,     0.04849667432,    -0.01589174227,      0.2158002543,        3.55151434,   3.986566336e-05
          0,           0,          27,      -1.553877284,      0.6983498411,      0.7434278984,      0.8523969875,       3.883024416,      -5.542935949,     0.05938085575,      0.2150348326,    -0.01494605572,      0.2252009073,      -0.147871225,    -0.05451601832,     0.04781726669,    -0.01494605572,      0.2178980823,       3.621282144,   6.838389972e-05
          0,           0,          28,      -1.541465652,      0.7032544289,      0.7544562341,      0.8613854572,       3.895035231,      -5.517975308,     0.05888664477,       0.217102638,    -0.01405201595,      0.2274124327,     -0.1485967742,    -0.05341519546,     0.04721337741,    -0.01405201595,      0.2199365576,       3.686789065,   7.068152103e-05
          0,           0,          29,      -1.529166487,      0.7102728853,      0.7632852295,      0.8709046396,        3.90736963,      -5.492980772,     0.05845037829,      0.2190570498,    -0.01320683144,      0.2294681132,     -0.1494411804,    -0.05234243079,     0.04667340316,    -0.01320683144,       0.221864894,       3.747743919,   7.253976487e-05
          0,           0,          30,      -1.517107576,      0.7198001172,      0.7704466026,      0.8811153962,       3.919893203,      -5.468048615,     0.05805647686,      0.2208615408,    -0.01240574965,      0.2313241229,     -0.1503405186,    -0.05127753094,     0.04618373659,    -0.01240574965,      0.2236457851,       3.804253251,   7.451740325e-05
          0,           0,          31,      -1.505369035,      0.7320398379,      0.7767261347,      0.8922023641,       3.932497059,      -5.443258486,     0.05768925971,      0.2224936778,    -0.01164258213,      0.2329542699,     -0.1512356295,    -0.05020220944,     0.04572991679,    -0.01164258213,      0.2252559923,       3.856760841,    7.64571004e-05
          0,           0,          32,      -1.493960983,      0.7470130979,      0.7831524975,      0.9043226725,       3.945121324,      -5.418669293,      0.0573346159,      0.2239433988,    -0.01091058807,      0.2343485561,     -0.1520747756,    -0.04910182682,     0.04529839009,    -0.01091058807,      0.2266847147,       3.905902137,   7.869150887e-05
          0,           0,          33,       -1.48281697,      0.7645586027,      0.7909196661,      0.9175734183,       3.957757976,      -5.394337296,      0.0569816436,      0.2252115108,    -0.01020342877,      0.2355109378,     -0.1528162233,    -0.04796697642,      0.0448782271,    -0.01020342877,      0.2279321764,        3.95235196,   8.888189488e-05
          0,           0,          34,      -1.471796108,      0.7843213112,      0.8012159133,      0.9319665041,       3.970444829,      -5.370259816,     0.05662389014,      0.2263080366,   -0.009515988479,      0.2364579688,     -0.1534305358,    -0.04679450189,     0.04446244933,   -0.009515988479,      0.2290080413,       3.996688253,   0.0001014916485
          0,           0,          35,      -1.460696171,      0.8057422135,      0.8149664893,      0.9474142772,       3.983247523,      -5.346381486,     0.05625969535,      0.2272498593,   -0.008844829447,      0.2372144657,     -0.1538994318,    -0.04558766736,     0.04404849773,   -0.008844829447,      0.2299290798,       4.039301278,   0.0001028052723
          0,           0,          36,      -1.449274089,      0.8280891266,      0.8325879403,      0.9637372813,       3.996242007,      -5.322639652,     0.05589197148,       0.228060711,   -0.008188290091,      0.2378128503,     -0.1542179813,    -0.04435575237,     0.04363801353,   -0.008188290091,      0.2307191456,       4.080384087,   0.0001023264296
          0,           0,          37,      -1.437273672,      0.8505269308,      0.8538609918,       0.980680639,       4.009501237,      -5.298949212,     0.05552715634,      0.2287665066,   -0.007546265525,      0.2382879497,     -0.1543901482,    -0.04311273996,     0.04323604198,   -0.007546265525,      0.2314044605,       4.119903156,   0.0001013025648
          0,           0,          38,      -1.424470007,      0.8722056554,       0.877991298,      0.9979411367,       4.023074201,      -5.275230651,     0.05517399516,      0.2293932893,   -0.006919806384,      0.2386748106,     -0.1544274793,    -0.04187599524,     0.04284992564,   -0.006919806384,      0.2320114971,       4.157634201,   9.997780165e-05
          0,           0,          39,      -1.410706258,      0.8923459719,      0.9038312623,       1.015199772,       4.036980682,      -5.251432876,     0.05484220607,      0.2299667449,   -0.006310662768,      0.2390083004,     -0.1543484406,    -0.04066455597,     0.04248799759,   -0.006310662768,      0.2325664236,       4.193243878,   9.855500784e-05
          0,           0,          40,      -1.395921944,       0.910299935,      0.9301456418,       1.032153468,       4.051212517,      -5.227519796,     0.05454103623,      0.2305102292,   -0.005720774605,      0.2393208334,     -0.1541753161,    -0.03949722797,     0.04215824505,   -0.005720774605,       0.233093056,       4.226363214,   9.722750258e-05
          0,           0,          41,      -1.380169838,      0.9255890302,      0.9558211665,       1.048545437,       4.065735217,      -5.203468244,     0.05427817256,      0.2310435695,   -0.005151885305,      0.2396414054,     -0.1539324442,    -0.03839102153,     0.04186728556,   -0.005151885305,      0.2336116038,       4.256657117,   9.616421176e-05
          0,           0,          42,      -1.363610442,      0.9379239641,      0.9799795968,       1.064185596,       4.080495096,      -5.179237713,     0.05405888231,      0.2315832878,   -0.004605263671,      0.2399958645,     -0.1536454027,    -0.03735964465,     0.04161949691,   -0.004605263671,      0.2341388464,       4.283908174,   0.0001050878182
          0,           0,          43,      -1.346482429,      0.9472156736,       1.002010842,       1.078959116,       4.095433218,      -5.154817478,      0.0538854462,      0.2321423602,   -0.004081538982,      0.2404069964,     -0.1533393011,     -0.0364126411,     0.04141646386,   -0.004081538982,      0.2346878634,       4.308071596,   0.0001049186256
          0,           0,          44,      -1.329060832,      0.9535817909,       1.021560736,        1.09282369,       4.110499046,      -5.130220623,      0.0537573007,      0.2327311371,   -0.003580754378,      0.2408946995,      -0.153038509,    -0.03555527883,     0.04125707117,   -0.003580754378,      0.2352689602,       4.329293586,    0.000105324624
          0,           0,          45,      -1.311614966,      0.9573546315,       1.038498239,       1.105799841,        4.12565946,      -5.105458192,     0.05367104727,      0.2333564593,   -0.003102411539,      0.2414751692,     -0.1527643207,    -0.03478837677,     0.04113755996,   -0.003102411539,      0.2358887865,       4.347902104,   0.0001065537467
          0,           0,          46,      -1.294369563,      0.9590868311,        1.05288312,       1.117957968,       4.140906192,      -5.080532837,     0.05362098055,      0.2340234423,   -0.002645626864,       0.242161274,     -0.1525356139,    -0.03410881012,     0.04105195995,   -0.002645626864,      0.2365521458,       4.364400648,    0.000110376245
          0,           0,          47,      -1.277480305,      0.9595493696,       1.064939233,       1.129405832,       4.156256156,      -5.055463159,     0.05359952088,      0.2347349202,   -0.002209262567,      0.2429609451,     -0.1523671709,    -0.03351012518,     0.04099255099,   -0.002209262567,      0.2372614637,       4.379421986,   0.0001626998636
          0,           0,          48,      -1.261019794,      0.9597097745,       1.075035149,       1.140283493,       4.171749806,      -5.030286598,     0.05359774934,      0.2354903355,   -0.001792063913,      0.2438762309,     -0.1522681115,    -0.03298324944,     0.04095045662,   -0.001792063913,      0.2380157074,       4.393660898,   0.0002232061138
          0,           0,          49,      -1.244977376,      0.9606698489,        1.08366915,       1.150764329,       4.187444254,      -5.005009881,     0.05360598492,      0.2362859662,   -0.001392776528,      0.2449028892,     -0.1522417859,    -0.03251730789,     0.04091620835,   -0.001392776528,      0.2388106433,       4.407828091,   0.0002534112612
          0,           0,          50,          -1.22927,      0.9635475689,       1.091450144,       1.161060057,       4.203402272,      -4.979682635,     0.05361433687,      0.2371142029,   -0.001010243298,      0.2460295815,      -0.152284969,    -0.03210035625,     0.04088033572,   -0.001010243298,      0.2396381449,       4.422589493,   0.0003507821735
          0,           0,          51,      -1.213762854,       0.969303314,       1.099066817,       1.171424256,       4.219677536,      -4.954343915,     0.05361326456,      0.2379644783,  -0.0006434437979,      0.2472390598,     -0.1523891577,    -0.03172016348,      0.0408338758,  -0.0006434437979,      0.2404871507,       4.438537371,   0.0004559589866
          0,           0,          52,      -1.198298089,      0.9785448556,       1.107235902,       1.182143293,       4.236296305,      -4.929043963,     0.05359409636,      0.2388242545,  -0.0002915219475,      0.2485097204,     -0.1525419674,    -0.03136490338,     0.04076883862,  -0.0002915219475,      0.2413446778,       4.456167203,   0.0005239390343
          0,           0,          53,      -1.182727354,      0.9913779464,       1.116625321,       1.193508476,       4.253239271,      -4.903836388,     0.05354922573,      0.2396789272,   4.627110518e-05,      0.2498154749,      -0.152727121,    -0.03102341184,      0.0406784081,   4.627110518e-05,      0.2421957366,       4.475861675,   0.0005455659832
          0,           0,          54,      -1.166942509,       1.007367367,       1.127758665,       1.205767456,       4.270429021,      -4.878770588,     0.05347237176,      0.2405127834,   0.0003706268126,      0.2511275817,     -0.1529259338,    -0.03068556259,     0.04055715105,   0.0003706268126,      0.2430243013,       4.497888826,   0.0005796007339
          0,           0,          55,      -1.150899737,       1.025629429,       1.140923041,       1.219063997,       4.287725228,      -4.853885798,      0.0533586803,      0.2413099314,   0.0006822421699,       0.252416405,     -0.1531187002,    -0.03034234893,     0.04040106859,   0.0006822421699,      0.2438142437,       4.522411912,   0.0005929643312
          0,           0,          56,      -1.134631465,       1.045012502,       1.156107495,       1.233385746,       4.304930967,      -4.829209806,     0.05320479431,      0.2420548184,   0.0009818649881,      0.2536523133,     -0.1532856119,    -0.02998608923,     0.04020763869,   0.0009818649881,      0.2445498539,       4.549492607,   0.0005987604876
