"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
11, 3.251730164333273e-02, 2.968500200626707e-02, 8.728504027894997e-01, 9.062802086263700e-01, 3.665414178607576e-01, 2.617890136658949e+00, 8.281731855485586e-01, 9.488145768184797e-01, 9.717744417855847e-01, -3.835419965433962e-01
12, 5.149000138000000e-02, 3.599337852580232e-02, 8.212116882877110e-01, 9.364383229932334e-01, 2.776443522518139e-01, 2.481807915234727e+00, 7.603828005793962e-01, 9.259278836676721e-01, 1.044641262305094e+00, -5.348598201352764e-01
13, 4.470880633202581e-02, 3.398530692446834e-02, 8.367952437096423e-01, 9.287040627016452e-01, 3.042583157068049e-01, 2.522844747088850e+00, 7.808707412639132e-01, 9.331682357588373e-01, 1.021769946605743e+00, -4.891278096787653e-01
14, 5.869000032500000e-02, 3.802635805630503e-02, 8.054047729228094e-01, 9.409011976525752e-01, 2.530919917861578e-01, 2.439663627412429e+00, 7.401204809903966e-01, 9.189422584429238e-01, 1.066573995204372e+00, -5.800882120750077e-01
15, 2.713894964487453e-02, 2.738453105415498e-02, 8.956761127488929e-01, 8.890852601239573e-01, 4.026899410275190e-01, 2.677784606360120e+00, 8.583959248023906e-01, 9.583776016621826e-01, 9.407607665302220e-01, -3.160805249946640e-01
16, 1.784947179195744e-02, 2.249999065278067e-02, 9.537492749848845e-01, 8.315465283433492e-01, 4.842699546532024e-01, 2.828310704452258e+00, 9.371459915181154e-01, 9.825915637345757e-01, 8.602361612400272e-01, -1.402991260756353e-01
17, 2.221951224538172e-02, 2.501908127408757e-02, 9.219150346288465e-01, 8.643443124252952e-01, 4.417280960641878e-01, 2.745840801144377e+00, 8.939324945338629e-01, 9.696473763373985e-01, 9.036767991967097e-01, -2.367578247011989e-01
18, 1.049000024800000e-02, 1.742916196961543e-02, 1.026292517047446e+00, 7.256863662511703e-01, 5.730270754777803e-01, 3.013197836909717e+00, 1.038663726935882e+00, 1.012054272717516e+00, 7.569044909050695e-01, 8.630296191045202e-02
19, 1.389396330309639e-02, 2.002781915589462e-02, 9.854410135564694e-01, 7.844903737081541e-01, 5.273031982183115e-01, 2.908508789851237e+00, 9.820687029987315e-01, 9.965778666491998e-01, 8.120647201914067e-01, -4.002521652068863e-02
20, 7.519999985000000e-03, 1.486756313872443e-02, 1.070269270250616e+00, 6.434317575963925e-01, 6.102794759237553e-01, 3.123176050184166e+00, 1.102308251341455e+00, 1.029935439595810e+00, 6.900367663113800e-01, 2.283666324586051e-01
21, 3.836472760970125e-02, 3.192486740249647e-02, 8.544657940118561e-01, 9.198226731229251e-01, 3.340694245186883e-01, 2.569741212392672e+00, 8.037386223250713e-01, 9.406328819219171e-01, 9.980230086431283e-01, -4.380834323101088e-01
22, 3.246314517487501e-02, 2.981845809951494e-02, 8.737283693103781e-01, 9.067976334055775e-01, 3.666977738475633e-01, 2.620380995995998e+00, 8.291485892283103e-01, 9.489775293467303e-01, 9.712491139087021e-01, -3.813647561868076e-01
23, 5.146152491689147e-02, 3.608924750893269e-02, 8.216123397199097e-01, 9.367283071270528e-01, 2.777277669464909e-01, 2.482959345214679e+00, 7.608131692038067e-01, 9.260001735893724e-01, 1.044413638074581e+00, -5.338991758843602e-01
24, 4.467136892397303e-02, 3.409933155891523e-02, 8.373744935669185e-01, 9.291407626313506e-01, 3.044377340533757e-01, 2.524522513454366e+00, 7.814798890680729e-01, 9.332501707082640e-01, 1.021510250913126e+00, -4.877681047587661e-01
25, 6.633000075800000e-02, 3.998513962421356e-02, 7.917426581022975e-01, 9.444252073949111e-01, 2.308281815773750e-01, 2.403296396652839e+00, 7.225488998331503e-01, 9.126057468786694e-01, 1.086367917807281e+00, -6.193104914438612e-01
26, 5.866398307657539e-02, 3.812292174698249e-02, 8.057611251204900e-01, 9.411976029228621e-01, 2.532053459967404e-01, 2.440703168599977e+00, 7.404878429689313e-01, 9.189917704930254e-01, 1.066418972210751e+00, -5.792682076586356e-01
27, 7.440000027400000e-02, 4.186607976498817e-02, 7.794568901958495e-01, 9.462220886374543e-01, 2.103037610049412e-01, 2.370301477166987e+00, 7.070389031593010e-01, 9.070917353513259e-01, 1.103523130439971e+00, -6.539310197337035e-01
28, 2.707931898344890e-02, 2.751564154402031e-02, 8.967020951301534e-01, 8.896001344135618e-01, 4.027873549984482e-01, 2.680662471892355e+00, 8.595686969395667e-01, 9.585889244686141e-01, 9.400709835747240e-01, -3.134627300456101e-01
29, 1.778881609939147e-02, 2.260359158063713e-02, 9.549580937813765e-01, 8.320862597081141e-01, 4.842122272095951e-01, 2.831670014062141e+00, 9.385591686801223e-01, 9.828275971395573e-01, 8.594345520029600e-01, -1.371447127675841e-01
30, 2.215369412717877e-02, 2.514721013818948e-02, 9.231151062711087e-01, 8.648257788307405e-01, 4.417867416411352e-01, 2.749172103719144e+00, 8.953391438338718e-01, 9.699106186774076e-01, 9.028028979739798e-01, -2.336179825136791e-01
31, 1.042775421340857e-02, 1.750753147585926e-02, 1.027763076548015e+00, 7.265863121842170e-01, 5.727492891370882e-01, 3.017312016053633e+00, 1.040355402092300e+00, 1.012252167675238e+00, 7.561844412345693e-01, 9.007902252745598e-02
32, 1.382669091093843e-02, 2.012727442507554e-02, 9.869207125692129e-01, 7.851770004443210e-01, 5.272671209739790e-01, 2.912637905571893e+00, 9.837815244390956e-01, 9.968192093953068e-01, 8.112206146120674e-01, -3.620195437701874e-02
33, 5.040000193000000e-03, 1.226032473458219e-02, 1.123896343258768e+00, 5.394047488036808e-01, 6.349977510046440e-01, 3.257669965717398e+00, 1.179537087556543e+00, 1.049507007146623e+00, 6.115795914876808e-01, 4.007524275815698e-01
34, 7.450855072779110e-03, 1.493996382794775e-02, 1.071895508364304e+00, 6.445518019016173e-01, 6.097142540051149e-01, 3.127703208402133e+00, 1.104201575268244e+00, 1.030139194214219e+00, 6.892514739588200e-01, 2.325928019380455e-01
35, 3.831543778790000e-02, 3.206019037738787e-02, 8.552279318161675e-01, 9.203466730790715e-01, 3.342195635056595e-01, 2.571925616376963e+00, 8.045631832380513e-01, 9.407587770542944e-01, 9.976209294088837e-01, -4.362428945579213e-01
36, 3.239812078942509e-02, 2.997859057073778e-02, 8.748067813650133e-01, 9.072869454636986e-01, 3.669212865619484e-01, 2.623401054147480e+00, 8.303861630354796e-01, 9.492223662690159e-01, 9.704596094426428e-01, -3.786023146529474e-01
37, 5.142734812943858e-02, 3.620428879473770e-02, 8.221067803892195e-01, 9.371123878166642e-01, 2.778705072500544e-01, 2.484392709032992e+00, 7.613318880086719e-01, 9.260742110024026e-01, 1.044180495598307e+00, -5.327413214092147e-01
38, 4.462643140452529e-02, 3.423615697642690e-02, 8.380337292620710e-01, 9.296236679493149e-01, 3.045940566272260e-01, 2.526422532277231e+00, 7.821825721439241e-01, 9.333545236092984e-01, 1.021179469686224e+00, -4.861996157501697e-01
39, 6.630622317637568e-02, 4.008227776630106e-02, 7.920729876199671e-01, 9.447455547580146e-01, 2.309324482262426e-01, 2.404274650872221e+00, 7.228748101293445e-01, 9.126366148420862e-01, 1.086271711102032e+00, -6.185830131041419e-01
40, 5.863275834566310e-02, 3.823879708964079e-02, 8.062044572278896e-01, 9.415826530105622e-01, 2.533613729289071e-01, 2.442003236222690e+00, 7.409380790928168e-01, 9.190448805511579e-01, 1.066252676053484e+00, -5.782632163106769e-01
41, 8.290000259900000e-02, 4.366791468532204e-02, 7.694649870808082e-01, 9.480654610409929e-01, 1.916359669765857e-01, 2.343615266241123e+00, 6.942765073683030e-01, 9.022847290326298e-01, 1.118431496126636e+00, -6.824185103386096e-01
42, 7.437827371645744e-02, 4.196369612661081e-02, 7.797566754098331e-01, 9.465401718669990e-01, 2.104097656942083e-01, 2.371199154640202e+00, 7.073248000619616e-01, 9.071096437747046e-01, 1.103467515168710e+00, -6.532928570045502e-01
43, 9.181000292300000e-02, 4.538527151431038e-02, 7.600867444167138e-01, 9.487434436224502e-01, 1.743033135248862e-01, 2.318360925426897e+00, 6.825050084117537e-01, 8.979304183702138e-01, 1.131901622210694e+00, -7.086941776523359e-01
44, 1.011300012470000e-01, 4.701715290498424e-02, 7.517714289358663e-01, 9.490818029126061e-01, 1.582811659310623e-01, 2.295955217198943e+00, 6.720813735314194e-01, 8.939969619259827e-01, 1.144044426112293e+00, -7.319612197959391e-01
45, 3.049999941000000e-03, 9.605565346412577e-03, 1.179362368833171e+00, 4.089057970640125e-01, 6.278365589134648e-01, 3.393850819873089e+00, 1.262339275174206e+00, 1.070357430874388e+00, 5.189838130291353e-01, 5.855787392281381e-01
46, 1.560000004000000e-03, 6.917517506923035e-03, 1.237583713631257e+00, 2.632603666205465e-01, 5.745881883115728e-01, 3.536146952020535e+00, 1.349904342610528e+00, 1.090758005088565e+00, 4.132687247145042e-01, 7.810364790413568e-01
47, 2.700771486082843e-02, 2.767295264303700e-02, 8.979358195982202e-01, 8.900393974432643e-01, 4.029045306182152e-01, 2.684072274329587e+00, 8.610297085504085e-01, 9.588989432849162e-01, 9.390586777585314e-01, -3.102015434142669e-01
48, 1.771598437758865e-02, 2.272788645960678e-02, 9.563767047677361e-01, 8.325897420223121e-01, 4.840006549312805e-01, 2.835559490782591e+00, 9.402704497141288e-01, 9.831590889099302e-01, 8.583081361553615e-01, -1.333248890309626e-01
49, 2.207465104989646e-02, 2.530093333409570e-02, 9.245122405502995e-01, 8.651649940982074e-01, 4.417830449152634e-01, 2.752981692474689e+00, 8.970455203820101e-01, 9.702905824676369e-01, 9.015408524306160e-01, -2.298091062901561e-01
50, 1.035302295426369e-02, 1.760154633537452e-02, 1.029453276147605e+00, 7.274062097900097e-01, 5.723413115334354e-01, 3.021983706915909e+00, 1.042356716615153e+00, 1.012534265290636e+00, 7.551573159401217e-01, 9.454624244453860e-02
51, 1.374590665069249e-02, 2.024658201735429e-02, 9.885785559482501e-01, 7.856817581751022e-01, 5.269573935310388e-01, 2.917163347896719e+00, 9.858013429105239e-01, 9.971907007075808e-01, 8.099203894684015e-01, -3.169343100329487e-02
52, 4.963405821814324e-03, 1.232486269969369e-02, 1.125668201639922e+00, 5.412316727520672e-01, 6.339743679017104e-01, 3.262613529939024e+00, 1.181588922446265e+00, 1.049677800905165e+00, 6.108642941909410e-01, 4.053324161746993e-01
53, 7.367838204917519e-03, 1.502680372111217e-02, 1.073808739275194e+00, 6.455794933154746e-01, 6.088489195620401e-01, 3.132947775559167e+00, 1.106510553666219e+00, 1.030454040086411e+00, 6.880368724089653e-01, 2.377467715763812e-01
54, 3.825626154046897e-02, 3.222256759279902e-02, 8.561667951384659e-01, 9.208751929012458e-01, 3.344443558135021e-01, 2.574585084874664e+00, 8.056104005441391e-01, 9.409502974404065e-01, 9.970091522351138e-01, -4.339053559282610e-01
55, 3.232003038017052e-02, 3.017072475759150e-02, 8.759313206201289e-01, 9.076044118088403e-01, 3.669479878210188e-01, 2.626468661435240e+00, 8.317583003372804e-01, 9.495702240084581e-01, 9.693374980908288e-01, -3.755395081757136e-01
56, 5.138632598364094e-02, 3.634233536838199e-02, 8.226825037587486e-01, 9.375600834541480e-01, 2.780003063688773e-01, 2.486058361010185e+00, 7.619392266409050e-01, 9.261643746642063e-01, 1.043896550701799e+00, -5.313856548194087e-01
57, 4.457248398937014e-02, 3.440034013064763e-02, 8.388446870876841e-01, 9.301378119981076e-01, 3.048209066428226e-01, 2.528738140620379e+00, 7.830686716413083e-01, 9.335085310726352e-01, 1.020691228921290e+00, -4.842217150863655e-01
58, 6.627768681199238e-02, 4.019884273750746e-02, 7.924722043792624e-01, 9.451367635695803e-01, 2.310702310676495e-01, 2.405459275045813e+00, 7.232663200316408e-01, 9.126709000452200e-01, 1.086164849892312e+00, -6.177091070722305e-01
59, 5.859528065448705e-02, 3.837784534239710e-02, 8.067166449941713e-01, 9.420167829777512e-01, 2.535175436827698e-01, 2.443499488419772e+00, 7.414639757038499e-01, 9.191132726773069e-01, 1.066038517618041e+00, -5.770893399467638e-01
60, 8.288016420797635e-02, 4.376593142831929e-02, 7.697410232933886e-01, 9.483786483987680e-01, 1.917219483082286e-01, 2.344447763719412e+00, 6.945338222374916e-01, 9.022954490146337e-01, 1.118398300043378e+00, -6.818441467913137e-01
61, 7.435219917848246e-02, 4.208083516670622e-02, 7.801181059590576e-01, 9.469268403119322e-01, 2.105399784130911e-01, 2.372282710554078e+00, 7.076681967551403e-01, 9.071295632667707e-01, 1.103405652210557e+00, -6.525263465287050e-01
62, 9.179191082928483e-02, 4.548362494304438e-02, 7.603422414489733e-01, 9.490591000408850e-01, 1.743922193433567e-01, 2.319141053313732e+00, 6.827336034734992e-01, 8.979293353114560e-01, 1.131904974479303e+00, -7.081839208180823e-01
63, 1.108499988910000e-01, 4.856066993422563e-02, 7.439783139316768e-01, 9.490838640398069e-01, 1.433996280306172e-01, 2.274959848598988e+00, 6.623090765981872e-01, 8.902263200362723e-01, 1.155664031031924e+00, -7.537743825933325e-01
64, 1.011135315103621e-01, 4.711579047323352e-02, 7.520088609061473e-01, 9.493901711282270e-01, 1.583607181505101e-01, 2.296685241045664e+00, 6.722887511786568e-01, 8.939904649109717e-01, 1.144064470113339e+00, -7.314983232619270e-01
65, 1.209499984980000e-01, 5.001187382363489e-02, 7.360380321350998e-01, 9.483593804458300e-01, 1.294545036163922e-01, 2.253471101581847e+00, 6.524491350567444e-01, 8.864339973902157e-01, 1.167332000966014e+00, -7.757831806769101e-01
66, 2.965785046205477e-03, 9.659887552088239e-03, 1.181119166318998e+00, 4.118268552352782e-01, 6.264944286421724e-01, 3.398790267250961e+00, 1.264335765434170e+00, 1.070455718176617e+00, 5.185174802430456e-01, 5.900351907012736e-01
67, 5.600000150000000e-04, 4.173159738460802e-03, 1.304136148855206e+00, 1.244758641200875e-01, 4.597067907650220e-01, 3.702563948748458e+00, 1.446240166270399e+00, 1.108964096685714e+00, 2.930888914490469e-01, 9.960717997107124e-01
68, 1.468691847646182e-03, 6.958970303337995e-03, 1.239010074682974e+00, 2.675103087054136e-01, 5.733537935796365e-01, 3.540212971299564e+00, 1.351469678758413e+00, 1.090765689781994e+00, 4.132246481626360e-01, 7.845305329428871e-01
69, 2.692171085542729e-02, 2.786169006599834e-02, 8.992609381793859e-01, 8.903058302601110e-01, 4.028081875940412e-01, 2.687648414717788e+00, 8.626852113238805e-01, 9.593269035686622e-01, 9.376605388618924e-01, -3.065062247234810e-01
70, 1.762850663347389e-02, 2.287699374814514e-02, 9.579926350035148e-01, 8.328789671037140e-01, 4.836116131649506e-01, 2.839898490863016e+00, 9.423112340650541e-01, 9.836309796490208e-01, 8.567033988548886e-01, -1.287695668190756e-01
71, 2.197969683372230e-02, 2.548534861295131e-02, 9.260672681452532e-01, 8.653253664792149e-01, 4.415738976203967e-01, 2.757136388279246e+00, 8.990301616858941e-01, 9.708043817232527e-01, 8.998330342267304e-01, -2.253791033797007e-01
72, 1.026327383183340e-02, 1.771430740531183e-02, 1.031327033121949e+00, 7.279946145318793e-01, 5.714018730168555e-01, 3.027021573744920e+00, 1.044716549727319e+00, 1.012982803878259e+00, 7.535224720789803e-01, 9.981372706990747e-02
73, 1.364886367957986e-02, 2.038968238217603e-02, 9.904687713350191e-01, 7.858824105415413e-01, 5.263595251698180e-01, 2.922201667917932e+00, 9.882257007860132e-01, 9.977353445015914e-01, 8.080121006709039e-01, -2.628191788836332e-02
74, 4.871446113559957e-03, 1.240225328970967e-02, 1.127664813626359e+00, 5.428731128917541e-01, 6.323696441171440e-01, 3.268055917514848e+00, 1.184029273613601e+00, 1.049983345499612e+00, 6.095831371607482e-01, 4.107796286017878e-01
75, 7.268132660872489e-03, 1.513093033473315e-02, 1.075852015280509e+00, 6.463009310822478e-01, 6.071470300990160e-01, 3.138359888983159e+00, 1.109165410866401e+00, 1.030964663459971e+00, 6.860640179613895e-01, 2.436727921125020e-01
76, 3.818520253333150e-02, 3.241740296643893e-02, 8.571487904495678e-01, 9.212622948881080e-01, 3.345139596117951e-01, 2.577297472467983e+00, 8.067749860180411e-01, 9.412309683070239e-01, 9.961123713996650e-01, -4.313058347811584e-01
77, 3.222622348020661e-02, 3.040124590237934e-02, 8.774015625910900e-01, 9.079252864066861e-01, 3.671400147782301e-01, 2.630470686503895e+00, 8.335608736391970e-01, 9.500334956978816e-01, 9.678423456393206e-01, -3.715159070553641e-01
78, 5.133708167949952e-02, 3.650798599281187e-02, 8.233862629494296e-01, 9.380508337668074e-01, 2.781897871088184e-01, 2.488079040473476e+00, 7.626970288492930e-01, 9.262931180285383e-01, 1.043491069695186e+00, -5.296941320328282e-01
79, 4.450770973920271e-02, 3.459734766034925e-02, 8.397057958269756e-01, 9.305493580542268e-01, 3.049440659632321e-01, 2.531142234463995e+00, 7.840642839199137e-01, 9.337368966802666e-01, 1.019967121130505e+00, -4.819993662501929e-01
80, 6.624343668449623e-02, 4.033871911478922e-02, 7.929395086921009e-01, 9.455796793009850e-01, 2.312140155943425e-01, 2.406839369012513e+00, 7.237311727220651e-01, 9.127192740286201e-01, 1.086014069909984e+00, -6.166714894596763e-01
81, 5.855029322188907e-02, 3.854469942034285e-02, 8.073368444448520e-01, 9.424925951222126e-01, 2.537229976026998e-01, 2.445296119934425e+00, 7.421159273585277e-01, 9.192147397519408e-01, 1.065720767268568e+00, -5.756340907175722e-01
82, 8.285635592985496e-02, 4.388355107295760e-02, 7.700648733351426e-01, 9.487459224461890e-01, 1.918280073989969e-01, 2.345424773661763e+00, 6.948353951339411e-01, 9.023076096493229e-01, 1.118360640682137e+00, -6.811709930045959e-01
83, 7.432090443015009e-02, 4.222140083492350e-02, 7.805444739000651e-01, 9.473671159023338e-01, 2.106845736503606e-01, 2.373554750250078e+00, 7.080794850647715e-01, 9.071609738350777e-01, 1.103308097249307e+00, -6.516082922661354e-01
84, 9.177019847670898e-02, 4.560164871911637e-02, 7.606409203831563e-01, 9.494260504843622e-01, 1.744950554689892e-01, 2.320052225678558e+00, 6.830016374938949e-01, 8.979291268603425e-01, 1.131905623096861e+00, -7.075856305939849e-01
85, 1.108350422838331e-01, 4.865954784198233e-02, 7.442002826555764e-01, 9.493845258583417e-01, 1.434731525875760e-01, 2.275646667578286e+00, 6.624986097083159e-01, 8.902154771351076e-01, 1.155697423681544e+00, -7.533513176153667e-01
86, 1.010937662761616e-01, 4.723415529634304e-02, 7.522806504234401e-01, 9.497420435624608e-01, 1.584481161203401e-01, 2.297520277879512e+00, 6.725267602648894e-01, 8.939838607922999e-01, 1.144084843322820e+00, -7.309670529801577e-01
87, 1.314399987460000e-01, 5.137133628795417e-02, 7.280493427968040e-01, 9.474223164747547e-01, 1.164295912240587e-01, 2.231916781520235e+00, 6.424636515637011e-01, 8.824452050127192e-01, 1.179586473623645e+00, -7.980722063310246e-01
88, 1.209364580793505e-01, 5.011095525976820e-02, 7.362417047278220e-01, 9.486405411758615e-01, 1.295244802224695e-01, 2.254103289214772e+00, 6.526210655553565e-01, 8.864223004001397e-01, 1.167367969408116e+00, -7.753994072425081e-01
89, 1.422899961470000e-01, 5.263443049277360e-02, 7.193614561796579e-01, 9.454108474389986e-01, 1.041207134474149e-01, 2.208280629710094e+00, 6.317995288564660e-01, 8.782782611286812e-01, 1.192370753384282e+00, -8.218760516596745e-01
90, 2.864684269495307e-03, 9.725007932452137e-03, 1.183077408301605e+00, 4.146139255006446e-01, 6.241233134251919e-01, 3.404120120752128e+00, 1.266737163579305e+00, 1.070713678319494e+00, 5.172919727539057e-01, 5.953954544180917e-01
91, 5.999999800000000e-05, 1.375329724321098e-03, 1.333349967877109e+00, 3.977697772835211e-02, 2.959964161647677e-01, 3.769657991717127e+00, 1.494483950654153e+00, 1.120848979382054e+00, 1.788097420370275e-01, 1.103758818424448e+00
92, 4.631538453985954e-04, 4.199378725399934e-03, 1.304522765716168e+00, 1.298065569792781e-01, 4.564406311570851e-01, 3.703467617997911e+00, 1.446862882819056e+00, 1.109112788863248e+00, 2.919233837637892e-01, 9.974617920068212e-01
93, 1.359095134771569e-03, 7.008654539529288e-03, 1.240664807066613e+00, 2.719234120661439e-01, 5.704490625355079e-01, 3.544709375326458e+00, 1.353506253049553e+00, 1.090952403372946e+00, 4.121524587177964e-01, 7.890764576998963e-01
94, 2.681837872973845e-02, 2.808811716305165e-02, 9.009493136849067e-01, 8.905408508402060e-01, 4.028185321930372e-01, 2.692193110223148e+00, 8.648063179267113e-01, 9.598834305002467e-01, 9.358411204488761e-01, -3.017716117707339e-01
95, 1.752340021206006e-02, 2.305584468576491e-02, 9.598460024784431e-01, 8.329842326907103e-01, 4.829591087978274e-01, 2.844790211060627e+00, 9.447367139235241e-01, 9.842586326182482e-01, 8.545666910834975e-01, -1.233555492778480e-01
96, 2.186558653090116e-02, 2.570656223496300e-02, 9.279479397795921e-01, 8.653867636454571e-01, 4.413392940714805e-01, 2.762129364160443e+00, 9.014621840884672e-01, 9.714577137835817e-01, 8.976593480668293e-01, -2.199504819453857e-01
97, 1.015544788197874e-02, 1.784952001352414e-02, 1.033482667226634e+00, 7.281985631762413e-01, 5.700166784050187e-01, 3.032675597208298e+00, 1.047573092546699e+00, 1.013633925141558e+00, 7.511455033667573e-01, 1.061899387203099e-01
98, 1.353224194765494e-02, 2.056128796264639e-02, 9.925931775242770e-01, 7.858256227869862e-01, 5.253545672549373e-01, 2.927751440104034e+00, 9.910632050427935e-01, 9.984586107217668e-01, 8.054742095891061e-01, -1.994820302947869e-02
99, 4.761002420237097e-03, 1.249501309671094e-02, 1.129774693201024e+00, 5.442655352889043e-01, 6.294994737168569e-01, 3.273574977227339e+00, 1.186840139218643e+00, 1.050510465813262e+00, 6.073683138259119e-01, 4.170538821844700e-01
100, 7.148335131268443e-03, 1.525573852773634e-02, 1.078235094420389e+00, 6.466075015845962e-01, 6.047857305069845e-01, 3.144522857731707e+00, 1.112410974365535e+00, 1.031696130205738e+00, 6.832314044635743e-01, 2.509173534944970e-01
101, 0.000000000000000e+00, 0.000000000000000e+00, 1.331839893083128e+00, -2.979013527583326e-05, 1.710437503963469e-01, 3.758980996214080e+00, 1.499199082804214e+00, 1.125660141725940e+00, 1.023028036046822e-01, 1.114283666973692e+00
102, 3.809985528599436e-02, 3.265117760485853e-02, 8.584218112453452e-01, 9.216594498939860e-01, 3.347263838093116e-01, 2.580795477705785e+00, 8.083029386734633e-01, 9.416150988764224e-01, 9.948845806016386e-01, -4.278952261753054e-01
103, 3.211350055059879e-02, 3.067780860327656e-02, 8.788655448521605e-01, 9.080114307840409e-01, 3.669666435956294e-01, 2.634343785871980e+00, 8.354676591782452e-01, 9.506205631474431e-01, 9.659464326447939e-01, -3.672596893342743e-01
104, 5.127795894526142e-02, 3.670675796270256e-02, 8.241477636022515e-01, 9.384765785525698e-01, 2.783098419422168e-01, 2.490223098158896e+00, 7.635594190222257e-01, 9.264836389105742e-01, 1.042890935818040e+00, -5.277691539682464e-01
105, 4.442992059918429e-02, 3.483373699638041e-02, 8.407976693464188e-01, 9.309646482811758e-01, 3.051767640204066e-01, 2.534164980392890e+00, 7.853523160754017e-01, 9.340562476652480e-01, 1.018954245727537e+00, -4.791242944745500e-01
106, 6.620232503161315e-02, 4.050656795348676e-02, 7.934944941341799e-01, 9.460566556168997e-01, 2.313911892793921e-01, 2.408462243596674e+00, 7.242994128826135e-01, 9.127970240964701e-01, 1.085771712119201e+00, -6.154030962441666e-01
107, 5.849628462364963e-02, 3.874491793631609e-02, 8.080148090858456e-01, 9.429215048313100e-01, 2.538894948437520e-01, 2.447224482336590e+00, 7.428642079718610e-01, 9.193695457293743e-01, 1.065235934971580e+00, -5.739638214913818e-01
108, 8.282778160808331e-02, 4.402469375862830e-02, 7.704532987602856e-01, 9.491726140105881e-01, 1.919480525610148e-01, 2.346591224755193e+00, 6.952024731800768e-01, 9.023291538873378e-01, 1.118293917304492e+00, -6.803516223659003e-01
109, 7.428334133709637e-02, 4.239007754632147e-02, 7.810414237697265e-01, 9.478347410957173e-01, 2.108511103258138e-01, 2.375021425080841e+00, 7.085747975179627e-01, 9.072179476704310e-01, 1.103131138857263e+00, -6.505026841116907e-01
110, 9.174413999820778e-02, 4.574327657815047e-02, 7.609993677311857e-01, 9.498486542551378e-01, 1.746155933953554e-01, 2.321139202967581e+00, 6.833298345709348e-01, 8.979374537566149e-01, 1.131879896227342e+00, -7.068530478327352e-01
111, 1.108170930356617e-01, 4.877820113172833e-02, 7.444478554277100e-01, 9.497203196460168e-01, 1.435492800751756e-01, 2.276412550660410e+00, 6.627101639079496e-01, 8.902036040216688e-01, 1.155733987283353e+00, -7.528790984197556e-01
112, 1.010700449158065e-01, 4.737619257002681e-02, 7.526141378292205e-01, 9.501555686264801e-01, 1.585584170120389e-01, 2.298538482587685e+00, 6.728251870966795e-01, 8.939842520595244e-01, 1.144083640474246e+00, -7.303009216591978e-01
