"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,          69,      0.4269081704,       3.833545758,       3.981798909,       7.641619249
          0,           0,          70,      0.4336294111,       3.824745841,       3.969082195,       7.642309454
          0,           0,          71,      0.4080143897,       3.784793786,       3.947577962,       7.611791081
          0,           0,          72,       0.302729874,       3.698561016,       3.859848328,       7.506286116
          0,           0,          73,       0.296659044,       3.665242746,       3.868036099,       7.507517942
          0,           0,          74,      0.3388334647,        3.75216275,       3.868140135,       7.546207382
          0,           0,          75,      0.3202468366,       3.738657872,       3.841447142,       7.529230173
          0,           0,          76,      0.2198744054,       3.623901385,       3.765854917,       7.420087153
          0,           0,          77,     0.09336289333,       3.463477505,       3.656412068,        7.29986969
          0,           0,          78,     -0.2695204708,       3.125401288,       3.295996323,       6.961351573
          0,           0,          79,     -0.5756316085,       2.871461476,       2.944307827,       6.642704682
          0,           0,          80,     -0.7235112464,       2.760710187,       2.777777814,       6.478768856
          0,           0,          81,     -0.8303384905,       2.686702915,       2.639515628,       6.366323392
