#  1: step
#  2: pseudo-time
#  3: dt
#  4: CFL
#  5: eta
#  6: nRestarts
#  7: nIters
#  8: nFnCalls
#  9: wall-clock, s
#  10: global-residual-abs
# 11: global-residual-rel
# 12: x-mom-abs
# 13: x-mom-rel
# 14: y-mom-abs
# 15: y-mom-rel
# 16: energy-abs
# 17: energy-rel
# 18: nuhat-abs
# 19: nuhat-rel
# 20: N2-abs
# 21: N2-rel
# 22: O2-abs
# 23: O2-rel
# 24: N-abs
# 25: N-rel
# 26: O-abs
# 27: O-rel
# 28: NO-abs
# 29: NO-rel
# 30: mass-balance
# 31: linear-solve-residual
# 32: omega
# 33: PC
      11  6.2845713721857097e-07  5.7132679904527710e-08 1.0000000000000000e+00 1.0000000000000000e-02   3  25  1513 7000.21600000 2.2873537734307871e+12  9.0759005337907361e-01  3.5604446583799189e+08  9.5782709608900196e-01  1.5055986267089501e+08  1.4025843059332996e+00 3.9299716412589276e+11  9.1502831001141527e-01  4.2539481932206326e+02  5.9427926549588728e-01  1.2525004628044627e+05  9.1926859477446943e-01  3.8048579900057310e+04  9.1926859477446876e-01  8.0032032984471895e-75                   inf  4.9455621484620897e-40                   inf  0.0000000000000000e+00                  -nan  3.6158634531086129e+00 9.8544193851592393e-03 1.0635337612029901e-02 0 
      12  6.8558990211443262e-07  5.7132764895861687e-08 1.0000000000000000e+00 1.0000000000000000e-02   3  10  1644 7618.62100000 2.2857418777933521e+12  9.0695047568688880e-01  3.5461483209262019e+08  9.5398111034793076e-01  1.5395186974082878e+08  1.4341835369468361e+00 3.9160143902216406e+11  9.1177859703766906e-01  4.2332698719546630e+02  5.9139049087629691e-01  1.2481308004940551e+05  9.1606149549505422e-01  3.7915837876807658e+04  9.1606149549505400e-01  1.5886058238857299e-73                   inf  4.9311434117823862e-40                   inf  0.0000000000000000e+00                  -nan  3.6158637414127748e+00 9.9298605068963292e-03 9.5561947487694976e-02 0 
      13  7.4272267038004163e-07  5.7132768265608970e-08 1.0000000000000000e+00 1.0000000000000000e-02   3  14  1779 8242.88000000 2.2665412643972510e+12  8.9933194026858276e-01  3.5298170940927893e+08  9.4958770079539023e-01  1.8841106602888745e+08  1.7551982287199923e+00 3.9780824056850238e+11  9.2623009859533134e-01  4.3263847053413673e+02  6.0439869226436505e-01  1.2538016206073231e+05  9.2022357526392728e-01  3.8088106597328057e+04  9.2022357526392717e-01  1.0979400438971566e-70                   inf  1.0685922294225232e-39                   inf  0.0000000000000000e+00                  -nan  3.6158671470383035e+00 8.6865530622866425e-03 3.6453484307870571e-02 0 
      14  7.9985548702210402e-07  5.7132816642062409e-08 1.0000000000000000e+00 1.0000000000000000e-02   3  32  1932 8940.26800000 2.2663706961681289e+12  8.9926426117583735e-01  3.8296456284615070e+08  1.0302472593488674e+00  1.8762134997246233e+08  1.7478413985048467e+00 4.2391038196173224e+11  9.8700457868566360e-01  4.4312699740548294e+02  6.1905123094636161e-01  1.3482921584317269e+05  9.8957459468856779e-01  4.0958549271785188e+04  9.8957459468856812e-01  3.0444898041896674e-69                   inf  2.2157904883558997e-39                   inf  0.0000000000000000e+00                  -nan  3.6158689831744120e+00 8.8051613574184392e-03 9.1745491220126277e-02 0 
      15  8.5698832723823725e-07  5.7132840216133210e-08 1.0000000000000000e+00 1.0000000000000000e-02   3  15  2068 9556.84800000 2.2250673132178818e+12  8.8287565528024592e-01  3.6562294319011909e+08  9.8359501562553786e-01  2.0855849854746374e+08  1.9428875116012791e+00 4.0623538830042163e+11  9.4585130569616538e-01  4.0927219373034853e+02  5.7175585510321059e-01  1.2925117533983145e+05  9.4863474989505647e-01  3.9264046745998348e+04  9.4863474989505692e-01  4.4968755520736076e-67                   inf  1.6612332571355070e-37                   inf  0.0000000000000000e+00                  -nan  3.6158732231147734e+00 9.8459966113990868e-03 8.5405222920651780e-02 0 
      16  9.1412121422780066e-07  5.7132886989563442e-08 1.0000000000000000e+00 1.0000000000000000e-02   4  16  2245 10367.93000000 2.2086803039241143e+12  8.7637351870110780e-01  3.4987832338586122e+08  9.4123900419128137e-01  1.7857797470678511e+08  1.6635951990510780e+00 3.9300007263239374e+11  9.1503508198340688e-01  3.9114015079273503e+02  5.4642527591073853e-01  1.2499956298652950e+05  9.1743018087801642e-01  3.7972487843365539e+04  9.1743018087801642e-01  1.1045298843050707e-65                   inf  6.6905555619368075e-36                   inf  0.0000000000000000e+00                  -nan  3.6158768924146414e+00 9.2957156074950139e-03 2.4049390464828312e-02 0 
      17  9.7125415445720006e-07  5.7132940229399386e-08 1.0000000000000000e+00 1.0000000000000000e-02   3  30  2396 11063.67500000 2.2033385411139287e+12  8.7425398177142555e-01  3.6666931821045882e+08  9.8640996275522619e-01  1.7960920873412576e+08  1.6732019603540822e+00 4.1082468911700360e+11  9.5653672674664858e-01  4.0578636818394517e+02  5.6688613466640614e-01  1.3056391785142824e+05  9.5826958037834620e-01  3.9662832932702433e+04  9.5826958037834598e-01  7.7773176221002571e-65                   inf  2.4065738069228197e-36                   inf  0.0000000000000000e+00                  -nan  3.6158779917020696e+00 8.9852145895097605e-03 1.1522506564118269e-01 0 
      18  1.0283871077652967e-06  5.7132953308096569e-08 1.0000000000000000e+00 1.0000000000000000e-02   4   2  2559 11816.03600000 2.1682328756407888e+12  8.6032454367104549e-01  3.5230655926625049e+08  9.4777141894587746e-01  1.6510137835476422e+08  1.5380500357822990e+00 4.0604321892251105e+11  9.4540387137053461e-01  4.1716917574803512e+02  5.8278798915830810e-01  1.2838086644266827e+05  9.4224714637175289e-01  3.8999663469545914e+04  9.4224714637175344e-01  3.2158572370787614e-64                   inf  1.5188865469550410e-35                   inf  0.0000000000000000e+00                  -nan  3.6158831003778746e+00 8.8951986241563395e-03 5.0293491423056572e-02 0 
      19  1.0855201289861998e-06  5.7133021220903019e-08 1.0000000000000000e+00 1.0000000000000000e-02   3  35  2715 12526.03700000 2.1625323332806250e+12  8.5806264802331156e-01  3.5047604863859838e+08  9.4284699841116293e-01  1.7028344485533839e+08  1.5863250874266777e+00 4.0382895244502466e+11  9.4024832141302839e-01  4.1389703879203608e+02  5.7821679304004781e-01  1.2777152701261200e+05  9.3777491966810544e-01  3.8814557749594016e+04  9.3777491966810600e-01  3.7842309272863773e-64                   inf  8.9352840414460948e-34                   inf  0.0000000000000000e+00                  -nan  3.6158845682826284e+00 8.7546736582953515e-03 7.2344356251239680e-02 0 
      20  1.1426531661834610e-06  5.7133037197261230e-08 1.0000000000000000e+00 1.0000000000000000e-02   2  36  2832 13130.75400000 2.1463380461806130e+12  8.5163698092088924e-01  3.5341803277443212e+08  9.5076149334632021e-01  1.4747094956117019e+08  1.3738086350922478e+00 4.0709948173294635e+11  9.4786320304665561e-01  4.1381827255543533e+02  5.7810675610704620e-01  1.2889135377387720e+05  9.4599385134749292e-01  3.9154739803537654e+04  9.4599385134749281e-01  1.0554728705291830e-63                   inf  3.1599390497351084e-32                   inf  0.0000000000000000e+00                  -nan  3.6158879940030304e+00 9.9445027589163369e-03 4.1795714065928864e-02 1 
      21  1.1997862415391088e-06  5.7133075355647747e-08 1.0000000000000000e+00 1.0000000000000000e-02   2  14  2927 13585.12400000 2.1313084702798230e+12  8.4567345496678936e-01  3.5476485693347287e+08  9.5438470560482358e-01  1.4351944811993888e+08  1.3369972711070226e+00 4.0874824125029242e+11  9.5170206442400929e-01  4.1725580739938943e+02  5.8290901412569629e-01  1.2940377951109964e+05  9.4975478319040818e-01  3.9310404988378381e+04  9.4975478319040840e-01  1.9496346195761126e-60                   inf  1.3391835808393078e-32                   inf  0.0000000000000000e+00                  -nan  3.6158907175486146e+00 9.6304071404035799e-03 7.3773716265952430e-02 0 
      22  1.2569193502885946e-06  5.7133108749485716e-08 1.0000000000000000e+00 1.0000000000000000e-02   2   8  3016 14000.98500000 2.0844420351258462e+12  8.2707750759862775e-01  3.5189993968544203e+08  9.4667753520474973e-01  1.3197561004496044e+08  1.2294572811855919e+00 4.0561051467856335e+11  9.4439639175180790e-01  4.1708004808369907e+02  5.8266347724492518e-01  1.2844143744383236e+05  9.4269170524241008e-01  3.9018063786718318e+04  9.4269170524241064e-01  1.4170881549940605e-58                   inf  2.3975581273761231e-29                   inf  0.0000000000000000e+00                  -nan  3.6158957424373339e+00 9.7470983440587529e-03 3.7769100569708766e-02 0 
      23  1.3140525191876261e-06  5.7133168899031625e-08 1.0000000000000000e+00 1.0000000000000000e-02   1  13  3070 14249.87600000 2.0675022956943582e+12  8.2035605541513279e-01  3.5099013459951144e+08  9.4422998708344175e-01  1.2127065842125602e+08  1.1297321826312512e+00 4.0464402879439319e+11  9.4214609066577049e-01  4.1748333825517489e+02  5.8322687617692981e-01  1.2813012567978335e+05  9.4040684279027731e-01  3.8923493198682532e+04  9.4040684279027686e-01  1.0588238102372422e-56                   inf  1.6892417572985282e-27                   inf  0.0000000000000000e+00                  -nan  3.6158983989133127e+00 9.5418495251748843e-03 5.5864649015084707e-02 0 
      24  1.3711857187624632e-06  5.7133199574837110e-08 1.0000000000000000e+00 1.0000000000000000e-02   1  23  3134 14551.62000000 2.0454632739568579e+12  8.1161127918178300e-01  3.4977897859877610e+08  9.4097174788468119e-01  1.1705148322642505e+08  1.0904272257372052e+00 4.0331815739867413e+11  9.3905902039335343e-01  4.1825713821930367e+02  5.8430787964344133e-01  1.2772106757534249e+05  9.3740457428804869e-01  3.8799229133057066e+04  9.3740457428804791e-01  1.0277708021257479e-53                   inf  5.6877020077530100e-25                   inf  0.0000000000000000e+00                  -nan  3.6159023750435231e+00 9.7432998421884236e-03 8.6674042256762368e-02 0 
      25  1.4283189639123746e-06  5.7133245149911426e-08 1.0000000000000000e+00 1.0000000000000000e-02   2   1  3216 14949.50700000 2.0143820109553843e+12  7.9927866781476831e-01  3.4783918475256258e+08  9.3575333477901179e-01  1.0944525154951128e+08  1.0195691564744049e+00 4.0114716903507538e+11  9.3400423630142071e-01  4.1949600356082766e+02  5.8603858239713846e-01  1.2706894173693557e+05  9.3261831814770235e-01  3.8601125716696188e+04  9.3261831814770213e-01  1.6892189676254077e-40                   inf  1.3175743904281298e-21                   inf  3.6187581172060912e-40                   inf  3.6159087134984240e+00 8.8670714675569279e-03 1.3616991567728384e-01 0 
      26  1.4854522798017832e-06  5.7133315889408613e-08 1.0000000000000000e+00 1.0000000000000000e-02   2   5  3302 15365.73600000 1.9759586849796274e+12  7.8403282833055354e-01  3.4490066704468012e+08  9.2784816519205393e-01  9.7344347371162161e+07  9.0683965481927253e-01 3.9775107442516998e+11  9.2609699677094626e-01  4.2129774792476746e+02  5.8855563072161010e-01  1.2607333337338243e+05  9.2531108331235612e-01  3.8298678847455158e+04  9.2531108331235623e-01  3.4109971827800584e-34                   inf  3.2088735772639362e-17                   inf  7.3067189930419287e-34                   inf  3.6159191430376412e+00 9.5770364438560150e-03 1.2242011248931813e-01 0 
      27  1.5425857067398370e-06  5.7133426938053754e-08 1.0000000000000000e+00 1.0000000000000000e-02   1  39  3382 15751.33000000 1.9431834554522542e+12  7.7102807468825030e-01  3.4788469394511384e+08  9.3587576313257193e-01  8.6906713959720582e+07  8.0960483702474872e-01 4.0096603602737518e+11  9.3358249832198303e-01  4.2955328365421519e+02  6.0008866659024129e-01  1.2714340587533412e+05  9.3316484524209919e-01  3.8623746504501782e+04  9.3316484524209986e-01  3.0378946758891928e-28                   inf  1.4251526822730628e-14                   inf  6.5078686687406317e-28                   inf  3.6159287774978739e+00 9.2122007631401347e-03 1.0476699344222740e-01 0 
      28  1.5997192330025253e-06  5.7133526262688239e-08 1.0000000000000000e+00 1.0000000000000000e-02   2  34  3497 16307.17000000 1.9192343701875959e+12  7.6152541190551448e-01  3.4386517751221669e+08  9.2506250208793672e-01  8.4895655167450011e+07  7.9087023239433984e-01 3.9650348311137488e+11  9.2319218860525387e-01  4.2922837841655110e+02  5.9963477190881920e-01  1.2576178040183036e+05  9.2302445052568871e-01  3.8204034985171405e+04  9.2302445052568860e-01  3.7150659453230157e-25                   inf  7.7007210401576752e-14                   inf  8.2489603705127626e-25                   inf  3.6159378404441407e+00 9.6293103557162814e-03 1.5960676336413884e-01 0 
      29  1.6568528438794139e-06  5.7133610876888604e-08 1.0000000000000000e+00 1.0000000000000000e-02   2  39  3617 16870.78600000 1.8860755908712097e+12  7.4836847106002158e-01  3.3724587524421483e+08  9.0725532439575352e-01  8.3837101267781049e+07  7.8100896485382953e-01 3.8898199143461298e+11  9.0567965048539179e-01  4.2205788317181430e+02  5.8961754449153425e-01  1.2347361291703251e+05  9.0623052053664144e-01  3.7508933259020268e+04  9.0623052053664055e-01  9.0824877460216087e-23                   inf  3.0910339747977263e-11                   inf  1.9510352708631775e-22                   inf  3.6159528816766162e+00 9.8812111230888941e-03 1.3971883845905272e-01 0 
      30  1.7139865832865595e-06  5.7133739407145603e-08 1.0000000000000000e+00 1.0000000000000000e-02   3  27  3765 17536.15000000 1.8632258519178345e+12  7.3930201355035230e-01  3.3897803339812040e+08  9.1191515813482704e-01  8.3010702083955765e+07  7.7331040226810865e-01 3.9071916725342719e+11  9.0972437446506171e-01  4.2762544403407406e+02  5.9739546239166363e-01  1.2410977443525816e+05  9.1089960707413820e-01  3.7702187018794160e+04  9.1089960707413742e-01  7.0627219676832875e-20                   inf  8.9938058584545732e-11                   inf  1.6116759907313486e-19                   inf  3.6159658281791502e+00 9.5080276508995674e-03 9.0010188694605961e-02 0 
      31  1.7711204309872600e-06  5.7133847700700556e-08 1.0000000000000000e+00 1.0000000000000000e-02   3   1  3887 18086.22700000 1.8513641770710208e+12  7.3459546652101471e-01  3.3920603964174289e+08  9.1252853814539692e-01  8.7719787842185602e+07  8.1717926387981621e-01 3.9078165589616821e+11  9.0986986884105658e-01  4.3011634375987086e+02  6.0087526513545242e-01  1.2421133054915426e+05  9.1164497483155194e-01  3.7733037833054630e+04  9.1164497483155083e-01  3.3106473997602859e-18                   inf  5.9518305591965617e-09                   inf  7.2139518364735754e-18                   inf  3.6159759033051695e+00 8.3404801519985517e-03 9.5844878635013897e-02 0 
      32  1.8282543467730081e-06  5.7133915785748052e-08 1.0000000000000000e+00 1.0000000000000000e-02   4   1  4049 18816.31300000 1.8414672935890408e+12  7.3066852128323279e-01  3.3991958340881598e+08  9.1444810612053584e-01  9.8749823550016090e+07  9.1993277801859852e-01 3.9147050375212396e+11  9.1147373611295435e-01  4.3336398827060680e+02  6.0541224515205838e-01  1.2450556121869732e+05  9.1380447115241370e-01  3.7822419509721571e+04  9.1380447115241292e-01  8.9470699200814902e-17                   inf  3.5786264690476131e-09                   inf  1.5671505873396920e-16                   inf  3.6159864971355860e+00 9.1181273969455062e-03 1.1014363340548140e-01 0 
      33  1.8853883339362678e-06  5.7133987163259684e-08 1.0000000000000000e+00 1.0000000000000000e-02   3  19  4189 19445.67500000 1.8336189903783184e+12  7.2755442410565840e-01  3.4506358517540848e+08  9.2828644584244546e-01  9.9536809431122497e+07  9.2726417448940779e-01 3.9704954629108020e+11  9.2446360558760432e-01  4.4122321840029855e+02  6.1639163957975662e-01  1.2633841803554521e+05  9.2725666347076197e-01  3.8379206521880078e+04  9.2725666347076163e-01  2.1429530934631298e-16                   inf  3.7311041899913637e-08                   inf  4.5909596686906505e-16                   inf  3.6159981883547596e+00 9.6642691389168985e-03 1.3087154039452015e-01 0 
      34  1.9425223964317979e-06  5.7134062495530203e-08 1.0000000000000000e+00 1.0000000000000000e-02   3  36  4346 20152.24100000 1.8237168565087014e+12  7.2362539558734018e-01  3.4354503768148410e+08  9.2420126526547608e-01  1.0754677574861570e+08  1.0018833515308205e+00 3.9515624768509039e+11  9.2005537575307328e-01  4.4152165632209420e+02  6.1680855925274058e-01  1.2581903337659808e+05  9.2344465685075083e-01  3.8221427349083853e+04  9.2344465685074983e-01  7.2484455810932741e-15                   inf  3.3158941630211359e-07                   inf  1.5961477536154819e-14                   inf  3.6160137965228296e+00 9.8407122594462298e-03 5.8151718548694081e-02 0 
      35  1.9996565533689857e-06  5.7134156937187829e-08 1.0000000000000000e+00 1.0000000000000000e-02   3  37  4504 20863.70300000 1.8212634416335208e+12  7.2265191480645230e-01  3.4289144265818793e+08  9.2244297077349857e-01  1.1058104690964520e+08  1.0301499893644954e+00 3.9438759912856396e+11  9.1826570586770540e-01  4.4118188953842713e+02  6.1633390289712409e-01  1.2558127455298885e+05  9.2169963378556896e-01  3.8149200744258604e+04  9.2169963378556741e-01  3.7823610116380361e-16                   inf  6.5215758188506523e-08                   inf  3.6167806128147806e-15                   inf  3.6160207688124708e+00 9.8720674923512223e-03 5.8810859087619120e-02 0 
      36  2.0567907499759680e-06  5.7134196606982146e-08 1.0000000000000000e+00 1.0000000000000000e-02   4  40  4705 21768.57300000 1.8186175685242346e+12  7.2160206928435389e-01  3.4197491165909588e+08  9.1997732867098847e-01  1.1377827869025590e+08  1.0599347343713239e+00 3.9321851070040509e+11  9.1554367856999841e-01  4.4070854960062456e+02  6.1567264399647392e-01  1.2526238434734115e+05  9.1935914961060328e-01  3.8052327969922386e+04  9.1935914961060283e-01  4.5696489714201831e-16                   inf  8.7644456424424963e-09                   inf  3.8782741338070481e-15                   inf  3.6160279651565945e+00 1.7216709649807708e-02 5.9207746791862186e-02 0 
      37  2.1139249870582262e-06  5.7134237082258275e-08 1.0000000000000000e+00 1.0000000000000000e-02   4  40  4906 22673.81700000 1.8171507855119890e+12  7.2102007025655035e-01  3.4308257332178497e+08  9.2295714848457699e-01  1.1560705653042947e+08  1.0769712476369666e+00 3.9430918714923120e+11  9.1808313665987640e-01  4.4273832785431000e+02  6.1850825711381763e-01  1.2566884822848308e+05  9.2234237789626228e-01  3.8175803959891178e+04  9.2234237789626161e-01  4.4845656435468419e-16                   inf  2.0041215122919812e-07                   inf  3.6869045816372784e-15                   inf  3.6160350889734540e+00 1.0320003585578851e-02 6.7783621462923022e-02 0 
      38  2.1710592616456286e-06  5.7134274587402309e-08 1.0000000000000000e+00 1.0000000000000000e-02   4  40  5107 23578.85900000 1.8165110692146758e+12  7.2076623975810716e-01  3.4249612207221824e+08  9.2137948347004517e-01  1.1685934214719875e+08  1.0886372794828243e+00 3.9353598732326410e+11  9.1628286990316987e-01  4.4214251412618097e+02  6.1767590154989904e-01  1.2545494611568947e+05  9.2077245037538291e-01  3.8110824569694407e+04  9.2077245037538191e-01  1.2663193535375974e-14                   inf  1.6249722624902710e-06                   inf  2.6649536509911902e-14                   inf  3.6160433592636472e+00 1.8043978501011835e-02 5.5837490396622128e-02 0 
      39  2.2281935787703717e-06  5.7134317124743104e-08 1.0000000000000000e+00 1.0000000000000000e-02   4  32  5300 24447.25900000 1.8179348602282366e+12  7.2133118016085906e-01  3.3981790350196165e+08  9.1417456789916884e-01  1.1758884167496997e+08  1.0954331450653680e+00 3.9035085093450848e+11  9.0886681138416925e-01  4.3768193727456105e+02  6.1144444734626491e-01  1.2449992016498082e+05  9.1376306882421499e-01  3.7820705864981115e+04  9.1376306882421465e-01  7.8979741229804641e-13                   inf  7.6794210358371446e-06                   inf  1.6597283915026409e-12                   inf  3.6160493816587467e+00 9.8301916096518224e-03 5.5916003745734501e-02 0 
      40  2.2853279278714158e-06  5.7134349101043893e-08 1.0000000000000000e+00 1.0000000000000000e-02   0  22  5323 24604.58400000 1.8203872152267419e+12  7.2230424039747465e-01  3.3824471284277964e+08  9.0994238685084916e-01  1.2128316169233800e+08  1.1298486604991325e+00 3.8841048598840039e+11  9.0434899543149760e-01  4.3486086955947366e+02  6.0750339782359297e-01  1.2391459115899057e+05  9.0946706583821535e-01  3.7642894054817189e+04  9.0946706583821491e-01  9.0383990172018899e-12                   inf  6.6857269563200829e-06                   inf  1.9326548484580346e-11                   inf  3.6160548424839534e+00 9.7094281245324772e-03 7.5194325714142807e-02 1 
      41  2.3424623032713277e-06  5.7134375399912078e-08 1.0000000000000000e+00 1.0000000000000000e-02   0  17  5341 24685.59400000 1.8182553791204255e+12  7.2145835758389254e-01  3.3086447954027534e+08  8.9008816045258354e-01  1.1291381037744491e+08  1.0518815277130815e+00 3.7909287692465405e+11  8.8265449772714344e-01  4.2644660066069429e+02  5.9574861070883578e-01  1.2136946654182278e+05  8.9078720742833462e-01  3.6869733643083084e+04  8.9078720742833528e-01  8.8315491271190560e-12                   inf  7.7161476256795423e-06                   inf  2.2513105454380111e-11                   inf  3.6160689444414991e+00 8.0897968817706910e-03 7.2160721787571588e-02 0 
