"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
2194, 1.048150733268782e+00, 1.069837598713517e-01, 1.050618403364375e+00, 8.648857405111844e-01, -3.095032618070179e-02, 3.064631968227983e+00, 1.083272900163420e+00, 1.031081215305649e+00, 6.856163697944843e-01, 1.858770092933474e-01
2195, 1.069164868258136e+00, 1.397765435108357e-01, 1.042867385321271e+00, 8.761199699854763e-01, -2.830918514393251e-02, 3.046188498534607e+00, 1.071114838984742e+00, 1.027086333373797e+00, 7.009605855235452e-01, 1.587384798766563e-01
2196, 1.014302829835983e+00, -2.025089144310860e-03, 1.109149525813104e+00, 8.525747150193800e-01, 1.131551405719183e-02, 3.221487846322782e+00, 1.157501599086666e+00, 1.043593827656479e+00, 6.359907938322096e-01, 3.515660693898799e-01
2197, 1.020012756677106e+00, -1.090850337491008e-03, 1.097790590764260e+00, 8.426300692143023e-01, 8.970294417696542e-03, 3.188224061815348e+00, 1.145919614507400e+00, 1.043841716396597e+00, 6.349809758451631e-01, 3.257134252397322e-01
2198, 1.015929935964734e+00, -3.855974636648177e-03, 1.109869077215488e+00, 8.691941658328647e-01, 1.250574236988876e-02, 3.227143130026385e+00, 1.154687156451905e+00, 1.040381410885741e+00, 6.489775713412795e-01, 3.452838313658595e-01
2199, 1.011804995075630e+00, -5.197302008920544e-03, 1.114856886388297e+00, 8.575024221885008e-01, 1.676257848724021e-02, 3.238202886555785e+00, 1.163319573350709e+00, 1.043469872729057e+00, 6.364953308565656e-01, 3.645526190864044e-01
2200, 1.008687170682815e+00, -7.247387770039296e-03, 1.118172068738872e+00, 8.492487222125967e-01, 2.636260203283722e-02, 3.245525528224903e+00, 1.169085472951633e+00, 1.045532709710933e+00, 6.280620892719145e-01, 3.774229306956093e-01
2201, 1.034797806953816e+00, 5.658921021130645e-03, 1.075558701200278e+00, 8.205629259809274e-01, 6.529649997683593e-04, 3.122553792159605e+00, 1.123817017824176e+00, 1.044868138363851e+00, 6.307876032524149e-01, 2.763772719289648e-01
2202, 1.026604239892143e+00, -5.170763182681883e-04, 1.087359599805625e+00, 8.394698672635951e-01, 8.035893272209176e-03, 3.158994200317438e+00, 1.133967292212944e+00, 1.042863181982898e+00, 6.389606755764314e-01, 2.990341344038940e-01
2203, 1.035717873893209e+00, 1.585811248821019e-03, 1.077249033235000e+00, 8.340274164069721e-01, 5.609071838453964e-03, 3.130138776111017e+00, 1.122905579176169e+00, 1.042382536008467e+00, 6.409091239187856e-01, 2.743428106610918e-01
2204, 1.044363072613689e+00, 8.522175884488703e-03, 1.069318950687629e+00, 8.279982737588973e-01, 4.273161145675149e-05, 3.107116797337684e+00, 1.114619094663973e+00, 1.042363547328151e+00, 6.409859983894266e-01, 2.558461934463677e-01
2205, 9.901968314160100e-01, -4.781610226726041e-03, 1.118040647865274e+00, 8.445219223507391e-01, 1.108995790056521e-01, 3.245625439156181e+00, 1.168466702165354e+00, 1.045102165468099e+00, 6.298287927300370e-01, 3.760417459048084e-01
2206, 1.002187192302727e+00, -8.785047420663048e-03, 1.127927730210569e+00, 8.376753777656925e-01, 5.005612876181427e-02, 3.269995788116287e+00, 1.183131156530584e+00, 1.048942343415662e+00, 6.139438503783901e-01, 4.087749029700532e-01
2207, 1.006406529283846e+00, -1.051881287576834e-02, 1.118447088945012e+00, 8.494321676656805e-01, 3.800433995333462e-02, 3.246413934284086e+00, 1.169282866562514e+00, 1.045452107766183e+00, 6.283931034971119e-01, 3.778635414341824e-01
2208, 9.927559234548466e-01, -7.339512170609718e-03, 1.120920084503735e+00, 8.397338380142154e-01, 9.670733997421622e-02, 3.252104159010264e+00, 1.173356174105127e+00, 1.046779507590505e+00, 6.229259609032944e-01, 3.869557457703730e-01
2209, 9.963399531427386e-01, -8.156458473206651e-03, 1.126238838590810e+00, 8.346056480129191e-01, 8.223533260237993e-02, 3.265255620758766e+00, 1.181203476653379e+00, 1.048803713900813e+00, 6.145223881768600e-01, 4.044720461012930e-01
2210, 9.986908698193629e-01, -1.031366588677974e-02, 1.124101426384732e+00, 8.402706428584458e-01, 6.858105406343004e-02, 3.260341765275134e+00, 1.177678701957867e+00, 1.047662314374466e+00, 6.192709894796865e-01, 3.966042454416669e-01
2211, 1.755175275629821e+00, 1.712417872531245e+00, 9.962165824800652e-01, 9.486661072317599e-01, 5.306083371377030e-03, 2.938431870973204e+00, 9.946900427690878e-01, 9.984676628176806e-01, 8.054440760953240e-01, -1.185258310471476e-02
2212, 1.687412688278291e+00, 1.551832569752424e+00, 9.965719059473938e-01, 9.482799540121727e-01, 3.740229375561819e-03, 2.939280870274005e+00, 9.952439132419266e-01, 9.986674391506104e-01, 8.047423282609568e-01, -1.061626508498521e-02
2213, 1.354434427164148e+00, 9.777850778158073e-01, 1.000101068200328e+00, 9.464736842534088e-01, -7.163270778166949e-03, 2.948295047090314e+00, 1.000163376186946e+00, 1.000062301689898e+00, 7.998334153076698e-01, 3.646789887181464e-04
2214, 1.408589395899819e+00, 1.079662336822576e+00, 9.989279883533323e-01, 9.473517670843293e-01, -4.522077942732774e-03, 2.945370535384618e+00, 9.984564184987496e-01, 9.995279240745271e-01, 8.017160019746972e-01, -3.445494422434033e-03
2215, 1.462973144377480e+00, 1.201904871873081e+00, 9.977264945134822e-01, 9.480109472656589e-01, -2.225957916700452e-03, 2.942313450935483e+00, 9.967698535907885e-01, 9.990411791929409e-01, 8.034286823131517e-01, -7.210148234847073e-03
2216, 1.626472476138108e+00, 1.385158737952773e+00, 9.975686306499971e-01, 9.479822152045114e-01, 1.969909965390253e-03, 2.941880615390714e+00, 9.965793471139877e-01, 9.990083052878629e-01, 8.035442102791210e-01, -7.635385906277554e-03
2217, 1.561189160436618e+00, 1.210571198426139e+00, 9.989729183995668e-01, 9.474609197624854e-01, -1.097830103486869e-04, 2.945518058695583e+00, 9.984861940097585e-01, 9.995127751905546e-01, 8.017692594553346e-01, -3.379031228217712e-03
2218, 1.856505281040430e+00, 1.895404394302505e+00, 9.959410507951745e-01, 9.487448259472206e-01, 6.916028022100376e-03, 2.937714804564274e+00, 9.943192839837367e-01, 9.983716236918411e-01, 8.057813167979967e-01, -1.268016967915915e-02
2219, 1.963713836816218e+00, 2.100716504142369e+00, 9.957593162805710e-01, 9.488412388239561e-01, 8.463894688648738e-03, 2.937255546470542e+00, 9.940610616368742e-01, 9.982945129250307e-01, 8.060520587360773e-01, -1.325655884626285e-02
2220, 2.370858662694477e+00, 2.813782461437172e+00, 9.960824634550813e-01, 9.485978022794304e-01, 1.179447312862291e-02, 2.938068543712530e+00, 9.945241257185804e-01, 9.984355334084535e-01, 8.055571464444209e-01, -1.222293366388304e-02
2221, 2.246512738158716e+00, 2.460669152807840e+00, 9.963217515296043e-01, 9.485469273104178e-01, 1.067402544995819e-02, 2.938694773620703e+00, 9.948424457041969e-01, 9.985152328320280e-01, 8.052770837152986e-01, -1.151239798170338e-02
2222, 2.130825324854905e+00, 2.159534471448750e+00, 9.966861787266688e-01, 9.483808001916116e-01, 9.450497937066331e-03, 2.939626545593193e+00, 9.953493785727461e-01, 9.986587552005280e-01, 8.047728267946789e-01, -1.038085140012036e-02
2223, -7.075694326993490e-02, 8.700508977023032e-02, 1.104133490567187e+00, 8.514952450130734e-01, 1.516549713834703e-01, 3.210488869705761e+00, 1.148696826212168e+00, 1.040360460058221e+00, 6.490615353426432e-01, 3.319125585093036e-01
