"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,          81,      -1.465397203,       1.674284355,       1.684495696,       5.713142124
          0,           0,          82,      -1.471402443,       1.668773923,       1.682578104,       5.713676659
          0,           0,          83,      -1.476915637,       1.659070938,       1.683607481,        5.71417259
          0,           0,          84,      -1.483807177,       1.645201209,       1.682713268,       5.711833825
          0,           0,          85,       -1.49253456,       1.629191449,       1.678843331,       5.705886848
          0,           0,          86,      -1.502536943,       1.613086584,       1.671735454,       5.697018198
          0,           0,          87,      -1.513937416,       1.596311363,       1.661683054,       5.685174481
          0,           0,          88,      -1.526358848,       1.579862119,       1.649289296,       5.670821919
          0,           0,          89,      -1.539450472,       1.564478425,       1.635230097,       5.654382268
          0,           0,          90,      -1.552684992,         1.5509921,       1.620321022,       5.636500008
          0,           0,          91,      -1.565421854,       1.539921056,       1.605407354,       5.618159618
          0,           0,          92,      -1.577079937,       1.531433954,       1.591355915,       5.600585808
          0,           0,          93,      -1.587385829,       1.524873681,       1.578684946,       5.584119024
          0,           0,          94,       -1.59558807,        1.52076606,       1.567635239,       5.569824658
          0,           0,          95,      -1.600211708,       1.519792919,       1.558694601,        5.56054848
          0,           0,          96,      -1.600860528,       1.521242885,       1.553681591,       5.556997251
          0,           0,          97,       -1.59852084,       1.521716025,        1.55302426,       5.558798024
          0,           0,          98,      -1.594549011,       1.519971734,       1.554633948,       5.564679821
          0,           0,          99,      -1.589748263,         1.5163293,       1.557644314,       5.572988672
          0,           0,         100,      -1.585424119,       1.510370127,       1.561088846,       5.581397921
          0,           0,         101,      -1.582255495,       1.502324627,       1.564294024,       5.588565127
          0,           0,         102,      -1.580543628,       1.492794669,       1.566822707,       5.593842007
          0,           0,         103,      -1.580404937,       1.482371666,        1.56837744,        5.59687336
          0,           0,         104,      -1.581769632,       1.471753186,        1.56885069,       5.597575669
          0,           0,         105,       -1.58385627,       1.462484251,        1.56827257,       5.596972096
          0,           0,         106,      -1.586801528,       1.453530392,       1.566603776,       5.594858461
          0,           0,         107,      -1.590515305,       1.444601063,       1.563996409,       5.591304397
          0,           0,         108,        -1.5948341,       1.436028001,       1.560729512,       5.586473591
          0,           0,         109,      -1.600167538,       1.428495823,       1.555883388,       5.579645521
          0,           0,         110,      -1.606228131,       1.422664293,       1.549826796,       5.571136081
          0,           0,         111,      -1.612689236,       1.418760262,       1.542946528,       5.561342952
          0,           0,         112,      -1.619289523,       1.416604006,       1.535734506,       5.550577466
          0,           0,         113,      -1.625546433,       1.416374463,       1.528677247,       5.539599224
          0,           0,         114,      -1.630970021,       1.417928924,       1.522229623,       5.529314733
          0,           0,         115,      -1.635469089,       1.420865376,       1.516818865,       5.520007969
          0,           0,         116,      -1.638608379,       1.424841599,        1.51247979,       5.512503119
          0,           0,         117,      -1.640102876,       1.429348474,       1.509353639,       5.507489555
          0,           0,         118,      -1.639666915,       1.433949115,       1.507810726,       5.505634255
          0,           0,         119,      -1.636484683,       1.438615898,       1.510362913,       5.507614505
          0,           0,         120,      -1.632187127,       1.440953918,       1.514726201,       5.512461357
          0,           0,         121,       -1.62743142,       1.441259618,       1.519873934,       5.519141891
          0,           0,         122,      -1.622880598,       1.439551412,       1.525218266,       5.526419878
          0,           0,         123,      -1.619173259,       1.436006946,       1.530158784,        5.53307388
          0,           0,         124,      -1.616498124,        1.43114072,        1.53441598,       5.538612599
          0,           0,         125,      -1.614722812,       1.425679465,       1.537894631,       5.543034855
          0,           0,         126,      -1.613541084,       1.420286127,       1.540590213,       5.546591727
          0,           0,         127,      -1.613350103,       1.414319919,       1.542239464,       5.548654383
          0,           0,         128,      -1.614096209,       1.408032871,       1.542854894,       5.549162401
          0,           0,         129,      -1.615684691,       1.401870226,        1.54245699,       5.548159219
          0,           0,         130,      -1.617986768,       1.396319391,       1.541105833,       5.545777268
          0,           0,         131,      -1.620903397,       1.391802672,       1.538841354,       5.542125159
          0,           0,         132,       -1.62430237,       1.389036903,       1.535862603,        5.53732492
          0,           0,         133,      -1.627890035,       1.387981088,       1.532428514,       5.531784657
          0,           0,         134,      -1.631307605,       1.388662904,       1.528722366,       5.526105402
          0,           0,         135,      -1.634778306,       1.390642943,       1.524611083,       5.519912125
          0,           0,         136,      -1.638067697,       1.393871364,       1.520532999,       5.513557667
          0,           0,         137,       -1.64099184,       1.398075206,       1.516780325,       5.507358094
          0,           0,         138,      -1.643310733,       1.402614804,        1.51355735,        5.50179911
          0,           0,         139,      -1.644453385,       1.407528137,       1.511051333,       5.497879109
          0,           0,         140,      -1.644537369,       1.412395449,        1.50943977,       5.495684192
          0,           0,         141,      -1.643190331,       1.417895698,       1.509049796,       5.495948025
          0,           0,         142,      -1.640141575,       1.423324787,       1.511238324,       5.498687488
          0,           0,         143,      -1.635620573,       1.427574844,       1.516116123,       5.503994255
          0,           0,         144,       -1.63070125,       1.429730981,       1.521832261,       5.510850756
          0,           0,         145,      -1.626109202,       1.429843832,       1.527748177,       5.517977885
          0,           0,         146,      -1.622085451,        1.42844242,       1.533355268,       5.524796926
          0,           0,         147,      -1.618493555,       1.426344786,       1.538575927,        5.53132191
          0,           0,         148,      -1.615927555,       1.423051076,       1.543138053,       5.536542861
          0,           0,         149,      -1.614440244,       1.418827902,       1.546776319,       5.540225445
          0,           0,         150,      -1.613941782,       1.413736792,       1.549379142,       5.542375439
          0,           0,         151,      -1.614370441,        1.40810512,       1.550878046,       5.542997652
          0,           0,         152,       -1.61556847,       1.402368675,       1.551298692,       5.542278267
          0,           0,         153,      -1.617511158,       1.397222605,       1.550692267,       5.540183232
          0,           0,         154,       -1.61986599,       1.393389491,       1.549203364,       5.537171615
          0,           0,         155,      -1.622464319,       1.390607946,       1.546973879,       5.533525956
          0,           0,         156,      -1.625288216,       1.388991887,       1.544144115,       5.529250985
          0,           0,         157,      -1.628109742,       1.388824446,       1.540998714,       5.524685341
          0,           0,         158,      -1.630980561,       1.390465669,       1.537467842,       5.519686022
          0,           0,         159,      -1.633767667,       1.393604393,       1.533730551,       5.514447737
          0,           0,         160,        -1.6363035,       1.398045479,       1.530093453,       5.509268309
          0,           0,         161,      -1.638000377,       1.403913005,       1.526961003,       5.505062513
          0,           0,         162,      -1.638723385,       1.410217021,       1.524491014,       5.502243546
          0,           0,         163,      -1.638536228,       1.416325826,       1.522805484,       5.500931493
          0,           0,         164,      -1.637098514,        1.42209449,       1.522051568,       5.501819011
          0,           0,         165,      -1.634549093,       1.427084817,       1.522899132,       5.504531521
          0,           0,         166,      -1.630394068,       1.431193622,       1.526816578,       5.509515586
          0,           0,         167,      -1.625960765,       1.433035828,       1.531782346,       5.515698075
          0,           0,         168,      -1.621297131,       1.433874333,       1.537240383,       5.522892108
          0,           0,         169,      -1.617323252,       1.433134605,       1.542751401,       5.529536725
          0,           0,         170,      -1.614307961,       1.431234773,       1.547844541,       5.535066581
          0,           0,         171,      -1.612338119,       1.428495993,         1.5522191,       5.539200048
          0,           0,         172,      -1.611355566,       1.424932179,       1.555712843,       5.541891662
          0,           0,         173,      -1.611224777,       1.420693984,       1.558236117,       5.543254983
          0,           0,         174,      -1.611879006,       1.416045571,         1.5598666,       5.543276955
          0,           0,         175,      -1.613120459,       1.411540794,       1.560506253,        5.54224153
          0,           0,         176,      -1.614767793,       1.407420294,       1.560158071,       5.540451126
          0,           0,         177,       -1.61683399,       1.403977567,       1.558947302,       5.537852395
          0,           0,         178,      -1.619216532,       1.401951413,       1.557088553,       5.534538985
          0,           0,         179,       -1.62175515,       1.402012474,       1.554723471,        5.53069806
          0,           0,         180,      -1.624205688,        1.40321787,       1.552120556,       5.526719527
          0,           0,         181,      -1.626718092,       1.405407445,       1.549085526,       5.522367147
          0,           0,         182,      -1.629248315,       1.408395998,       1.545689919,       5.517709757
          0,           0,         183,      -1.631484877,       1.412101333,       1.542326711,       5.513213886
          0,           0,         184,      -1.632921221,       1.416449809,       1.539331529,       5.509686898
          0,           0,         185,      -1.633616677,       1.420488278,       1.536796181,       5.507256635
          0,           0,         186,      -1.633420985,        1.42407384,        1.53485023,       5.506319366
          0,           0,         187,      -1.632038373,       1.427487756,       1.533658537,       5.507494203
          0,           0,         188,      -1.629648454,       1.430605055,       1.533755137,        5.51038588
          0,           0,         189,      -1.625783863,       1.433924944,       1.536762611,       5.515211799
          0,           0,         190,      -1.621491577,       1.435853399,       1.541241759,       5.521260534
          0,           0,         191,      -1.617552504,       1.436119097,       1.546385132,       5.527332412
          0,           0,         192,      -1.614373565,       1.435215114,       1.551488057,       5.532671563
          0,           0,         193,      -1.612088134,       1.433640522,       1.556175849,       5.536905611
          0,           0,         194,      -1.610661268,       1.431403303,       1.560292171,       5.539947332
          0,           0,         195,       -1.60997817,        1.42902605,       1.563766314,       5.541864108
          0,           0,         196,      -1.610030771,       1.426435992,       1.566423467,       5.542588763
          0,           0,         197,      -1.610459307,       1.423912291,       1.568130814,       5.542675186
          0,           0,         198,      -1.611392613,       1.421210718,        1.56884962,       5.541928282
          0,           0,         199,      -1.612804935,       1.418690362,       1.568600319,       5.540364259
          0,           0,         200,      -1.614609309,        1.41675506,       1.567550319,       5.538064999
          0,           0,         201,      -1.616696195,       1.415525712,       1.565827526,       5.535154825
