# t = 0.00053156
# 1:pos.x 2:pos.y 3:pos.z 4:n.x 5:n.y 6:n.z 7:area 8:cellWidthNormalToSurface 9:outsign 10:p 11:rho 12:T 13:velx 14:vely 15:velz 16:mu 17:a 18:Re 19:y+ 20:tau_wall_x 21:tau_wall_y 22:tau_wall_z 23:q_total 24:q_cond 25:q_diff
6.2745098039215699e-04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843140e-03 8.9261590267277141e-04 1 2.6714615682859139e+03 3.0899144591046396e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.2022560125395836e+02 4.7733490515797109e+02 4.4891510766475967e+01 1.0943600047348953e+02 -2.4287484716521512e+01 0.0000000000000000e+00 3.0781118161016561e+03 3.0781118161016561e+03 2.6490870177846979e-15
1.8823529411764709e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843140e-03 8.9261590267277152e-04 1 2.7187863009508851e+03 3.1446520519903876e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.2302638931194281e+02 4.9003972652018064e+02 4.6860636579172919e+01 1.1719562871609551e+02 -2.5895296895955546e+01 0.0000000000000000e+00 3.0969085262679946e+03 3.0969085262679946e+03 1.4161056240274925e-14
3.1372549019607846e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843129e-03 8.9261590267277131e-04 1 2.7679607423251969e+03 3.2015290886001156e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.2596867293572291e+02 5.0344728542278062e+02 4.9022451958604272e+01 1.2600665097354792e+02 -2.7713511017211093e+01 0.0000000000000000e+00 3.0589007483710993e+03 3.0589007483710993e+03 -3.6967545472879245e-15
4.3921568627450979e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843142e-03 8.9261590267277174e-04 1 2.8178048939220912e+03 3.2591807376260336e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.2906781073483717e+02 5.1738583420795499e+02 5.1357611896196936e+01 1.3588384831024959e+02 -2.9727730199627640e+01 0.0000000000000000e+00 2.9836517914418146e+03 2.9836517914418146e+03 8.6822552567096260e-45
5.6470588235294130e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843151e-03 8.9261590267277272e-04 1 2.8687286464472331e+03 3.3180810943099076e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.3234507737098204e+02 5.3198199461467277e+02 5.3886442209680723e+01 1.4697947557196656e+02 -3.1963312561692653e+01 0.0000000000000000e+00 2.8665216536069584e+03 2.8665216536069584e+03 4.2916058907137537e-15
6.9019607843137272e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843133e-03 8.9261590267277131e-04 1 2.9206839251911056e+03 3.3781745536069871e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.3582233063250618e+02 5.4728348703707900e+02 5.6617275794361120e+01 1.5941586854988725e+02 -3.4435491807936359e+01 0.0000000000000000e+00 2.6944965991826125e+03 2.6944965991826125e+03 2.5593016427166534e-14
8.1568627450980397e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843125e-03 8.9261590267277131e-04 1 2.9735098605438425e+03 3.4392750475837286e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.3952221644583494e+02 5.6332080752923628e+02 5.9553357730737247e+01 1.7330246253658837e+02 -3.7156854343411730e+01 0.0000000000000000e+00 2.4470095993189293e+03 2.4470095993189293e+03 -3.3082029035704732e-14
9.4117647058823521e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843142e-03 8.9261590267277131e-04 1 3.0276731726646867e+03 3.5019224025979269e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.4347835059504183e+02 5.8026526499080092e+02 6.2708335944755504e+01 1.8877939551234402e+02 -4.0152911156279124e+01 0.0000000000000000e+00 2.0981171775977964e+03 2.0981171775977964e+03 7.1272732987315119e-40
1.0666666666666665e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843107e-03 8.9261590267277033e-04 1 3.0835233574864883e+03 3.5665208589909486e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.4772501018725211e+02 5.9827572792475337e+02 6.6091828487529412e+01 2.0597770363777656e+02 -4.3439181473560559e+01 0.0000000000000000e+00 1.6250324739434388e+03 1.6250324739434388e+03 -6.8824272068595296e-15
1.1921568627450981e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843194e-03 8.9261590267277131e-04 1 3.1414322372353545e+03 3.6335004805474670e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.5229866063330064e+02 6.1752835097815864e+02 6.9712446265097853e+01 2.2502517277576220e+02 -4.7027798917564503e+01 0.0000000000000000e+00 9.9207930832934892e+02 9.9207930832934892e+02 -2.9998375685150051e-14
1.3176470588235295e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843090e-03 8.9261590267276935e-04 1 3.2018083661527430e+03 3.7033338167037140e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.5723798397420859e+02 6.3822112872527623e+02 7.3578232454381222e+01 2.4604554153712189e+02 -5.0926413663821300e+01 0.0000000000000000e+00 1.5491482228784858e+02 1.5491482228784858e+02 -3.8199882357110125e-15
1.4431372549019609e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843211e-03 8.9261590267277510e-04 1 3.2650615192259552e+03 3.7764948288571777e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.6258322024649146e+02 6.6056762256282809e+02 7.7696378960362267e+01 2.6915596981751793e+02 -5.5139773319349224e+01 0.0000000000000000e+00 -9.4120566418007127e+02 -9.4120566418007127e+02 -2.0336554785182933e-14
1.5686274509803925e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843090e-03 8.9261590267277131e-04 1 3.3315944479933164e+03 3.8534493548160728e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.6837584442633596e+02 6.8479642884979205e+02 8.2073934128763213e+01 2.9447048860539849e+02 -5.9668671821388443e+01 0.0000000000000000e+00 -2.3635368794906358e+03 -2.3635368794906358e+03 -6.5849853725712185e-14
1.6941176470588234e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843090e-03 8.9261590267276751e-04 1 3.4017928563353639e+03 3.9346435144166539e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.7465832642413375e+02 7.1115041274123041e+02 8.6718484917513138e+01 3.2210506442126217e+02 -6.4507222688307237e+01 0.0000000000000000e+00 -4.1945967445279693e+03 -4.1945967445279693e+03 1.1369150301827147e-35
1.8196078431372550e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843229e-03 8.9261590267277694e-04 1 3.4760303362224454e+03 4.0205094183973590e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.8147375423129427e+02 7.3988876755101057e+02 9.1637348011029019e+01 3.5216943500367387e+02 -6.9646478230205673e+01 0.0000000000000000e+00 -6.5361653500204457e+03 -6.5361653500204457e+03 -1.7724406583558319e-14
1.9450980392156866e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843090e-03 8.9218289153094980e-04 1 3.5553525755564824e+03 4.1122565493149348e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.8891373238585180e+02 7.7115812228594427e+02 9.6886919627271112e+01 3.8546742742881793e+02 -7.5159434212195109e+01 0.0000000000000000e+00 -9.5384149513118900e+03 -9.5384149513118900e+03 -1.9698386698270190e-14
2.0705882352941175e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843090e-03 8.9070400736845185e-04 1 3.6414213744815183e+03 4.2118070086714879e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.9712685871172835e+02 8.0516928020390117e+02 1.0255915422968172e+02 4.2337389427378093e+02 -8.1163823734533125e+01 0.0000000000000000e+00 -1.3438623944047036e+04 -1.3438623944047036e+04 -7.7297611607600211e-14
