# t = 0.000573829
# 1:pos.x 2:pos.y 3:pos.z 4:n.x 5:n.y 6:n.z 7:area 8:cellWidthNormalToSurface 9:outsign 10:p 11:rho 12:T 13:velx 14:vely 15:velz 16:mu 17:a 18:Re 19:y+ 20:tau_wall_x 21:tau_wall_y 22:tau_wall_z 23:q_total 24:q_cond 25:q_diff
6.2745098039215699e-04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843140e-03 8.9261590267277141e-04 1 2.6714615681738655e+03 3.0899144589750401e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.2022560125174829e+02 4.7733490513465603e+02 4.4891510763116223e+01 1.0943600046190896e+02 -2.4287484712958232e+01 0.0000000000000000e+00 3.0781118168406856e+03 3.0781118168406856e+03 3.2340126565075039e-15
1.8823529411764709e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843140e-03 8.9261590267277152e-04 1 2.7187862997467414e+03 3.1446520505976287e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.2302638926638673e+02 4.9003972623403331e+02 4.6860636711497719e+01 1.1719562942989016e+02 -2.5895297053597176e+01 0.0000000000000000e+00 3.0969085518613651e+03 3.0969085518613651e+03 1.4820871923472242e-14
3.1372549019607846e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843129e-03 8.9261590267277131e-04 1 2.7679607348395662e+03 3.2015290799419491e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.2596867267386898e+02 5.0344728365684125e+02 4.9022451711351820e+01 1.2600665004328620e+02 -2.7713510812437729e+01 0.0000000000000000e+00 3.0589007551767709e+03 3.0589007551767709e+03 -2.1183965958336718e-14
4.3921568627450979e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843142e-03 8.9261590267277174e-04 1 2.8178048673774383e+03 3.2591807069234743e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.2906780987109460e+02 5.1738582797596678e+02 5.1357611418676257e+01 1.3588384706137731e+02 -2.9727729936272770e+01 0.0000000000000000e+00 2.9836518468773429e+03 2.9836518468773429e+03 5.0134528994613836e-15
5.6470588235294130e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843151e-03 8.9261590267277272e-04 1 2.8687285612646510e+03 3.3180809957844802e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.3234507485173378e+02 5.3198197478572797e+02 5.3886440512187157e+01 1.4697947080410216e+02 -3.1963310908919766e+01 0.0000000000000000e+00 2.8665218002231718e+03 2.8665218002231718e+03 5.6566338003384827e-15
6.9019607843137272e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843133e-03 8.9261590267277131e-04 1 2.9206833978092322e+03 3.3781739436169744e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.3582232215540881e+02 5.4728337440026087e+02 5.6617265235878186e+01 1.5941583856463146e+02 -3.4435481997791086e+01 0.0000000000000000e+00 2.6944966317928743e+03 2.6944966317928743e+03 1.1215147972286242e-14
8.1568627450980397e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843125e-03 8.9261590267277131e-04 1 2.9735090182468230e+03 3.4392740733508328e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.3952220379178198e+02 5.6332062696401863e+02 5.9553340866743781e+01 1.7330241443444282e+02 -3.7156839362937966e+01 0.0000000000000000e+00 2.4470097486115951e+03 2.4470097486115951e+03 3.3082015484800578e-14
9.4117647058823521e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843142e-03 8.9261590267277131e-04 1 3.0276723053137503e+03 3.5019213993867135e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.4347833802067726e+02 5.8026507751677457e+02 6.2708318710899000e+01 1.8877934646408482e+02 -4.0152897607755939e+01 0.0000000000000000e+00 2.0981171546731557e+03 2.0981171546731557e+03 -1.3525934140617205e-15
1.0666666666666665e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843107e-03 8.9261590267277033e-04 1 3.0835230672553143e+03 3.5665205232984908e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.4772500676539960e+02 5.9827566572566752e+02 6.6091823571099027e+01 2.0597769166336974e+02 -4.3439182500319390e+01 0.0000000000000000e+00 1.6250314440325167e+03 1.6250314440325167e+03 -4.3382671238861282e-14
1.1921568627450981e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843194e-03 8.9261590267277131e-04 1 3.1414335973684701e+03 3.6335020537293643e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.5229867929806579e+02 6.1752865106352726e+02 6.9712478329148496e+01 2.2502527885563856e+02 -4.7027838522537095e+01 0.0000000000000000e+00 9.9207549030295854e+02 9.9207549030295854e+02 7.7218853450889233e-15
