# t = 0.000123914
# 1:pos.x 2:pos.y 3:pos.z 4:n.x 5:n.y 6:n.z 7:area 8:cellWidthNormalToSurface 9:outsign 10:p 11:rho 12:T 13:velx 14:vely 15:velz 16:mu 17:a 18:Re 19:y+ 20:tau_wall_x 21:tau_wall_y 22:tau_wall_z 23:q_total 24:q_cond 25:q_diff
6.2745098039215699e-04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843140e-03 8.9261590267277141e-04 1 2.6714623423103376e+03 3.0899153543708435e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.2022561223954176e+02 4.7733505983546229e+02 4.4891525022687624e+01 1.0943603884618017e+02 -2.4287490522601804e+01 0.0000000000000000e+00 3.0781210392788116e+03 3.0781210392788116e+03 8.6974860253737457e-15
1.8823529411764709e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843140e-03 8.9261590267277152e-04 1 2.7187830103823071e+03 3.1446482459931202e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.2302627122223356e+02 4.9003895427617073e+02 4.6860608242711550e+01 1.1719563458357538e+02 -2.5895270850399228e+01 0.0000000000000000e+00 3.0969576524418853e+03 3.0969576524418853e+03 -6.5981547082349640e-16
3.1372549019607846e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843129e-03 8.9261590267277131e-04 1 2.7679555880215876e+03 3.2015231269357451e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.2596854197494912e+02 5.0344614567434189e+02 4.9022374672091402e+01 1.2600649449592410e+02 -2.7713447077142828e+01 0.0000000000000000e+00 3.0589428310775143e+03 3.0589428310775143e+03 6.3253378645711475e-15
4.3921568627450979e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843142e-03 8.9261590267277174e-04 1 2.8177997593431178e+03 3.2591747987759302e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.2906771187940984e+02 5.1738473600424061e+02 5.1357506639709321e+01 1.3588354404306156e+02 -2.9727639161562305e+01 0.0000000000000000e+00 2.9836668946008522e+03 2.9836668946008522e+03 1.7219188857603026e-14
5.6470588235294130e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843151e-03 8.9261590267277272e-04 1 2.8687214274348148e+03 3.3180727445244883e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.3234496759840727e+02 5.3198048019693931e+02 5.3886244344268199e+01 1.4697876380676587e+02 -3.1963168588211797e+01 0.0000000000000000e+00 2.8665410240635788e+03 2.8665410240635788e+03 -5.1264292540557454e-15
6.9019607843137272e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843133e-03 8.9261590267277131e-04 1 2.9206773488101476e+03 3.3781669471136533e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.3582222806455957e+02 5.4728208758918277e+02 5.6617043369995983e+01 1.5941489648910178e+02 -3.4435389149805843e+01 0.0000000000000000e+00 2.6944916056284337e+03 2.6944916056284337e+03 1.3259971614430737e-14
8.1568627450980397e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843125e-03 8.9261590267277131e-04 1 2.9734982615296858e+03 3.4392616317210495e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.3952203300140928e+02 5.6331830577549715e+02 5.9552956650510872e+01 1.7330078144166711e+02 -3.7156605113820738e+01 0.0000000000000000e+00 2.4469904781420146e+03 2.4469904781420146e+03 6.3970292183129656e-15
9.4117647058823521e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843142e-03 8.9261590267277131e-04 1 3.0276562468639509e+03 3.5019028255704868e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.4347816621223166e+02 5.8026170960488628e+02 6.2707648101429406e+01 1.8877628901305937e+02 -4.0152350832382282e+01 0.0000000000000000e+00 2.0980992884820075e+03 2.0980992884820075e+03 -1.7529218563978261e-14
1.0666666666666665e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843107e-03 8.9261590267277033e-04 1 3.0835055442817361e+03 3.5665002555581429e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484848e-05 3.4772502221100564e+02 5.9827229243322097e+02 6.6090739272066344e+01 2.0597207976266458e+02 -4.3438117513089708e+01 0.0000000000000000e+00 1.6249872680616693e+03 1.6249872680616695e+03 -2.7280045201259229e-13
1.1921568627450981e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843194e-03 8.9261590267277131e-04 1 3.1414220729303338e+03 3.6334887241241585e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.5229914104821916e+02 6.1752719502047080e+02 6.9710857314002098e+01 2.2501560518951376e+02 -4.7025988109076110e+01 0.0000000000000000e+00 9.9195123467937071e+02 9.9195123467937071e+02 3.6068915204828748e-14
1.3176470588235295e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843090e-03 8.9261590267276935e-04 1 3.2018173302192827e+03 3.7033441848853689e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484848e-05 3.5723923310734301e+02 6.3822514718241280e+02 7.3576105780797306e+01 2.4603057092504193e+02 -5.0923611405713800e+01 0.0000000000000000e+00 1.5463203485273891e+02 1.5463203485273931e+02 -3.8992418233614207e-13
1.4431372549019609e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843211e-03 8.9261590267277510e-04 1 3.2651026432037911e+03 3.7765423944202528e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484821e-05 3.6258551593590272e+02 6.6058012494405398e+02 7.7693828692060706e+01 2.6913482996064999e+02 -5.5135854850453498e+01 0.0000000000000000e+00 -9.4172688421829969e+02 -9.4172688421829946e+02 -2.2146037152125837e-13
1.5686274509803925e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843090e-03 8.9261590267277131e-04 1 3.3316794079321990e+03 3.8535476227255616e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484821e-05 3.6837938792704898e+02 6.8482047943714031e+02 8.2071283253092588e+01 2.9444387000011335e+02 -5.9663731363276860e+01 0.0000000000000000e+00 -2.3644000225775094e+03 -2.3644000225775094e+03 1.2072486022982219e-13
1.6941176470588234e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843090e-03 8.9261590267276751e-04 1 3.4019298060590290e+03 3.9348019156964453e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484838e-05 3.7466326682241419e+02 7.1118842020545117e+02 8.6716472124713732e+01 3.2207709927608028e+02 -6.4501864015253446e+01 0.0000000000000000e+00 -4.1959562155767426e+03 -4.1959562155767426e+03 2.1554795000251350e-13
1.8196078431372550e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843229e-03 8.9261590267277694e-04 1 3.4762228733058973e+03 4.0207321141400680e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484821e-05 3.8148029783643665e+02 7.3994244231488574e+02 9.1637192155272402e+01 3.5214881388773301e+02 -6.9641967637491689e+01 0.0000000000000000e+00 -6.5383264631989232e+03 -6.5383264631989241e+03 1.2279644518422214e-12
1.9450980392156866e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843090e-03 8.9218289153094980e-04 1 3.5556011674570923e+03 4.1125440801996226e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484879e-05 3.8892221314755727e+02 7.7122885928507162e+02 9.6890007912392136e+01 3.8546537550365713e+02 -7.5157299053306104e+01 0.0000000000000000e+00 -9.5419418557488752e+03 -9.5419418557488734e+03 -1.2104240078795180e-12
2.0705882352941175e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843090e-03 8.9070400736845185e-04 1 3.6417210468191561e+03 4.2121536211401238e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484808e-05 3.9713775930771016e+02 8.0525764458421429e+02 1.0256675352187553e+02 4.2340250111343141e+02 -8.1165482421908365e+01 0.0000000000000000e+00 -1.3444476601401351e+04 -1.3444476601401349e+04 -1.0191717780321866e-12
2.1960784313725487e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843194e-03 8.8922266364725657e-04 1 3.7340408667961169e+03 4.3189342501393453e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484936e-05 4.0611382076899213e+02 8.4292891605702096e+02 1.0856886669681090e+02 4.6451834888419091e+02 -8.7421401912560938e+01 0.0000000000000000e+00 -1.8447609365884196e+04 -1.8447609365884193e+04 -2.2367196394075403e-12
2.3215686274509803e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843125e-03 8.8773884805476888e-04 1 3.8324963004357314e+03 4.4328115641879794e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010485092e-05 4.1589472644651289e+02 8.8451250265249291e+02 1.1487516438055528e+02 5.0872748905520950e+02 -9.3837246088770343e+01 0.0000000000000000e+00 -2.4808853418321640e+04 -2.4808853418321629e+04 -1.1934038480379928e-11
2.4470588235294119e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843194e-03 8.8625254817535171e-04 1 3.9368689866707828e+03 4.5535329985375114e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 4.2651391138232844e+02 9.3024052038667548e+02 1.2145424346559764e+02 5.5584376193932280e+02 -1.0029405077332868e+02 0.0000000000000000e+00 -3.2845296032506732e+04 -3.2845296032506732e+04 3.1876266726869299e-12
2.5725490196078435e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843090e-03 8.8476375148906087e-04 1 4.0437516659671169e+03 4.6771575867053793e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484899e-05 4.3797067194856174e+02 9.7951348848314581e+02 1.2815354535891279e+02 6.0498868028003380e+02 -1.0648564401202562e+02 0.0000000000000000e+00 -4.2887557469627864e+04 -4.2887557469627871e+04 3.9602397079830986e-12
2.6980392156862744e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843090e-03 8.8327244537045096e-04 1 4.1486727440731602e+03 4.7985133120332243e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010485038e-05 4.5024432573422143e+02 1.0313491184147385e+03 1.3477007019056498e+02 6.5488215381239331e+02 -1.1213906822089587e+02 0.0000000000000000e+00 -5.5259634164659597e+04 -5.5259634164659597e+04 -2.4218258749363899e-13
2.8235294117647053e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843125e-03 8.8177861708729863e-04 1 4.2475263338804234e+03 4.9128511487088182e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484936e-05 4.6329589561212487e+02 1.0846951264329418e+03 1.4109332862756753e+02 7.0402542300148207e+02 -1.1703860863080079e+02 0.0000000000000000e+00 -7.0260465855122355e+04 -7.0260465855122369e+04 1.4167935496675408e-11
2.9490196078431369e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843194e-03 8.8028225379936035e-04 1 4.3372398556094995e+03 5.0166172336334323e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484516e-05 4.7706958199012371e+02 1.1385987595579979e+03 1.4690429673586110e+02 7.5057115159179409e+02 -1.2098687634976001e+02 0.0000000000000000e+00 -8.8110425617804925e+04 -8.8110425617804969e+04 3.8791737648887283e-11
3.0745098039215685e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843125e-03 8.7878334255707250e-04 1 4.4143210449878761e+03 5.1057722805982093e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484374e-05 4.9146921226624062e+02 1.1917787609692311e+03 1.5194234174542333e+02 7.9221280605643153e+02 -1.2379270160215651e+02 0.0000000000000000e+00 -1.0885194572265619e+05 -1.0885194572265619e+05 6.6657829740910545e-12
3.2000000000000001e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843159e-03 8.7728187030023232e-04 1 4.4755512701674243e+03 5.1765934971047201e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484198e-05 5.0635319450421366e+02 1.2427759439999884e+03 1.5593256157585736e+02 8.2634692692710360e+02 -1.2530733117234482e+02 0.0000000000000000e+00 -1.3223486686893579e+05 -1.3223486686893579e+05 8.3827331080077565e-12
3.3254901960784317e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843090e-03 8.7577782385669001e-04 1 4.5153302793807388e+03 5.2226034181143778e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484340e-05 5.2150890269319086e+02 1.2891361478753699e+03 1.5849968875838181e+02 8.4968899787138673e+02 -1.2527628432803192e+02 0.0000000000000000e+00 -1.5749925306841612e+05 -1.5749925306841612e+05 -5.3773856650644872e-12
3.4509803921568619e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843090e-03 8.7427118994100783e-04 1 4.5295745848743372e+03 5.2390789257643039e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484645e-05 5.3667339682843919e+02 1.3285173881527746e+03 1.5929567234075395e+02 8.5892828891236024e+02 -1.2361434755576515e+02 0.0000000000000000e+00 -1.8327131998028187e+05 -1.8327131998028184e+05 -1.5278224044791417e-11
3.5764705882352935e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843229e-03 8.7276195515304867e-04 1 4.5159449460698324e+03 5.2233143650781445e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010485279e-05 5.5152472545700357e+02 1.3588234256594733e+03 1.5803656958759117e+02 8.5119506203466221e+02 -1.2032182349503253e+02 0.0000000000000000e+00 -2.0752101018607235e+05 -2.0752101018607232e+05 -3.2381711268973636e-11
3.7019607843137264e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843229e-03 8.7125010597661611e-04 1 4.4737012967924602e+03 5.1744537472589315e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010486420e-05 5.6571240444884461e+02 1.3783487666838246e+03 1.5452607443788128e+02 8.2449310562481469e+02 -1.1541883196749288e+02 0.0000000000000000e+00 -2.2764102712258071e+05 -2.2764102712258065e+05 -5.5397431768731889e-11
3.8274509803921566e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607842951e-03 8.6973562877804261e-04 1 4.4048523564101606e+03 5.0948204338302328e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010488352e-05 5.7884612381818908e+02 1.3862301483170925e+03 1.4872061466236781e+02 7.7833728214873713e+02 -1.0902005532614217e+02 0.0000000000000000e+00 -2.4090213380187596e+05 -2.4090213380187587e+05 -8.2221757847522937e-11
3.9529411764705882e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843229e-03 8.6821850980479389e-04 1 4.3150602761493974e+03 4.9909634851085551e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010490608e-05 5.9058076159257519e+02 1.3830847588969432e+03 1.4079945516037139e+02 7.1446976035355897e+02 -1.0131850022959040e+02 0.0000000000000000e+00 -2.4506487355499167e+05 -2.4506487355499159e+05 -7.7113728855710071e-11
4.0784313725490198e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843229e-03 8.6669873518388702e-04 1 4.2074535007432369e+03 4.8665013797315464e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010494698e-05 6.0061327859069149e+02 1.3691026473559189e+03 1.3094583511364502e+02 6.3568456239536874e+02 -9.2361740633154483e+01 0.0000000000000000e+00 -2.3861971677171110e+05 -2.3861971677171101e+05 -7.7171954304349597e-11
4.2039215686274514e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843090e-03 8.6517629092054335e-04 1 4.0892116656185781e+03 4.7297383581871161e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010501735e-05 6.0879331454964608e+02 1.3463800511360057e+03 1.1965278205060343e+02 5.4760589615248557e+02 -8.2546897339053857e+01 0.0000000000000000e+00 -2.2205681531456919e+05 -2.2205681531456910e+05 -9.3196086972666070e-11
4.3294117647058830e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843159e-03 8.6365116289664561e-04 1 3.9981276200761426e+03 4.6243870730883874e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010509656e-05 6.1549408035028853e+02 1.3285334330999533e+03 1.0892876485142202e+02 4.6533954035781551e+02 -7.3369534558493825e+01 0.0000000000000000e+00 -2.0108221104592568e+05 -2.0108221104592559e+05 -8.5224504432464661e-11
