"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -4.304899506,      -4.342620774,       -4.70471782,      -4.246968111,      -3.697733505,      0.1122039238,      0.2493711963,    -0.05145846906,      0.1709000328,     -0.1293934344,    -0.07685684349,     0.09873208548,    -0.05145846906,      0.2550052732,       2.222481959
          0,           0,           1,      -4.562741242,      -4.478281987,      -4.924428932,      -4.478016137,      -3.949440607,     0.09583789377,      0.2325413391,    -0.03811509268,      0.1564441725,     -0.1059622418,     -0.0614516554,     0.08328779667,    -0.03811509268,       0.237325766,       2.426402855
          0,           0,           2,      -4.486201323,      -4.398453558,      -4.620327153,      -4.413125289,      -3.878501001,     0.05915240179,      0.1915134463,    -0.01451711135,      0.1252701393,     -0.0800600875,    -0.03277400057,      0.0488447498,    -0.01451711135,       0.194398038,       3.237627561
          0,           0,           3,      -4.430429363,      -4.322087286,      -4.417688546,      -4.338425777,      -3.820920114,     0.04061447726,      0.1791504105,   -0.002266468009,      0.1161326096,    -0.07257218374,    -0.01712291152,     0.03099321674,   -0.002266468009,      0.1810630439,         4.4109988
          0,           0,           4,      -4.355966562,      -4.269323876,      -4.314415575,       -4.26073511,      -3.750478941,     0.03479893566,      0.1884954142,    0.001950112154,      0.1231031577,    -0.07534709504,    -0.01033554749,     0.02468711496,    0.001950112154,      0.1900842798,       5.416700556
          0,           0,           5,      -4.304998376,      -4.247460671,      -4.279423678,      -4.218773098,      -3.706082673,      0.0329708112,      0.2042959476,    0.003431705762,      0.1345807279,     -0.0808331733,   -0.006525819716,     0.02201813789,    0.003431705762,      0.2057646962,       6.196266947
          0,           0,           6,      -4.268247168,      -4.228012569,      -4.262433512,      -4.188342462,      -3.673226344,     0.03107398078,      0.2173211447,    0.004697968347,      0.1438780135,    -0.08535975352,   -0.003138521119,     0.01942870498,    0.004697968347,      0.2186700658,       6.993669279
          0,           0,           7,      -4.240152275,      -4.212208522,        -4.2398324,      -4.159176423,      -3.649927215,     0.02850086472,      0.2261374112,     0.00621745204,      0.1500834534,    -0.08838251276,   0.0001943719279,     0.01638863052,     0.00621745204,      0.2273364045,       7.934405269
          0,           0,           8,      -4.210845938,      -4.192587575,      -4.213917404,      -4.137175095,        -3.6258093,     0.02587661872,      0.2332503303,    0.007712571717,      0.1549783694,    -0.09071247465,    0.003188134061,     0.01338842659,    0.007712571717,      0.2342990952,       9.013941611
          0,           0,           9,      -4.181056716,      -4.168241273,      -4.191493387,      -4.121611143,      -3.596726766,     0.02368232321,      0.2408614593,    0.008945122652,      0.1600062988,    -0.09302828838,    0.005692430325,     0.01079096481,    0.008945122652,      0.2417822369,       10.17051651
          0,           0,          10,      -4.159764571,      -4.153037392,      -4.175483565,      -4.107888895,      -3.572410844,     0.02194198776,      0.2493342511,    0.009899758275,      0.1653380544,    -0.09541761745,    0.007793543993,     0.00860081882,    0.009899758275,       0.250150046,       11.36333927
          0,           0,          11,      -4.148583087,      -4.152124238,      -4.165739241,      -4.098380077,      -3.559857292,     0.02046092756,      0.2578015475,     0.01066907656,      0.1703968996,    -0.09760492832,    0.009644362357,    0.006669871755,     0.01066907656,      0.2585262081,       12.59969993
          0,           0,          12,      -4.141213695,      -4.156866132,      -4.161680016,      -4.098054054,      -3.556498745,     0.01908014904,      0.2652776721,     0.01133009968,      0.1746193717,     -0.0993001997,     0.01133311439,    0.004891973808,     0.01133009968,      0.2659179648,       13.90333333
          0,           0,          13,      -4.132990261,      -4.156127829,      -4.161515409,      -4.104829636,      -3.555980715,     0.01775970318,       0.271320316,     0.01190825946,      0.1778457363,     -0.1003966065,      0.0128646782,    0.003250844128,     0.01190825946,      0.2718815053,       15.27730014
          0,           0,          14,      -4.126256869,      -4.147637295,       -4.16130587,      -4.110230494,      -3.555052881,     0.01653353243,      0.2760740323,       0.012401206,      0.1802920561,     -0.1009822281,     0.01420793291,    0.001772660263,       0.012401206,      0.2765629886,       16.69782507
          0,           0,          15,      -4.126252893,      -4.137975251,      -4.158516946,      -4.108960315,      -3.555129894,        0.01544101,      0.2799660723,     0.01280903664,      0.1823114971,     -0.1012453445,      0.0153428179,   0.0004739318995,     0.01280903664,      0.2803911586,       18.13133159
          0,           0,          16,      -4.135140101,      -4.133995218,      -4.155684611,      -4.104465913,      -3.559050267,     0.01449470264,      0.2833882582,     0.01314411847,      0.1841740946,     -0.1013674167,     0.01627670385,  -0.0006537082646,     0.01314411847,      0.2837579496,       19.55116054
          0,           0,          17,       -4.15040713,      -4.137726337,      -4.158053238,       -4.10357494,       -3.56817728,     0.01368542084,      0.2865343582,     0.01342373691,      0.1859745919,     -0.1014577925,     0.01703551447,   -0.001629780303,     0.01342373691,       0.286856363,       20.93719744
          0,           0,          18,      -4.166876163,      -4.146936715,      -4.168436152,      -4.109880672,      -3.581885577,     0.01300049621,      0.2894117966,     0.01366081168,      0.1876716987,     -0.1015508135,      0.0176475825,   -0.002467330882,     0.01366081168,      0.2896931363,       22.26159617
          0,           0,          19,      -4.180249294,       -4.15786395,      -4.184849604,      -4.122566663,      -3.598296589,     0.01243364197,      0.2919319319,     0.01386134981,      0.1891753071,     -0.1016339437,     0.01813405191,   -0.003167905967,     0.01386134981,      0.2921794186,       23.47919721
          0,           0,          20,      -4.189821393,      -4.167780203,      -4.201732092,      -4.138364971,      -3.615281708,     0.01198313582,      0.2939976058,       0.014027868,      0.1904139346,     -0.1016779443,     0.01850847087,   -0.003728038939,       0.014027868,      0.2942180985,       24.53427968
          0,           0,          21,      -4.198179691,      -4.176059712,      -4.213737029,       -4.15389029,       -3.63139114,     0.01164592156,       0.295551804,     0.01416349781,      0.1913591017,     -0.1016570527,     0.01878003228,   -0.004147738126,     0.01416349781,      0.2957520796,       25.37813796
          0,           0,          22,      -4.208742139,      -4.183593137,      -4.219630869,      -4.167118491,      -3.646402233,     0.01141403826,       0.296590874,     0.01427354827,      0.1920180095,     -0.1015560187,     0.01895694163,   -0.004434758108,     0.01427354827,      0.2967772898,       25.98474502
          0,           0,          23,      -4.223691012,      -4.191589769,      -4.222595709,      -4.177632833,      -3.661132505,     0.01127490171,      0.2971545967,     0.01436459534,      0.1924167032,      -0.101370785,     0.01904828147,    -0.00460378875,     0.01436459534,      0.2973327814,       26.35540463
          0,           0,          24,      -4.243235235,      -4.200719079,      -4.227088338,      -4.186070019,      -3.676604449,     0.01121404484,      0.2973112828,     0.01444249814,      0.1925866547,     -0.1011071289,     0.01906445831,   -0.004672923022,     0.01444249814,      0.2974859954,       26.51240361
          0,           0,          25,      -4.265757069,       -4.21086441,      -4.236012861,      -4.193459327,      -3.693214887,     0.01121717964,      0.2971406377,     0.01451121832,      0.1925594777,     -0.1007766581,     0.01901740996,   -0.004660683359,     0.01451121832,       0.297315761,       26.48978149
          0,           0,          26,      -4.288530241,      -4.221389747,      -4.249882587,      -4.200767151,      -3.710540954,     0.01127189633,      0.2967261953,     0.01457260603,      0.1923707509,     -0.1003980727,     0.01892017165,   -0.004583921052,     0.01457260603,      0.2969048304,       26.32442551
          0,           0,          27,      -4.308929032,       -4.23162566,      -4.267162879,      -4.208651279,      -3.727798556,     0.01136715441,      0.2961460744,     0.01462717386,      0.1920595485,    -0.09999312241,     0.01878689259,   -0.004457830961,     0.01462717386,      0.2963306216,       26.05278892
          0,           0,          28,      -4.325687834,      -4.241206229,      -4.285027687,      -4.217385343,      -3.744459439,     0.01149192462,      0.2954659289,     0.01467523234,      0.1916663119,    -0.09958240047,     0.01863269611,   -0.004296931334,     0.01467523234,      0.2956581064,       25.71074373
          0,           0,          29,      -4.339389859,      -4.250100343,       -4.30044097,      -4.226914448,      -3.760530784,     0.01163511692,      0.2947402152,     0.01471758573,      0.1912323056,    -0.09918508183,     0.01847230929,   -0.004115203375,     0.01471758573,      0.2949410712,        25.3319513
          0,           0,          30,      -4.351893193,      -4.258479962,      -4.311469447,      -4.236975407,      -3.776427466,     0.01178572945,      0.2940122152,     0.01475564314,      0.1907965453,    -0.09881716656,     0.01831893851,   -0.003925943726,     0.01475564314,      0.2942221492,        24.9464589
          0,           0,          31,      -4.365304019,      -4.266614759,      -4.318167426,      -4.247218193,       -3.79269664,     0.01193342703,      0.2933164513,     0.01479135186,      0.1903918927,    -0.09848998426,      0.0181836481,   -0.003741315679,     0.01479135186,      0.2935352617,        24.5793979
          0,           0,          32,       -4.38120624,      -4.274836161,      -4.322343008,      -4.257300703,      -3.809818585,     0.01206936013,      0.2926772815,     0.01482663344,      0.1900378493,    -0.09820727236,     0.01807462806,   -0.003571456433,     0.01482663344,      0.2929042596,       24.24961045
          0,           0,          33,      -4.400329766,      -4.283510386,      -4.326432467,      -4.266955594,      -3.828100142,     0.01218677202,      0.2921109788,     0.01486293649,      0.1897420649,     -0.0979667723,     0.01799694005,   -0.003423981757,     0.01486293649,      0.2923450319,       23.96951206
          0,           0,          34,      -4.422503828,      -4.292973586,      -4.332377338,      -4.276030293,      -3.847592425,     0.01228181441,       0.291632063,      0.0149007976,      0.1895085329,    -0.09776610279,     0.01795206889,   -0.003303509548,      0.0149007976,      0.2918718725,       23.74503093
          0,           0,          35,      -4.446760041,      -4.303443539,      -4.341053374,      -4.284493737,       -3.86802005,     0.01235291103,      0.2912475772,     0.01493993991,      0.1893340298,    -0.09760019722,     0.01793852475,   -0.003211989788,     0.01493993991,      0.2914917302,       23.57724235
          0,           0,          36,      -4.471561134,      -4.314944802,      -4.352222408,      -4.292407041,      -3.888775409,        0.01239984,      0.2909519415,     0.01497958224,      0.1892036693,    -0.09745808643,      0.0179529858,   -0.003149346203,     0.01497958224,      0.2911990212,       23.46416901
          0,           0,          37,      -4.495195968,      -4.327277922,      -4.364799254,       -4.29987297,      -3.909046461,      0.0124237807,      0.2907311271,     0.01501874857,      0.1890965634,     -0.0973271628,     0.01799089606,   -0.003113652192,     0.01501874857,      0.2909797996,       23.40117989
          0,           0,          38,      -4.516307312,      -4.340072305,      -4.377300226,      -4.306990173,      -3.928075231,     0.01242782527,      0.2905731803,     0.01505616908,      0.1889969115,    -0.09720116289,      0.0180463811,   -0.003101181925,     0.01505616908,      0.2908222939,       23.38085498
          0,           0,          39,      -4.534356038,      -4.352907796,       -4.38837908,      -4.313831403,      -3.945448962,     0.01241631561,        0.29046922,     0.01509026375,      0.1888948178,    -0.09707970737,     0.01811284992,   -0.003107125593,     0.01509026375,      0.2907178674,       23.39415565
          0,           0,          40,      -4.549768783,       -4.36545245,      -4.397291262,      -4.320449115,         -3.961286,     0.01239395606,       0.290413486,     0.01511956352,      0.1887873027,    -0.09696705487,     0.01818395953,   -0.003126478087,     0.01511956352,      0.2906610193,       23.43186345
          0,           0,          41,       -4.56368986,      -4.377542495,      -4.404089746,      -4.326893242,      -3.976201043,     0.01236502055,      0.2904029792,     0.01514311857,      0.1886786881,    -0.09687040504,     0.01825448102,   -0.003154811475,     0.01514311857,      0.2906489829,       23.48584688
          0,           0,          42,       -4.57753479,      -4.389189349,      -4.409476167,       -4.33322216,      -3.991086459,     0.01233294224,      0.2904371208,     0.01516076368,      0.1885805745,    -0.09679859301,     0.01832081263,   -0.003188666575,     0.01516076368,      0.2906813633,        23.5497025
          0,           0,          43,      -4.592562334,      -4.400520626,      -4.414433041,      -4.339496884,      -4.006809132,     0.01229981287,      0.2905142491,     0.01517311105,      0.1885070866,    -0.09675842811,     0.01838125476,   -0.003225865944,     0.01517311105,      0.2907566132,       23.61940397
          0,           0,          44,      -4.609583041,      -4.411681947,      -4.419852592,      -4.345764649,       -4.02393793,     0.01226662601,      0.2906308766,     0.01518128196,      0.1884715814,    -0.09675354831,     0.01843560323,   -0.003265231265,     0.01518128196,      0.2908713028,       23.69281303
          0,           0,          45,      -4.628830511,       -4.42275325,      -4.426304936,      -4.352045575,       -4.04258479,     0.01223359234,      0.2907803125,     0.01518661582,       0.188482597,    -0.09678326928,     0.01848462926,   -0.003306194979,     0.01518661582,      0.2910187623,        23.7690046
          0,           0,          46,      -4.649965411,      -4.433714207,      -4.433964387,      -4.358332727,      -4.062380961,     0.01220054847,      0.2909515063,     0.01519029841,      0.1885405112,    -0.09684221942,      0.0185293589,   -0.003348330342,     0.01519029841,       0.291187948,       23.84741202
          0,           0,          47,      -4.672183421,       -4.44446277,      -4.442650694,      -4.364606303,        -4.0825806,     0.01216733485,      0.2911292616,     0.01519313746,      0.1886364793,    -0.09692100956,      0.0185705328,   -0.003390985491,     0.01519313746,      0.2913636769,       23.92711841
          0,           0,          48,      -4.694418973,      -4.454871069,       -4.45193464,      -4.370853044,      -4.102273453,      0.0121341592,      0.2912972049,     0.01519560733,      0.1887553914,    -0.09700876491,     0.01860839919,   -0.003433078931,     0.01519560733,      0.2915296098,       24.00637737
          0,           0,          49,      -4.715623345,      -4.464853126,      -4.461274415,       -4.37708039,      -4.120657056,     0.01210156118,      0.2914401927,     0.01519778871,      0.1888797638,    -0.09709495139,     0.01864265681,   -0.003473263404,     0.01519778871,      0.2916706535,       24.08285909
          0,           0,          50,      -4.735041711,      -4.474412463,      -4.470151933,       -4.38331811,      -4.137270258,     0.01207040195,      0.2915463514,     0.01519943429,      0.1889928454,       -0.09717096,     0.01867246739,   -0.003510045138,     0.01519943429,      0.2917749976,       24.15382293
          0,           0,          51,      -4.752384887,      -4.483655365,      -4.478185383,        -4.3896065,       -4.15209716,     0.01204164911,      0.2916073009,     0.01520014621,        0.18907988,    -0.09723016334,      0.0186967478,   -0.003542010567,     0.01520014621,      0.2918343253,       24.21655856
          0,           0,          52,      -4.767828266,      -4.492769772,       -4.48519415,       -4.39597841,      -4.165508334,     0.01201627959,      0.2916197691,     0.01519960502,      0.1891315453,    -0.09726918353,     0.01871452745,   -0.003568009492,     0.01519960502,      0.2918454214,       24.26872369
          0,           0,          53,      -4.781847455,      -4.501971879,      -4.491202433,      -4.402440951,      -4.178072602,     0.01199502101,      0.2915856568,     0.01519772034,      0.1891448725,    -0.09728760568,     0.01872531976,   -0.003587416789,     0.01519772034,       0.291810223,       24.30889088
          0,           0,          54,      -4.795008152,      -4.511448899,      -4.496390149,      -4.408965032,      -4.190360995,     0.01197840331,      0.2915116797,     0.01519459534,      0.1891230686,    -0.09728793295,     0.01872906811,   -0.003600061771,     0.01519459534,      0.2917354643,       24.33643885
          0,           0,          55,       -4.80780523,      -4.521313053,      -4.501020802,      -4.415484397,      -4.202810369,     0.01196659245,       0.291406925,     0.01519048426,      0.1890733283,    -0.09727401618,     0.01872619273,    -0.00360626381,     0.01519048426,      0.2916302284,       24.35170465
          0,           0,          56,      -4.820599637,      -4.531585557,      -4.505366314,      -4.421905846,      -4.215676551,     0.01195927092,      0.2912805924,     0.01518583507,      0.1890040234,    -0.09724929271,     0.01871771313,   -0.003606831047,     0.01518583507,      0.2915036851,       24.35604932
          0,           0,          57,      -4.833602201,      -4.542203672,       -4.50965321,      -4.428126223,      -4.229029587,     0.01195574425,      0.2911411407,     0.01518113057,      0.1889235333,    -0.09721647738,     0.01870501571,   -0.003602908521,     0.01518113057,       0.291364244,        24.3515698
          0,           0,          58,      -4.846880424,      -4.553043257,      -4.514035082,      -4.434051971,      -4.242777784,     0.01195497256,      0.2909941622,     0.01517684904,      0.1888376821,     -0.0971763183,     0.01868971561,   -0.003595833153,     0.01517684904,      0.2912174338,       24.34084735
          0,           0,          59,       -4.86039216,      -4.563947903,      -4.518587743,      -4.439614759,        -4.2567185,     0.01195570329,      0.2908425983,     0.01517343424,      0.1887497452,     -0.0971279878,     0.01867351177,   -0.003587012731,     0.01517343424,       0.291066125,       24.32668253
          0,           0,          60,      -4.874030304,      -4.574757413,      -4.523322792,      -4.444779666,      -4.270606262,     0.01195674483,      0.2906881533,     0.01517118796,      0.1886611396,    -0.09707017907,     0.01865791343,   -0.003577728141,     0.01517118796,      0.2909119559,       24.31164648
          0,           0,          61,      -4.887650054,      -4.585331371,       -4.52820669,      -4.449545974,      -4.284200028,     0.01195716793,      0.2905322391,     0.01517028848,      0.1885721384,    -0.09700202531,      0.0186441134,    -0.00356898268,     0.01517028848,      0.2907562866,       24.29774683
