"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -1.344084147,      -8.421055472,      -8.792617147,      -8.779828061,       4.174839569,      -5.604625794,     0.05737020585,      0.1759693421,    -0.04715767817,      0.1888721161,     -0.1480233907,     -0.0653779068,      0.0478948655,    -0.04715767817,      0.1787809602,       3.067260079,   4.274532187e-06
          0,           0,           1,      -1.186923883,       1.318563401,      0.2865849197,       1.111761788,       4.328491073,      -5.421573574,      0.1143706717,      0.2492535118,    -0.07258845173,      0.2728145621,     -0.2084154888,       -0.13011964,      0.1009020262,    -0.07258845173,      0.2550034211,        2.17934815,   4.597565443e-06
          0,           0,           2,      -1.228798652,       1.262058461,      0.4706046195,       1.157140708,       4.286166173,      -5.551749172,      0.1648733012,      0.2911098881,    -0.09473963013,      0.3236692764,     -0.2416976022,     -0.1875135526,       0.149098284,    -0.09473963013,      0.2994960336,        1.76565815,   5.236337307e-06
          0,           0,           3,      -1.269207892,       1.217735061,      0.6131379488,       1.190563288,       4.247680266,      -5.651062216,      0.2001042817,      0.3040946714,     -0.1089068381,      0.3423833894,     -0.2509516464,     -0.2275933892,      0.1835858818,     -0.1089068381,      0.3143429922,       1.519680983,   5.962078795e-06
          0,           0,           4,      -1.303597317,       1.181680298,      0.6945016602,       1.202094822,       4.215817799,      -5.712016714,      0.2165113501,      0.2943673643,     -0.1132579272,      0.3343812146,     -0.2416750331,     -0.2460801909,      0.2004888168,     -0.1132579272,      0.3055053915,       1.359593223,   6.607204498e-06
          0,           0,           5,      -1.330898859,       1.146081883,      0.7353671442,       1.196402374,       4.189169087,      -5.736665069,      0.2154252494,      0.2701720809,     -0.1086395049,      0.3080803983,     -0.2204965261,       -0.24452483,      0.2006958498,     -0.1086395049,      0.2812866282,       1.254133773,   7.279910653e-06
          0,           0,           6,       -1.35222495,       1.106014658,      0.7523317214,       1.182657448,       4.164488545,      -5.737618816,      0.2007473262,      0.2398349194,    -0.09727275835,       0.272638666,     -0.1938759739,      -0.227452289,      0.1876583037,    -0.09727275835,      0.2502091897,       1.194710405,   8.324258686e-06
          0,           0,           7,       -1.36837974,       1.063872366,      0.7595027134,       1.169671428,       4.140194024,      -5.728818986,      0.1779214893,      0.2103129114,    -0.08218527613,      0.2362335132,     -0.1671824622,     -0.2011904284,      0.1664409469,    -0.08218527613,      0.2195107931,       1.182054581,   1.017872313e-05
          0,           0,           8,      -1.378911595,       1.029253608,      0.7679048123,        1.16175148,       4.117829477,       -5.71910365,      0.1525369716,      0.1863379938,    -0.06643253262,      0.2048421041,     -0.1441515693,     -0.1721973682,      0.1423724445,    -0.06643253262,      0.1942149908,       1.221592325,   1.365960592e-05
          0,           0,           9,      -1.382944982,       1.012184509,      0.7812944271,       1.157654291,       4.100921227,      -5.712078246,      0.1290762757,      0.1702689108,    -0.05240227722,      0.1818748362,     -0.1268284289,     -0.1455940057,      0.1198029941,    -0.05240227722,      0.1769164479,       1.319134054,    1.96650833e-05
          0,           0,          10,      -1.380441477,       1.013131687,      0.7967228366,         1.1537335,       4.092371328,      -5.708262586,      0.1103780743,      0.1625870825,    -0.04152423158,      0.1685626389,     -0.1159051446,     -0.1245615581,       0.101541522,    -0.04152423158,      0.1682474309,       1.473001622,   2.871496317e-05
          0,           0,          11,      -1.372579406,       1.022869675,      0.8103646069,       1.147358659,       4.092530453,      -5.706727914,     0.09766412168,      0.1623351717,    -0.03431020419,      0.1643770242,     -0.1109925993,     -0.1104099825,     0.08885914455,    -0.03431020419,       0.167317187,       1.662178177,   4.030805727e-05
          0,           0,          12,      -1.361752486,       1.032126353,      0.8213195893,       1.138031268,       4.098597259,      -5.706292406,     0.09090387848,      0.1677743835,    -0.03057932856,      0.1677154858,      -0.111056138,     -0.1030133205,     0.08181818592,    -0.03057932856,      0.1723877703,       1.845624041,   5.285468588e-05
          0,           0,          13,      -1.350548644,       1.036910753,      0.8312774004,       1.126778736,       4.106541946,      -5.705918659,     0.08925487589,      0.1768718726,    -0.02972266474,      0.1764286043,      -0.114736828,      -0.101324151,     0.07968589517,    -0.02972266474,      0.1813842614,       1.981649415,   6.441233733e-05
          0,           0,          14,      -1.340702977,       1.037783952,      0.8424946274,       1.115078066,       4.113391732,      -5.704627325,     0.09144143792,      0.1876109141,      -0.030926536,      0.1881699427,     -0.1205844359,     -0.1038236315,     0.08129607138,      -0.030926536,      0.1922247134,       2.051705642,   7.346494472e-05
          0,           0,          15,      -1.332684835,        1.03744313,       0.856122807,       1.104236337,        4.11821495,      -5.701632702,     0.09604365627,      0.1982149008,    -0.03333625089,      0.2007086916,     -0.1272434389,     -0.1088526428,     0.08532566907,    -0.03333625089,      0.2030592549,       2.063800031,   7.915030222e-05
          0,           0,          16,       -1.32604855,       1.038620689,      0.8718171755,       1.095239309,        4.12164348,      -5.696647726,      0.1016983124,      0.2073202568,    -0.03616286777,      0.2121631219,     -0.1335728583,     -0.1148453699,      0.0904862034,    -0.03616286777,      0.2124534835,       2.038581093,   8.114495098e-05
          0,           0,          17,      -1.320062898,       1.043061023,      0.8884511206,       1.088946101,       4.124852034,      -5.689899795,      0.1072394822,      0.2140180432,    -0.03875520723,      0.2211519724,     -0.1387222359,     -0.1204898255,     0.09566193332,    -0.03875520723,       0.219437517,       1.995701946,   7.954029347e-05
          0,           0,          18,      -1.314173313,       1.051447203,      0.9049757006,       1.086158662,       4.128754328,      -5.681784949,       0.111792589,      0.2178733893,    -0.04064391533,      0.2268706559,     -0.1421586416,     -0.1248275639,      0.1000027434,    -0.04064391533,      0.2235304186,       1.948907269,    7.48047248e-05
          0,           0,          19,      -1.308106452,       1.063941146,      0.9208099488,       1.087412535,       4.133769383,      -5.672602416,      0.1148212782,      0.2188926269,    -0.04156038434,      0.2291023438,     -0.1436624783,     -0.1273007033,      0.1029727056,    -0.04156038434,      0.2247098795,       1.906376852,   6.777143657e-05
