"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
60, 4.404678430857255e-01, 7.436876019812197e-02, 6.290168194014903e-01, 9.056071004080885e-01, -4.309958366374876e-02, 1.960535389329303e+00, 5.228596834606456e-01, 8.312332315026917e-01, 1.336113569089511e+00, -1.065045349418202e+00
61, 4.243436157785160e-01, 7.369958893788241e-02, 6.303651778119238e-01, 9.066054915680122e-01, -3.927129086425732e-02, 1.964277078095084e+00, 5.244414018302067e-01, 8.319644236228410e-01, 1.333880113903002e+00, -1.061514728057575e+00
62, 4.086384170774989e-01, 7.308179406510955e-02, 6.317996016120817e-01, 9.076685870202610e-01, -3.540349667096987e-02, 1.968269313326286e+00, 5.261123496656522e-01, 8.327202934652687e-01, 1.331571459442570e+00, -1.057784933782026e+00
63, 3.932811097923977e-01, 7.250041872534738e-02, 6.331320513798377e-01, 9.086073950401546e-01, -3.108754223712607e-02, 1.971954226904080e+00, 5.276880273457092e-01, 8.334565059463892e-01, 1.329323033550672e+00, -1.054267796103328e+00
64, 3.782340346533190e-01, 7.194043544632744e-02, 6.347457670444991e-01, 9.097743425966972e-01, -2.639167665064529e-02, 1.976447669736796e+00, 5.295656297426807e-01, 8.342956459693183e-01, 1.326760467791197e+00, -1.050076719324373e+00
65, 3.634689741151458e-01, 7.138836992951830e-02, 6.370743601128749e-01, 9.113812212522063e-01, -2.143462891563146e-02, 1.982935984410255e+00, 5.322707298273941e-01, 8.354923116558766e-01, 1.323106433340060e+00, -1.044038549492424e+00
66, 2.498329503225479e-01, 8.600152159159880e-02, 6.804414033681462e-01, 9.354750239552756e-01, 2.788860544229355e-02, 2.102764493835167e+00, 5.836578261372565e-01, 8.577635388560773e-01, 1.255123799645141e+00, -9.293352095150527e-01
67, 2.628234331678924e-01, 8.850230664910604e-02, 6.773790390750191e-01, 9.341386772190777e-01, 2.098590101890048e-02, 2.094361776688859e+00, 5.799701336793712e-01, 8.561973433239646e-01, 1.259906193814328e+00, -9.375666658942607e-01
68, 2.763063737091961e-01, 9.114971217380467e-02, 6.740389411214415e-01, 9.325547204379302e-01, 1.489584464420849e-02, 2.085181979424731e+00, 5.759630180670688e-01, 8.544951677551488e-01, 1.265103070999258e+00, -9.465111203860072e-01
69, 2.903696364062501e-01, 9.397485077774036e-02, 6.702428699325943e-01, 9.306054434284970e-01, 9.500443363128188e-03, 2.074718941356695e+00, 5.714389488534494e-01, 8.525848979354581e-01, 1.270934533669594e+00, -9.566094891664078e-01
70, 3.207070672016909e-01, 1.003036957000100e-01, 6.622742194549542e-01, 9.263715955028343e-01, -6.445306252276132e-04, 2.052752970696401e+00, 5.619442641028146e-01, 8.485069289958015e-01, 1.283381490577310e+00, -9.778029819133603e-01
71, 3.051335964196293e-01, 9.701250977867738e-02, 6.663607688664274e-01, 9.286834234486426e-01, 4.568551899439486e-03, 2.064065752206670e+00, 5.667653916121727e-01, 8.505383541355830e-01, 1.277181323006183e+00, -9.670415365799718e-01
72, 2.532818862230950e-01, 8.351140092084136e-02, 6.775761058031867e-01, 9.340778339612416e-01, 2.547552212560905e-02, 2.094884000494529e+00, 5.802259753163882e-01, 8.563259098822540e-01, 1.259513672993164e+00, -9.369955908116335e-01
73, 2.725878117853222e-01, 8.102870136641623e-02, 6.698230018353578e-01, 9.302402274065399e-01, 1.486192027683403e-02, 2.073533564247384e+00, 5.709667151536376e-01, 8.524143148102595e-01, 1.271455289907706e+00, -9.576635822463447e-01
74, 2.915861195401124e-01, 7.865795556755975e-02, 6.627572162772356e-01, 9.265560808372915e-01, 6.218067386042107e-03, 2.054062070245909e+00, 5.625420707287494e-01, 8.487905629886564e-01, 1.282515834602184e+00, -9.764685921233274e-01
75, 3.103163381470302e-01, 7.639022383634134e-02, 6.555578875555551e-01, 9.226046422869968e-01, -1.320568213370088e-03, 2.034191648181772e+00, 5.539891210618931e-01, 8.450651446321674e-01, 1.293885723084306e+00, -9.955599976297029e-01
76, 3.288238013443825e-01, 7.421595655299816e-02, 6.482158014334759e-01, 9.183605361273145e-01, -8.522898944207040e-03, 2.013881339008188e+00, 5.453124389387932e-01, 8.412513822293128e-01, 1.305525586909266e+00, -1.014927591654480e+00
77, 3.471170257915158e-01, 7.212672828666071e-02, 6.414713943564638e-01, 9.142344926896877e-01, -1.553278041398405e-02, 1.995169840462973e+00, 5.373966163893260e-01, 8.377561667086536e-01, 1.316194724963772e+00, -1.032596838416683e+00
78, 3.394677734818159e-01, 9.927695806260342e-02, 6.560787913200189e-01, 9.228826919067988e-01, -8.013343571900842e-03, 2.035638674669930e+00, 5.545986457287306e-01, 8.453232341391316e-01, 1.293098037009253e+00, -9.941994514983692e-01
79, 3.603257491113845e-01, 9.402472052482561e-02, 6.482924606759507e-01, 9.183633426298768e-01, -1.705421694587226e-02, 2.014124745081844e+00, 5.453716666547941e-01, 8.412432655566520e-01, 1.305550339501441e+00, -1.014795386931263e+00
80, 3.806922540970459e-01, 8.915983178041575e-02, 6.417986549061167e-01, 9.141812767712385e-01, -2.536703993132174e-02, 1.996065637226862e+00, 5.377928343871399e-01, 8.379463407660293e-01, 1.315614133734711e+00, -1.031712423242992e+00
81, 4.006099188050841e-01, 8.465003484153980e-02, 6.369393544598001e-01, 9.110800946422980e-01, -3.220978994946308e-02, 1.982601322285642e+00, 5.320723837988139e-01, 8.353579977014836e-01, 1.323516544576193e+00, -1.044481286163362e+00
82, 4.201149485684376e-01, 8.046462160963840e-02, 6.329531352696800e-01, 9.083079420705591e-01, -3.770530293432768e-02, 1.971482355077644e+00, 5.274535427781561e-01, 8.333216369224967e-01, 1.329734932104002e+00, -1.054791199155902e+00
83, 4.392603942222375e-01, 7.657272285413652e-02, 6.298195813995635e-01, 9.061613216080088e-01, -4.264834015969504e-02, 1.962780251426294e+00, 5.237841755580798e-01, 8.316416177378045e-01, 1.334866111355048e+00, -1.062981750986429e+00
84, 4.580595336250275e-01, 7.294781002472961e-02, 6.270029846731515e-01, 9.040602267439447e-01, -4.720468516801412e-02, 1.954902585256392e+00, 5.205418077461316e-01, 8.302062677061791e-01, 1.339250875274131e+00, -1.070219179138099e+00
85, 4.417150339207335e-01, 7.239667766039211e-02, 6.283110395666618e-01, 9.051383449084909e-01, -4.352135311702240e-02, 1.958570064532162e+00, 5.220385292453145e-01, 8.308600300980834e-01, 1.337253587785252e+00, -1.066878282934566e+00
86, 4.257771111590175e-01, 7.189713227455108e-02, 6.296521502457336e-01, 9.061271244173947e-01, -3.975995544395063e-02, 1.962289651576993e+00, 5.236137371199703e-01, 8.315920733624435e-01, 1.335017436362606e+00, -1.063362193928638e+00
87, 4.102056440353485e-01, 7.143222774394394e-02, 6.310820764893152e-01, 9.071986112634038e-01, -3.593077658434066e-02, 1.966273419601853e+00, 5.252754105812503e-01, 8.323408794991245e-01, 1.332730275126671e+00, -1.059653101381138e+00
88, 3.949392753069146e-01, 7.098880435128566e-02, 6.323743378999747e-01, 9.081093273145031e-01, -3.170165940448370e-02, 1.969845191655432e+00, 5.268055492713485e-01, 8.330596573871024e-01, 1.330534989574448e+00, -1.056237613233597e+00
89, 3.799484128746867e-01, 7.055346129649603e-02, 6.339279086556133e-01, 9.092447432104409e-01, -2.708888507821933e-02, 1.974173114862783e+00, 5.286112298986462e-01, 8.338664739018752e-01, 1.328071045569934e+00, -1.052207076119093e+00
90, 3.652116505986975e-01, 7.011415247859178e-02, 6.361656508063528e-01, 9.108011928663939e-01, -2.221223930051791e-02, 1.980409861007017e+00, 5.312092086513616e-01, 8.350171185414418e-01, 1.324557384424335e+00, -1.046408016403211e+00
91, 2.336459197037163e-01, 8.611450087602966e-02, 6.871103708276438e-01, 9.384600656530666e-01, 3.797730181980259e-02, 2.121087602609340e+00, 5.916641909060799e-01, 8.610904681782111e-01, 1.244962302331048e+00, -9.114638595846432e-01
92, 2.461821590808434e-01, 8.876245244182020e-02, 6.836971074156643e-01, 9.370563269766656e-01, 3.057092996359991e-02, 2.111721494305217e+00, 5.875545153479653e-01, 8.593783840462450e-01, 1.250192020706953e+00, -9.206372425268632e-01
93, 2.592129884605264e-01, 9.156030862675665e-02, 6.805444731206546e-01, 9.357017883556618e-01, 2.344386565205630e-02, 2.103068460894734e+00, 5.837607569231359e-01, 8.577848766389737e-01, 1.255058612419016e+00, -9.291054532965718e-01
94, 2.727997054770024e-01, 9.453968256953228e-02, 6.770741496479872e-01, 9.340793211107106e-01, 1.710204482438990e-02, 2.093530276032203e+00, 5.795979083738310e-01, 8.560331371019935e-01, 1.260407556541219e+00, -9.383975259512702e-01
95, 2.870461627734221e-01, 9.773645355821566e-02, 6.733075742698011e-01, 9.322713989747342e-01, 1.165653143666258e-02, 2.083189424299373e+00, 5.750681186282977e-01, 8.540942365782183e-01, 1.266327073973103e+00, -9.485086637761214e-01
96, 3.180688149952718e-01, 1.049502133631059e-01, 6.653489510518119e-01, 9.282038875934945e-01, 1.327363102752172e-03, 2.061298314524167e+00, 5.655381648791545e-01, 8.499873096442520e-01, 1.278863262986648e+00, -9.697808819661730e-01
97, 3.020921178239455e-01, 1.011908649814523e-01, 6.691317522359153e-01, 9.300328810392310e-01, 6.361649891788922e-03, 2.071654052547139e+00, 5.701171333262417e-01, 8.520252273504966e-01, 1.272642959839686e+00, -9.595599702539249e-01
98, 2.372866805849431e-01, 8.361989634894411e-02, 6.838095803199205e-01, 9.369407194527761e-01, 3.519758304357218e-02, 2.112026799542442e+00, 5.876932979728693e-01, 8.594399886850328e-01, 1.250003898968782e+00, -9.203274598819883e-01
99, 2.565329174896162e-01, 8.126351980569677e-02, 6.750081093483674e-01, 9.327793075463388e-01, 2.326132116791156e-02, 2.087806622983678e+00, 5.771647628831653e-01, 8.550486355494943e-01, 1.263413417644730e+00, -9.438286542786489e-01
100, 2.754907994598478e-01, 7.900755146103702e-02, 6.678313277735217e-01, 9.291927426767229e-01, 1.318353615583899e-02, 2.068040797336973e+00, 5.685962384579650e-01, 8.514069568338524e-01, 1.274530152758298e+00, -9.629548248706139e-01
101, 2.941786173419744e-01, 7.684448591893761e-02, 6.610852335713684e-01, 9.256417450269873e-01, 4.873681239844475e-03, 2.049445862269456e+00, 5.605571887259804e-01, 8.479348202919206e-01, 1.285127576252717e+00, -9.808991323080797e-01
102, 3.126319566876804e-01, 7.476638419580114e-02, 6.540575721999473e-01, 9.217547636681631e-01, -2.487742050572933e-03, 2.030044787310933e+00, 5.522126411018646e-01, 8.442875131687212e-01, 1.296259026326571e+00, -9.995253546833380e-01
103, 3.308925426922920e-01, 7.276474469221149e-02, 6.468847827479619e-01, 9.175706528729346e-01, -9.562363579684801e-03, 2.010194182922485e+00, 5.437446542861047e-01, 8.405587343951444e-01, 1.307639742631362e+00, -1.018427110968516e+00
104, 3.489658928032739e-01, 7.083217092803161e-02, 6.403814295848144e-01, 9.135591545945516e-01, -1.642308573913218e-02, 1.992143979685545e+00, 5.361192231085962e-01, 8.371873360790372e-01, 1.317931282711722e+00, -1.035448162704027e+00
105, 3.372380173008107e-01, 1.038948541633559e-01, 6.590034140665743e-01, 9.246588197339369e-01, -6.280240370750461e-03, 2.043769126946803e+00, 5.580147995794728e-01, 8.467555518962770e-01, 1.288726694715227e+00, -9.865741080815341e-01
106, 3.583742620159839e-01, 9.811592270581987e-02, 6.506392860897405e-01, 9.196955095314676e-01, -1.576688046509387e-02, 2.020600676216403e+00, 5.481611627963907e-01, 8.424962563984875e-01, 1.301726020925133e+00, -1.008568833043771e+00
107, 3.789849635607397e-01, 9.277642402140368e-02, 6.437708407552284e-01, 9.154594183444875e-01, -2.427492210104999e-02, 2.001563876950011e+00, 5.400809080637280e-01, 8.389334742625835e-01, 1.312600742483624e+00, -1.026605115929179e+00
108, 3.991167322103698e-01, 8.784004533388416e-02, 6.383188496898159e-01, 9.119393554439034e-01, -3.149849619039197e-02, 1.986429125869930e+00, 5.336908871763053e-01, 8.360882456089880e-01, 1.321286868589035e+00, -1.040868555410033e+00
109, 4.188093322910243e-01, 8.327220896723757e-02, 6.340436704105757e-01, 9.090468177108253e-01, -3.711171446253828e-02, 1.974529411988222e+00, 5.287119589713396e-01, 8.338730968309669e-01, 1.328050812350424e+00, -1.051982234438974e+00
110, 4.381192822761110e-01, 7.903830760722563e-02, 6.306677957639463e-01, 9.067153333585368e-01, -4.222019760071061e-02, 1.965140480977550e+00, 5.247727571603075e-01, 8.320906199509285e-01, 1.333494664666355e+00, -1.060775095624314e+00
111, 4.570624403526485e-01, 7.510835529939734e-02, 6.277340996550705e-01, 9.045718718750297e-01, -4.681149921992298e-02, 1.956949051326217e+00, 5.213818126696325e-01, 8.305774896666013e-01, 1.338116777868007e+00, -1.068344168148142e+00
112, 5.698740707370068e-01, 5.390054531129080e-01, 7.536168694530889e-01, 9.667989178543728e-01, -2.626382321550657e-02, 2.302545156675648e+00, 6.727778828417188e-01, 8.927319837332782e-01, 1.147945235826605e+00, -7.304065115140206e-01
