"Density_0","Density_1","Density_2","Density_3","Density_4","Momentum:0","Momentum:1","Momentum:2","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Heat_Flux","Y_Plus","Points:0","Points:1","Points:2"
3.344847587869e-03,2.138552872566e-07,5.504147111424e-07,1.247698208317e-03,1.454406883568e-03,9.046023368835e+00,2.483736038208e+00,0.000000000000e+00,8.893664062500e+04,2.803243652344e+03,5.530760884285e-01,3.536132498994e-05,9.101198520511e-05,2.063089758158e-01,2.404885739088e-01,7.654949218750e+03,3.074985595703e+03,4.106059570312e+03,1.115851998329e+00,2.556167840958e-01,9.938247239916e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.158302742988e-02,4.404539242387e-02,0.000000000000e+00
2.959429286420e-03,1.173056460857e-07,5.089250407764e-07,1.136032515205e-03,1.297282404266e-03,9.412974357605e+00,2.339008331299e+00,0.000000000000e+00,8.334209375000e+04,2.812937255859e+03,5.487161278725e-01,2.174996916438e-05,9.436122491024e-05,2.106349915266e-01,2.405327856541e-01,7.209048339844e+03,3.237028564453e+03,4.436340820312e+03,1.258427023888e+00,2.397398352623e-01,1.034419547068e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.921502321959e-03,4.471627995372e-02,0.000000000000e+00
1.670311437920e-03,3.339636478472e-08,2.508670604584e-07,7.262456929311e-04,7.599100936204e-04,7.917293548584e+00,1.070238590240e+00,0.000000000000e+00,5.640812890625e+04,2.130623779297e+03,5.291235446930e-01,1.057934514392e-05,7.947000995046e-05,2.300610840321e-01,2.407253384590e-01,4.299686035156e+03,3.252803222656e+03,5.263059082031e+03,1.751282811165e+00,1.361478269100e-01,1.042720905389e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.729175567627e-02,0.000000000000e+00
7.071204017848e-03,1.149736476691e-06,1.333770796919e-06,2.565635833889e-03,3.050397848710e-03,2.828537100721e-14,-5.771773982149e-14,0.000000000000e+00,1.564880156250e+05,2.391463134766e+03,5.572386980057e-01,9.060376032721e-05,1.051063882187e-04,2.021822184324e-01,2.403833717108e-01,1.098763183594e+04,2.109918701172e+03,2.362810058594e+03,4.407294960164e-15,3.742817044258e-01,7.481746433768e-05,1.100573968142e-02,4.558726679534e-03,0.000000000000e+00,6.262936875000e+05,3.546666336060e+01,-1.722075417638e-02,4.157457873225e-02,0.000000000000e+00
4.285526927561e-03,2.902462199472e-07,8.043468824326e-07,1.545651000924e-03,1.846086350270e-03,8.196640014648e+00,2.941353321075e+00,0.000000000000e+00,1.067855625000e+05,3.014510986328e+03,5.581305623055e-01,3.780055340030e-05,1.047550540534e-04,2.012996524572e-01,2.404271960258e-01,9.698887695312e+03,3.079867675781e+03,3.680764404297e+03,8.171074390411e-01,3.283941149712e-01,9.939164738171e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.492908503860e-02,4.273957014084e-02,0.000000000000e+00
1.733615063131e-03,3.050951846717e-08,3.706077791321e-07,8.005641284399e-04,8.039142703637e-04,8.818722724915e+00,1.483216524124e+00,0.000000000000e+00,6.291734765625e+04,2.463801025391e+03,5.192804932594e-01,9.138704626821e-06,1.110104494728e-04,2.397979348898e-01,2.408014237881e-01,4.929360351562e+03,3.501849121094e+03,5.577686035156e+03,1.778665781021e+00,1.585682928562e-01,1.105603951146e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.787370190024e-02,0.000000000000e+00
1.797612174414e-03,3.028175044051e-08,4.927937311550e-07,8.736432646401e-04,8.476467919536e-04,9.661722183228e+00,1.902629137039e+00,0.000000000000e+00,6.908436718750e+04,2.754120605469e+03,5.107686519623e-01,8.604174581706e-06,1.400210749125e-04,2.482346445322e-01,2.408480644226e-01,5.461273437500e+03,3.658457763672e+03,5.795014160156e+03,1.810943722725e+00,1.775078028440e-01,1.145483111031e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.861141368747e-02,0.000000000000e+00
3.705516224727e-03,2.519966812997e-07,8.404294362663e-07,1.384179689921e-03,1.611805870198e-03,1.019869136810e+01,3.535465240479e+00,0.000000000000e+00,1.007271796875e+05,3.357665039062e+03,5.528480410576e-01,3.759688843274e-05,1.253886730410e-04,2.065140306950e-01,2.404749244452e-01,9.135361328125e+03,3.310662109375e+03,4.310168945312e+03,1.116421580315e+00,3.083289861679e-01,1.051341678249e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.415947917849e-02,4.334522411227e-02,0.000000000000e+00
1.922443625517e-03,4.845725953828e-08,2.486222854259e-07,7.897986797616e-04,8.595964172855e-04,8.061054229736e+00,1.200498819351e+00,0.000000000000e+00,5.998414843750e+04,2.155425292969e+03,5.381776690483e-01,1.356534630759e-05,6.960045720916e-05,2.210998535156e-01,2.406393438578e-01,4.647482910156e+03,3.127076660156e+03,4.892075683594e+03,1.616680860519e+00,1.485316157341e-01,1.009881525533e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.413681570441e-03,4.627566784620e-02,0.000000000000e+00
2.395478775725e-03,7.307357918762e-08,3.348896484567e-07,9.518811712041e-04,1.060601556674e-03,9.086936950684e+00,1.785504221916e+00,0.000000000000e+00,7.130096875000e+04,2.488804687500e+03,5.433933734894e-01,1.657610118855e-05,7.596678187838e-05,2.159258872271e-01,2.405881732702e-01,5.699749023438e+03,3.119209716797e+03,4.679065917969e+03,1.493911504745e+00,1.859990805387e-01,1.006804523058e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.614676211029e-03,4.567895457149e-02,0.000000000000e+00
2.638626378030e-03,7.651106415096e-08,5.768310415988e-07,1.061071641743e-03,1.172303571366e-03,9.807987213135e+00,2.491604089737e+00,0.000000000000e+00,8.023475781250e+04,2.909630126953e+03,5.415171980858e-01,1.570213134983e-05,1.183812564705e-04,2.177604734898e-01,2.405882477760e-01,6.946232910156e+03,3.434639892578e+03,4.847653320312e+03,1.406300067902e+00,2.303819209337e-01,1.084011237253e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.601336903870e-03,4.515310376883e-02,0.000000000000e+00
3.152907593176e-03,1.154198940867e-07,7.605935365973e-07,1.232962007634e-03,1.389412209392e-03,1.066224384308e+01,3.218767404556e+00,0.000000000000e+00,9.244648437500e+04,3.293761230469e+03,5.458486080170e-01,1.998212246690e-05,1.316781126661e-04,2.134571075439e-01,2.405426353216e-01,8.240627929688e+03,3.448009277344e+03,4.696988769531e+03,1.305676579475e+00,2.764706909657e-01,1.086189149646e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.244381256402e-02,4.419130831957e-02,0.000000000000e+00
1.990295015275e-03,4.013173793282e-08,4.572961529448e-07,8.721459307708e-04,9.076574351639e-04,9.132250785828e+00,1.774688959122e+00,0.000000000000e+00,6.778540625000e+04,2.607957763672e+03,5.278462767601e-01,1.064334173861e-05,1.212795468746e-04,2.313018888235e-01,2.407198995352e-01,5.559209472656e+03,3.517910644531e+03,5.342818359375e+03,1.640791058540e+00,1.809949576855e-01,1.107410134864e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.078292917460e-03,4.662503674626e-02,0.000000000000e+00
1.904981909320e-03,3.514434609997e-08,5.016195814278e-07,8.751217974350e-04,8.818656206131e-04,9.412446022034e+00,1.882411718369e+00,0.000000000000e+00,6.860869531250e+04,2.693489257812e+03,5.201306939125e-01,9.595709343557e-06,1.369607489323e-04,2.389407008886e-01,2.407820224762e-01,5.545480957031e+03,3.593234375000e+03,5.563358398438e+03,1.718683242798e+00,1.805061399937e-01,1.127455034293e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.491080064327e-03,4.721095412970e-02,0.000000000000e+00
1.893381006084e-03,3.172834084353e-08,6.482638355010e-07,9.534256532788e-04,9.034465765581e-04,1.059487247467e+01,2.389612436295e+00,0.000000000000e+00,7.596502343750e+04,3.068395019531e+03,5.047760009766e-01,8.458786396659e-06,1.728273491608e-04,2.541835904121e-01,2.408591508865e-01,6.059931152344e+03,3.793134765625e+03,5.958970703125e+03,1.835722923279e+00,1.988238692284e-01,1.179332975880e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.965389519930e-02,0.000000000000e+00
1.966292737052e-03,3.350080746145e-08,7.961583037286e-07,1.000952324830e-03,9.416242246516e-04,1.136753749847e+01,2.802262067795e+00,0.000000000000e+00,8.092268750000e+04,3.312369628906e+03,5.029268860817e-01,8.568641533202e-06,2.036367368419e-04,2.560177445412e-01,2.408431619406e-01,6.456194824219e+03,3.872155029297e+03,6.079362792969e+03,1.877529621124e+00,2.129334062338e-01,1.198705504066e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.116051062942e-02,0.000000000000e+00
8.857133798301e-03,2.555512082836e-06,1.993102614506e-06,3.003619145602e-03,3.752293065190e-03,3.348360881638e-14,-5.857984995521e-14,0.000000000000e+00,1.854286875000e+05,2.721060058594e+03,5.671253800392e-01,1.636303350097e-04,1.276190596400e-04,1.923227757215e-01,2.402606159449e-01,1.254078515625e+04,1.970900512695e+03,2.240487792969e+03,3.907219413600e-15,4.295839667320e-01,7.098884088919e-05,9.542744606733e-03,4.705960862339e-03,0.000000000000e+00,6.915833750000e+05,2.937037849426e+01,-1.990299113095e-02,4.035927355289e-02,0.000000000000e+00
5.044287070632e-03,3.495644591567e-07,1.163283855021e-06,1.786048756912e-03,2.162153134122e-03,8.993321418762e+00,3.982065200806e+00,0.000000000000e+00,1.246054296875e+05,3.573879150391e+03,5.608501434326e-01,3.886639751727e-05,1.293399545830e-04,1.985822021961e-01,2.403994649649e-01,1.171695117188e+04,3.182747802734e+03,3.698381103516e+03,7.759907841682e-01,4.002501666546e-01,1.018436960294e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.848243921995e-02,4.131638258696e-02,0.000000000000e+00
4.278963431716e-03,3.444547758136e-07,1.021945649882e-06,1.552637666464e-03,1.846322324127e-03,9.963815689087e+00,4.079239368439e+00,0.000000000000e+00,1.113276015625e+05,3.553273193359e+03,5.572082400322e-01,4.485502722673e-05,1.330781378783e-04,2.021850645542e-01,2.404287904501e-01,1.031045507812e+04,3.271581054688e+03,4.084652099609e+03,9.796602725983e-01,3.501698672771e-01,1.040852512233e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.663160882890e-02,4.228498414159e-02,0.000000000000e+00
1.098279003054e-02,4.207770416542e-06,2.967552063637e-06,3.580055898055e-03,4.605095367879e-03,4.321666451351e-14,-6.485195952304e-14,0.000000000000e+00,2.231160312500e+05,3.087750732422e+03,5.727626085281e-01,2.194391126977e-04,1.547605788801e-04,1.867032200098e-01,2.401599735022e-01,1.501170507812e+04,1.929543212891e+03,2.134994384766e+03,3.724462737867e-15,5.175645947456e-01,6.980580656091e-05,9.156153537333e-03,5.286307539791e-03,0.000000000000e+00,8.155211875000e+05,2.496678543091e+01,-2.250000089407e-02,3.897114470601e-02,0.000000000000e+00
3.862727433443e-03,1.409309078326e-07,1.355431209049e-06,1.486319350079e-03,1.694228034467e-03,1.181586837769e+01,4.847522735596e+00,0.000000000000e+00,1.117613906250e+05,4.041203857422e+03,5.483112931252e-01,2.000503627642e-05,1.924024400068e-04,2.109819203615e-01,2.404944002628e-01,1.061561816406e+04,3.648462890625e+03,4.703521972656e+03,1.194774389267e+00,3.610356450081e-01,1.133602127084e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.661017723382e-02,4.260457679629e-02,0.000000000000e+00
1.914739958011e-03,3.365419587453e-08,6.093202955526e-07,9.281802340411e-04,9.020824218169e-04,1.009025859833e+01,2.189522266388e+00,0.000000000000e+00,7.319589843750e+04,2.922046386719e+03,5.111908912659e-01,8.984885425889e-06,1.626743032830e-04,2.478024810553e-01,2.408349663019e-01,5.900259765625e+03,3.714968750000e+03,5.783447753906e+03,1.770856857300e+00,1.931385546923e-01,1.158954255516e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.902101423591e-03,4.801681265235e-02,0.000000000000e+00
1.988441916183e-03,3.471441445413e-08,7.681883857913e-07,1.003528828733e-03,9.495004778728e-04,1.094146728516e+01,2.688293457031e+00,0.000000000000e+00,7.958534375000e+04,3.214198974609e+03,5.043895244598e-01,8.805682227830e-06,1.948591961991e-04,2.545558214188e-01,2.408509552479e-01,6.442137207031e+03,3.835683349609e+03,5.949492675781e+03,1.801530361176e+00,2.124328613281e-01,1.189610193251e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.084113985300e-03,4.904087260365e-02,0.000000000000e+00
3.402530914173e-03,1.044196338285e-07,1.284569407289e-06,1.371710444801e-03,1.512662624009e-03,1.201752281189e+01,4.502803802490e+00,0.000000000000e+00,1.047326953125e+05,3.930439697266e+03,5.410897731781e-01,1.660540146986e-05,2.042794949375e-04,2.181371748447e-01,2.405521869659e-01,9.707805664062e+03,3.718596923828e+03,4.983082031250e+03,1.327934503555e+00,3.287116885185e-01,1.152161494247e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.487675402313e-02,4.356212913990e-02,0.000000000000e+00
2.395908115432e-03,5.469073016684e-08,7.162158794927e-07,1.032494590618e-03,1.086899195798e-03,1.028544139862e+01,2.556452035904e+00,0.000000000000e+00,7.980289843750e+04,3.060273925781e+03,5.305290818214e-01,1.211024118675e-05,1.585926365806e-04,2.286266535521e-01,2.406735420227e-01,6.860555175781e+03,3.631743896484e+03,5.269261230469e+03,1.537884593010e+00,2.273312360048e-01,1.134115300374e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.743865415454e-03,4.580695927143e-02,0.000000000000e+00
2.820198191330e-03,7.130260826216e-08,1.072036184269e-06,1.190922805108e-03,1.271347980946e-03,1.125865173340e+01,3.552777051926e+00,0.000000000000e+00,9.188450000000e+04,3.534308105469e+03,5.337632894516e-01,1.349504964310e-05,2.028983435594e-04,2.253993600607e-01,2.406209856272e-01,8.279485351562e+03,3.754897705078e+03,5.216625488281e+03,1.442132592201e+00,2.778542935848e-01,1.162702683359e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.225697528571e-02,4.474544152617e-02,0.000000000000e+00
