# t = 5.93799e-05
# 1:pos.x 2:pos.y 3:pos.z 4:n.x 5:n.y 6:n.z 7:area 8:cellWidthNormalToSurface 9:outsign 10:p 11:rho 12:T 13:velx 14:vely 15:velz 16:mu 17:a 18:Re 19:y+ 20:tau_wall_x 21:tau_wall_y 22:tau_wall_z 23:q_total 24:q_cond 25:q_diff
3.0488133263451700e-04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.0976266526903400e-04 4.4835485155584779e-04 1 2.6820082944699716e+03 3.1021132053337487e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.2068123867062985e+02 2.4105110991971088e+02 2.5926640392609098e+01 1.3351848917901668e+02 -6.2959119287791232e+01 0.0000000000000000e+00 4.1487058551423070e+03 4.1487058551423070e+03 2.2524677573345430e-43
9.1478235611952368e-04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.1003938170097946e-04 4.4199518179621435e-04 1 2.7318624331140741e+03 3.1597764057598204e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.2363341979007447e+02 2.4427741551622165e+02 2.5323860864208829e+01 1.2492345255320784e+02 -6.8081994979577487e+01 0.0000000000000000e+00 3.9487167175915965e+03 3.9487167175915965e+03 4.4895910798155705e-16
1.5248267565311070e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.1004941912218714e-04 4.2586666220755214e-04 1 2.7876996384227637e+03 3.2243598495523572e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.2702049790836787e+02 2.4268793759794994e+02 2.5125387212947107e+01 1.2785447043337223e+02 -7.4222352997200730e+01 0.0000000000000000e+00 4.0509467842467202e+03 4.0509467842467202e+03 1.9082483641434739e-14
2.1347197051944959e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.0973647820459034e-04 4.1268266642479425e-04 1 2.8366168046334610e+03 3.2809393118838480e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.3024170044670598e+02 2.4165868288445020e+02 2.3960880926302806e+01 1.1616348089699184e+02 -7.9404971329038560e+01 0.0000000000000000e+00 3.8083740746121262e+03 3.8083740746121262e+03 -6.9006652794594899e-14
2.7449090492957786e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.1064220999797539e-04 4.0163712223687231e-04 1 2.8679094611390624e+03 3.3171335933020504e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.3283889412534779e+02 2.3965524964823146e+02 2.1958899120087462e+01 9.1744923628242574e+01 -8.2535167003636317e+01 0.0000000000000000e+00 3.2791534280181345e+03 3.2791534280181345e+03 -6.4372319622525355e-14
3.3568870480643626e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.1331378753919259e-04 3.8846985701460225e-04 1 2.8651738715231018e+03 3.3139695058942889e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.3301536039888589e+02 2.3170007084250855e+02 1.9090021419646479e+01 5.6745443869253819e+01 -8.2088248407339023e+01 0.0000000000000000e+00 1.3368000182820183e+03 1.3368000182820183e+03 -7.1659522798961952e-14
3.9720574294536144e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.1702697523931000e-04 3.8964403965450155e-04 1 3.0422796229995374e+03 3.5188167807995975e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.4443216713391013e+02 2.5522573488188306e+02 3.7782035403136277e+01 3.6247738400705367e+02 -5.0073910691325665e+01 0.0000000000000000e+00 3.6011473219330232e+03 3.6011473219330232e+03 -6.6508722845782224e-15
4.5914129795306784e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.2168412491481976e-04 3.9007484502905879e-04 1 3.1649855824306628e+03 3.6607431789801310e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.5249170607353460e+02 2.7203336663564545e+02 3.4947487793353396e+01 2.9165019656426887e+02 -7.1437741649066453e+01 0.0000000000000000e+00 2.8158520670017647e+03 2.8158520670017647e+03 5.3844345533546355e-15
5.2155515991520150e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.2659311432785355e-04 3.8800066287864726e-04 1 3.2425573072508801e+03 3.7504655979679773e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.5894623587859184e+02 2.8229495984583548e+02 3.1802628484242550e+01 2.3202002381766451e+02 -7.9662189594416461e+01 0.0000000000000000e+00 2.0591946077630796e+03 2.0591946077630796e+03 6.5079462689613969e-14
5.8446382254221932e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.3158013821250185e-04 3.8408483456943746e-04 1 3.2758075133645561e+03 3.7889240560115181e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.6402103438789970e+02 2.8630280737313723e+02 2.8541113176529205e+01 1.8239794870361197e+02 -8.1016117565237977e+01 0.0000000000000000e+00 1.5623206276632047e+03 1.5623206276632047e+03 1.4096140288899372e-14
