"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,          50,      -4.880870071,      -4.927873442,      -5.096912679,      -4.327213975
          0,           0,          51,      -4.898044652,      -4.948650215,      -5.127513968,      -4.345285161
          0,           0,          52,      -4.914144807,      -4.969261846,      -5.158414376,      -4.362557238
          0,           0,          53,      -4.929304459,      -4.988962337,       -5.18908616,      -4.379022199
          0,           0,          54,      -4.943711049,      -5.007809357,      -5.219055722,      -4.394765733
          0,           0,          55,      -4.957550159,       -5.02538466,       -5.24767705,      -4.409902215
          0,           0,          56,      -4.970860093,      -5.041425585,      -5.274846575,      -4.424371732
          0,           0,          57,      -4.983617809,      -5.056002508,       -5.30052642,      -4.438114054
          0,           0,          58,      -4.996014755,      -5.068507916,      -5.324660523,      -4.451273657
          0,           0,          59,      -5.008061044,      -5.078636257,      -5.347332348,      -4.463807442
          0,           0,          60,      -5.019809148,      -5.086441822,      -5.368800888,      -4.475761166
          0,           0,          61,      -5.031424436,      -5.092348313,      -5.389055392,      -4.487356145
          0,           0,          62,      -5.042925115,         -5.096819,      -5.407790348,      -4.498677507
          0,           0,          63,      -5.054277875,       -5.10027318,      -5.424860006,      -4.509706765
          0,           0,          64,      -5.065665885,      -5.103028779,      -5.440365951,       -4.52064979
          0,           0,          65,      -5.077134354,      -5.105312255,      -5.454157978,      -4.531580964
          0,           0,          66,      -5.088696185,      -5.107391219,      -5.466246955,      -4.542508338
          0,           0,          67,      -5.100580598,      -5.109465913,      -5.476755248,      -4.553679629
          0,           0,          68,        -5.1131095,      -5.111678885,      -5.485877155,      -4.565497108
          0,           0,          69,      -5.126078814,       -5.11412955,       -5.49386994,      -4.577725714
          0,           0,          70,       -5.13857438,      -5.116704692,      -5.501015277,      -4.589333401
          0,           0,          71,      -5.150582039,      -5.119368241,      -5.507487585,       -4.60040362
          0,           0,          72,      -5.162250122,      -5.122205412,      -5.513499906,      -4.611184923
          0,           0,          73,      -5.173283897,      -5.125155982,      -5.519092841,      -4.621385259
          0,           0,          74,      -5.183548688,      -5.128316729,      -5.524173277,      -4.630920005
          0,           0,          75,      -5.193049856,      -5.131498068,      -5.528914824,      -4.639820585
          0,           0,          76,      -5.201853912,      -5.134686614,      -5.533441122,      -4.648149612
          0,           0,          77,       -5.21023464,      -5.137875246,      -5.537912154,      -4.656184309
          0,           0,          78,      -5.217969928,      -5.141046263,      -5.542323317,      -4.663674082
          0,           0,          79,      -5.225037268,      -5.144200281,      -5.546560333,      -4.670612156
          0,           0,          80,      -5.231414084,      -5.147264466,      -5.550649437,      -4.676956939
          0,           0,          81,      -5.238045602,      -5.150131466,      -5.554586523,      -4.683651398
          0,           0,          82,      -5.244526974,      -5.152604178,      -5.558056056,      -4.690192758
          0,           0,          83,      -5.250021601,      -5.154683073,      -5.560982073,      -4.695764479
          0,           0,          84,      -5.254284658,       -5.15647857,      -5.563456406,      -4.700200607
          0,           0,          85,      -5.257599537,      -5.158016099,      -5.565679129,      -4.703819114
          0,           0,          86,      -5.259872804,      -5.159357375,      -5.567745755,      -4.706479922
          0,           0,          87,      -5.261315536,       -5.16032119,      -5.569596959,      -4.708322371
          0,           0,          88,      -5.261773728,      -5.160439606,      -5.571067544,      -4.709148911
          0,           0,          89,      -5.261223102,       -5.15986891,      -5.571805341,      -4.708995196
          0,           0,          90,      -5.260033042,      -5.158638972,      -5.571585848,      -4.708215987
          0,           0,          91,      -5.258139608,       -5.15665856,      -5.570652176,      -4.706663272
          0,           0,          92,      -5.255877887,      -5.154046347,       -5.56939044,      -4.704692398
          0,           0,          93,      -5.253381123,      -5.150829354,       -5.56782894,      -4.702418422
          0,           0,          94,      -5.250548253,      -5.147097364,      -5.565831106,       -4.69971756
          0,           0,          95,      -5.247375174,      -5.142925088,      -5.563352782,      -4.696592577
          0,           0,          96,      -5.243926534,      -5.138361121,      -5.560385102,      -4.693119128
          0,           0,          97,      -5.240311199,      -5.133478193,      -5.556919186,      -4.689416982
          0,           0,          98,       -5.23662101,      -5.128340747,      -5.552946897,      -4.685590245
          0,           0,          99,      -5.232939674,      -5.122996593,      -5.548480287,      -4.681736807
          0,           0,         100,      -5.229319306,      -5.117477069,      -5.543549965,      -4.677912512
          0,           0,         101,       -5.22576451,      -5.111819313,      -5.538164081,      -4.674124372
          0,           0,         102,      -5.222313633,      -5.106058382,      -5.532406542,      -4.670425089
          0,           0,         103,      -5.218933895,      -5.100156354,      -5.526266749,      -4.666778286
          0,           0,         104,      -5.215601553,      -5.094183262,      -5.519815801,       -4.66316809
          0,           0,         105,      -5.212395428,      -5.088196016,      -5.513274732,      -4.659681596
          0,           0,         106,      -5.209161243,      -5.082114765,      -5.506614501,      -4.656130066
          0,           0,         107,      -5.205979261,      -5.076080563,      -5.499890245,      -4.652636003
          0,           0,         108,      -5.202953385,      -5.070267912,      -5.493215017,      -4.649334598
          0,           0,         109,      -5.200009204,      -5.064737849,      -5.486872085,      -4.646106608
          0,           0,         110,      -5.197128247,      -5.059281524,      -5.481228378,      -4.642900926
          0,           0,         111,      -5.195467039,      -5.054002288,      -5.476754901,      -4.640915367
          0,           0,         112,      -5.194065969,      -5.048926212,      -5.473147651,      -4.639049735
          0,           0,         113,      -5.192402726,      -5.044294204,      -5.470247905,      -4.636935565
          0,           0,         114,      -5.190340048,       -5.04011017,      -5.468126223,      -4.634503684
          0,           0,         115,      -5.187829846,      -5.036377489,      -5.466913609,      -4.631715369
          0,           0,         116,      -5.185500201,      -5.033239439,      -5.466471662,      -4.629223886
          0,           0,         117,      -5.183470244,      -5.030767402,      -5.466599797,       -4.62710605
          0,           0,         118,      -5.181711721,      -5.028950856,      -5.467147731,      -4.625312233
          0,           0,         119,      -5.180202664,      -5.027757517,      -5.468013571,      -4.623811098
          0,           0,         120,       -5.17954506,      -5.027200409,      -5.469096163,      -4.623206067
          0,           0,         121,      -5.179218289,      -5.027220957,      -5.470798143,      -4.622839799
          0,           0,         122,      -5.178802465,      -5.027785158,      -5.472236723,       -4.62243482
          0,           0,         123,      -5.177872972,      -5.029006404,      -5.473402199,      -4.621621765
          0,           0,         124,      -5.176423193,      -5.030860113,      -5.473930619,      -4.620440626
          0,           0,         125,      -5.174649878,      -5.033214647,      -5.473454247,      -4.619082512
          0,           0,         126,      -5.172609699,      -5.035869598,      -5.471841397,      -4.617511053
          0,           0,         127,      -5.170591756,      -5.038556224,      -5.469525917,      -4.615964998
          0,           0,         128,      -5.168519535,      -5.041039607,      -5.466834151,      -4.614369048
          0,           0,         129,      -5.166348096,      -5.043106615,      -5.463856144,      -4.612681615
          0,           0,         130,      -5.164113359,      -5.044655434,      -5.460608565,       -4.61095797
          0,           0,         131,      -5.161975209,      -5.045548407,      -5.457215242,      -4.609321016
          0,           0,         132,      -5.160833271,       -5.04580876,      -5.453729247,      -4.608679384
          0,           0,         133,      -5.159860515,      -5.045769647,      -5.450729958,      -4.608237269
          0,           0,         134,      -5.157594763,      -5.045507718,      -5.447579685,      -4.606505925
          0,           0,         135,       -5.15404686,      -5.045162856,      -5.443716936,      -4.603740505
          0,           0,         136,      -5.149259677,       -5.04518203,      -5.439987243,      -4.599920682
          0,           0,         137,      -5.143942467,      -5.045628014,      -5.436445891,      -4.595674745
          0,           0,         138,      -5.138347661,      -5.046475828,      -5.432856314,      -4.591228123
          0,           0,         139,      -5.132401459,      -5.047838953,      -5.429514514,       -4.58644611
          0,           0,         140,      -5.126243818,      -5.049856617,      -5.426823902,      -4.581464455
          0,           0,         141,      -5.120155813,      -5.052383419,      -5.424287758,      -4.576595295
          0,           0,         142,      -5.114137784,      -5.055337202,      -5.421777234,      -4.571767224
          0,           0,         143,      -5.108288664,      -5.058571575,      -5.419345401,      -4.567035587
          0,           0,         144,      -5.102763073,      -5.061939218,      -5.417084115,      -4.562532931
          0,           0,         145,      -5.097387034,      -5.065137391,      -5.415113931,      -4.558022243
          0,           0,         146,      -5.092175965,      -5.068306308,      -5.413341089,      -4.553515985
          0,           0,         147,      -5.087151349,      -5.071297139,      -5.411693478,      -4.549017851
          0,           0,         148,      -5.082280673,      -5.074030477,      -5.410176397,      -4.544492337
          0,           0,         149,      -5.077643247,      -5.076426306,      -5.409033144,      -4.540033177
          0,           0,         150,      -5.073484864,      -5.078360641,      -5.408452227,      -4.535944286
          0,           0,         151,      -5.069979623,      -5.079728258,      -5.408370998,      -4.532438493
          0,           0,         152,      -5.067160185,      -5.080424818,      -5.408630341,      -4.529562965
          0,           0,         153,      -5.064963043,      -5.080260943,      -5.409217219,      -4.527238977
          0,           0,         154,      -5.063474452,      -5.079285381,      -5.410092961,      -4.525566403
          0,           0,         155,       -5.06276653,      -5.077626604,      -5.411368434,      -4.524626645
          0,           0,         156,      -5.062906145,      -5.075409353,       -5.41309791,      -4.524490555
          0,           0,         157,      -5.064089507,      -5.072970463,        -5.4152847,      -4.525369493
          0,           0,         158,      -5.065772002,       -5.07037503,       -5.41747352,       -4.52663546
          0,           0,         159,      -5.068269942,       -5.06771058,      -5.419958639,      -4.528673161
          0,           0,         160,      -5.071316329,      -5.065351534,      -5.422747095,      -4.531146259
          0,           0,         161,      -5.074751911,      -5.063717124,      -5.425439655,      -4.534057913
          0,           0,         162,      -5.079018624,      -5.063009638,      -5.429096433,      -4.537939718
          0,           0,         163,      -5.083735015,       -5.06349942,      -5.432712954,      -4.542238694
          0,           0,         164,      -5.088518647,       -5.06533985,      -5.434136321,      -4.546608017
          0,           0,         165,      -5.093325419,      -5.068579657,       -5.43390168,      -4.551102025
          0,           0,         166,      -5.098143858,      -5.073238572,       -5.43284543,      -4.555705234
          0,           0,         167,      -5.103113806,      -5.079251405,        -5.4318689,      -4.560523116
          0,           0,         168,      -5.108421554,      -5.086508239,      -5.431700662,      -4.565707154
          0,           0,         169,      -5.114177201,      -5.094457111,      -5.432665162,      -4.571316712
          0,           0,         170,      -5.121977745,      -5.102674325,      -5.434518129,      -4.579005418
          0,           0,         171,      -5.130805266,      -5.110626012,      -5.437465835,      -4.587406672
          0,           0,         172,      -5.139367436,      -5.117730464,       -5.44118804,      -4.595267131
          0,           0,         173,      -5.147284998,      -5.123594737,      -5.445212894,       -4.60246191
          0,           0,         174,      -5.154457903,      -5.127946257,      -5.449885101,      -4.608923727
          0,           0,         175,      -5.161181718,      -5.130813776,      -5.455243788,      -4.614961943
          0,           0,         176,      -5.167924138,      -5.132452242,      -5.461467406,      -4.621058262
          0,           0,         177,      -5.175034478,      -5.133112774,      -5.468303279,      -4.627556209
          0,           0,         178,      -5.182695299,      -5.133081391,      -5.475560117,       -4.63463406
          0,           0,         179,       -5.19093409,      -5.132695716,      -5.483131856,      -4.642308207
          0,           0,         180,       -5.19974701,      -5.132176565,      -5.490930814,      -4.650596212
          0,           0,         181,      -5.209175307,      -5.131755501,      -5.498760944,      -4.659612647
          0,           0,         182,      -5.220062987,      -5.131433958,      -5.506663252,      -4.670096591
          0,           0,         183,      -5.231781552,      -5.131353966,      -5.514477901,      -4.681362049
          0,           0,         184,      -5.244124496,      -5.131641304,      -5.521769549,      -4.693406702
          0,           0,         185,      -5.256804247,      -5.132428375,      -5.527787155,      -4.705980458
          0,           0,         186,      -5.269752295,      -5.133132827,      -5.532182049,      -4.718973709
          0,           0,         187,      -5.283019297,      -5.133601186,      -5.534950618,      -4.732362503
          0,           0,         188,      -5.295771313,       -5.13363633,      -5.535747357,      -4.745206556
          0,           0,         189,      -5.307787262,      -5.132977333,      -5.534395977,      -4.757416756
          0,           0,         190,      -5.318728431,      -5.131299512,      -5.530902333,      -4.768629448
          0,           0,         191,      -5.328229729,      -5.128292126,      -5.525505649,      -4.778355609
          0,           0,         192,      -5.335978413,      -5.123511338,      -5.518734282,      -4.786124311
          0,           0,         193,      -5.341620358,      -5.116741214,      -5.510969078,      -4.791429604
          0,           0,         194,      -5.344618209,      -5.107648656,      -5.502335209,      -4.793564648
          0,           0,         195,       -5.34483185,      -5.095952082,      -5.492543197,      -4.792283918
          0,           0,         196,      -5.341960641,      -5.081752536,       -5.48131873,      -4.787256181
          0,           0,         197,      -5.335955374,      -5.064818352,      -5.468275081,      -4.778385288
          0,           0,         198,      -5.327613806,      -5.045657359,      -5.452824527,      -4.766690328
          0,           0,         199,      -5.317411553,      -5.024838943,      -5.434361886,      -4.752880495
          0,           0,         200,      -5.306253984,      -5.003189817,      -5.411470112,       -4.73820017
          0,           0,         201,      -5.294811391,      -4.981723874,      -5.383441013,      -4.723686925
          0,           0,         202,      -5.282732907,      -4.961387881,       -5.35001766,      -4.709228954
          0,           0,         203,      -5.268802479,      -4.942321098,      -5.311921727,      -4.693663026
          0,           0,         204,      -5.251036109,      -4.923830538,      -5.270614941,      -4.674926053
          0,           0,         205,      -5.227107354,       -4.90533441,      -5.228125819,      -4.650351756
          0,           0,         206,      -5.196596379,      -4.885378989,      -5.186027269,      -4.619175733
          0,           0,         207,      -5.159838432,      -4.862829218,      -5.145397123,      -4.581541047
          0,           0,         208,      -5.118640079,      -4.837356861,      -5.106493518,      -4.539447519
          0,           0,         209,      -5.075446115,      -4.810801534,      -5.068750185,      -4.495870003
          0,           0,         210,      -5.031658408,      -4.784393165,      -5.031332592,      -4.452496134
          0,           0,         211,      -4.988058062,      -4.760854247,      -4.994152434,       -4.41012952
          0,           0,         212,      -4.945439953,      -4.741901737,      -4.958228636,      -4.369518478
          0,           0,         213,        -4.9044461,      -4.728404275,      -4.925185435,      -4.331206186
          0,           0,         214,      -4.865308901,      -4.722471608,      -4.897915852,      -4.295230797
          0,           0,         215,      -4.827718436,      -4.722566806,      -4.878742834,      -4.261014056
          0,           0,         216,      -4.792377243,      -4.724464271,      -4.865987146,      -4.229148861
          0,           0,         217,       -4.75997103,       -4.72467864,      -4.858085654,      -4.200117934
          0,           0,         218,      -4.730899402,       -4.71911615,      -4.853851537,      -4.173941228
          0,           0,         219,       -4.70519113,      -4.705616604,       -4.85173442,      -4.150381474
          0,           0,         220,       -4.68360745,      -4.686546087,      -4.850822962,      -4.130297271
          0,           0,         221,      -4.666675552,      -4.667081139,      -4.851149185,      -4.114285198
          0,           0,         222,      -4.654295014,      -4.650340525,      -4.852708077,       -4.10214379
          0,           0,         223,      -4.646030801,      -4.636739683,      -4.855299541,      -4.093476616
          0,           0,         224,      -4.641202191,      -4.625395444,      -4.858837427,      -4.087761515
          0,           0,         225,      -4.639987844,      -4.615624441,      -4.863054268,      -4.085428125
          0,           0,         226,      -4.641368851,      -4.607547983,      -4.867465039,      -4.085428128
          0,           0,         227,      -4.644843928,      -4.601660933,      -4.870833646,      -4.087456833
          0,           0,         228,       -4.64995386,      -4.598400022,      -4.871593338,      -4.091037429
          0,           0,         229,      -4.656510816,      -4.598033467,      -4.869306319,      -4.096033771
          0,           0,         230,      -4.664148941,      -4.600808194,      -4.864449525,      -4.102127918
          0,           0,         231,      -4.672423595,      -4.606864568,      -4.858216052,      -4.109044735
          0,           0,         232,       -4.68089134,      -4.616228088,      -4.851487936,      -4.116528395
          0,           0,         233,      -4.688869932,      -4.628825275,      -4.844664782,       -4.12405217
          0,           0,         234,      -4.695483458,      -4.644358259,      -4.838020523,      -4.130834286
          0,           0,         235,      -4.699565704,      -4.662137021,      -4.831914274,       -4.13573734
          0,           0,         236,      -4.699741556,      -4.681212407,      -4.826656064,       -4.13738163
          0,           0,         237,      -4.695149223,      -4.700569897,       -4.82250902,      -4.134872346
          0,           0,         238,      -4.684658471,      -4.719539079,      -4.819506827,      -4.127013026
          0,           0,         239,      -4.667966853,      -4.737457243,       -4.81770327,      -4.113409372
          0,           0,         240,      -4.645762807,      -4.753824142,      -4.817303332,      -4.094497811
          0,           0,         241,      -4.619575032,      -4.767530162,      -4.818738294,      -4.071533957
          0,           0,         242,      -4.590779237,      -4.776820256,      -4.821328782,      -4.045707071
          0,           0,         243,      -4.561536218,      -4.780131881,      -4.823454211,      -4.018920263
          0,           0,         244,      -4.532147524,      -4.777107721,      -4.828281853,      -3.991265149
          0,           0,         245,      -4.505538772,      -4.768069255,      -4.835546971,      -3.965798002
          0,           0,         246,      -4.483703201,      -4.756152516,      -4.844124871,      -3.944726582
          0,           0,         247,      -4.466294766,      -4.744631263,       -4.85298484,      -3.927853979
          0,           0,         248,      -4.453636485,      -4.734615032,      -4.861846233,      -3.915799356
          0,           0,         249,      -4.446055659,      -4.725457259,      -4.870452069,      -3.908857031
          0,           0,         250,      -4.442091999,      -4.715418355,      -4.876899052,      -3.905430902
          0,           0,         251,      -4.440677091,      -4.703452594,      -4.879460934,      -3.904304246
          0,           0,         252,      -4.444698025,      -4.688786636,      -4.880652379,      -3.908859257
          0,           0,         253,      -4.452855907,      -4.675940509,      -4.882501079,      -3.917568239
          0,           0,         254,      -4.464575209,      -4.669594117,      -4.886900852,      -3.929815555
          0,           0,         255,      -4.478089709,      -4.670169357,      -4.895739032,       -3.94376705
          0,           0,         256,      -4.491214078,      -4.674965352,       -4.90982788,      -3.956857591
          0,           0,         257,      -4.503354983,      -4.682147687,      -4.929415763,      -3.968359845
          0,           0,         258,      -4.513253259,      -4.688687554,      -4.954932313,      -3.977181898
          0,           0,         259,      -4.524871749,      -4.692439925,      -4.982636484,      -3.987472707
          0,           0,         260,      -4.541080024,      -4.694914776,      -5.009172938,      -4.002265915
          0,           0,         261,      -4.562644173,      -4.694216088,       -5.02681419,      -4.022791936
          0,           0,         262,      -4.587601858,      -4.692453508,      -5.035105453,      -4.046507378
          0,           0,         263,      -4.616518205,      -4.695406495,      -5.039933668,      -4.074271451
          0,           0,         264,      -4.648662817,       -4.70622847,      -5.047015153,      -4.105244948
          0,           0,         265,      -4.682367329,      -4.725271643,      -5.060785391,      -4.138029929
          0,           0,         266,      -4.716820374,      -4.750945558,      -5.082488995,       -4.17213865
          0,           0,         267,      -4.749749703,      -4.780162584,      -5.113344578,      -4.205336921
          0,           0,         268,      -4.778988993,       -4.80941692,      -5.151410632,      -4.235202657
          0,           0,         269,      -4.805625605,      -4.835585629,      -5.192710604,      -4.262662537
          0,           0,         270,      -4.831501049,      -4.857850588,      -5.231692531,      -4.289258203
          0,           0,         271,      -4.855367704,      -4.875738819,      -5.263019486,      -4.313300723
          0,           0,         272,      -4.879113047,      -4.889997772,      -5.287581752,      -4.336583449
          0,           0,         273,       -4.90506382,      -4.903296442,      -5.305459176,      -4.361507221
          0,           0,         274,      -4.932538515,      -4.916144431,      -5.317524025,       -4.38741304
          0,           0,         275,      -4.961603289,      -4.928586751,      -5.328680512,      -4.414540991
          0,           0,         276,       -4.99191859,      -4.941520765,      -5.343722658,      -4.442807713
          0,           0,         277,      -5.022876892,      -4.955581738,      -5.363852429,      -4.471730472
          0,           0,         278,      -5.054441985,      -4.971356776,      -5.388777079,       -4.50144006
          0,           0,         279,      -5.086964023,       -4.98963381,      -5.417691765,      -4.532396483
          0,           0,         280,       -5.12138754,      -5.010493253,       -5.44829155,      -4.565574272
          0,           0,         281,      -5.156541458,      -5.032607618,      -5.479315538,      -4.599558654
          0,           0,         282,      -5.191844831,      -5.054991816,        -5.5086421,       -4.63361918
          0,           0,         283,      -5.225655782,      -5.076933805,      -5.535091791,      -4.666210366
          0,           0,         284,      -5.256544379,      -5.097811434,      -5.557653182,      -4.695750789
          0,           0,         285,      -5.283637041,      -5.117540268,      -5.575903712,      -4.721499158
          0,           0,         286,      -5.306396686,      -5.136268746,      -5.589908158,       -4.74313346
          0,           0,         287,      -5.324591556,       -5.15436169,      -5.600046006,      -4.760641561
          0,           0,         288,      -5.338070978,      -5.172154939,      -5.606688286,       -4.77404698
          0,           0,         289,      -5.346861601,      -5.189747017,      -5.610324167,       -4.78345026
          0,           0,         290,      -5.351098435,      -5.206822909,      -5.611647839,      -4.788856804
          0,           0,         291,      -5.351049076,      -5.223415412,      -5.611585138,      -4.790405657
          0,           0,         292,      -5.347389147,       -5.23954894,      -5.610647299,      -4.788618083
          0,           0,         293,      -5.341013734,      -5.255206926,      -5.609220527,      -4.784250432
          0,           0,         294,      -5.332879002,      -5.270308083,      -5.607462446,      -4.778151888
          0,           0,         295,       -5.32307167,      -5.284798363,      -5.605528686,      -4.770329658
          0,           0,         296,      -5.312329126,      -5.298317197,      -5.603785858,      -4.761441149
          0,           0,         297,      -5.301107728,       -5.31098235,      -5.602393712,      -4.751977946
          0,           0,         298,      -5.289612924,      -5.322711549,      -5.601412157,      -4.742136722
          0,           0,         299,      -5.278512306,      -5.333592841,      -5.601196477,      -4.732530555
          0,           0,         300,       -5.26850104,      -5.343602425,      -5.602100367,       -4.72384755
          0,           0,         301,      -5.259880584,       -5.35252436,      -5.604415993,      -4.716380671
          0,           0,         302,      -5.252825524,      -5.360306599,       -5.60839938,      -4.710308469
          0,           0,         303,      -5.247357631,      -5.366992053,      -5.614287187,      -4.705660884
          0,           0,         304,      -5.243740426,      -5.372930504,      -5.622077115,      -4.702751307
          0,           0,         305,      -5.242184025,      -5.378380542,      -5.631810553,      -4.701809266
          0,           0,         306,       -5.24285636,      -5.383905675,       -5.64300971,      -4.702986253
          0,           0,         307,      -5.245731424,      -5.389824618,      -5.655119357,      -4.706261039
          0,           0,         308,       -5.25009509,      -5.395903947,      -5.668336397,      -4.710807387
          0,           0,         309,      -5.256453793,      -5.402562643,      -5.682818885,      -4.717266693
          0,           0,         310,      -5.265105907,      -5.409850728,      -5.698312561,      -4.725988089
          0,           0,         311,      -5.276115506,      -5.417724863,      -5.714356636,      -4.737029365
          0,           0,         312,      -5.289432956,      -5.426228563,      -5.730020496,      -4.750357135
          0,           0,         313,      -5.303632697,      -5.435141771,       -5.74425318,      -4.764630635
          0,           0,         314,      -5.319822914,      -5.444089563,      -5.761495418,      -4.781047835
          0,           0,         315,      -5.337788911,      -5.453030671,      -5.781070585,      -4.799101605
          0,           0,         316,      -5.357168402,      -5.461667836,      -5.801551351,        -4.8184038
          0,           0,         317,      -5.378464958,      -5.470331351,      -5.821562759,      -4.839558149
          0,           0,         318,       -5.40183589,      -5.479238861,      -5.839721432,      -4.862682269
          0,           0,         319,      -5.427764217,      -5.489017743,      -5.855064971,      -4.888271596
          0,           0,         320,       -5.45645431,      -5.500019587,      -5.867612225,      -4.916542375
          0,           0,         321,      -5.487512522,      -5.512225894,       -5.87803254,      -4.947062951
          0,           0,         322,      -5.520429656,      -5.525454004,      -5.887183449,      -4.979308115
          0,           0,         323,      -5.554053301,      -5.539225812,      -5.896248529,      -5.012072162
          0,           0,         324,      -5.587068935,      -5.553111508,      -5.905873034,      -5.044033592
          0,           0,         325,       -5.61966723,      -5.567321441,      -5.915686363,      -5.075517477
          0,           0,         326,      -5.650692088,      -5.581738329,      -5.925409234,      -5.105360279
          0,           0,         327,      -5.678649003,      -5.596199052,       -5.93489894,      -5.132102759
          0,           0,         328,      -5.701429886,      -5.610716782,      -5.944772505,       -5.15378011
          0,           0,         329,      -5.718451118,      -5.624625687,      -5.954384283,      -5.170095083
          0,           0,         330,      -5.729477979,      -5.637506986,      -5.963048692,      -5.180750289
          0,           0,         331,      -5.734968635,      -5.649355424,      -5.970793162,      -5.186069851
          0,           0,         332,      -5.735681509,       -5.66018492,      -5.978082295,       -5.18674628
          0,           0,         333,      -5.732487498,      -5.669933301,      -5.985350974,       -5.18366837
          0,           0,         334,      -5.726460922,      -5.678477384,      -5.992970613,      -5.177917794
          0,           0,         335,      -5.718772082,       -5.68573501,      -6.001136947,      -5.170621008
          0,           0,         336,      -5.710470537,      -5.691718363,      -6.009974724,      -5.162764975
