# t = 0.000463241
# 1:pos.x 2:pos.y 3:pos.z 4:n.x 5:n.y 6:n.z 7:area 8:cellWidthNormalToSurface 9:outsign 10:p 11:rho 12:T 13:velx 14:vely 15:velz 16:mu 17:a 18:Re 19:y+ 20:tau_wall_x 21:tau_wall_y 22:tau_wall_z 23:q_total 24:q_cond 25:q_diff
6.2745098039215699e-04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843140e-03 8.9261590267277141e-04 1 2.6714613254368492e+03 3.0899141782161379e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.2022559715027108e+02 4.7733485564882756e+02 4.4891506128236927e+01 1.0943598844985557e+02 -2.4287479011972064e+01 0.0000000000000000e+00 3.0781155044153425e+03 3.0781155044153425e+03 -5.8492554109575485e-16
1.8823529411764709e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843140e-03 8.9261590267277152e-04 1 2.7187833106850244e+03 3.1446485933347104e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.2302627422218274e+02 4.9003901295433911e+02 4.6860612492275052e+01 1.1719564022577322e+02 -2.5895284765092597e+01 0.0000000000000000e+00 3.0969295407590866e+03 3.0969295407590866e+03 6.5981556153429665e-16
3.1372549019607846e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843129e-03 8.9261590267277131e-04 1 2.7679585584814126e+03 3.2015265626830054e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.2596865202244305e+02 5.0344685591711323e+02 4.9022401850519287e+01 1.2600649545567838e+02 -2.7713464130404596e+01 0.0000000000000000e+00 3.0588987651072716e+03 3.0588987651072716e+03 3.6967472807120587e-15
4.3921568627450979e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843142e-03 8.9261590267277174e-04 1 2.8178045514955315e+03 3.2591803415623982e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.2906784231956982e+02 5.1738582099391044e+02 5.1357585223393947e+01 1.3588372138811067e+02 -2.9727713407366039e+01 0.0000000000000000e+00 2.9836318125804714e+03 2.9836318125804714e+03 3.8056996766177616e-15
5.6470588235294130e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843151e-03 8.9261590267277272e-04 1 2.8687305033184439e+03 3.3180832420380536e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.3234513859801535e+02 5.3198243696174211e+02 5.3886463429787213e+01 1.4697948703817272e+02 -3.1963359148589369e+01 0.0000000000000000e+00 2.8664920074830343e+03 2.8664920074830343e+03 2.5618505236967413e-14
6.9019607843137272e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843133e-03 8.9261590267277131e-04 1 2.9206891212669802e+03 3.3781805635867551e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.3582242352849846e+02 5.4728461207913847e+02 5.6617371310166533e+01 1.5941610462688394e+02 -3.4435630967189198e+01 0.0000000000000000e+00 2.6944625725579640e+03 2.6944625725579640e+03 2.4051212037868427e-14
8.1568627450980397e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843125e-03 8.9261590267277131e-04 1 2.9735169396895899e+03 3.4392832355940157e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.3952232449300976e+02 5.6332232791577724e+02 5.9553512309999832e+01 1.7330292786340672e+02 -3.7157060209926520e+01 0.0000000000000000e+00 2.4469813265719572e+03 2.4469813265719572e+03 6.6484153775358968e-15
9.4117647058823521e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843142e-03 8.9261590267277131e-04 1 3.0276805619090669e+03 3.5019309492801340e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.4347843920344093e+02 5.8026683086161790e+02 6.2708531759582925e+01 1.8878009484475743e+02 -4.0153152851650830e+01 0.0000000000000000e+00 2.0980948408191957e+03 2.0980948408191957e+03 6.7348677948971555e-15
1.0666666666666665e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843107e-03 8.9261590267277033e-04 1 3.0835297111854065e+03 3.5665282079217327e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.4772506674189822e+02 5.9827705799599107e+02 6.6092027794898485e+01 2.0597851139796589e+02 -4.3439401916990825e+01 0.0000000000000000e+00 1.6250166489417477e+03 1.6250166489417477e+03 2.5200220677994060e-14
1.1921568627450981e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843194e-03 8.9261590267277131e-04 1 3.1414377771635286e+03 3.6335068882399346e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.5229870119362226e+02 6.1752951108832235e+02 6.9712631288974748e+01 2.2502596771955263e+02 -4.7027978549212328e+01 0.0000000000000000e+00 9.9206770994673923e+02 9.9206770994673923e+02 -8.5007388332106587e-15
1.3176470588235295e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843090e-03 8.9261590267276935e-04 1 3.2018146722460087e+03 3.7033411105719817e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.5723803439614943e+02 6.3822247580919714e+02 7.3578431473389742e+01 2.4604638613242577e+02 -5.0926597782594385e+01 0.0000000000000000e+00 1.5490146589566118e+02 1.5490146589566112e+02 5.1806198408092071e-14
1.4431372549019609e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843211e-03 8.9261590267277510e-04 1 3.2650709022351903e+03 3.7765056816039484e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.6258331058812996e+02 6.6056968546509859e+02 7.7696644765716229e+01 2.6915702925040591e+02 -5.5140034525417768e+01 0.0000000000000000e+00 -9.4122819574540824e+02 -9.4122819574540813e+02 -6.0102002945987277e-14
