# t = 3.95392e-05
# 1:pos.x 2:pos.y 3:pos.z 4:n.x 5:n.y 6:n.z 7:area 8:cellWidthNormalToSurface 9:outsign 10:p 11:rho 12:T 13:velx 14:vely 15:velz 16:mu 17:a 18:Re 19:y+ 20:tau_wall_x 21:tau_wall_y 22:tau_wall_z 23:q_total 24:q_cond 25:q_diff
3.0488133263451700e-04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.0976266526903400e-04 4.4835485155584779e-04 1 2.6820082944696715e+03 3.1021132053334014e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.2068123867062945e+02 2.4105110991968363e+02 2.5926640392604117e+01 1.3351848917898289e+02 -6.2959119287768409e+01 0.0000000000000000e+00 4.1487058551428208e+03 4.1487058551428208e+03 9.5789148464816551e-15
9.1478235611952368e-04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.1003938170097946e-04 4.4199518179621435e-04 1 2.7318624331127867e+03 3.1597764057583320e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.2363341979009851e+02 2.4427741551612476e+02 2.5323860864188681e+01 1.2492345255303667e+02 -6.8081994979558729e+01 0.0000000000000000e+00 3.9487167175874265e+03 3.9487167175874265e+03 3.3858350086872273e-14
1.5248267565311070e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.1004941912218714e-04 4.2586666220755214e-04 1 2.7876996384166482e+03 3.2243598495452837e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.2702049790833331e+02 2.4268793759739197e+02 2.5125387213028084e+01 1.2785447043239785e+02 -7.4222353001423073e+01 0.0000000000000000e+00 4.0509467840771317e+03 4.0509467840771317e+03 5.7198150863822965e-14
2.1347197051944959e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.0973647820459034e-04 4.1268266642479425e-04 1 2.8366168045762161e+03 3.2809393118176357e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.3024170045144325e+02 2.4165868288303986e+02 2.3960880925720851e+01 1.1616348088220229e+02 -7.9404971343594610e+01 0.0000000000000000e+00 3.8083740728175353e+03 3.8083740728175353e+03 -1.2818814672975100e-15
2.7449090492957786e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.1064220999797539e-04 4.0163712223687231e-04 1 2.8679094626388160e+03 3.3171335950367219e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.3283889415661571e+02 2.3965524979607144e+02 2.1958899128082837e+01 9.1744923663533982e+01 -8.2535167002282748e+01 0.0000000000000000e+00 3.2791534172248616e+03 3.2791534172248616e+03 1.4055140962843411e-14
3.3568870480643626e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.1331378753919259e-04 3.8846985701460225e-04 1 2.8651738727144711e+03 3.3139695072722720e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.3301536045222849e+02 2.3170007097596579e+02 1.9090021402391955e+01 5.6745443895992118e+01 -8.2088248119110517e+01 0.0000000000000000e+00 1.3368000157171191e+03 1.3368000157171191e+03 -8.7300080353335156e-14
3.9720574294536144e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.1702697523931000e-04 3.8964403965450155e-04 1 3.0422796245047148e+03 3.5188167825405424e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.4443216718474179e+02 2.5522573504582317e+02 3.7782035459274290e+01 3.6247738489827475e+02 -5.0073910863189063e+01 0.0000000000000000e+00 3.6011473496122176e+03 3.6011473496122176e+03 4.3423076667537160e-14
4.5914129795306784e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.2168412491481976e-04 3.9007484502905879e-04 1 3.1649854350191126e+03 3.6607430084783038e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.5249170378510360e+02 2.7203335219940698e+02 3.4947486656497908e+01 2.9165019214317488e+02 -7.1437736368139142e+01 0.0000000000000000e+00 2.8158521406262712e+03 2.8158521406262712e+03 -1.1888977953911149e-15
5.2155515991520150e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.2659311432785355e-04 3.8800066287864726e-04 1 3.2425571377396882e+03 3.7504654019048601e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.5894623225969826e+02 2.8229494224220406e+02 3.1802627374808353e+01 2.3202002081237333e+02 -7.9662185132734095e+01 0.0000000000000000e+00 2.0591936259158997e+03 2.0591936259158997e+03 -7.1625532539196037e-14
5.8446382254221932e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.3158013821250185e-04 3.8408483456943746e-04 1 3.2758102370077013e+03 3.7889272062811820e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.6402105105176219e+02 2.8630305852339649e+02 2.8541136466271173e+01 1.8239825388716585e+02 -8.1015824092080422e+01 0.0000000000000000e+00 1.5623169022148795e+03 1.5623169022148795e+03 -1.4096177390922519e-14
6.4785578703404241e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.3625915162396005e-04 3.8086096451811556e-04 1 3.2534845910745698e+03 3.7631045116946017e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.6719781992966034e+02 2.8442574489164554e+02 2.4512887198817072e+01 1.2921260990662648e+02 -7.7651088609915874e+01 0.0000000000000000e+00 1.2951220261494227e+03 1.2951220261494227e+03 -2.8037152274457944e-14
7.1169660025405014e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.4055711277619456e-04 3.7844252539508035e-04 1 3.1684669967101827e+03 3.6647699156729316e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.6813919186414751e+02 2.7594006818336834e+02 1.9904392723238640e+01 7.5613874017996466e+01 -7.0484939214644101e+01 0.0000000000000000e+00 1.0034845467772310e+03 1.0034845467772310e+03 -1.9405873605936395e-47
7.7594192824541773e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.4434944705115717e-04 3.7223185221745383e-04 1 3.0733839180106243e+03 3.5547931961206973e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.6693443345380865e+02 2.6240518301705220e+02 1.5937348229643900e+01 3.0698264829858729e+01 -6.3600710577248769e+01 0.0000000000000000e+00 -4.5424483133368130e+02 -4.5424483133368130e+02 2.0357139788819534e-16
8.4054674371880286e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.4774686241654555e-04 3.7321188224939287e-04 1 3.1767790283401960e+03 3.6743839288494680e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.7717908143850542e+02 2.7953980686347091e+02 3.4497703576576086e+01 3.1490372163076756e+02 -4.7350690221758697e+01 0.0000000000000000e+00 -7.5329420455470217e+03 -7.5329420455470217e+03 5.2135601282853969e-15
9.0546616555477882e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.5064157430297538e-04 3.7363870030480409e-04 1 3.2098941716170066e+03 3.7126861680585439e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.8405571111619275e+02 2.8793230075708789e+02 2.9606687744133048e+01 2.2451418351848653e+02 -5.6843655333029446e+01 0.0000000000000000e+00 -4.2073906268539013e+03 -4.2073906268539013e+03 -2.8547623218948662e-15
9.7065075748719483e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.5305026434534473e-04 3.8296582540413076e-04 1 3.1518842657612090e+03 3.6455896958490865e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.8573471651972807e+02 2.9105335072497166e+02 2.3240407802986589e+01 1.2593923226565640e+02 -5.7247208817581949e+01 0.0000000000000000e+00 -1.8710405526388993e+03 -1.8710405526388993e+03 7.5555990749146525e-15
1.0359944896458896e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.5382437882854916e-04 3.8255310019185714e-04 1 3.0825370974588977e+03 3.5653801129828959e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.8735664188067420e+02 2.8553847632238677e+02 2.0075833883120865e+01 9.0891315349528185e+01 -5.4113678008793713e+01 0.0000000000000000e+00 -1.0779597251774803e+03 -1.0779597251774803e+03 6.6173939902238323e-15
1.1014904654157946e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.5609513656954797e-04 3.6795018650826361e-04 1 3.0158220100159997e+03 3.4882148953441827e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.9020121614786234e+02 2.7066801963584783e+02 1.8004563571960148e+01 7.8722967976078493e+01 -5.1369772887567663e+01 0.0000000000000000e+00 -5.1762791454012063e+02 -5.1762791454012063e+02 5.6827572418331563e-15
