"Density_0","Density_1","Density_2","Density_3","Density_4","Momentum:0","Momentum:1","Momentum:2","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Thermal_Conductivity_tr","Thermal_Conductivity_ve","Heat_Flux","Y_Plus","Points:0","Points:1","Points:2"
1.147678005509e-03,1.084942778107e-05,1.561038880027e-05,1.504359836701e-08,3.473606775515e-04,9.244611740112e+00,1.474751570640e-06,0.000000000000e+00,3.455439062500e+04,4.552042388916e+01,7.543002367020e-01,7.130681071430e-03,1.025977637619e-02,9.887258784147e-06,2.282994389534e-01,4.760092468262e+02,9.010177001953e+02,9.010003662109e+02,8.979912757874e+00,3.294104828910e-07,3.909095539711e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130469590425e-02,2.939691068605e-03,0.000000000000e+00,0.000000000000e+00,-3.094151429832e-02,7.382453233004e-02,0.000000000000e+00
1.147678005509e-03,1.084940231522e-05,1.561039607623e-05,1.504773194938e-08,3.473607066553e-04,9.244611740112e+00,1.456961399526e-06,0.000000000000e+00,3.455439062500e+04,4.552042388916e+01,7.543002367020e-01,7.130664307624e-03,1.025978196412e-02,9.889976354316e-06,2.282994538546e-01,4.760090332031e+02,9.010172729492e+02,9.010003051758e+02,8.979915618896e+00,3.215802450995e-07,3.909094448318e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130467727780e-02,2.939689904451e-03,0.000000000000e+00,0.000000000000e+00,-2.746168896556e-02,7.752354443073e-02,0.000000000000e+00
1.147678121924e-03,1.084958694264e-05,1.561033786857e-05,1.501748059241e-08,3.473605611362e-04,9.244611740112e+00,1.810916955947e-06,0.000000000000e+00,3.455439453125e+04,4.552043533325e+01,7.543002367020e-01,7.130784913898e-03,1.025974284858e-02,9.870092981146e-06,2.282993495464e-01,4.760106811523e+02,9.010203857422e+02,9.010003662109e+02,8.979899406433e+00,3.805312474014e-07,3.909103907063e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130481883883e-02,2.939698053524e-03,0.000000000000e+00,0.000000000000e+00,-2.011928521097e-02,8.453981578350e-02,0.000000000000e+00
1.147678005509e-03,1.084947052732e-05,1.561037424835e-05,1.503638102918e-08,3.473606484476e-04,9.244611740112e+00,1.587730139363e-06,0.000000000000e+00,3.455439453125e+04,4.552042770386e+01,7.543002367020e-01,7.130709476769e-03,1.025976706296e-02,9.882515769277e-06,2.282994091511e-01,4.760096435547e+02,9.010184326172e+02,9.010003662109e+02,8.979909896851e+00,3.436873612372e-07,3.909098086297e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130472943187e-02,2.939692931250e-03,0.000000000000e+00,0.000000000000e+00,-2.385055460036e-02,8.109451830387e-02,0.000000000000e+00
1.147678704001e-03,1.085044550564e-05,1.561006683914e-05,1.487850820325e-08,3.473599499557e-04,9.244612693787e+00,3.072190565945e-06,0.000000000000e+00,3.455439453125e+04,4.552048873901e+01,7.543004155159e-01,7.131347432733e-03,1.025956124067e-02,9.778752428247e-06,2.282988876104e-01,4.760182800293e+02,9.010349731445e+02,9.010006713867e+02,8.979828834534e+00,6.514147798953e-07,3.909147199010e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130548194051e-02,2.939735539258e-03,0.000000000000e+00,0.000000000000e+00,-1.627833396196e-02,8.786243200302e-02,0.000000000000e+00
1.147678704001e-03,1.085017629521e-05,1.561015596963e-05,1.492261425540e-08,3.473601827864e-04,9.244613647461e+00,3.254210469095e-06,0.000000000000e+00,3.455439843750e+04,4.552047729492e+01,7.543003559113e-01,7.131170481443e-03,1.025961898267e-02,9.807739843382e-06,2.282990366220e-01,4.760159912109e+02,9.010304565430e+02,9.010006103516e+02,8.979850769043e+00,5.695835625374e-07,3.909133738489e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130527704954e-02,2.939723897725e-03,0.000000000000e+00,0.000000000000e+00,-8.305368945003e-03,9.415387362242e-02,0.000000000000e+00
1.147678587586e-03,1.085020267055e-05,1.561014505569e-05,1.491831547185e-08,3.473601536825e-04,9.244613647461e+00,3.097039098066e-06,0.000000000000e+00,3.455439843750e+04,4.552047729492e+01,7.543003559113e-01,7.131187710911e-03,1.025961339474e-02,9.804914043343e-06,2.282990217209e-01,4.760162048340e+02,9.010308837891e+02,9.010006103516e+02,8.979848861694e+00,5.765816695202e-07,3.909134829883e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130529567599e-02,2.939725061879e-03,0.000000000000e+00,0.000000000000e+00,-1.233739033341e-02,9.106584638357e-02,0.000000000000e+00
1.147679169662e-03,1.085099211195e-05,1.560989949212e-05,1.479157063500e-08,3.473596298136e-04,9.244615554810e+00,4.591800461640e-06,0.000000000000e+00,3.455440234375e+04,4.552053070068e+01,7.543005347252e-01,7.131704594940e-03,1.025944855064e-02,9.721609785629e-06,2.282985895872e-01,4.760232238770e+02,9.010442504883e+02,9.010008544922e+02,8.979783058167e+00,8.274157607957e-07,3.909174847649e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130590289831e-02,2.939759520814e-03,0.000000000000e+00,0.000000000000e+00,-4.190427716821e-03,9.713054448366e-02,0.000000000000e+00
1.147679751739e-03,1.085163694370e-05,1.560970122227e-05,1.468917343317e-08,3.473591932561e-04,9.244617462158e+00,6.195247806318e-06,0.000000000000e+00,3.455440625000e+04,4.552057647705e+01,7.543006539345e-01,7.132126018405e-03,1.025931444019e-02,9.654307177698e-06,2.282982319593e-01,4.760289916992e+02,9.010551757812e+02,9.010010375977e+02,8.979729652405e+00,1.032605496221e-06,3.909207225661e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130640208721e-02,2.939787693322e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000014901e-01,0.000000000000e+00
1.147678121924e-03,1.085017174773e-05,1.561014505569e-05,1.492067092101e-08,3.473600372672e-04,9.244609832764e+00,2.502611096133e-07,0.000000000000e+00,3.455438281250e+04,4.552045822144e+01,7.543003559113e-01,7.131170481443e-03,1.025961618870e-02,9.806466550799e-06,2.282990366220e-01,4.760157165527e+02,9.010302734375e+02,9.010006103516e+02,8.979851722717e+00,5.596479013548e-07,3.909133010893e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130526959896e-02,2.939723664895e-03,0.000000000000e+00,0.000000000000e+00,-5.726215988398e-02,7.708346936852e-03,0.000000000000e+00
1.147678471170e-03,1.085084477381e-05,1.560992859595e-05,1.481107148038e-08,3.473595133983e-04,9.244609832764e+00,3.642867625331e-07,0.000000000000e+00,3.455438281250e+04,4.552049636841e+01,7.543005347252e-01,7.131611928344e-03,1.025947369635e-02,9.734432751429e-06,2.282986640930e-01,4.760216064453e+02,9.010416870117e+02,9.010007934570e+02,8.979795455933e+00,7.697110504523e-07,3.909167207894e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130578741431e-02,2.939753001556e-03,0.000000000000e+00,0.000000000000e+00,-5.625166371465e-02,0.000000000000e+00,0.000000000000e+00
1.147678354755e-03,1.085063740902e-05,1.560999589856e-05,1.484483647118e-08,3.473596880212e-04,9.244609832764e+00,3.140448257000e-07,0.000000000000e+00,3.455438281250e+04,4.552048492432e+01,7.543004751205e-01,7.131475955248e-03,1.025951746851e-02,9.756624422153e-06,2.282987833023e-01,4.760198059082e+02,9.010381469727e+02,9.010007324219e+02,8.979812622070e+00,7.050356884974e-07,3.909156657755e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130562722683e-02,2.939743921161e-03,0.000000000000e+00,0.000000000000e+00,-5.652659758925e-02,6.218342110515e-03,0.000000000000e+00
1.147678121924e-03,1.084988980438e-05,1.561023964314e-05,1.496781365518e-08,3.473602992017e-04,9.244610786438e+00,1.552959133733e-06,0.000000000000e+00,3.455439062500e+04,4.552044677734e+01,7.543002963066e-01,7.130984682590e-03,1.025967765599e-02,9.837449397310e-06,2.282991856337e-01,4.760133056641e+02,9.010255126953e+02,9.010004882812e+02,8.979874610901e+00,4.735592256111e-07,3.909118822776e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130505353212e-02,2.939711324871e-03,0.000000000000e+00,0.000000000000e+00,-3.427821770310e-02,6.999596208334e-02,0.000000000000e+00
1.147677656263e-03,1.084914401872e-05,1.561047793075e-05,1.508983160647e-08,3.473608521745e-04,9.244610786438e+00,7.069643288560e-07,0.000000000000e+00,3.455439062500e+04,4.552040481567e+01,7.543001770973e-01,7.130495738238e-03,1.025983691216e-02,9.917646821123e-06,2.282995879650e-01,4.760067138672e+02,9.010128784180e+02,9.010002441406e+02,8.979936599731e+00,2.385346249412e-07,3.909081351594e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130447611213e-02,2.939678728580e-03,0.000000000000e+00,0.000000000000e+00,-4.330509528518e-02,5.773413926363e-02,0.000000000000e+00
1.147677772678e-03,1.084917676053e-05,1.561046701681e-05,1.508440305997e-08,3.473608521745e-04,9.244610786438e+00,7.859248967179e-07,0.000000000000e+00,3.455439062500e+04,4.552040481567e+01,7.543001770973e-01,7.130517158657e-03,1.025982946157e-02,9.914078873408e-06,2.282995730639e-01,4.760069885254e+02,9.010134277344e+02,9.010002441406e+02,8.979933738708e+00,2.490736505933e-07,3.909083170583e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130450218916e-02,2.939680125564e-03,0.000000000000e+00,0.000000000000e+00,-4.047266766429e-02,6.194934248924e-02,0.000000000000e+00
1.147677656263e-03,1.084915584215e-05,1.561047429277e-05,1.508782965232e-08,3.473608521745e-04,9.244610786438e+00,6.568707249244e-07,0.000000000000e+00,3.455439062500e+04,4.552040481567e+01,7.543001770973e-01,7.130503654480e-03,1.025983411819e-02,9.916331691784e-06,2.282995879650e-01,4.760068054199e+02,9.010130615234e+02,9.010002441406e+02,8.979935646057e+00,2.421039368983e-07,3.909082079190e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130448728800e-02,2.939679194242e-03,0.000000000000e+00,0.000000000000e+00,-4.594434052706e-02,5.339539796114e-02,0.000000000000e+00
1.147677772678e-03,1.084924224415e-05,1.561044700793e-05,1.507368097009e-08,3.473607939668e-04,9.244610786438e+00,9.013559179039e-07,0.000000000000e+00,3.455439062500e+04,4.552040863037e+01,7.543001770973e-01,7.130559999496e-03,1.025981549174e-02,9.907031198964e-06,2.282995432615e-01,4.760075683594e+02,9.010145263672e+02,9.010003051758e+02,8.979928970337e+00,2.697909451399e-07,3.909086444764e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130455434322e-02,2.939682919532e-03,0.000000000000e+00,0.000000000000e+00,-3.745947778225e-02,6.603732705116e-02,0.000000000000e+00
1.147677772678e-03,1.084924588213e-05,1.561044518894e-05,1.507293490022e-08,3.473607648630e-04,9.244609832764e+00,5.043116289016e-07,0.000000000000e+00,3.455438671875e+04,4.552040863037e+01,7.543001770973e-01,7.130562793463e-03,1.025981456041e-02,9.906541890814e-06,2.282995283604e-01,4.760075683594e+02,9.010145874023e+02,9.010003051758e+02,8.979928016663e+00,2.699065362322e-07,3.909086444764e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130455434322e-02,2.939683152363e-03,0.000000000000e+00,0.000000000000e+00,-5.435146391392e-02,3.493629023433e-02,0.000000000000e+00
1.147678005509e-03,1.084970426746e-05,1.561029785080e-05,1.499800461602e-08,3.473604447208e-04,9.244610786438e+00,1.001673922474e-06,0.000000000000e+00,3.455438671875e+04,4.552043533325e+01,7.543002963066e-01,7.130863144994e-03,1.025971677154e-02,9.857293662208e-06,2.282992899418e-01,4.760116271973e+02,9.010223388672e+02,9.010004272461e+02,8.979889869690e+00,4.140522378293e-07,3.909109727829e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130490824580e-02,2.939703175798e-03,0.000000000000e+00,0.000000000000e+00,-4.837860912085e-02,4.893845319748e-02,0.000000000000e+00
1.147677539848e-03,1.084897849069e-05,1.561053068144e-05,1.511702940604e-08,3.473609685898e-04,9.244609832764e+00,3.510180874855e-07,0.000000000000e+00,3.455439062500e+04,4.552039337158e+01,7.543001174927e-01,7.130387239158e-03,1.025987230241e-02,9.935522939486e-06,2.282996773720e-01,4.760052185059e+02,9.010100708008e+02,9.010001831055e+02,8.979950904846e+00,1.858892915152e-07,3.909072984243e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130434945226e-02,2.939671510831e-03,0.000000000000e+00,0.000000000000e+00,-5.259059742093e-02,3.969957679510e-02,0.000000000000e+00
1.147677539848e-03,1.084896393877e-05,1.561053613841e-05,1.511938485521e-08,3.473609976936e-04,9.244609832764e+00,3.836086648334e-07,0.000000000000e+00,3.455439062500e+04,4.552039337158e+01,7.543001174927e-01,7.130377925932e-03,1.025987509638e-02,9.937071808963e-06,2.282996922731e-01,4.760050964355e+02,9.010098266602e+02,9.010001831055e+02,8.979951858521e+00,1.815425889617e-07,3.909072256647e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130433827639e-02,2.939670812339e-03,0.000000000000e+00,0.000000000000e+00,-5.059713870287e-02,4.437031224370e-02,0.000000000000e+00
1.147677889094e-03,1.084957602870e-05,1.561033604958e-05,1.501845758867e-08,3.473605029285e-04,9.244609832764e+00,2.379194938840e-07,0.000000000000e+00,3.455438671875e+04,4.552042388916e+01,7.543002367020e-01,7.130779325962e-03,1.025974377990e-02,9.870735993900e-06,2.282993495464e-01,4.760104675293e+02,9.010202026367e+02,9.010003662109e+02,8.979901313782e+00,3.730025639470e-07,3.909103179467e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130481138825e-02,2.939697587863e-03,0.000000000000e+00,0.000000000000e+00,-5.703243613243e-02,1.826841756701e-02,0.000000000000e+00
1.147678121924e-03,1.085003532353e-05,1.561018871143e-05,1.494302814820e-08,3.473601536825e-04,9.244609832764e+00,2.708980844091e-07,0.000000000000e+00,3.455438671875e+04,4.552045059204e+01,7.543003559113e-01,7.131081074476e-03,1.025964599103e-02,9.821161256696e-06,2.282991111279e-01,4.760145263672e+02,9.010280151367e+02,9.010005493164e+02,8.979863166809e+00,5.168821530788e-07,3.909126462531e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130516529083e-02,2.939717611298e-03,0.000000000000e+00,0.000000000000e+00,-5.661318823695e-02,1.552799157798e-02,0.000000000000e+00
1.147678005509e-03,1.084980431187e-05,1.561026329000e-05,1.498114698961e-08,3.473603283055e-04,9.244609832764e+00,4.958391741638e-07,0.000000000000e+00,3.455438671875e+04,4.552043914795e+01,7.543002963066e-01,7.130929268897e-03,1.025969535112e-02,9.846215107245e-06,2.282992303371e-01,4.760124816895e+02,9.010240478516e+02,9.010004882812e+02,8.979882240295e+00,4.446332013686e-07,3.909114457201e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130498647690e-02,2.939707599580e-03,0.000000000000e+00,0.000000000000e+00,-5.545896291733e-02,2.555257268250e-02,0.000000000000e+00
1.147678121924e-03,1.084997256839e-05,1.561021053931e-05,1.495381241057e-08,3.473602118902e-04,9.244609832764e+00,6.852647516098e-07,0.000000000000e+00,3.455438671875e+04,4.552044677734e+01,7.543003559113e-01,7.131039630622e-03,1.025965996087e-02,9.828248948907e-06,2.282991409302e-01,4.760139770508e+02,9.010269165039e+02,9.010004882812e+02,8.979867935181e+00,4.973445584255e-07,3.909123188350e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130511686206e-02,2.939714817330e-03,0.000000000000e+00,0.000000000000e+00,-5.297865718603e-02,3.316796198487e-02,0.000000000000e+00
1.147679053247e-03,1.085134499590e-05,1.560977943882e-05,1.473290822673e-08,3.473592514638e-04,9.244612693787e+00,3.430553761063e-06,0.000000000000e+00,3.455439062500e+04,4.552053833008e+01,7.543005943298e-01,7.131938356906e-03,1.025937218219e-02,9.683057214716e-06,2.282983958721e-01,4.760261535645e+02,9.010501708984e+02,9.010009765625e+02,8.979753494263e+00,9.317354283667e-07,3.909192309948e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130617111921e-02,2.939774887636e-03,0.000000000000e+00,0.000000000000e+00,-3.144250065088e-02,6.836425513029e-02,0.000000000000e+00
1.147678587586e-03,1.085113490262e-05,1.560983582749e-05,1.476399269507e-08,3.473593096714e-04,9.244609832764e+00,3.786211379975e-07,0.000000000000e+00,3.455437890625e+04,4.552051162720e+01,7.543005943298e-01,7.131802383810e-03,1.025941222906e-02,9.703489922686e-06,2.282985150814e-01,4.760241699219e+02,9.010465698242e+02,9.010009155273e+02,8.979771614075e+00,8.603196306467e-07,3.909181759809e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130601093173e-02,2.939765574411e-03,0.000000000000e+00,0.000000000000e+00,-5.565021187067e-02,0.000000000000e+00,0.000000000000e+00
1.147679635324e-03,1.085206804419e-05,1.560955752211e-05,1.461805343439e-08,3.473587566987e-04,9.244614601135e+00,5.074150521978e-06,0.000000000000e+00,3.455439453125e+04,4.552058792114e+01,7.543007731438e-01,7.132411003113e-03,1.025922223926e-02,9.607566425984e-06,2.282980084419e-01,4.760326232910e+02,9.010624389648e+02,9.010012207031e+02,8.979694366455e+00,1.161580371445e-06,3.909228689736e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130672991276e-02,2.939806319773e-03,0.000000000000e+00,0.000000000000e+00,-2.127854339778e-02,7.805825024843e-02,0.000000000000e+00
1.147680217400e-03,1.085283929569e-05,1.560932105349e-05,1.449671582776e-08,3.473582328297e-04,9.244616508484e+00,6.556252174050e-06,0.000000000000e+00,3.455439843750e+04,4.552063751221e+01,7.543008923531e-01,7.132915779948e-03,1.025906391442e-02,9.527815564070e-06,2.282975763083e-01,4.760394897461e+02,9.010754394531e+02,9.010014648438e+02,8.979630470276e+00,1.405569719282e-06,3.909267616109e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130732223392e-02,2.939839847386e-03,0.000000000000e+00,0.000000000000e+00,-1.205241214484e-02,8.591349422932e-02,0.000000000000e+00
1.147680683061e-03,1.085340500140e-05,1.560915006849e-05,1.440848951262e-08,3.473578544799e-04,9.244618415833e+00,7.841027581890e-06,0.000000000000e+00,3.455440234375e+04,4.552067947388e+01,7.543010115623e-01,7.133285515010e-03,1.025894936174e-02,9.469827091380e-06,2.282972782850e-01,4.760444946289e+02,9.010850219727e+02,9.010016479492e+02,8.979583740234e+00,1.584649226061e-06,3.909295992344e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130775436759e-02,2.939864527434e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.623336046934e-02,0.000000000000e+00
1.147681497969e-03,1.085463554773e-05,1.560877353768e-05,1.421604700624e-08,3.473569522612e-04,9.244619369507e+00,9.293336006522e-06,0.000000000000e+00,3.455440234375e+04,4.552075195312e+01,7.543012499809e-01,7.134092040360e-03,1.025869883597e-02,9.343343663204e-06,2.282966077328e-01,4.760552978516e+02,9.011057128906e+02,9.010020141602e+02,8.979481697083e+00,1.969061941054e-06,3.909357474186e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130869686604e-02,2.939917845652e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.361802041531e-02,0.000000000000e+00
1.147678354755e-03,1.085046551452e-05,1.561005046824e-05,1.487282119683e-08,3.473598335404e-04,9.244609832764e+00,3.182787509104e-07,0.000000000000e+00,3.455438281250e+04,4.552047348022e+01,7.543004155159e-01,7.131362799555e-03,1.025955379009e-02,9.775017133506e-06,2.282988727093e-01,4.760182800293e+02,9.010352783203e+02,9.010006713867e+02,8.979826927185e+00,6.513461130453e-07,3.909147926606e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130549311638e-02,2.939736470580e-03,0.000000000000e+00,0.000000000000e+00,-5.621640756726e-02,1.282966509461e-02,0.000000000000e+00
1.147678587586e-03,1.085098483600e-05,1.560988312121e-05,1.478834477098e-08,3.473594260868e-04,9.244609832764e+00,3.487517687972e-07,0.000000000000e+00,3.455438281250e+04,4.552050399780e+01,7.543005347252e-01,7.131704129279e-03,1.025944389403e-02,9.719495210447e-06,2.282985895872e-01,4.760228576660e+02,9.010440673828e+02,9.010008544922e+02,8.979784011841e+00,8.136424867189e-07,3.909174120054e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130589544773e-02,2.939759055153e-03,0.000000000000e+00,0.000000000000e+00,-5.594010651112e-02,4.706823267043e-03,0.000000000000e+00
