"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -1.523431667,      -8.605097938,       -8.83657721,       -8.90322135,       3.995492049,      -5.949231543,     0.06880039734,      0.2377299639,    -0.05066487069,      0.2518292127,     -0.1970294757,    -0.07639755153,     0.05601187325,    -0.05066487069,      0.2410636855,       3.455357427,     3.9118328e-06
          0,           0,           1,      -1.721543348,       0.734862248,     -0.1470856325,      0.9703239075,       3.797027071,      -6.003708237,      0.1091247814,      0.2770945213,    -0.06659218287,      0.2942464437,      -0.233528727,     -0.1213674178,     0.09417741548,    -0.06659218287,      0.2825246999,       2.539244686,   3.862424347e-06
          0,           0,           2,      -1.703364326,       0.736160038,      -0.018756851,      0.8247465508,       3.820919853,      -6.071160572,      0.1380608503,      0.2707197215,    -0.07646006656,      0.2885379367,     -0.2317437864,     -0.1542414273,      0.1234125244,    -0.07646006656,      0.2777036457,       1.960872476,   3.902147987e-06
          0,           0,           3,      -1.714275865,      0.7121920526,      0.1088889887,       0.667557716,         3.8109015,      -6.116315989,      0.1508867708,      0.2531240983,    -0.07848685994,       0.270868741,     -0.2189537136,     -0.1687476295,      0.1371594415,    -0.07848685994,      0.2608177799,       1.677576483,   4.129451904e-06
          0,           0,           4,      -1.787639936,      0.6451783863,      0.1739456225,      0.6818272967,       3.734110792,      -6.103052569,      0.1491559409,       0.239535171,    -0.07394292911,      0.2569306434,     -0.2077356909,     -0.1659993043,      0.1361564793,    -0.07394292911,      0.2471558334,        1.60593785,   4.645011438e-06
          0,           0,           5,      -1.840681775,      0.5915299832,      0.1964545277,      0.7075800595,       3.675763982,      -6.066678245,      0.1382723761,      0.2316339691,    -0.06581365387,      0.2483681333,     -0.2002210795,     -0.1524535123,      0.1257102121,    -0.06581365387,      0.2386849141,       1.675200612,   5.659837682e-06
          0,           0,           6,      -1.844133597,      0.5655837729,      0.2154350741,       0.703662706,       3.667840583,      -6.039914835,      0.1237805965,      0.2267123918,    -0.05686139836,      0.2423985333,     -0.1948029492,     -0.1348654125,      0.1115018173,    -0.05686139836,      0.2329967584,       1.831566483,    7.64094363e-06
          0,           0,           7,      -1.833244382,      0.5539404861,      0.2495278934,       0.700454633,       3.674214039,      -6.020782657,      0.1098868557,      0.2224987181,    -0.04899704815,      0.2368599029,     -0.1899116223,     -0.1183142001,     0.09785281945,    -0.04899704815,      0.2280474213,       2.024798294,   1.147478333e-05
          0,           0,           8,      -1.821556626,      0.5555236493,      0.2903892356,       0.708083805,       3.680601549,      -6.002709682,     0.09875199171,      0.2182183826,    -0.04303023117,      0.2311961838,     -0.1850163775,     -0.1053084462,     0.08696232326,    -0.04303023117,      0.2231787909,       2.209761837,    1.83805444e-05
          0,           0,           9,      -1.806140399,      0.5659745505,      0.3289681923,      0.7213941809,       3.690487457,      -5.984563464,     0.09082172554,      0.2140880224,    -0.03892709015,       0.225826375,      -0.180329683,     -0.0962373273,     0.07926384981,    -0.03892709015,      0.2186309888,       2.357233592,    2.90462519e-05
          0,           0,          10,      -1.787232834,       0.577952515,      0.3645676615,      0.7360578453,       3.704001991,      -5.967374992,     0.08556217032,      0.2105423698,    -0.03623224993,      0.2212980362,      -0.176229126,    -0.09032600227,     0.07420106669,    -0.03623224993,      0.2148096277,       2.460694592,   4.301268836e-05
          0,           0,          11,      -1.768380131,      0.5887613912,      0.3977387539,      0.7501920974,       3.717324963,      -5.951622187,     0.08208753441,      0.2077757487,     -0.0343926236,      0.2178209293,     -0.1728845872,    -0.08643184407,     0.07087907189,     -0.0343926236,      0.2118614694,       2.531148611,   9.703433053e-05
          0,           0,          12,      -1.751321326,      0.5986792972,      0.4276174965,      0.7627009802,       3.728688651,      -5.936785206,     0.07956627125,      0.2056743483,     -0.0329449547,      0.2152304496,     -0.1701829125,    -0.08353573344,     0.06847357991,     -0.0329449547,      0.2096284759,        2.58494391,    0.000116657517
          0,           0,          13,      -1.735603387,      0.6081517183,      0.4535705685,      0.7732410623,       3.738875019,      -5.922584653,     0.07740988116,      0.2039665397,    -0.03158695387,      0.2131790479,     -0.1678463021,    -0.08094894018,     0.06641143015,    -0.03158695387,      0.2078079906,       2.634890231,   0.0002227048567
          0,           0,          14,       -1.72043194,      0.6175648745,       0.476196373,      0.7821746257,       3.748968703,       -5.90897266,     0.07530905119,      0.2024011405,    -0.03017548049,      0.2113489845,     -0.1655914667,    -0.07833226385,     0.06439715923,    -0.03017548049,      0.2061326775,       2.687607098,   0.0002347819005
          0,           0,          15,      -1.705580694,      0.6273070035,      0.4965434838,      0.7898791685,       3.759315838,      -5.896010172,     0.07318264146,      0.2008445537,    -0.02868831092,       0.209568556,     -0.1632365289,    -0.07561960827,     0.06235687461,    -0.02868831092,      0.2044647988,       2.744428865,   0.0002431668839
          0,           0,          16,      -1.691287471,      0.6372530213,      0.5154673706,      0.7962826604,       3.769658892,      -5.883513738,     0.07109135672,      0.1992883725,     -0.0271740068,      0.2078220765,     -0.1607284891,    -0.07290804028,     0.06035164325,     -0.0271740068,      0.2027992001,       2.803271476,   0.0002475000679
          0,           0,          17,      -1.677925593,      0.6466397568,      0.5335651734,      0.8010495304,       3.779467129,      -5.871110102,     0.06915122756,      0.1978058082,    -0.02570540974,      0.2061936693,     -0.1581146604,    -0.07035350524,     0.05849342215,    -0.02570540974,      0.2012151823,       2.860481515,   0.0002479613789
          0,           0,          18,      -1.665594494,      0.6546556144,      0.5515567284,       0.804052155,       3.788457162,      -5.858397976,     0.06746725308,      0.1964981902,    -0.02434516508,      0.2048019524,     -0.1554953483,    -0.06809290828,     0.05688165157,    -0.02434516508,      0.1998195354,       2.912497267,   0.0002450657896
          0,           0,          19,      -1.654010986,      0.6609070231,      0.5702833989,       0.805564951,       3.796825219,      -5.845063727,     0.06609733254,      0.1954607413,    -0.02312743987,      0.2037534157,     -0.1529837017,    -0.06620202112,     0.05556906507,    -0.02312743987,       0.198710437,       2.957165346,   0.0002395141795
          0,           0,          20,      -1.642722935,      0.6654049841,      0.5903017311,      0.8061658817,       3.805046868,      -5.830936538,     0.06504454091,      0.1947661614,     -0.0220549906,      0.2031200453,     -0.1506817319,    -0.06468700029,     0.05455485238,     -0.0220549906,      0.1979606476,       2.994350619,   0.0002321663949
          0,           0,          21,      -1.631357516,      0.6683848731,      0.6115695396,      0.8065251026,       3.813567681,      -5.816014509,     0.06426810687,      0.1944617916,    -0.02110609923,      0.2029373593,     -0.1486700806,    -0.06349781189,     0.05379577316,    -0.02110609923,      0.1976152644,       3.025789946,   0.0002238903983
          0,           0,          22,      -1.619752109,      0.6702186874,      0.6334788638,      0.8072810515,        3.82262688,      -5.800339424,     0.06370355912,      0.1945739609,    -0.02024633244,      0.2032126498,     -0.1470083603,    -0.06255244005,     0.05322604257,    -0.02024633244,      0.1976971373,       3.054365621,   0.0001959268009
          0,           0,          23,      -1.607929133,      0.6713730625,      0.6551409923,      0.8089931455,       3.832254842,      -5.783967957,     0.06328227745,      0.1951084344,    -0.01943995684,      0.2039298203,     -0.1457341529,    -0.06176135634,     0.05277683047,    -0.01943995684,        0.19820836,       3.083144953,   0.0001884299237
          0,           0,          24,      -1.595993193,      0.6723708582,      0.6756961772,      0.8121452536,       3.842379738,      -5.766955409,     0.06294603195,      0.1960508081,    -0.01865839807,       0.205055184,     -0.1448645897,    -0.06104581577,     0.05239075889,    -0.01865839807,      0.1991314407,       3.114585655,   0.0001821729015
          0,           0,          25,       -1.58404869,      0.6737616056,      0.6944941974,      0.8171258326,       3.852925781,      -5.749394502,     0.06265437481,      0.1973649024,    -0.01788458057,      0.2065389536,     -0.1443957009,    -0.06034828379,     0.05202936903,    -0.01788458057,      0.2004280922,       3.150057805,   0.0001774317631
          0,           0,          26,      -1.572180169,      0.6761085917,      0.7111318852,      0.8241638792,       3.863833903,      -5.731426696,     0.06238546144,      0.1989936083,    -0.01711323494,      0.2083175955,     -0.1443032544,      -0.059634786,     0.05167389601,    -0.01711323494,      0.2020401208,        3.18974331,   0.0001743400397
          0,           0,          27,       -1.56047202,      0.6800048735,      0.7254410892,      0.8332881532,        3.87502765,      -5.713244536,      0.0621313688,      0.2008622845,    -0.01634791985,      0.2103149862,     -0.1445437717,    -0.05889050875,     0.05132041257,    -0.01634791985,      0.2038925688,       3.232864307,   0.0001730023365
          0,           0,          28,      -1.549018144,      0.6860522082,      0.7374699186,      0.8443252746,       3.886397433,      -5.695040952,     0.06189178109,       0.202886087,    -0.01559679288,      0.2124463833,     -0.1450574315,    -0.05811292748,     0.05097313247,    -0.01559679288,       0.205900696,       3.278078016,   0.0001740268269
          0,           0,          29,      -1.537896698,      0.6947957995,      0.7474761187,      0.8569553764,       3.897833713,       -5.67698335,      0.0616681285,       0.204979504,    -0.01486850853,      0.2146256594,     -0.1457745719,    -0.05730468848,     0.05063804863,    -0.01486850853,      0.2079791892,       3.323913162,   0.0001880683488
          0,           0,          30,      -1.527145449,      0.7066228911,      0.7559262903,      0.8708013637,       3.909257068,      -5.659204061,     0.06145913576,      0.2070652105,    -0.01416901453,      0.2167728659,     -0.1466228603,    -0.05646786923,     0.05031801534,    -0.01416901453,      0.2100507655,       3.369152656,    0.000236594731
          0,           0,          31,      -1.516733344,      0.7216585768,       0.763492934,      0.8854899868,       3.920647411,      -5.641793036,     0.06125908216,      0.2090802613,    -0.01350000967,        0.21881914,     -0.1475328978,     -0.0556012217,     0.05001068016,    -0.01350000967,      0.2120522641,         3.4130492,   0.0002537305007
          0,           0,          32,      -1.506567678,      0.7397072752,      0.7710278595,      0.9006963565,       3.932028747,      -5.624821481,     0.06105828984,      0.2109776864,     -0.0128589516,      0.2207092572,      -0.148441313,    -0.05470007027,     0.04970888638,     -0.0128589516,      0.2139362651,       3.455348765,   0.0002596830269
          0,           0,          33,      -1.496521253,      0.7602483055,      0.7794993873,      0.9161621151,       3.943433729,      -5.608308037,     0.06084545142,      0.2127294299,    -0.01224014962,      0.2224066453,     -0.1492970614,    -0.05375814674,      0.0494028404,    -0.01224014962,      0.2156741493,       3.496225683,   0.0002644372384
          0,           0,          34,      -1.486467808,      0.7825078627,      0.7898737533,      0.9316984931,       3.954868808,      -5.592227237,     0.06061038833,      0.2143234219,    -0.01163648657,        0.22389288,      -0.150062685,    -0.05277029377,     0.04908302247,    -0.01163648657,      0.2172533205,       3.536083959,   0.0002684748783
          0,           0,          35,      -1.476306141,      0.8055822519,      0.8029469525,      0.9471785658,         3.9663014,      -5.576512146,     0.06034640512,       0.215759973,    -0.01104106937,      0.2251664613,     -0.1507141414,     -0.0517349077,     0.04874273013,    -0.01104106937,      0.2186737314,       3.575357514,   0.0002716060808
          0,           0,          36,      -1.465967165,      0.8285781705,      0.8191662843,      0.9625291984,       3.977669564,        -5.5610612,     0.06005149422,      0.2170458457,    -0.01044843738,      0.2262376121,     -0.1512373121,    -0.05065527097,     0.04837959767,    -0.01044843738,      0.2199420279,       3.614328811,   0.0002737466137
          0,           0,          37,      -1.455396757,      0.8507344826,      0.8385145207,      0.9777252903,       3.988920601,      -5.545746763,     0.05972853852,      0.2181906492,   -0.009855224728,      0.2271258821,     -0.1516268446,     -0.0495397716,      0.0479959909,   -0.009855224728,      0.2210679591,       3.653038473,    0.000274996427
          0,           0,          38,      -1.444528416,      0.8714979121,      0.8605100844,      0.9927799229,       4.000056754,      -5.530429241,     0.05938473273,      0.2192051749,   -0.009260303652,      0.2278571277,     -0.1518848035,      -0.048401303,     0.04759851822,   -0.009260303652,      0.2220626854,       3.691271557,   0.0002757721804
          0,           0,          39,      -1.433273543,      0.8905486644,      0.8843250417,        1.00773586,       4.011153958,      -5.514987709,     0.05903021518,      0.2201001294,   -0.008664479875,      0.2284610664,      -0.152018909,    -0.04725591931,     0.04719673196,   -0.008664479875,      0.2229374391,       3.728601171,   0.0002789569648
          0,           0,          40,      -1.421520506,      0.9077783146,      0.9089693955,        1.02264769,       4.022362703,      -5.499333314,     0.05867659512,      0.2208861732,   -0.008069980509,      0.2289689617,     -0.1520412432,    -0.04612119506,     0.04680165576,   -0.008069980509,      0.2237034853,       3.764468145,   0.0002908418019
          0,           0,          41,      -1.409165744,      0.9232355985,      0.9334683842,       1.037563461,       4.033868613,      -5.483423459,     0.05833529229,      0.2215735223,   -0.007479826316,      0.2294105991,     -0.1519658358,     -0.0450143544,      0.0464241477,   -0.007479826316,      0.2243716351,       3.798275686,   0.0002956774436
          0,           0,          42,      -1.396156352,      0.9370550357,      0.9569865504,         1.0524989,       4.045830136,      -5.467258696,     0.05801628927,       0.222173278,     -0.0068972774,      0.2298141273,     -0.1518084419,     -0.0439508448,     0.04607358355,     -0.0068972774,      0.2249535067,       3.829498247,   0.0002971256034
          0,           0,          43,      -1.382522714,      0.9493845116,      0.9788878529,       1.067420769,       4.058325293,      -5.450870238,     0.05772724395,      0.2226986315,   -0.006325397564,      0.2302048918,     -0.1515857894,    -0.04294313485,      0.0457569061,   -0.006325397564,      0.2254626814,       3.857773492,   0.0002988254284
          0,           0,          44,      -1.368386823,      0.9603311901,      0.9987539343,       1.082244438,        4.07132437,       -5.43427478,      0.0574729014,       0.223163548,   -0.005766775218,       0.230604305,     -0.1513143816,    -0.04200004852,     0.04547810817,   -0.005766775218,      0.2259133578,       3.882935133,   0.0003011454947
          0,           0,          45,      -1.353936702,      0.9699401307,       1.016372212,       1.096849078,       4.084707229,      -5.417458593,     0.05725504436,      0.2235824546,   -0.005223429028,      0.2310294593,     -0.1510097781,    -0.04112666643,     0.04523819982,   -0.005223429028,      0.2263200375,       3.905026309,   0.0003040585463
          0,           0,          46,      -1.339373651,      0.9782151768,       1.031718678,       1.111109103,       4.098318482,      -5.400404132,     0.05707276463,      0.2239700636,   -0.004696826682,       0.231493154,     -0.1506864238,    -0.04032450337,     0.04503548876,   -0.004696826682,      0.2266973635,       3.924289722,   0.0003074626677
          0,           0,          47,       -1.32485378,      0.9851750287,       1.044940738,       1.124934968,       4.112036801,      -5.383096974,      0.0569228891,      0.2243404207,   -0.004187981947,       0.232003893,     -0.1503571218,    -0.03959189138,     0.04486605663,   -0.004187981947,      0.2270591919,       3.941128503,   0.0003112309557
          0,           0,          48,      -1.310440977,       0.990929208,       1.056343235,       1.138310306,       4.125833279,      -5.365512918,     0.05680052541,      0.2247064257,   -0.003697588311,      0.2325663237,     -0.1500328052,    -0.03892460598,     0.04472432944,   -0.003697588311,      0.2274181431,        3.95606245,   0.0003152260265
