"Density_0","Density_1","Density_2","Density_3","Density_4","Momentum:0","Momentum:1","Momentum:2","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Heat_Flux","Y_Plus","Points:0","Points:1","Points:2"
3.213251009583e-03,9.642784704056e-08,5.250678441371e-06,1.268824096769e-03,1.420140848495e-03,1.808021926880e+01,8.101987838745e+00,0.000000000000e+00,1.247032343750e+05,5.730499511719e+03,5.439215898514e-01,1.632277781027e-05,8.888061274774e-04,2.147796154022e-01,2.403936833143e-01,1.123072167969e+04,4.590764160156e+03,6.405375488281e+03,1.967124342918e+00,3.829372823238e-01,1.354778796667e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.082023330033e-03,6.250783801079e-02,0.000000000000e+00
3.267847932875e-03,1.142171015545e-07,6.403483439499e-06,1.157038961537e-03,1.401413115673e-03,1.862456893921e+01,8.293582916260e+00,0.000000000000e+00,1.231010234375e+05,5.776783203125e+03,5.602520108223e-01,1.958180655492e-05,1.097836997360e-03,1.983670741320e-01,2.402634918690e-01,1.112452929688e+04,4.660830078125e+03,6.428090332031e+03,2.049960374832e+00,3.791561424732e-01,1.365511125186e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.694617258385e-03,6.559151411057e-02,0.000000000000e+00
3.163242246956e-03,9.464721983932e-08,5.046674232290e-06,1.202892395668e-03,1.383397378959e-03,1.806331634521e+01,7.886490345001e+00,0.000000000000e+00,1.216048515625e+05,5.615567871094e+03,5.496823191643e-01,1.644701842451e-05,8.769696578383e-04,2.090287953615e-01,2.403954714537e-01,1.081065820312e+04,4.555229492188e+03,6.408550292969e+03,2.021975278854e+00,3.679803311825e-01,1.344820339000e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.873377408832e-03,6.442190706730e-02,0.000000000000e+00
3.227506997064e-03,1.166665768437e-07,6.489623956440e-06,1.105647068471e-03,1.372237340547e-03,1.856312561035e+01,8.065970420837e+00,0.000000000000e+00,1.205936484375e+05,5.677298339844e+03,5.650399923325e-01,2.042482810793e-05,1.136139035225e-03,1.935657411814e-01,2.402377128601e-01,1.085531933594e+04,4.660543945312e+03,6.425787109375e+03,2.082770347595e+00,3.695705533028e-01,1.363883930026e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.705398112535e-02,0.000000000000e+00
2.283871546388e-02,3.796559394686e-05,9.051946108229e-06,4.375247750431e-03,8.570715785027e-03,-5.000848300458e-14,8.674065968533e-14,0.000000000000e+00,3.156511250000e+05,2.386380126953e+03,6.373885869980e-01,1.059553236701e-03,2.526239841245e-04,1.221055164933e-01,2.391936928034e-01,1.720094335938e+04,1.242652709961e+03,1.327889892578e+03,3.290339717674e-15,5.955155491829e-01,5.007804429624e-05,1.201708707958e-02,8.058594539762e-03,0.000000000000e+00,1.144647625000e+06,1.932640457153e+01,-2.500065974891e-02,3.741613402963e-02,0.000000000000e+00
2.136350236833e-02,3.244238541811e-05,8.269098543678e-06,4.324642010033e-03,8.094693534076e-03,-3.764040606437e-14,7.215927887768e-14,0.000000000000e+00,3.037160937500e+05,2.189174316406e+03,6.316161751747e-01,9.591656271368e-04,2.444775600452e-04,1.278589069843e-01,2.393212467432e-01,1.589578027344e+04,1.211088623047e+03,1.315632324219e+03,2.862003203061e-15,5.490433573723e-01,4.921812796965e-05,1.194727886468e-02,7.429295685142e-03,0.000000000000e+00,1.279550250000e+06,1.928467750549e+01,-2.419906482100e-02,3.791459649801e-02,0.000000000000e+00
8.831247687340e-03,6.970954586905e-07,9.767149094841e-06,2.608365379274e-03,3.614476416260e-03,1.404170799255e+01,1.345133686066e+01,0.000000000000e+00,2.130397812500e+05,8.545071289062e+03,5.862269401550e-01,4.627388989320e-05,6.483530160040e-04,1.731458753347e-01,2.399325221777e-01,2.513962890625e+04,4.154819335938e+03,4.514169433594e+03,8.112151026726e-01,8.781838417053e-01,1.241723075509e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.144153952599e-02,3.265647962689e-02,0.000000000000e+00
1.382320187986e-02,9.440814210393e-06,4.775730758411e-06,2.843525959179e-03,5.259547848254e-03,9.679194450378e+00,6.918848514557e+00,0.000000000000e+00,2.216560937500e+05,4.452847656250e+03,6.300315260887e-01,4.302918096073e-04,2.176674461225e-04,1.296017318964e-01,2.397187799215e-01,1.888594140625e+04,2.214652343750e+03,2.309265380859e+03,4.764914810658e-01,6.555123925209e-01,7.637571980013e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.703802660108e-02,3.605263680220e-02,0.000000000000e+00
1.314855180681e-02,5.518131729332e-06,4.428556621860e-06,2.660673577338e-03,4.991431254894e-03,1.085319423676e+01,8.624391555786e+00,0.000000000000e+00,2.174105781250e+05,5.399421386719e+03,6.318198442459e-01,2.651596441865e-04,2.128029009327e-04,1.278518289328e-01,2.398503869772e-01,2.072901171875e+04,2.565949951172e+03,2.654708007812e+03,5.442056059837e-01,7.211375236511e-01,8.519219409209e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.767364680767e-02,3.561963140965e-02,0.000000000000e+00
9.433190338314e-03,1.132501552092e-06,6.374556505762e-06,2.495033200830e-03,3.768277820200e-03,1.405190849304e+01,1.251424980164e+01,0.000000000000e+00,2.066854531250e+05,7.822613769531e+03,6.006867885590e-01,7.211544289021e-05,4.059190687258e-04,1.588787585497e-01,2.399564236403e-01,2.345190429688e+04,3.757595947266e+03,4.103097656250e+03,7.970977425575e-01,8.180900216103e-01,1.145497080870e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.007670678198e-02,3.385690599680e-02,0.000000000000e+00
1.065525319427e-02,3.092341785305e-06,4.945510227117e-06,2.395108342171e-03,4.120516125113e-03,1.344894409180e+01,1.160758686066e+01,0.000000000000e+00,2.035339531250e+05,7.137178710938e+03,6.202517747879e-01,1.800079771783e-04,2.878825471271e-04,1.394214034081e-01,2.398589253426e-01,2.195723828125e+04,3.263678955078e+03,3.586502685547e+03,7.450033426285e-01,7.648702859879e-01,1.023977820296e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.930942550302e-02,3.442258387804e-02,0.000000000000e+00
1.181761734188e-02,3.889170784532e-06,4.355463715910e-06,2.485706936568e-03,4.516054410487e-03,1.236001586914e+01,1.013821315765e+01,0.000000000000e+00,2.084795000000e+05,6.285638671875e+03,6.276744008064e-01,2.065672597382e-04,2.313337026862e-04,1.320244669914e-01,2.398632168770e-01,2.139163281250e+04,2.917521972656e+03,3.103688720703e+03,6.492273807526e-01,7.447310686111e-01,9.390588820679e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.838002145290e-02,3.512103110552e-02,0.000000000000e+00
4.491311497986e-03,2.393465763362e-07,1.616701592866e-05,2.409557346255e-03,2.183877862990e-03,1.794929313660e+01,1.325078678131e+01,0.000000000000e+00,1.882916875000e+05,8.331588867188e+03,4.934881925583e-01,2.629849041114e-05,1.776369987056e-03,2.647529840469e-01,2.399561852217e-01,2.060688085938e+04,5.280016113281e+03,6.361181152344e+03,1.311651825905e+00,7.167888879776e-01,1.528426073492e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.696848846972e-02,4.190457612276e-02,0.000000000000e+00
4.499867092818e-03,2.369242082523e-07,1.598714698048e-05,2.481954405084e-03,2.209906699136e-03,1.738286399841e+01,1.308720874786e+01,0.000000000000e+00,1.899172187500e+05,8.284645507812e+03,4.886935651302e-01,2.573039091658e-05,1.736232545227e-03,2.695446610451e-01,2.399998009205e-01,2.091679492188e+04,5.279622070312e+03,6.318859863281e+03,1.261768698692e+00,7.278237938881e-01,1.530008594273e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.746957167983e-02,4.020265862346e-02,0.000000000000e+00
