"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,          56,      -4.824094971,      -4.761668122,      -5.295093502,      -4.273899462
          0,           0,          57,      -4.878270199,      -4.776825348,      -5.319555836,      -4.328049283
          0,           0,          58,      -4.936703409,      -4.791039356,       -5.34127569,      -4.385002636
          0,           0,          59,      -4.998065317,      -4.805255382,      -5.358987389,      -4.443118321
          0,           0,          60,      -5.057143836,      -4.819942114,      -5.372752219,      -4.497282505
          0,           0,          61,      -5.110711513,      -4.834964382,      -5.384702419,      -4.545228625
          0,           0,          62,      -5.155122825,      -4.850101351,      -5.399723341,      -4.584522778
          0,           0,          63,      -5.189491213,      -4.865000708,      -5.419531177,      -4.615311369
          0,           0,          64,      -5.216064634,      -4.879544568,      -5.442230949,      -4.639989502
          0,           0,          65,      -5.237490401,      -4.893722689,      -5.464974611,      -4.660628982
          0,           0,          66,      -5.256287146,      -4.907542643,      -5.486315684,      -4.679051705
          0,           0,          67,      -5.274064766,      -4.920990731,      -5.505776874,      -4.696396273
          0,           0,          68,      -5.290935661,      -4.934079732,      -5.523210755,      -4.712630847
          0,           0,          69,      -5.305568021,      -4.946885025,      -5.538053523,      -4.726612591
          0,           0,          70,      -5.315683075,      -4.959507214,      -5.549843857,      -4.736524688
          0,           0,          71,      -5.318659297,      -4.972052485,      -5.557961071,      -4.740295816
          0,           0,          72,      -5.312549302,      -4.984586161,      -5.562249002,      -4.736355992
          0,           0,          73,      -5.296880469,      -4.997125258,      -5.562879012,      -4.724191418
          0,           0,          74,      -5.273622486,      -5.009630325,      -5.560617076,      -4.705324777
          0,           0,          75,      -5.246251995,      -5.022030851,      -5.556669025,      -4.682671444
          0,           0,          76,      -5.217751312,      -5.034229946,      -5.551820774,      -4.658692375
          0,           0,          77,      -5.190331141,      -5.046231068,      -5.547135029,      -4.635239701
          0,           0,          78,      -5.164945388,      -5.057994335,      -5.542784238,      -4.613299346
          0,           0,          79,      -5.142133826,      -5.069380143,      -5.538518868,      -4.593274099
          0,           0,          80,      -5.123076222,      -5.080315306,      -5.535212736,       -4.57635705
          0,           0,          81,      -5.108352736,       -5.09084775,      -5.534673267,      -4.563257839
          0,           0,          82,      -5.098045264,      -5.101075024,      -5.536784709,      -4.554244838
          0,           0,          83,      -5.092307934,      -5.111285684,      -5.540644515,      -4.549763502
          0,           0,          84,      -5.089544221,      -5.121457407,      -5.542782214,       -4.54820686
          0,           0,          85,      -5.089887641,      -5.132279655,       -5.54328361,      -4.549739387
          0,           0,          86,      -5.092066236,      -5.143788681,      -5.544056187,      -4.552926776
          0,           0,          87,      -5.094898377,      -5.155922901,      -5.546200623,      -4.556320335
          0,           0,          88,      -5.098983661,      -5.168522905,      -5.549783598,      -4.560864471
          0,           0,          89,      -5.104090704,      -5.181630803,      -5.553706772,       -4.56631123
          0,           0,          90,      -5.109698025,      -5.195214657,      -5.557035748,      -4.572202081
          0,           0,          91,      -5.115010259,      -5.209109183,      -5.561150083,      -4.577738327
          0,           0,          92,      -5.118870013,      -5.223101391,      -5.569408722,      -4.581691434
          0,           0,          93,      -5.121521554,      -5.237276199,      -5.579596277,      -4.584390864
          0,           0,          94,      -5.123122711,      -5.251385723,      -5.589415128,      -4.586000023
          0,           0,          95,      -5.123673524,      -5.264990692,      -5.598144618,       -4.58647342
          0,           0,          96,        -5.1232953,       -5.27778673,      -5.605569479,      -4.585931353
          0,           0,          97,      -5.122916521,      -5.289674146,      -5.611855879,      -4.585320497
          0,           0,          98,      -5.122557111,      -5.300543583,      -5.617881829,      -4.584647058
          0,           0,          99,      -5.122314946,      -5.310521581,      -5.623034876,      -4.583991577
          0,           0,         100,      -5.123748583,      -5.319619433,      -5.627176218,       -4.58509715
          0,           0,         101,      -5.125335294,      -5.327215627,      -5.632307176,      -4.586296591
          0,           0,         102,      -5.129340068,      -5.333847891,      -5.637753748,      -4.589927547
          0,           0,         103,      -5.138928276,      -5.340614622,      -5.644204321,      -4.599551436
          0,           0,         104,      -5.149308451,      -5.348189564,      -5.652351945,      -4.610290524
          0,           0,         105,      -5.158678834,      -5.357845555,      -5.662096542,      -4.619965784
          0,           0,         106,      -5.166347837,      -5.369161285,      -5.672054164,      -4.627872023
          0,           0,         107,      -5.173498338,      -5.382068272,      -5.682246902,      -4.635316739
          0,           0,         108,       -5.17998638,      -5.396170058,       -5.69118924,       -4.64212157
          0,           0,         109,      -5.185394836,      -5.409233859,      -5.699781728,      -4.647676473
          0,           0,         110,      -5.192514049,      -5.419853198,      -5.708435672,      -4.654876081
          0,           0,         111,      -5.203439157,       -5.42828305,      -5.717111539,      -4.665961768
          0,           0,         112,      -5.216657126,      -5.435506914,      -5.725148086,      -4.679159663
          0,           0,         113,      -5.232598436,      -5.442714529,      -5.731625417,      -4.694849119
          0,           0,         114,      -5.249851709,      -5.451741182,      -5.738336919,      -4.711861759
          0,           0,         115,      -5.268873469,       -5.46144816,      -5.747627925,      -4.730880652
          0,           0,         116,      -5.288664216,      -5.471270318,      -5.758664647,      -4.750633024
          0,           0,         117,      -5.309797171,       -5.48201274,      -5.771532817,      -4.771817952
          0,           0,         118,      -5.332111111,      -5.493760339,      -5.786565277,      -4.794377316
          0,           0,         119,      -5.354219309,      -5.505897086,      -5.803315297,      -4.816859353
          0,           0,         120,      -5.375283402,      -5.518551606,      -5.821334323,      -4.838191788
          0,           0,         121,      -5.395352922,      -5.531887993,      -5.839614022,      -4.858507912
          0,           0,         122,      -5.414562968,      -5.546004752,      -5.857707753,      -4.878113086
          0,           0,         123,      -5.432233279,      -5.560466727,      -5.874405995,      -4.896222688
          0,           0,         124,      -5.447690832,      -5.574585328,       -5.88801636,      -4.912091206
          0,           0,         125,      -5.460286728,      -5.588089107,      -5.898461408,      -4.924984068
          0,           0,         126,      -5.470392394,      -5.600933901,      -5.906086108,      -4.935365915
          0,           0,         127,      -5.478206391,      -5.612988523,      -5.911927102,      -4.943442371
          0,           0,         128,      -5.483896409,      -5.624256438,      -5.916793429,      -4.949375709
          0,           0,         129,      -5.487613113,       -5.63469519,      -5.921107085,       -4.95329595
          0,           0,         130,      -5.489755118,      -5.644062331,      -5.922445031,      -4.955649231
          0,           0,         131,       -5.49019491,      -5.652584894,        -5.9230671,       -4.95632056
          0,           0,         132,      -5.489479267,      -5.660632777,      -5.923268941,      -4.955782831
          0,           0,         133,      -5.487945949,      -5.668241152,      -5.923517188,      -4.954368692
          0,           0,         134,       -5.48570911,      -5.675477552,      -5.925146697,       -4.95218029
          0,           0,         135,      -5.483453001,      -5.682366575,       -5.92960371,      -4.950009403
          0,           0,         136,      -5.481368424,      -5.688998461,       -5.93495011,      -4.948006042
          0,           0,         137,      -5.479744739,      -5.695490796,      -5.941040164,      -4.946425077
          0,           0,         138,      -5.478721236,      -5.701865909,      -5.947773039,      -4.945421271
          0,           0,         139,      -5.478027063,      -5.708173849,      -5.955347443,      -4.944678865
          0,           0,         140,      -5.477590001,      -5.714319915,      -5.963011092,      -4.944127082
          0,           0,         141,      -5.477566358,      -5.720328632,      -5.970614953,      -4.943945364
          0,           0,         142,      -5.478122255,      -5.725923446,        -5.9780765,      -4.944307497
          0,           0,         143,      -5.478913259,      -5.730897789,      -5.985320072,      -4.944833039
          0,           0,         144,      -5.480012886,      -5.735330781,      -5.992767127,      -4.945703675
          0,           0,         145,      -5.481680517,      -5.739282769,       -6.00050741,      -4.947113565
          0,           0,         146,      -5.483734266,      -5.742722137,      -6.008592604,      -4.948836268
          0,           0,         147,      -5.485966664,      -5.745483688,      -6.016498555,      -4.950743942
          0,           0,         148,      -5.488400943,      -5.747665076,      -6.024326821,      -4.952846581
          0,           0,         149,      -5.490987718,      -5.749432188,      -6.031593072,         -4.955084
          0,           0,         150,      -5.493569451,      -5.750783043,      -6.038427692,      -4.957307689
          0,           0,         151,      -5.496273019,      -5.751835626,      -6.044787236,      -4.959695398
          0,           0,         152,      -5.499142306,      -5.752810468,      -6.050671345,      -4.962289842
          0,           0,         153,      -5.502806569,      -5.753942528,       -6.05615168,      -4.965833774
          0,           0,         154,       -5.50691163,      -5.755356383,      -6.063672391,      -4.969890885
          0,           0,         155,      -5.513312515,       -5.75783881,      -6.069469218,       -4.97653702
          0,           0,         156,      -5.519969191,      -5.761352175,      -6.073988616,      -4.983313326
          0,           0,         157,      -5.528621868,      -5.765416646,        -6.0784535,       -4.99220054
          0,           0,         158,      -5.539235103,      -5.769717426,      -6.081359911,      -5.003070434
          0,           0,         159,      -5.551076131,      -5.774925721,      -6.085965097,      -5.015105416
          0,           0,         160,      -5.564288001,      -5.780583187,      -6.092226687,      -5.028410842
          0,           0,         161,      -5.579085408,      -5.786459005,      -6.099820387,      -5.043228738
          0,           0,         162,       -5.59444959,      -5.792332424,      -6.110226715,       -5.05850434
          0,           0,         163,      -5.610549906,       -5.79848686,      -6.123480304,      -5.074411537
          0,           0,         164,      -5.627255955,      -5.805417748,      -6.139080328,      -5.090877032
          0,           0,         165,      -5.645394764,      -5.813374382,      -6.156143406,      -5.108893751
          0,           0,         166,      -5.665084977,      -5.822373915,      -6.173265377,      -5.128578962
          0,           0,         167,      -5.686486524,      -5.832706952,      -6.191346157,      -5.150092739
          0,           0,         168,      -5.709699116,      -5.844439421,      -6.210326361,      -5.173521955
          0,           0,         169,      -5.734619997,        -5.8575101,       -6.22973422,      -5.198729693
          0,           0,         170,      -5.761138174,      -5.871689292,      -6.249792889,      -5.225582877
          0,           0,         171,       -5.78915938,      -5.886814654,      -6.270059629,      -5.253986829
          0,           0,         172,      -5.818581092,      -5.902679988,      -6.290465969,      -5.283825904
          0,           0,         173,      -5.849205021,        -5.9190889,      -6.311428163,      -5.314870946
          0,           0,         174,      -5.880854431,      -5.935755073,      -6.332662348,      -5.346938449
          0,           0,         175,      -5.913475145,      -5.952473865,      -6.353709505,      -5.379978846
          0,           0,         176,      -5.946876638,      -5.969117725,      -6.374493401,      -5.413778473
          0,           0,         177,      -5.980782928,      -5.985615036,      -6.395508583,        -5.4480146
          0,           0,         178,      -6.016156344,      -6.001494738,       -6.41653736,      -5.483876752
          0,           0,         179,      -6.051881444,      -6.016884051,      -6.437465484,      -5.519981554
          0,           0,         180,      -6.086827738,       -6.03190351,      -6.458457941,      -5.555065182
          0,           0,         181,      -6.120804127,      -6.046552657,      -6.479549178,      -5.589071126
          0,           0,         182,      -6.153389058,      -6.060756576,       -6.50034131,      -5.621694674
          0,           0,         183,      -6.184206499,      -6.074436702,      -6.520732844,      -5.652621114
          0,           0,         184,      -6.212960972,      -6.087538926,      -6.540603914,       -5.68155684
          0,           0,         185,      -6.239452085,      -6.100056851,      -6.559798856,      -5.708264436
          0,           0,         186,      -6.263556368,      -6.112017234,      -6.578157999,      -5.732571109
          0,           0,         187,      -6.285222718,      -6.123455339,      -6.595523911,       -5.75438086
          0,           0,         188,      -6.304499135,      -6.134404624,       -6.61178628,      -5.773710926
          0,           0,         189,      -6.321553754,      -6.144895164,      -6.626879234,      -5.790715293
          0,           0,         190,      -6.336615205,      -6.154952249,      -6.640853875,      -5.805617484
          0,           0,         191,      -6.349969206,      -6.164623242,      -6.653830592,      -5.818710926
          0,           0,         192,      -6.361944803,      -6.173953733,      -6.665943886,      -5.830340501
          0,           0,         193,      -6.372847686,      -6.182987682,      -6.677363276,      -5.840828092
          0,           0,         194,      -6.382950222,      -6.191766542,      -6.688258607,      -5.850462841
          0,           0,         195,      -6.392483389,      -6.200329355,      -6.698780325,      -5.859491527
          0,           0,         196,      -6.401637904,      -6.208714238,      -6.709048727,      -5.868118846
          0,           0,         197,      -6.410560571,      -6.216951054,      -6.719146541,      -5.876501269
          0,           0,         198,      -6.419362561,      -6.225064738,      -6.729128471,      -5.884757054
          0,           0,         199,       -6.42812394,      -6.233075838,      -6.739029228,      -5.892970935
          0,           0,         200,      -6.436900474,      -6.241000224,      -6.748867315,      -5.901201192
          0,           0,         201,      -6.445727172,      -6.248852176,      -6.758649266,      -5.909483058
          0,           0,         202,      -6.454623607,      -6.256643709,      -6.768376815,        -5.9178377
          0,           0,         203,      -6.463592227,      -6.264382027,      -6.778055358,      -5.926267216
          0,           0,         204,      -6.472629824,      -6.272073338,      -6.787687912,       -5.93476794
          0,           0,         205,      -6.481728776,      -6.279723136,       -6.79727588,      -5.943332151
          0,           0,         206,      -6.490874713,      -6.287336797,      -6.806824265,      -5.951945184
          0,           0,         207,      -6.500053419,      -6.294919313,      -6.816336798,      -5.960592813
          0,           0,         208,      -6.509241801,      -6.302473426,      -6.825818753,      -5.969251012
          0,           0,         209,      -6.518409326,      -6.310001887,      -6.835261706,      -5.977887904
          0,           0,         210,      -6.527524409,      -6.317507291,      -6.844655675,      -5.986470609
          0,           0,         211,      -6.536546549,      -6.324989217,      -6.853989385,      -5.994957319
          0,           0,         212,      -6.545358942,      -6.332447495,      -6.863255415,      -6.003215523
          0,           0,         213,      -6.553953047,      -6.339876865,      -6.872403287,       -6.01124213
          0,           0,         214,      -6.562283247,      -6.347274807,      -6.881403264,      -6.019005328
          0,           0,         215,      -6.570280051,      -6.354639812,      -6.890230735,      -6.026440657
          0,           0,         216,        -6.5778692,       -6.36196919,      -6.898851331,      -6.033474156
          0,           0,         217,      -6.584990425,      -6.369257226,      -6.907243922,        -6.0400494
          0,           0,         218,      -6.591702805,      -6.376490449,       -6.91537079,      -6.046244634
          0,           0,         219,      -6.597681538,      -6.383677542,      -6.923155327,       -6.05169593
          0,           0,         220,      -6.602821576,      -6.390807613,      -6.930525645,      -6.056342936
          0,           0,         221,      -6.606983353,      -6.397867018,       -6.93742379,      -6.060057433
          0,           0,         222,       -6.61003443,      -6.404841564,      -6.943781411,      -6.062708541
          0,           0,         223,      -6.611849023,      -6.411716546,      -6.949524921,      -6.064176344
          0,           0,         224,      -6.612315336,      -6.418476198,       -6.95457844,      -6.064359485
          0,           0,         225,      -6.611341352,      -6.425102297,      -6.958871752,      -6.063175877
          0,           0,         226,      -6.608864387,       -6.43157925,      -6.962352554,      -6.060570821
          0,           0,         227,      -6.604859474,      -6.437887615,       -6.96498108,       -6.05652362
          0,           0,         228,      -6.599349225,      -6.444007095,      -6.966733695,      -6.051057605
          0,           0,         229,       -6.59240501,      -6.449917736,      -6.967604915,      -6.044241411
          0,           0,         230,      -6.584147551,      -6.455601219,      -6.967610049,      -6.036189424
          0,           0,         231,      -6.574739171,      -6.461041509,      -6.966810196,      -6.027054249
          0,           0,         232,      -6.564375413,      -6.466225914,      -6.965269541,      -6.017019588
          0,           0,         233,      -6.553273809,      -6.471145167,      -6.963068216,       -6.00629012
          0,           0,         234,      -6.541656536,      -6.475792522,      -6.960291192,      -5.995075314
          0,           0,         235,      -6.529729697,      -6.480163083,      -6.957025894,      -5.983568482
          0,           0,         236,      -6.517703335,      -6.484256627,      -6.953381048,      -5.971969598
          0,           0,         237,        -6.5057562,      -6.488084511,       -6.94947031,      -5.960446674
          0,           0,         238,      -6.494059344,      -6.491657119,      -6.945422253,      -5.949164228
          0,           0,         239,      -6.482739841,      -6.494992016,      -6.941328779,      -5.938244629
          0,           0,         240,      -6.471909301,      -6.498098534,      -6.937239587,      -5.927799594
          0,           0,         241,      -6.461660489,       -6.50098926,      -6.933189336,      -5.917919181
          0,           0,         242,      -6.452066849,      -6.503688185,      -6.929214084,      -5.908674158
          0,           0,         243,      -6.443188013,      -6.506224466,      -6.925383005,      -5.900121639
          0,           0,         244,      -6.435066815,      -6.508629153,      -6.921752836,      -5.892300947
          0,           0,         245,      -6.427714796,      -6.510911769,      -6.918323276,      -5.885225893
          0,           0,         246,      -6.421137255,      -6.513101144,      -6.915161232,      -5.878902545
          0,           0,         247,        -6.4153711,      -6.515165345,      -6.912096356,      -5.873380742
          0,           0,         248,      -6.410489532,      -6.517219141,      -6.908888198,      -5.868749324
          0,           0,         249,       -6.40638649,      -6.519297899,      -6.905959219,      -5.864874642
          0,           0,         250,      -6.403008178,      -6.521424346,       -6.90306902,      -5.861703125
          0,           0,         251,      -6.400319025,      -6.523633729,      -6.900712885,      -5.859199476
          0,           0,         252,      -6.398290918,      -6.525974712,      -6.898966168,      -5.857340776
          0,           0,         253,      -6.396898434,       -6.52846566,      -6.897841917,      -5.856106672
          0,           0,         254,      -6.395995367,      -6.531125099,       -6.89684589,      -5.855341697
          0,           0,         255,      -6.395478257,      -6.533936609,      -6.895630343,      -5.854939746
          0,           0,         256,       -6.39548794,      -6.536836355,      -6.894924715,      -5.855070033
          0,           0,         257,      -6.396019961,      -6.539816756,        -6.8947714,      -5.855735504
          0,           0,         258,      -6.397367899,      -6.542793523,      -6.895206472,      -5.857287779
          0,           0,         259,       -6.39915598,      -6.545980169,      -6.896120407,      -5.859251056
          0,           0,         260,      -6.401298822,      -6.549363052,      -6.897499721,      -5.861552226
          0,           0,         261,      -6.403737826,       -6.55292788,      -6.899321844,      -5.864140292
          0,           0,         262,      -6.406434286,      -6.556661364,       -6.90150706,      -5.866978889
          0,           0,         263,      -6.409363492,      -6.560546214,      -6.903966958,      -5.870044412
          0,           0,         264,      -6.412499718,       -6.56455895,       -6.90663718,       -5.87331081
          0,           0,         265,      -6.415810292,      -6.568676601,      -6.909451416,      -5.876743519
          0,           0,         266,      -6.419263651,      -6.572876796,      -6.912347617,      -5.880309888
          0,           0,         267,      -6.422813366,      -6.577134931,      -6.915281879,      -5.883961927
          0,           0,         268,      -6.426409801,      -6.581425942,      -6.918225882,      -5.887649659
          0,           0,         269,      -6.430009852,      -6.585726783,      -6.921163427,       -5.89133091
          0,           0,         270,       -6.43357792,      -6.590017895,      -6.924085641,      -5.894971565
          0,           0,         271,      -6.437084261,      -6.594283874,      -6.926987177,      -5.898543379
          0,           0,         272,      -6.440504076,      -6.598513254,      -6.929861558,       -5.90202284
          0,           0,         273,      -6.443822988,      -6.602697827,      -6.932714469,      -5.905398663
          0,           0,         274,       -6.44701612,      -6.606832175,      -6.935520052,        -5.9086463
          0,           0,         275,      -6.450062499,      -6.610913406,      -6.938268331,      -5.911742746
          0,           0,         276,      -6.452956673,      -6.614937439,      -6.940963535,      -5.914683889
          0,           0,         277,      -6.455692515,       -6.61889818,      -6.943582911,      -5.917464615
          0,           0,         278,      -6.458195304,      -6.622741388,      -6.945764514,      -5.920010223
          0,           0,         279,      -6.460625683,      -6.626518454,      -6.948052645,      -5.922484385
          0,           0,         280,       -6.46300297,      -6.630243352,      -6.950431454,      -5.924906432
          0,           0,         281,      -6.465286816,      -6.633933226,      -6.952850776,       -5.92723556
          0,           0,         282,       -6.46743505,      -6.637600621,      -6.955245914,      -5.929429768
          0,           0,         283,      -6.469431954,      -6.641236061,      -6.957565269,      -5.931474049
          0,           0,         284,      -6.471285856,      -6.644839959,      -6.959776794,      -5.933377066
          0,           0,         285,      -6.473013784,      -6.648436274,      -6.961870918,      -5.935154628
          0,           0,         286,      -6.474636657,      -6.652012785,      -6.963859828,      -5.936827013
          0,           0,         287,       -6.47617925,      -6.655563678,      -6.965765603,      -5.938418868
          0,           0,         288,      -6.477671093,       -6.65908826,      -6.967622328,      -5.939959968
          0,           0,         289,      -6.479143129,      -6.662590106,      -6.969463819,      -5.941481279
          0,           0,         290,      -6.480630083,      -6.666076957,      -6.971323561,      -5.943017777
          0,           0,         291,      -6.482166926,      -6.669558325,      -6.973228175,      -5.944604636
          0,           0,         292,      -6.483789155,       -6.67304582,       -6.97520682,      -5.946277637
          0,           0,         293,      -6.485532918,      -6.676553032,      -6.977290751,      -5.948073289
          0,           0,         294,      -6.487434447,      -6.680095128,      -6.979510315,      -5.950028165
          0,           0,         295,      -6.489547321,      -6.683566368,       -6.98197284,       -5.95220057
          0,           0,         296,      -6.491882589,      -6.687001955,      -6.984675723,       -5.95459169
          0,           0,         297,      -6.494532394,      -6.690488057,      -6.987532735,      -5.957299213
          0,           0,         298,      -6.497508665,      -6.694100306,       -6.99052111,      -5.960332624
          0,           0,         299,      -6.500836805,      -6.697872153,      -6.993699148,      -5.963720444
          0,           0,         300,      -6.504530912,      -6.701817622,      -6.997137883,      -5.967476917
          0,           0,         301,      -6.508603073,      -6.705948802,      -7.000896996,      -5.971613665
          0,           0,         302,      -6.513068533,      -6.710277364,      -7.005020532,      -5.976146237
          0,           0,         303,      -6.517947143,       -6.71481233,      -7.009536377,      -5.981095508
          0,           0,         304,      -6.523260683,      -6.719559975,      -7.014461402,      -5.986484339
          0,           0,         305,      -6.529029692,      -6.724525985,       -7.01980597,      -5.992333897
          0,           0,         306,      -6.535271493,      -6.729715892,      -7.025575116,      -5.998661592
          0,           0,         307,      -6.542001051,      -6.735134466,      -7.031771247,      -6.005482197
          0,           0,         308,      -6.549248738,      -6.740990487,      -7.038792374,      -6.012931099
          0,           0,         309,      -6.556851516,      -6.747774423,      -7.046334696,      -6.020732365
          0,           0,         310,      -6.564779986,      -6.755327541,      -7.053481411,      -6.028958544
          0,           0,         311,      -6.572959975,      -6.763318447,      -7.060280828,      -6.037548087
          0,           0,         312,      -6.581449769,      -6.771506041,      -7.066935871,      -6.046465219
          0,           0,         313,      -6.590396571,      -6.779756642,      -7.073638911,      -6.055789344
          0,           0,         314,      -6.599905982,      -6.788002265,      -7.080632387,      -6.065605494
          0,           0,         315,      -6.610010272,      -6.796197506,      -7.088169427,      -6.075950919
          0,           0,         316,      -6.620705745,      -6.804314039,       -7.09643628,      -6.086835059
          0,           0,         317,      -6.631989264,      -6.812347989,      -7.105522762,      -6.098269761
          0,           0,         318,      -6.643871468,      -6.820317844,      -7.115439983,      -6.110280624
          0,           0,         319,      -6.656373835,      -6.828255678,       -7.12615691,       -6.12290244
          0,           0,         320,      -6.669521122,      -6.836198022,      -7.137631424,      -6.136170069
          0,           0,         321,      -6.683333118,      -6.844180812,       -7.14982535,      -6.150109761
          0,           0,         322,      -6.697824418,      -6.852228666,      -7.162704519,       -6.16473986
          0,           0,         323,      -6.713006459,      -6.860367475,      -7.176239512,      -6.180074754
          0,           0,         324,      -6.728880257,      -6.868607887,      -7.190417534,      -6.196117512
          0,           0,         325,      -6.745529894,      -6.876958705,      -7.205242424,      -6.212967665
          0,           0,         326,       -6.76287375,      -6.885418588,      -7.220715544,      -6.230522069
          0,           0,         327,      -6.780862736,      -6.893967675,      -7.236711135,      -6.248735717
          0,           0,         328,      -6.799522092,      -6.902655695,      -7.254160243,      -6.267651208
          0,           0,         329,      -6.818931839,      -6.911411445,       -7.27138232,      -6.287345677
          0,           0,         330,      -6.839130622,      -6.920186956,      -7.288327943,      -6.307848274
          0,           0,         331,      -6.860131682,      -6.928952502,      -7.305206423,      -6.329166892
          0,           0,         332,      -6.881941712,      -6.937700911,       -7.32226711,       -6.35131053
          0,           0,         333,      -6.904571743,      -6.946422423,      -7.339676028,      -6.374297106
          0,           0,         334,      -6.927992773,      -6.955106854,      -7.357568699,      -6.398102203
          0,           0,         335,      -6.952197848,      -6.963738855,       -7.37600523,      -6.422726385
          0,           0,         336,      -6.977185392,      -6.972302216,      -7.395011481,      -6.448175675
