"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          22,      -3.896616032,      -3.994685312,      -4.037345845,      -3.329296076,     0.01644834433,      0.3077564636,                 0,                 0,                 0,      0.0407054463,    0.009730758199,      0.3080420447,                 0,        18.7104828
          0,           0,          23,      -3.922673392,      -4.038172991,      -4.078011975,      -3.359283711,     0.01682545796,       0.312177272,                 0,                 0,                 0,     0.03922017234,     0.01001134266,      0.3124700277,                 0,       18.55386479
          0,           0,          24,      -3.947546626,      -4.074493149,      -4.113827201,      -3.386309417,     0.01738303364,      0.3155097105,                 0,                 0,                 0,     0.03756708388,     0.01049608889,      0.3158138366,                 0,       18.15044008
          0,           0,          25,      -3.972198495,      -4.102349678,       -4.14131554,      -3.410866618,     0.01805782711,      0.3178983754,                 0,                 0,                 0,      0.0359001064,     0.01111861333,      0.3182166536,                 0,       17.60446445
          0,           0,          26,      -3.997903207,      -4.124988713,      -4.162606405,      -3.435004266,     0.01879238458,      0.3195389648,                 0,                 0,                 0,        0.03436338,     0.01181720672,      0.3198728769,                 0,       17.00364121
          0,           0,          27,      -4.025628799,      -4.147608908,      -4.183527031,       -3.46110042,     0.01953480616,      0.3206224958,                 0,                 0,                 0,     0.03306028566,     0.01253581452,      0.3209723458,                 0,        16.4128834
          0,           0,          28,      -4.055620032,      -4.174778161,      -4.209541139,      -3.490682955,     0.02024318697,      0.3213111066,                 0,                 0,                 0,     0.03205021872,     0.01322900479,      0.3216762461,                 0,        15.8725554
          0,           0,          29,      -4.088316671,      -4.209158987,      -4.243550698,      -3.524863188,     0.02088539601,      0.3217507639,                 0,                 0,                 0,     0.03135362163,     0.01386146992,      0.3221298084,                 0,        15.4055381
          0,           0,          30,      -4.123378306,      -4.251300839,      -4.285533217,      -3.563229896,     0.02143624104,      0.3220465994,                 0,                 0,                 0,     0.03094202196,     0.01440573026,      0.3224375901,                 0,       15.02346418
          0,           0,          31,      -4.160529334,      -4.299640225,      -4.333154082,      -3.604647314,     0.02188187794,      0.3222700919,                 0,                 0,                 0,     0.03077397431,     0.01484638564,       0.322670751,                 0,       14.72771637
          0,           0,          32,      -4.199200315,      -4.350669714,      -4.382064752,      -3.647185738,     0.02221830259,      0.3224649738,                 0,                 0,                 0,     0.03080609332,     0.01517847891,      0.3228729256,                 0,       14.51348376
          0,           0,          33,      -4.238906309,      -4.399765948,      -4.427091817,      -3.689099404,     0.02244671506,      0.3226725134,                 0,                 0,                 0,     0.03099096247,     0.01540230957,      0.3230853986,                 0,       14.37504385
          0,           0,          34,      -4.278482524,      -4.442931312,      -4.464384257,      -3.728467679,     0.02257416736,      0.3229141397,                 0,                 0,                 0,     0.03128984128,     0.01552446048,      0.3233297478,                 0,       14.30458695
          0,           0,          35,      -4.317289157,      -4.478690383,       -4.49369461,      -3.764879655,     0.02261058524,       0.323193468,                 0,                 0,                 0,     0.03166508546,     0.01555477619,       0.323609804,                 0,       14.29390104
          0,           0,          36,        -4.3546546,      -4.508641617,      -4.518154462,      -3.798623108,     0.02257123734,      0.3235259657,                 0,                 0,                 0,      0.0320902111,     0.01550818425,      0.3239413642,                 0,        14.3335503
          0,           0,          37,       -4.38977474,      -4.536008782,      -4.541770553,      -3.830219399,     0.02247315866,      0.3239201925,                 0,                 0,                 0,     0.03254190935,      0.0154015289,      0.3243333576,                 0,       14.41364774
          0,           0,          38,      -4.421938003,      -4.563942809,      -4.567675358,      -3.860203863,     0.02233235436,      0.3243671557,                 0,                 0,                 0,     0.03299328572,     0.01525100766,      0.3247771428,                 0,       14.52453917
          0,           0,          39,      -4.450980483,       -4.59451652,      -4.597730372,      -3.889196074,     0.02216623839,      0.3248659986,                 0,                 0,                 0,     0.03342661999,     0.01507404902,      0.3252722432,                 0,       14.65589212
          0,           0,          40,      -4.475912128,      -4.628476307,      -4.632732782,      -3.916235308,     0.02199135145,      0.3254159782,                 0,                 0,                 0,     0.03382915234,     0.01488720595,      0.3258182768,                 0,       14.79745248
          0,           0,          41,      -4.497190392,      -4.665084087,      -4.672428627,      -3.941260437,      0.0218225413,      0.3260183346,                 0,                 0,                 0,     0.03419277563,     0.01470529564,      0.3264168073,                 0,       14.93952194
          0,           0,          42,      -4.515498071,      -4.702801433,      -4.715410718,      -3.964064826,     0.02166971479,      0.3266474807,                 0,                 0,                 0,     0.03450657074,     0.01453878075,      0.3270424697,                 0,       15.07391693
          0,           0,          43,      -4.531950373,      -4.739531611,      -4.759291971,      -3.984733062,     0.02153849337,       0.327267935,                 0,                 0,                 0,     0.03475926288,     0.01439405542,      0.3276599139,                 0,       15.19456024
          0,           0,          44,      -4.547969429,      -4.773710236,      -4.801956105,      -4.003972432,     0.02143380772,      0.3278666387,                 0,                 0,                 0,     0.03495156214,     0.01427633402,      0.3282561913,                 0,       15.29670523
          0,           0,          45,      -4.564754833,      -4.804826555,      -4.841043968,      -4.022796053,     0.02136077217,      0.3284570083,                 0,                 0,                 0,     0.03509700333,       0.014190437,      0.3288448273,                 0,        15.3766449
          0,           0,          46,      -4.584260028,      -4.833861558,      -4.874815177,       -4.04329482,     0.02131994573,      0.3290345572,                 0,                 0,                 0,     0.03520372145,     0.01413702112,      0.3294213481,                 0,       15.43317987
          0,           0,          47,      -4.606964074,      -4.862316418,      -4.902976835,      -4.066164823,     0.02130772571,      0.3295800489,                 0,                 0,                 0,     0.03527227088,     0.01411290417,      0.3299664433,                 0,       15.46763148
          0,           0,          48,      -4.633264151,       -4.89146282,      -4.926795186,      -4.092140253,     0.02131898068,      0.3300751854,                 0,                 0,                 0,     0.03530346271,     0.01411335512,      0.3304617075,                 0,       15.48269077
          0,           0,          49,      -4.663034813,      -4.922405043,      -4.948981758,      -4.121360474,     0.02134900243,      0.3305157027,                 0,                 0,                 0,     0.03530483704,     0.01413375989,       0.330902775,                 0,       15.48155254
          0,           0,          50,      -4.695613081,      -4.955717497,      -4.972457698,      -4.153389416,     0.02139378475,      0.3309078304,                 0,                 0,                 0,     0.03528831983,     0.01416997734,      0.3312957862,                 0,       15.46747498
          0,           0,          51,      -4.730412698,      -4.991391588,      -4.999358832,      -4.187872357,     0.02144856146,      0.3312532538,                 0,                 0,                 0,     0.03526373077,     0.01421720563,      0.3316423224,                 0,       15.44407789
          0,           0,          52,      -4.766418218,      -5.028955974,       -5.03109774,      -4.223797964,     0.02150899034,      0.3315526732,                 0,                 0,                 0,     0.03524037797,     0.01427108833,      0.3319429887,                 0,       15.41460887
          0,           0,          53,      -4.803755695,      -5.068587028,      -5.067995384,      -4.261446741,     0.02157022132,      0.3318049289,                 0,                 0,                 0,     0.03522047876,     0.01432680181,      0.3321965202,                 0,       15.38254634
          0,           0,          54,      -4.841342436,      -5.109097584,      -5.108995332,      -4.299785386,     0.02162866203,      0.3320178224,                 0,                 0,                 0,      0.0352062606,     0.01438058437,       0.332410638,                 0,       15.35082577
          0,           0,          55,      -4.879060326,      -5.149905537,      -5.152277238,      -4.338555128,     0.02168111367,      0.3321926728,                 0,                 0,                 0,     0.03519773561,     0.01442920919,      0.3325865909,                 0,        15.3217532
          0,           0,          56,       -4.91657815,      -5.190331515,      -5.195805741,      -4.377206927,     0.02172521367,      0.3323297243,                 0,                 0,                 0,     0.03519400601,     0.01447030893,      0.3327245719,                 0,       15.29695999
          0,           0,          57,      -4.953428647,      -5.229631363,      -5.237539023,      -4.415024697,     0.02175969053,      0.3324302898,                 0,                 0,                 0,     0.03519417876,     0.01450258376,      0.3328258656,                 0,       15.27734457
          0,           0,          58,      -4.989026311,      -5.267344568,      -5.275618188,      -4.451190704,     0.02178470941,       0.332500915,                 0,                 0,                 0,     0.03519865281,     0.01452605601,      0.3328970197,                 0,        15.2630411
          0,           0,          59,      -5.022837822,       -5.30297472,       -5.30917234,      -4.485051759,      0.0218007081,      0.3325459787,                 0,                 0,                 0,     0.03520611282,     0.01454106783,      0.3329424217,                 0,       15.25390722
          0,           0,          60,      -5.054269752,      -5.336261777,      -5.338537726,      -4.516027446,     0.02180853369,       0.332569243,                 0,                 0,                 0,     0.03521498081,     0.01454838405,      0.3329658512,                 0,       15.24950039
          0,           0,          61,      -5.082944506,      -5.367297065,      -5.365160061,      -4.543912366,     0.02180933366,      0.3325734618,                 0,                 0,                 0,     0.03522329278,      0.0145490918,      0.3329700864,                 0,       15.24913447
          0,           0,          62,      -5.108778831,       -5.39652053,       -5.39088739,      -4.568915336,     0.02180435961,       0.332560623,                 0,                 0,                 0,     0.03522917592,       0.014544399,      0.3329571422,                 0,       15.25202432
          0,           0,          63,      -5.132122695,      -5.424593039,      -5.417355816,      -4.591691312,     0.02179493114,      0.3325326896,                 0,                 0,                 0,     0.03523135192,     0.01453558214,      0.3329290097,                 0,       15.25734068
          0,           0,          64,        -5.1536322,      -5.452171517,      -5.445736086,      -4.613086557,     0.02178248954,      0.3324925289,                 0,                 0,                 0,     0.03522937588,      0.0145240196,      0.3328885872,                 0,       15.26421158
          0,           0,          65,      -5.174058263,      -5.479730093,      -5.476686121,      -4.633910415,      0.0217684396,      0.3324430551,                 0,                 0,                 0,     0.03522314289,     0.01451105227,      0.3328388186,                 0,       15.27179078
          0,           0,          66,      -5.194123449,      -5.507496712,      -5.510206742,      -4.654835386,     0.02175399363,      0.3323862097,                 0,                 0,                 0,     0.03521291819,     0.01449784982,      0.3327816717,                 0,       15.27931907
          0,           0,          67,      -5.214670571,      -5.535536798,      -5.545574513,      -4.676610146,     0.02174010769,      0.3323246332,                 0,                 0,                 0,     0.03519872131,     0.01448531046,      0.3327198069,                 0,       15.28624596
          0,           0,          68,      -5.235989538,      -5.563670304,      -5.581889554,      -4.699299078,      0.0217274695,      0.3322596268,                 0,                 0,                 0,     0.03518087327,     0.01447409339,      0.3326545402,                 0,       15.29214558
          0,           0,          69,      -5.258368269,      -5.591832932,      -5.618146942,      -4.723004574,     0.02171640451,      0.3321918299,                 0,                 0,                 0,     0.03515957833,     0.01446451001,      0.3325865181,                 0,       15.29681535
          0,           0,          70,      -5.281821606,      -5.619997987,      -5.653191024,      -4.747593584,     0.02170709279,      0.3321218193,                 0,                 0,                 0,     0.03513531515,     0.01445672778,       0.332516321,                 0,       15.30015201
          0,           0,          71,      -5.306157829,       -5.64810421,      -5.686154302,      -4.772772354,     0.02169960321,      0.3320504881,                 0,                 0,                 0,     0.03510891994,     0.01445079607,      0.3324448435,                 0,       15.30214562
          0,           0,          72,      -5.330973391,      -5.676093306,      -5.716745135,      -4.798091993,     0.02169387351,      0.3319786302,                 0,                 0,                 0,     0.03508122457,      0.0144466353,      0.3323728777,                 0,        15.3028748
          0,           0,          73,      -5.355851893,      -5.704010399,      -5.745181317,      -4.823159495,      0.0216897986,      0.3319071894,                 0,                 0,                 0,     0.03505310944,     0.01444411984,      0.3323013649,                 0,       15.30245603
          0,           0,          74,      -5.380358365,      -5.732135306,      -5.772047868,      -4.847618621,     0.02168709816,      0.3318366658,                 0,                 0,                 0,     0.03502518771,     0.01444295851,      0.3322307992,                 0,        15.3011096
          0,           0,          75,      -5.404148423,      -5.760881846,      -5.797954884,      -4.871253488,     0.02168545283,      0.3317672684,                 0,                 0,                 0,     0.03499789774,     0.01444282746,      0.3321613825,                 0,       15.29907035
          0,           0,          76,      -5.426955716,      -5.790622063,      -5.823410344,      -4.893932689,     0.02168455214,       0.331698931,                 0,                 0,                 0,     0.03497150739,     0.01444341776,      0.3320930416,                 0,       15.29655438
          0,           0,          77,      -5.448597357,      -5.821441942,      -5.848737305,      -4.915591783,     0.02168407741,       0.331631452,                 0,                 0,                 0,     0.03494618681,     0.01444441519,      0.3320255683,                 0,       15.29377735
          0,           0,          78,      -5.469070084,      -5.853344952,      -5.873906814,      -4.936304645,     0.02168372752,      0.3315647861,                 0,                 0,                 0,     0.03492206917,     0.01444551969,      0.3319589107,                 0,       15.29094967
          0,           0,          79,      -5.488504132,      -5.886064357,      -5.898706977,      -4.956207599,     0.02168325578,      0.3314986922,                 0,                 0,                 0,     0.03489908601,     0.01444648989,      0.3318928223,                 0,       15.28823419
          0,           0,          80,      -5.507053469,      -5.919073225,       -5.92285126,      -4.975403468,     0.02168246655,      0.3314325871,                 0,                 0,                 0,     0.03487704236,     0.01444714293,      0.3318267157,                 0,       15.28574188
          0,           0,          81,       -5.52491508,      -5.951756899,      -5.946038573,      -4.994023238,      0.0216812174,      0.3313659186,                 0,                 0,                 0,     0.03485565985,     0.01444734844,      0.3317600357,                 0,       15.28354762
          0,           0,          82,      -5.542212049,      -5.983486332,      -5.968060432,        -5.0120939,     0.02167940474,      0.3312982207,                 0,                 0,                 0,     0.03483467102,     0.01444701303,      0.3316923144,                 0,       15.28170283
          0,           0,          83,       -5.55901439,       -6.01378353,      -5.988879065,      -5.029599698,      0.0216769618,      0.3312291043,                 0,                 0,                 0,     0.03481384517,     0.01444607844,      0.3316231612,                 0,       15.28023656
          0,           0,          84,      -5.575373175,      -6.042250385,      -6.008519825,      -5.046524693,     0.02167388525,      0.3311580601,                 0,                 0,                 0,      0.0347929015,     0.01444455244,      0.3315520668,                 0,       15.27912768
          0,           0,          85,      -5.591318432,      -6.068713627,      -6.027219505,      -5.062859752,     0.02167020534,       0.331084868,                 0,                 0,                 0,     0.03477162584,     0.01444247008,      0.3314788118,                 0,       15.27834475
          0,           0,          86,      -5.606868659,      -6.093243918,      -6.045295106,      -5.078619803,     0.02166597881,       0.331009272,                 0,                 0,                 0,     0.03474979657,     0.01443989368,      0.3314031415,                 0,       15.27783604
          0,           0,          87,      -5.622042996,      -6.116010573,       -6.06298547,      -5.093853159,     0.02166128761,      0.3309309857,                 0,                 0,                 0,     0.03472718732,     0.01443691141,      0.3313247716,                 0,       15.27753066
          0,           0,          88,      -5.636883077,       -6.13717924,      -6.080475276,      -5.108639554,     0.02165621676,      0.3308497953,                 0,                 0,                 0,     0.03470366679,     0.01443361292,      0.3312434898,                 0,       15.27735887
          0,           0,          89,      -5.651414248,      -6.156865193,      -6.097995069,      -5.123049178,     0.02165084738,      0.3307657044,                 0,                 0,                 0,     0.03467921527,     0.01443007925,      0.3311593019,                 0,       15.27726368
          0,           0,          90,      -5.665670951,      -6.175140313,      -6.115551275,      -5.137161732,     0.02164525915,      0.3306788464,                 0,                 0,                 0,     0.03465384107,     0.01442638715,      0.3310723427,                 0,       15.27719507
          0,           0,          91,       -5.67965951,      -6.192008823,      -6.133169789,      -5.151016479,     0.02163952666,      0.3305893721,                 0,                 0,                 0,     0.03462757177,     0.01442260789,      0.3309827646,                 0,       15.27710737
          0,           0,          92,       -5.69342091,      -6.207440028,      -6.150598848,      -5.164676623,     0.02163371881,      0.3304974926,                 0,                 0,                 0,     0.03460048122,     0.01441880577,      0.3308907802,                 0,       15.27696165
          0,           0,          93,      -5.706926416,      -6.221368923,      -6.167658736,      -5.178124152,     0.02162789043,      0.3304035045,                 0,                 0,                 0,     0.03457271379,     0.01441502912,      0.3307966873,                 0,       15.27673286
          0,           0,          94,      -5.720132893,      -6.233803505,      -6.184174551,      -5.191320101,     0.02162209151,       0.330307741,                 0,                 0,                 0,     0.03454442077,     0.01441132064,      0.3307008202,                 0,       15.27640103
          0,           0,          95,      -5.732987878,      -6.244933437,      -6.200054477,      -5.204208996,     0.02161635716,      0.3302105444,                 0,                 0,                 0,     0.03451574625,     0.01440770799,      0.3306035216,                 0,       15.27595709
          0,           0,          96,      -5.745448022,      -6.255054395,      -6.215151424,      -5.216740546,      0.0216107327,      0.3301124321,                 0,                 0,                 0,     0.03448688707,     0.01440422517,        0.33050531,                 0,       15.27539287
          0,           0,          97,      -5.757446061,      -6.264461703,      -6.229364611,      -5.228830625,     0.02160523521,      0.3300138125,                 0,                 0,                 0,     0.03445797786,     0.01440088037,      0.3304065939,                 0,        15.2747151
          0,           0,          98,      -5.768933084,      -6.273431618,      -6.242776136,      -5.240427532,      0.0215998741,      0.3299150983,                 0,                 0,                 0,     0.03442915255,     0.01439767398,      0.3303077862,                 0,       15.27393617
          0,           0,          99,      -5.779868264,      -6.282190089,      -6.255432987,      -5.251477933,     0.02159465336,      0.3298166999,                 0,                 0,                 0,     0.03440056467,     0.01439460103,      0.3302092973,                 0,        15.2730722
          0,           0,         100,      -5.790225254,       -6.29093601,      -6.267460847,      -5.261945734,     0.02158957139,      0.3297189624,                 0,                 0,                 0,     0.03437234577,      0.0143916524,      0.3301114722,                 0,       15.27214026
          0,           0,         101,      -5.799990881,      -6.299755921,      -6.278941181,      -5.271800637,     0.02158462019,      0.3296222289,                 0,                 0,                 0,     0.03434461345,     0.01438881261,      0.3300146537,                 0,       15.27116187
          0,           0,         102,      -5.809190065,      -6.308675942,       -6.29011591,      -5.281057511,     0.02157978877,      0.3295268236,                 0,                 0,                 0,     0.03431748156,     0.01438606359,      0.3299191657,                 0,       15.27015983
          0,           0,         103,      -5.817895478,      -6.317634231,      -6.301037778,         -5.289786,     0.02157506826,      0.3294330473,                 0,                 0,                 0,      0.0342910335,     0.01438338992,      0.3298253088,                 0,       15.26915435
          0,           0,         104,      -5.826140468,      -6.326625786,      -6.311826837,      -5.298009146,     0.02157044605,      0.3293411399,                 0,                 0,                 0,     0.03426534749,     0.01438077376,      0.3297333225,                 0,       15.26816549
          0,           0,         105,      -5.833974429,      -6.335604996,      -6.322576304,      -5.305771605,     0.02156591328,      0.3292512918,                 0,                 0,                 0,     0.03424046737,      0.0143782021,      0.3296433968,                 0,       15.26720837
          0,           0,         106,      -5.841484308,      -6.344495097,      -6.333333565,      -5.313161407,     0.02156146895,      0.3291635561,                 0,                 0,                 0,     0.03421639403,     0.01437567277,      0.3295555851,                 0,       15.26628621
          0,           0,         107,      -5.848749291,      -6.353186504,      -6.344125582,      -5.320259862,     0.02155710599,      0.3290780473,                 0,                 0,                 0,     0.03419315551,     0.01437317622,      0.3294700014,                 0,       15.26540935
          0,           0,         108,      -5.855856007,      -6.361594095,      -6.354981681,      -5.327159685,     0.02155281824,      0.3289948897,                 0,                 0,                 0,       0.034170774,     0.01437070356,      0.3293867701,                 0,       15.26458795
          0,           0,         109,      -5.862889456,      -6.369670799,      -6.365931492,      -5.333954468,     0.02154860158,      0.3289141403,                 0,                 0,                 0,     0.03414925339,     0.01436824944,      0.3293059479,                 0,       15.26382764
          0,           0,         110,       -5.86994167,      -6.377454806,      -6.377045119,      -5.340748597,     0.02154445728,      0.3288357914,                 0,                 0,                 0,     0.03412857125,     0.01436581529,      0.3292275273,                 0,       15.26312718
          0,           0,         111,      -5.877087336,      -6.385003115,      -6.388299722,      -5.347624878,     0.02154038629,       0.328759853,                 0,                 0,                 0,     0.03410871325,     0.01436340186,      0.3291515181,                 0,       15.26248641
          0,           0,         112,       -5.88439631,      -6.392393143,      -6.399664649,      -5.354657894,     0.02153639152,      0.3286863359,                 0,                 0,                 0,     0.03408965971,     0.01436101181,      0.3290779314,                 0,       15.26190382
          0,           0,         113,      -5.891926615,      -6.399684503,      -6.411129014,      -5.361914917,     0.02153247825,      0.3286151684,                 0,                 0,                 0,      0.0340714253,     0.01435865198,      0.3290066955,                 0,       15.26137236
          0,           0,         114,      -5.899763036,      -6.406864434,      -6.423002008,       -5.36950728,     0.02152865972,      0.3285462627,                 0,                 0,                 0,      0.0340540951,     0.01435633754,      0.3289377229,                 0,       15.26087861
          0,           0,         115,      -5.907869073,       -6.41434653,      -6.436028121,       -5.37737575,      0.0215249398,      0.3284798853,                 0,                 0,                 0,     0.03403755034,     0.01435406651,      0.3288712801,                 0,       15.26043224
          0,           0,         116,      -5.916226077,      -6.422393982,      -6.449044082,      -5.385499718,     0.02152132342,      0.3284160323,                 0,                 0,                 0,     0.03402175676,     0.01435184394,      0.3288073634,                 0,        15.2600296
          0,           0,         117,      -5.924815574,      -6.430259403,      -6.461378878,      -5.393911957,     0.02151778279,      0.3283544011,                 0,                 0,                 0,     0.03400655828,     0.01434964863,      0.3287456696,                 0,       15.25967635
          0,           0,         118,      -5.933665543,      -6.437609595,      -6.473153244,      -5.402612741,     0.02151431029,      0.3282947985,                 0,                 0,                 0,     0.03399188789,     0.01434747718,      0.3286860055,                 0,       15.25936896
          0,           0,         119,      -5.942882809,      -6.444627213,      -6.484711051,      -5.411684768,     0.02151092039,      0.3282372016,                 0,                 0,                 0,     0.03397776973,     0.01434534456,      0.3286283483,                 0,       15.25909611
          0,           0,         120,      -5.952572502,      -6.451762197,      -6.496302565,      -5.421227422,     0.02150763188,      0.3281816252,                 0,                 0,                 0,     0.03396423126,     0.01434326923,      0.3285727134,                 0,       15.25884519
          0,           0,         121,      -5.962760758,      -6.459304787,      -6.508032738,      -5.431270191,     0.02150445488,      0.3281280281,                 0,                 0,                 0,     0.03395127268,     0.01434126219,      0.3285190597,                 0,       15.25860711
          0,           0,         122,      -5.973406051,      -6.467036957,      -6.519875468,       -5.44177501,     0.02150142415,      0.3280766506,                 0,                 0,                 0,     0.03393898275,     0.01433935298,      0.3284676283,                 0,       15.25836839
          0,           0,         123,      -5.984690356,      -6.475863633,      -6.531662653,      -5.453000982,     0.02149849525,      0.3280270516,                 0,                 0,                 0,     0.03392717098,     0.01433750678,      0.3284179773,                 0,       15.25814006
          0,           0,         124,      -5.996403921,      -6.485131941,      -6.543540035,      -5.464676381,     0.02149564774,       0.327978944,                 0,                 0,                 0,     0.03391572218,     0.01433570941,       0.328369819,                 0,       15.25792327
          0,           0,         125,      -6.008505703,      -6.494700146,      -6.555544721,      -5.476754281,     0.02149287355,       0.327932137,                 0,                 0,                 0,     0.03390455703,     0.01433395696,      0.3283229626,                 0,        15.2577149
          0,           0,         126,      -6.020980586,      -6.504619326,      -6.567746507,       -5.48921767,     0.02149017355,        0.32788661,                 0,                 0,                 0,     0.03389366726,     0.01433225077,      0.3282773876,                 0,       15.25751336
          0,           0,         127,      -6.033810914,      -6.514981447,      -6.580128664,      -5.502046347,     0.02148755385,       0.327842403,                 0,                 0,                 0,     0.03388308291,     0.01433059607,      0.3282331339,                 0,       15.25731617
          0,           0,         128,      -6.046970925,      -6.525838201,      -6.592764751,       -5.51521223,      0.0214850193,       0.327799514,                 0,                 0,                 0,     0.03387281219,     0.01432899774,      0.3281901999,                 0,       15.25711983
          0,           0,         129,       -6.06041696,      -6.537167165,      -6.605688252,       -5.52867012,     0.02148257212,      0.3277578816,                 0,                 0,                 0,     0.03386283575,     0.01432745934,       0.328148524,                 0,       15.25691988
          0,           0,         130,      -6.074098734,      -6.548893957,      -6.618915152,       -5.54236844,     0.02148020935,      0.3277174678,                 0,                 0,                 0,     0.03385314648,     0.01432597876,      0.3281080682,                 0,       15.25671666
