"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
19, 1.642205315366311e+01, 7.968219875702389e-01, 9.989354047260753e-01, 9.430865785871532e-01, 1.846432721519339e-02, 2.944282132665853e+00, 9.995725605346696e-01, 1.000637834844555e+00, 7.978015983313483e-01, -9.541059493982476e-04
20, 1.682184234338262e+01, 8.507614819404008e-01, 9.992332826525400e-01, 9.447876300194769e-01, 1.848507428200819e-02, 2.945543790942962e+00, 9.994874081408799e-01, 1.000254320480264e+00, 7.991552924813361e-01, -1.144178256964543e-03
21, 1.732291198175236e+01, 9.091816980072320e-01, 9.993940330124026e-01, 9.459136022964630e-01, 1.851648908207291e-02, 2.946283404724337e+00, 9.993857357862699e-01, 9.999916977429736e-01, 8.000842041041306e-01, -1.371125477076162e-03
22, 1.547804215022525e+01, 7.685062199750786e-01, 9.988900921042503e-01, 9.424166874963598e-01, 1.841138498419162e-02, 2.943979451727355e+00, 9.996966951371412e-01, 1.000807499282721e+00, 7.972028294707894e-01, -6.770197831669392e-04
23, 1.992133286107170e+01, 1.250351071174865e+00, 9.987226753284022e-01, 9.469504590576682e-01, 1.600657063836729e-02, 2.944480281482099e+00, 9.981683983484049e-01, 9.994450141228494e-01, 8.016797477732293e-01, -4.088396543739125e-03
24, 1.697954161432344e+01, 7.281974658727465e-01, 9.976996890213565e-01, 9.379209118725503e-01, 1.826902861986364e-02, 2.939563046879729e+00, 9.994135381593535e-01, 1.001717800613608e+00, 7.939845267061134e-01, -1.309066608585892e-03
25, 1.740289976526482e+01, 7.257188857619138e-01, 9.975576557732059e-01, 9.373550191227832e-01, 1.835749129246710e-02, 2.939028833192063e+00, 9.993868460571302e-01, 1.001833668734171e+00, 7.935742074743257e-01, -1.368647193905714e-03
26, 1.784281277341234e+01, 7.609029576898777e-01, 9.978045471057564e-01, 9.389548597888535e-01, 1.851033323494787e-02, 2.940124331609660e+00, 9.992658397029358e-01, 1.001464507855189e+00, 7.948804402713631e-01, -1.638750663089711e-03
27, 1.833682742338695e+01, 7.625197640218806e-01, 9.975696083138127e-01, 9.389342429633885e-01, 1.849090851383886e-02, 2.939485943765639e+00, 9.989767561680037e-01, 1.001410576106633e+00, 7.950712775803146e-01, -2.284026410705931e-03
28, 1.611521973526135e+01, 7.499802212966851e-01, 9.985051550321012e-01, 9.408881388392657e-01, 1.842418849177008e-02, 2.942531188075654e+00, 9.996253208291352e-01, 1.001121842778066e+00, 7.960923371264268e-01, -8.363374349659728e-04
29, 1.650550978780397e+01, 7.252643791016482e-01, 9.979674682112739e-01, 9.385669015411280e-01, 1.836352805478571e-02, 2.940458490269434e+00, 9.995754252265887e-01, 1.001611231895361e+00, 7.943617968891304e-01, -9.477115477930591e-04
30, 1.519117063252398e+01, 7.273310915471167e-01, 9.984502760458028e-01, 9.402392868293482e-01, 1.835515399499720e-02, 2.942208567705914e+00, 9.997315249009149e-01, 1.001283237519034e+00, 7.955220115215482e-01, -5.992747747435700e-04
31, 1.869874111812429e+01, 7.554599059967558e-01, 9.969857737720392e-01, 9.375652593653344e-01, 1.838417306614721e-02, 2.937544237326963e+00, 9.986126515446435e-01, 1.001631796376040e+00, 7.942879080737232e-01, -3.096759944992155e-03
32, 1.894081504531705e+01, 7.824877323892088e-01, 9.970316138490298e-01, 9.390859548282774e-01, 1.833809595912483e-02, 2.938079231466645e+00, 9.982626368285662e-01, 1.001234688010327e+00, 7.956961246439586e-01, -3.878042793379027e-03
33, 1.917372527386542e+01, 8.089839163935465e-01, 9.970588866383855e-01, 9.404791647678485e-01, 1.826298450119372e-02, 2.938534142755760e+00, 9.979247228331219e-01, 1.000868390228842e+00, 7.969989222892360e-01, -4.632315104638514e-03
34, 1.928008718049182e+01, 8.637879650247935e-01, 9.975049696882203e-01, 9.433826195239685e-01, 1.812310950536825e-02, 2.940501374591258e+00, 9.976953311213882e-01, 1.000190837578711e+00, 7.993693149194860e-01, -5.144350175472779e-03
35, 1.947887204335961e+01, 9.070166228967058e-01, 9.975267848201770e-01, 9.453995236490566e-01, 1.768467524255116e-02, 2.941067948418278e+00, 9.971652245686790e-01, 9.996375433151270e-01, 8.012748030917052e-01, -6.327623730627337e-03
36, 1.970625303185122e+01, 1.070721798984392e+00, 9.981281750419446e-01, 9.481752871878125e-01, 1.659998059474541e-02, 2.943685439427400e+00, 9.972744865774061e-01, 9.991447105833853e-01, 8.033238275243206e-01, -6.083735318289872e-03
37, 1.993117747274669e+01, 1.093878865350137e+00, 9.982952175137111e-01, 9.473242736953270e-01, 1.510600191795021e-02, 2.943253391959518e+00, 9.974644798603743e-01, 9.991678437011792e-01, 8.024382843027695e-01, -5.659643168807274e-03
38, 1.945403774169003e+01, 9.668426740138559e-01, 9.981136304267614e-01, 9.471451871499560e-01, 1.770342627023662e-02, 2.943179695449744e+00, 9.974531903097933e-01, 9.993383116943452e-01, 8.024022440949121e-01, -5.684843058497119e-03
39, 1.957180276193361e+01, 1.023099872933426e+00, 9.981905706580924e-01, 9.481339623052824e-01, 1.719674855894984e-02, 2.943793383809975e+00, 9.973405886713924e-01, 9.991484772430383e-01, 8.032461077105959e-01, -5.936186001356221e-03
40, 1.781816930755757e+01, 9.588822271399446e-01, 9.994440238581536e-01, 9.466150166609709e-01, 1.856068195109817e-02, 2.946610641049517e+00, 9.992596251080753e-01, 9.998154986715849e-01, 8.007084844779343e-01, -1.652622526617610e-03
41, 1.819912624998805e+01, 1.012313180885480e+00, 9.993786375722744e-01, 9.470299592864363e-01, 1.857363955045527e-02, 2.946538564869703e+00, 9.990617132426036e-01, 9.996828786230205e-01, 8.011650975754753e-01, -2.094390083474059e-03
42, 1.877520625580617e+01, 1.040395863399888e+00, 9.990892858159626e-01, 9.473271166427800e-01, 1.853489493446729e-02, 2.945816985576878e+00, 9.986086807442793e-01, 9.995189568354836e-01, 8.017135824859173e-01, -3.105623338662208e-03
43, 1.930647048775762e+01, 1.069559804733298e+00, 9.987055160760047e-01, 9.479135971599157e-01, 1.798206783225319e-02, 2.945033345381202e+00, 9.980076151489904e-01, 9.993011944804747e-01, 8.025964108883644e-01, -4.447287613860738e-03
44, 1.952546992348170e+01, 1.130586663519922e+00, 9.985535377503251e-01, 9.478313234178055e-01, 1.731651563415483e-02, 2.944642923301517e+00, 9.978599943288013e-01, 9.993054519409282e-01, 8.026367174470080e-01, -4.776798373211280e-03
45, 1.956722491779529e+01, 1.195227169280758e+00, 9.985612445307174e-01, 9.475663156712610e-01, 1.715304241264188e-02, 2.944627829212873e+00, 9.979570782400997e-01, 9.993949632093908e-01, 8.023677355431195e-01, -4.560093214063137e-03
46, 1.593778763504057e+01, 8.206200839896248e-01, 9.992465775941183e-01, 9.442942277098932e-01, 1.846578507455685e-02, 2.945445886769939e+00, 9.996373231535044e-01, 1.000391040177818e+00, 7.986725767206977e-01, -8.095465323562549e-04
47, 1.640444207270808e+01, 8.774170928468578e-01, 9.994878528195608e-01, 9.456940642267729e-01, 1.850787069806628e-02, 2.946474324488392e+00, 9.995620804111981e-01, 1.000074265626569e+00, 7.997903373620874e-01, -9.774990821471096e-04
48, 1.694632061059560e+01, 9.382349446461248e-01, 9.995800496117917e-01, 9.465424637360860e-01, 1.852714319505246e-02, 2.946954000517762e+00, 9.994491113206683e-01, 9.998690066981886e-01, 8.005162075139913e-01, -1.229662230651182e-03
49, 1.414221417057572e+01, 7.322561860044525e-01, 9.988401672854456e-01, 9.415914586119983e-01, 1.831456860706871e-02, 2.943622384264954e+00, 9.998569970739714e-01, 1.001018010510420e+00, 7.964594789120827e-01, -3.192029598853703e-04
50, 1.475069766745206e+01, 7.839987422902391e-01, 9.992341820981149e-01, 9.436640278229802e-01, 1.839240360480923e-02, 2.945242274911732e+00, 9.997923455537885e-01, 1.000558591234841e+00, 7.980816236375814e-01, -4.635143888649862e-04
51, 1.991636774348150e+01, 1.329267632538982e+00, 9.988462283776381e-01, 9.467894097957220e-01, 1.627844754730834e-02, 2.944814151603720e+00, 9.983834750916073e-01, 9.995367121856359e-01, 8.014114555309487e-01, -3.608314527662284e-03
52, 1.948391408663391e+01, 1.259154272885184e+00, 9.986458541551333e-01, 9.472514201458989e-01, 1.742339364818726e-02, 2.944714282275613e+00, 9.981245245209911e-01, 9.994779634522357e-01, 8.020040959365611e-01, -4.186329194216304e-03
53, 1.846692426659340e+01, 7.100347545670901e-01, 9.966581806497744e-01, 9.351829488457758e-01, 1.838700977319665e-02, 2.936022756035777e+00, 9.988413406828244e-01, 1.002190480222243e+00, 7.923099612751567e-01, -2.586293118695593e-03
54, 1.675902896091092e+01, 6.825605841220834e-01, 9.971481703467930e-01, 9.351001213669583e-01, 1.825292787006951e-02, 2.937320680640995e+00, 9.994788390889867e-01, 1.002337334421807e+00, 7.917902821009877e-01, -1.163305604940369e-03
55, 1.714689803847830e+01, 6.720889350362315e-01, 9.969145306251775e-01, 9.343563743647681e-01, 1.824364618159437e-02, 2.936491881033708e+00, 9.993852095755263e-01, 1.002478325748547e+00, 7.912903735619742e-01, -1.372300054628694e-03
56, 1.758115732516659e+01, 6.874362800129720e-01, 9.970453477712670e-01, 9.349865323390778e-01, 1.837914377515122e-02, 2.937013690709340e+00, 9.993796322062828e-01, 1.002341201872346e+00, 7.917763486908439e-01, -1.384749539547352e-03
57, 1.804386748199603e+01, 7.110458688601106e-01, 9.970212385505247e-01, 9.356806635539847e-01, 1.846602820854971e-02, 2.937134954805702e+00, 9.991627800738776e-01, 1.002147939723397e+00, 7.924609437765088e-01, -1.868794477951789e-03
58, 1.308126575286625e+01, 6.784539903510413e-01, 9.985195300475186e-01, 9.398898908263255e-01, 1.816304974220987e-02, 2.942300173504496e+00, 9.999134357485926e-01, 1.001395972396261e+00, 7.951234347715920e-01, -1.932237754629601e-04
59, 1.581348184498716e+01, 7.054645512519453e-01, 9.979874594975203e-01, 9.383731563698468e-01, 1.836146719423622e-02, 2.940460352186340e+00, 9.996525991823083e-01, 1.001668497603794e+00, 7.941592369262600e-01, -7.754482537760937e-04
60, 1.628496038543140e+01, 6.830214071410666e-01, 9.974139877669544e-01, 9.358477354582814e-01, 1.831506578012073e-02, 2.938237540476294e+00, 9.996114111192730e-01, 1.002203120649268e+00, 7.922659643287857e-01, -8.673858944799431e-04
61, 1.613859939773284e+01, 6.421215037748423e-01, 9.969079567231659e-01, 9.334421346352328e-01, 1.826424310816314e-02, 2.936229577588402e+00, 9.996215643451845e-01, 1.002722024238765e+00, 7.904258998597141e-01, -8.447224437846999e-04
62, 1.418352241357862e+01, 6.932959214534773e-01, 9.983555562248764e-01, 9.393206975103695e-01, 1.827772502324945e-02, 2.941706078419857e+00, 9.998601674961368e-01, 1.001507089595364e+00, 7.947303964005067e-01, -3.121261246945979e-04
63, 1.494573508837515e+01, 6.846919627194080e-01, 9.979739259096676e-01, 9.379131369719264e-01, 1.829827561916435e-02, 2.940300052358161e+00, 9.997595256341293e-01, 1.001789224826525e+00, 7.937319529746416e-01, -5.367731381042706e-04
64, 1.325587031708112e+01, 6.486443055137264e-01, 9.981269954648095e-01, 9.380496500748459e-01, 1.813845605826977e-02, 2.940748200389427e+00, 9.999156829595451e-01, 1.001792044001277e+00, 7.937219524700579e-01, -1.882076795867458e-04
65, 1.875826108450093e+01, 6.843383620203503e-01, 9.960957762629374e-01, 9.337484753343678e-01, 1.831121306439513e-02, 2.934122781348352e+00, 9.985210703373208e-01, 1.002434800078645e+00, 7.914440415909749e-01, -3.301182282765964e-03
66, 1.920769401723564e+01, 7.367429116645584e-01, 9.961469816469033e-01, 9.367950587251946e-01, 1.824145118252711e-02, 2.935083696944319e+00, 9.977707888799482e-01, 1.001630087991995e+00, 7.943022421323014e-01, -4.975917678687079e-03
67, 1.897322008678650e+01, 7.056101260318296e-01, 9.960620693304986e-01, 9.347153801411335e-01, 1.835335081630872e-02, 2.934291728024123e+00, 9.982196585907788e-01, 1.002166119287858e+00, 7.923969840739404e-01, -3.973976359868821e-03
68, 1.942902614778537e+01, 7.889232260715326e-01, 9.962731713139982e-01, 9.396919211290690e-01, 1.803900972563006e-02, 2.936191589975369e+00, 9.971464944302648e-01, 1.000876590017088e+00, 7.969531312355481e-01, -6.369432075301748e-03
69, 1.958996955518862e+01, 8.423317070639071e-01, 9.964113259987504e-01, 9.429086550773984e-01, 1.727447508290877e-02, 2.937409825165348e+00, 9.964482676878945e-01, 1.000037074738294e+00, 7.998927655610553e-01, -7.927973910949741e-03
70, 1.971422402721915e+01, 9.104841284218028e-01, 9.969419362193103e-01, 9.459860819229504e-01, 1.635829711534487e-02, 2.939811003168255e+00, 9.963437800585798e-01, 9.994000090286113e-01, 8.023172174801605e-01, -8.161205226384334e-03
71, 1.993656934647245e+01, 1.008179357511050e+00, 9.977528702841836e-01, 9.471352828251713e-01, 1.424232647904806e-02, 2.941750193774577e+00, 9.968422961776073e-01, 9.990873751069070e-01, 8.027353192933127e-01, -7.048446032126488e-03
72, 1.977093326389516e+01, 9.738054954307813e-01, 9.975383869466465e-01, 9.478040500887175e-01, 1.591362499816466e-02, 2.942018337240080e+00, 9.966466969529389e-01, 9.991061095940008e-01, 8.034897186139710e-01, -7.485051444332706e-03
73, 1.754471829133290e+01, 9.988303147091522e-01, 9.995680305253565e-01, 9.469334981272972e-01, 1.855236277297664e-02, 2.947029485528172e+00, 9.993288150350345e-01, 9.997606811312320e-01, 8.009002219885886e-01, -1.498180725369517e-03
74, 1.774769533938190e+01, 1.053445778236568e+00, 9.995621367000925e-01, 9.471009655563836e-01, 1.856514649457270e-02, 2.947056967498559e+00, 9.992751889712205e-01, 9.997129265722096e-01, 8.010658758834505e-01, -1.617881760668586e-03
75, 1.834093067716910e+01, 1.079598279153695e+00, 9.993383300860145e-01, 9.471540584545077e-01, 1.853854952426393e-02, 2.946452943467020e+00, 9.989734386967360e-01, 9.996348670132096e-01, 8.013210220686577e-01, -2.291431480499891e-03
76, 1.892699140019064e+01, 1.102827497143780e+00, 9.990260338456189e-01, 9.474551288130891e-01, 1.848648764386484e-02, 2.945705901128941e+00, 9.985046687966647e-01, 9.994781266640795e-01, 8.018882212685727e-01, -3.337792864587808e-03
77, 1.905885657055861e+01, 1.176102701117435e+00, 9.988704341854293e-01, 9.473641860587004e-01, 1.827897582366473e-02, 2.945298479423690e+00, 9.983497257034254e-01, 9.994787026783625e-01, 8.019325446342596e-01, -3.683647983425460e-03
78, 1.523059720992065e+01, 8.385309505340591e-01, 9.995181577428159e-01, 9.451827569494233e-01, 1.845007416142187e-02, 2.946416986378227e+00, 9.997384576475736e-01, 1.000220406105733e+00, 7.992744931755232e-01, -5.837998938088603e-04
79, 1.568839139459904e+01, 8.971843855732837e-01, 9.997131242316470e-01, 9.462945502805671e-01, 1.848871283084176e-02, 2.947242794789736e+00, 9.996826639531453e-01, 9.999695309806750e-01, 8.001592324168121e-01, -7.083393903006436e-04
80, 1.652589300284205e+01, 9.690005341581563e-01, 9.997243488299452e-01, 9.468549705623154e-01, 1.852686988453702e-02, 2.947425922449755e+00, 9.995453942384207e-01, 9.998209960658316e-01, 8.006840367254469e-01, -1.014745003525216e-03
81, 1.171914460602757e+01, 6.569971984871612e-01, 9.985575403883129e-01, 9.399500051926102e-01, 1.797193128633584e-02, 2.942417708403845e+00, 9.999459369923358e-01, 1.001390402203045e+00, 7.951431074750490e-01, -1.206763563932940e-04
82, 1.257418224002716e+01, 7.008514737597914e-01, 9.988849499326484e-01, 9.415833984822410e-01, 1.812144890778462e-02, 2.943739874141992e+00, 9.999164029296814e-01, 1.001032604402642e+00, 7.964079919463461e-01, -1.866006033896766e-04
83, 1.329265341960991e+01, 7.489751027953918e-01, 9.992278946206659e-01, 9.432605609629817e-01, 1.824952604560654e-02, 2.945115996727360e+00, 9.998941401599737e-01, 1.000666760348560e+00, 7.977000861790065e-01, -2.362942857730184e-04
84, 1.393559906393898e+01, 7.990687834928624e-01, 9.995113268883025e-01, 9.447215652561826e-01, 1.834665358804898e-02, 2.946273749340887e+00, 9.998551090277344e-01, 1.000343950218656e+00, 7.988390680680110e-01, -3.234173488070414e-04
85, 1.945195657617005e+01, 1.343036447426330e+00, 9.988021907746689e-01, 9.471400750327521e-01, 1.750427551069472e-02, 2.945079426565090e+00, 9.983403903541933e-01, 9.995376457673592e-01, 8.017616620544243e-01, -3.704485816532797e-03
86, 1.991097392822471e+01, 1.414997999436506e+00, 9.990367637502100e-01, 9.467417880368445e-01, 1.648714636984059e-02, 2.945352317631540e+00, 9.986496667220206e-01, 9.996125297464166e-01, 8.011909908723922e-01, -3.014136781204016e-03
87, 1.902784882061115e+01, 1.268285244235309e+00, 9.989333400047556e-01, 9.471694572241115e-01, 1.825533407836300e-02, 2.945390474828258e+00, 9.984718802823210e-01, 9.995380475313475e-01, 8.016930945938978e-01, -3.410981512676265e-03
88, 1.816053291780396e+01, 6.583007117055265e-01, 9.962669586171907e-01, 9.323835582575867e-01, 1.840367892917557e-02, 2.934219496793190e+00, 9.991004980776338e-01, 1.002844156815535e+00, 7.899920515843314e-01, -2.007816790996001e-03
89, 1.852267339099361e+01, 6.455871246699183e-01, 9.957617334581571e-01, 9.312957990755641e-01, 1.834416286571576e-02, 2.932567485818036e+00, 9.987587242112693e-01, 1.003009746862539e+00, 7.894049611227105e-01, -2.770704885559550e-03
90, 1.657191449661290e+01, 6.374341421843744e-01, 9.966672016011562e-01, 9.325807527093741e-01, 1.822982118428469e-02, 2.935350266585995e+00, 9.995503969887575e-01, 1.002892836628886e+00, 7.898196923818573e-01, -1.003578150094928e-03
91, 1.693435194508337e+01, 6.205763309908192e-01, 9.962830077427185e-01, 9.312733652868768e-01, 1.819177824108309e-02, 2.933965352636836e+00, 9.994185571562506e-01, 1.003147247708898e+00, 7.889163257049251e-01, -1.297863490512034e-03
92, 1.728887354911233e+01, 6.204905478901085e-01, 9.962525543649506e-01, 9.311488644840052e-01, 1.824203992117683e-02, 2.933850281560076e+00, 9.994133862131286e-01, 1.003172721449324e+00, 7.888258261134390e-01, -1.309405774266552e-03
93, 1.770370162258499e+01, 6.451033237944742e-01, 9.964136751015843e-01, 9.321413535470162e-01, 1.834624307746813e-02, 2.934550007722631e+00, 9.993494775738533e-01, 1.002946369109165e+00, 7.896294257099026e-01, -1.452058986934634e-03
94, 1.621621592690110e+01, 5.983478091794628e-01, 9.962851854190798e-01, 9.305467713658025e-01, 1.821174796246728e-02, 2.933777290495136e+00, 9.996151333156086e-01, 1.003342364159644e+00, 7.882229908915486e-01, -8.590774205165542e-04
95, 1.090574904546924e+01, 6.151744042639673e-01, 9.982856542486038e-01, 9.384369406637402e-01, 1.786677393160836e-02, 2.941278156952404e+00, 1.000012059479047e+00, 1.001729369968501e+00, 7.939437611405894e-01, 2.691848001594643e-05
96, 1.196857082914799e+01, 6.280626324249046e-01, 9.981930384475109e-01, 9.382900122976695e-01, 1.797836089049725e-02, 2.940989806478064e+00, 9.999347903822411e-01, 1.001744904910817e+00, 7.938888009628357e-01, -1.455571824975672e-04
97, 1.215454496820589e+01, 6.028890489221244e-01, 9.978784318824401e-01, 9.368350046012595e-01, 1.797761715573005e-02, 2.939751759660730e+00, 9.999307675447794e-01, 1.002056699089555e+00, 7.927846942305750e-01, -1.545367304031554e-04
98, 1.558068072745965e+01, 6.592403828028851e-01, 9.973616875570112e-01, 9.353183570126420e-01, 1.828566447178733e-02, 2.937954592043419e+00, 9.996878700030509e-01, 1.002332335876805e+00, 7.918079692534229e-01, -6.967187431898957e-04
99, 1.562693871013514e+01, 6.098934597812945e-01, 9.966128480194595e-01, 9.318170699958995e-01, 1.821869531481053e-02, 2.934999603940289e+00, 9.996864209693290e-01, 1.003084018990903e+00, 7.891408048952078e-01, -6.999531934619959e-04
100, 1.402944471362627e+01, 6.465199654161290e-01, 9.978432699471120e-01, 9.368653962743327e-01, 1.820888235128879e-02, 2.939666405840315e+00, 9.998773342523840e-01, 1.002038460714757e+00, 7.928493339630708e-01, -2.738074723571227e-04
101, 1.480460880211356e+01, 6.458078068595513e-01, 9.975265218363120e-01, 9.357482776530472e-01, 1.824486900489309e-02, 2.938513694996486e+00, 9.997795281715902e-01, 1.002258592915535e+00, 7.920693488306370e-01, -4.921246169861276e-04
102, 1.300110191882733e+01, 6.066864341544155e-01, 9.976924868714340e-01, 9.359621548345995e-01, 1.806671345236763e-02, 2.939017221679577e+00, 9.999312024359521e-01, 1.002243893377947e+00, 7.921214127868066e-01, -1.535659911782887e-04
103, 1.941274633742568e+01, 7.115858414008150e-01, 9.952743971852447e-01, 9.353535204999130e-01, 1.809645227674186e-02, 2.932333901578242e+00, 9.970597127011589e-01, 1.001793792265694e+00, 7.937085029322586e-01, -6.563141292056039e-03
104, 1.882643729689828e+01, 6.227119842648878e-01, 9.952204909496908e-01, 9.299802462922936e-01, 1.831950691158735e-02, 2.930757770603952e+00, 9.984323186637373e-01, 1.003227252396081e+00, 7.886330659295460e-01, -3.499288697015017e-03
105, 1.912445024610924e+01, 6.574220158307676e-01, 9.953025071761762e-01, 9.322028205057218e-01, 1.834028460990333e-02, 2.931572813092779e+00, 9.979408353291837e-01, 1.002650780173852e+00, 7.906795090694455e-01, -4.596349711643638e-03
106, 1.964922525706109e+01, 7.643702220521968e-01, 9.947839480015159e-01, 9.386817431265165e-01, 1.713202006775365e-02, 2.931890645528280e+00, 9.955485493894373e-01, 1.000768610500257e+00, 7.973170800751377e-01, -9.936273684291822e-03
107, 1.980655769882549e+01, 8.312552705391704e-01, 9.950240588479856e-01, 9.425998129812548e-01, 1.517176849117720e-02, 2.933744195979178e+00, 9.948638891704555e-01, 9.998390293419482e-01, 8.007942681720814e-01, -1.146453310166175e-02
108, 1.994265060456101e+01, 9.115226382218684e-01, 9.961938232663384e-01, 9.452326836473230e-01, 1.294655792424981e-02, 2.937099176553474e+00, 9.954303190020134e-01, 9.992335786003754e-01, 8.023023983381683e-01, -1.020018079907724e-02
109, 1.687583302619884e+01, 1.033443381080568e+00, 9.996956276701446e-01, 9.470016062770698e-01, 1.854630309304941e-02, 2.947389126348551e+00, 9.994698184885890e-01, 9.997741220674518e-01, 8.008500898585769e-01, -1.183440873685365e-03
110, 1.775596489856538e+01, 1.112267459836206e+00, 9.995387671161583e-01, 9.470232883679969e-01, 1.854197811666146e-02, 2.946968295346646e+00, 9.992651338711321e-01, 9.997262404880848e-01, 8.010132111860107e-01, -1.640326180508620e-03
111, 1.844630477797148e+01, 1.152052037399407e+00, 9.993234159492527e-01, 9.471579493343052e-01, 1.855130738611352e-02, 2.946411514867208e+00, 9.989526169412185e-01, 9.996289499454170e-01, 8.013388546744493e-01, -2.337908613351547e-03
112, 1.857816769628360e+01, 1.228480991243447e+00, 9.992207330249198e-01, 9.470067711723364e-01, 1.847272191878361e-02, 2.946094904494265e+00, 9.988654136210120e-01, 9.996444034914768e-01, 8.012858420058747e-01, -2.532558881669645e-03
