"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -1.854847424,       -8.74775854,      -8.984544118,      -9.052134141,       3.664076292,      -6.293092716,     0.09222911695,      0.2440661874,    -0.05052900628,      0.2630948554,     -0.2116349436,     -0.1015845447,     0.07906894944,    -0.05052900628,      0.2486415394,       2.646302984,   1.604623975e-06
          0,           0,           1,      -2.083906237,      0.4355373309,     -0.6036547961,      0.6183018073,       3.432601589,      -6.419219635,      0.1311847846,      0.2859298725,    -0.06556277931,       0.303565728,     -0.2421504781,     -0.1430721977,      0.1157343191,    -0.06556277931,      0.2925250537,        2.17959631,   1.603200038e-06
          0,           0,           2,      -2.071596631,        0.43751941,     -0.5100929246,       0.457472305,       3.450808075,      -6.503830253,      0.1615036987,      0.2891499924,    -0.07644525319,      0.3055620013,     -0.2399172358,     -0.1756693413,      0.1458381084,    -0.07644525319,      0.2973590572,       1.790361427,   1.602705355e-06
          0,           0,           3,      -2.090972124,      0.3999893683,     -0.4058345458,      0.2757055514,       3.433556641,      -6.553840791,      0.1822822503,      0.2798343178,    -0.08381849797,      0.2961695945,     -0.2284559819,     -0.1981450586,      0.1670843201,    -0.08381849797,      0.2891658593,       1.535170415,   1.604853414e-06
          0,           0,           4,      -2.172286559,      0.3210413089,     -0.3272076628,      0.2661086076,       3.352092672,      -6.589655151,      0.1875911188,      0.2707323402,     -0.0843969174,      0.2874229984,     -0.2186545835,     -0.2036193157,       0.172871498,     -0.0843969174,      0.2803602558,       1.443204465,   1.611225938e-06
          0,           0,           5,      -2.245224516,      0.2476538937,     -0.3046351001,      0.2830039493,       3.278843633,      -6.602363982,      0.1830525568,       0.265082653,    -0.08091554868,      0.2821572683,     -0.2131798433,     -0.1983198396,       0.168640997,    -0.08091554868,       0.274476348,       1.448123193,   1.619498955e-06
          0,           0,           6,      -2.275425667,      0.1981405364,     -0.2957474568,      0.2610996487,       3.248841469,      -6.615888278,      0.1768197132,      0.2621219349,    -0.07738049852,      0.2794710475,     -0.2110378338,     -0.1912460924,      0.1625750885,    -0.07738049852,      0.2711871316,       1.482424839,   1.624507708e-06
          0,           0,           7,      -2.290609649,      0.1634657566,     -0.2816605352,      0.2280886061,       3.233483906,      -6.639673038,      0.1727856434,      0.2607186862,    -0.07545609555,      0.2781975002,     -0.2105661991,     -0.1867124571,      0.1586216784,    -0.07545609555,      0.2695705382,       1.508914057,   1.625858449e-06
          0,           0,           8,      -2.305870636,      0.1379022424,     -0.2731374843,       0.203523953,        3.21827625,       -6.66205272,      0.1708601877,      0.2602052096,    -0.07475264936,      0.2776763535,     -0.2106120257,     -0.1846012541,      0.1567263782,    -0.07475264936,      0.2689550097,       1.522913051,   1.626472987e-06
          0,           0,           9,      -2.319736781,      0.1207488212,     -0.2695888024,       0.187374182,       3.204784193,      -6.679169749,      0.1700141014,      0.2600900196,    -0.07455963588,      0.2774667676,     -0.2106244935,     -0.1837403039,      0.1558876474,    -0.07455963588,      0.2687948184,       1.529814394,   1.627361544e-06
          0,           0,          10,      -2.330849212,      0.1089563171,     -0.2677908777,       0.175209311,       3.194056995,      -6.693043408,      0.1695405231,      0.2600033087,    -0.07447763279,      0.2772639306,     -0.2104574252,     -0.1833098201,       0.155419373,    -0.07447763279,      0.2686829507,       1.533576186,   1.628547392e-06
          0,           0,          11,      -2.339558537,     0.09874908902,     -0.2656743724,      0.1654340755,       3.185692988,      -6.704217861,      0.1691551079,      0.2597505406,    -0.07439042315,      0.2769185806,     -0.2101557142,     -0.1829633561,      0.1550480006,    -0.07439042315,      0.2684099689,       1.535576098,   1.629931518e-06
          0,           0,          12,      -2.346778976,     0.08858764964,     -0.2641838692,      0.1575220544,       3.178711137,      -6.712942834,      0.1687880062,      0.2593061297,    -0.07429767145,       0.276416629,     -0.2098044631,     -0.1826078973,      0.1547051457,    -0.07429767145,      0.2679465951,       1.536282912,   1.631438915e-06
          0,           0,          13,      -2.352870353,     0.07832179966,     -0.2637396031,      0.1511032921,       3.172810134,      -6.719839657,      0.1684211216,      0.2587476254,    -0.07420764949,      0.2758230097,     -0.2094615132,     -0.1822238945,      0.1543685981,    -0.07420764949,      0.2673693022,       1.536313397,    1.63302412e-06
          0,           0,          14,      -2.357962688,     0.06864137459,     -0.2631571039,      0.1458934271,       3.167843823,      -6.725074369,      0.1680311812,      0.2581648101,    -0.07410980506,      0.2752112707,     -0.2091465158,     -0.1817935228,      0.1540103254,    -0.07410980506,      0.2667665022,       1.536410137,   1.634651738e-06
          0,           0,          15,      -2.362172931,     0.05982737879,     -0.2625635649,      0.1416587486,       3.163688688,      -6.728841174,      0.1675951672,      0.2576070376,    -0.07398727259,      0.2746205309,     -0.2088538989,     -0.1812991171,      0.1536047079,    -0.07398727259,      0.2661862499,       1.537079153,   1.636291597e-06
          0,           0,          16,      -2.365655872,     0.05179735912,     -0.2621950379,      0.1382109212,       3.160213925,      -6.731473414,      0.1671016483,      0.2570901496,    -0.07382919005,      0.2740601923,     -0.2085713401,     -0.1807325739,       0.153139485,    -0.07382919005,       0.265643754,       1.538525516,   1.637923699e-06
          0,           0,          17,      -2.368545996,     0.04460729442,     -0.2616591528,      0.1354624004,       3.157275861,      -6.733250424,      0.1665556782,      0.2565976667,    -0.07363658077,      0.2735151236,      -0.208289439,     -0.1801006462,      0.1526205829,    -0.07363658077,      0.2651228285,       1.540611942,   1.639541906e-06
          0,           0,          18,      -2.370836196,     0.03809754721,     -0.2609092042,      0.1333576875,       3.154874013,      -6.734151153,      0.1659668712,      0.2561128633,    -0.07341477562,      0.2729713884,     -0.2080053474,     -0.1794137914,       0.152058495,    -0.07341477562,      0.2646072848,       1.543156544,   1.641148839e-06
          0,           0,          19,      -2.372575225,     0.03209975745,       -0.25998879,      0.1318246581,       3.152952831,      -6.734400877,      0.1653406935,      0.2556373029,    -0.07316700649,      0.2724305438,     -0.2077215786,     -0.1786775062,      0.1514585964,    -0.07316700649,      0.2640989761,       1.546124536,   1.642750084e-06
          0,           0,          20,      -2.373866938,     0.02662676298,     -0.2588446361,      0.1308031004,       3.151389546,       -6.73407294,      0.1646808301,      0.2551707481,    -0.07289601449,      0.2718937981,     -0.2074403989,     -0.1778953735,      0.1508245793,    -0.07289601449,      0.2635978618,       1.549486652,    1.64435089e-06
          0,           0,          21,      -2.374705744,     0.02153657255,     -0.2575970068,      0.1302906006,       3.150192124,      -6.733077719,      0.1639871484,      0.2547154425,     -0.0726020226,      0.2713643295,     -0.2071630062,      -0.177066784,      0.1501561917,     -0.0726020226,      0.2631061755,       1.553264661,   1.645954768e-06
          0,           0,          22,       -2.37502866,     0.01681213871,     -0.2558653349,      0.1303062842,       3.149404733,      -6.731562694,      0.1632572659,      0.2542757178,    -0.07228375018,       0.270845442,     -0.2068891648,     -0.1761891911,      0.1494508231,    -0.07228375018,      0.2626281154,       1.557515474,    1.64756343e-06
          0,           0,          23,      -2.374900389,     0.01243381267,     -0.2537162036,      0.1308112202,       3.148944975,      -6.729726743,      0.1624897445,      0.2538499624,    -0.07194054884,      0.2703352568,     -0.2066173226,     -0.1752612283,      0.1487071236,    -0.07194054884,      0.2621619955,        1.56225221,   1.649177406e-06
          0,           0,          24,         -2.374362,    0.008307566891,     -0.2512830527,      0.1317832817,       3.148769311,      -6.727531898,      0.1616834345,      0.2534359898,    -0.07157160197,      0.2698320975,     -0.2063464764,     -0.1742812782,      0.1479240618,    -0.07157160197,      0.2617055709,       1.567482721,   1.650796741e-06
          0,           0,          25,      -2.373362819,     0.00444102952,     -0.2482052188,      0.1332308124,       3.148906444,      -6.724943377,      0.1608373635,      0.2530322434,     -0.0711764673,      0.2693335008,      -0.206075209,     -0.1732486774,      0.1471007498,     -0.0711764673,      0.2612572355,        1.57321805,   1.652421501e-06
          0,           0,          26,      -2.371916444,   0.0007850331509,     -0.2444799118,      0.1351434164,       3.149324133,      -6.722126887,      0.1599508462,      0.2526369108,    -0.07075477003,      0.2688376013,      -0.205802679,     -0.1721626877,      0.1462366001,    -0.07075477003,      0.2608151427,       1.579465922,   1.654051921e-06
          0,           0,          27,      -2.370094837,   -0.002699498971,     -0.2402044671,       0.137464531,       3.149939152,      -6.719089309,      0.1590231074,      0.2522484204,    -0.07030610376,      0.2683428373,     -0.2055281249,     -0.1710224705,      0.1453309224,    -0.07030610376,       0.260377682,       1.586237525,   1.655688503e-06
          0,           0,          28,      -2.367881373,   -0.006008090882,     -0.2351453506,      0.1401571893,       3.150754998,      -6.715520628,      0.1580531886,      0.2518654574,    -0.06983007161,      0.2678472093,     -0.2052503424,     -0.1698273042,      0.1443828297,    -0.06983007161,      0.2599434892,       1.593548727,   1.657331981e-06
          0,           0,          29,      -2.365281423,   -0.009153182362,     -0.2292608373,      0.1431854873,       3.151741343,      -6.711663387,      0.1570400595,      0.2514867453,    -0.06932613333,      0.2673491562,      -0.204968343,     -0.1685761605,      0.1433913614,    -0.06932613333,      0.2595112345,       1.601417792,   1.658983258e-06
          0,           0,          30,      -2.362355955,    -0.01208585321,     -0.2225304463,      0.1464525299,       3.152833647,       -6.70757256,      0.1559827622,      0.2511105242,    -0.06879387103,      0.2668462733,     -0.2046807542,     -0.1672683172,       0.142355655,    -0.06879387103,      0.2590791095,       1.609860735,   1.660643294e-06
          0,           0,          31,      -2.359105258,    -0.01475806835,     -0.2148609901,      0.1498716812,       3.154026504,      -6.703275352,      0.1548803716,      0.2507353658,     -0.0682327516,      0.2663368077,     -0.2043865049,      -0.165902864,      0.1412748627,     -0.0682327516,      0.2586456385,        1.61889698,   1.662313018e-06
          0,           0,          32,      -2.355551741,    -0.01708985543,     -0.2062414136,      0.1533450219,       3.155293264,      -6.698783721,      0.1537320536,       0.250360444,    -0.06764213548,      0.2658203672,     -0.2040851945,     -0.1644786639,      0.1401481959,    -0.06764213548,      0.2582099521,       1.628550704,   1.663993286e-06
          0,           0,          33,      -2.351755435,    -0.01897543611,     -0.1967395235,      0.1567361298,       3.156576429,      -6.694010439,      0.1525372389,      0.2499841841,     -0.0670217678,       0.265294777,     -0.2037755051,     -0.1629954485,      0.1389751702,     -0.0670217678,      0.2577704475,       1.638840365,   1.665684852e-06
          0,           0,          34,      -2.347728747,    -0.02031648771,     -0.1863979382,      0.1599276866,       3.157875987,      -6.689098691,      0.1512954766,      0.2496056061,    -0.06637131415,      0.2647591387,     -0.2034566689,     -0.1614528026,      0.1377553876,    -0.06637131415,      0.2573261219,       1.649788954,   1.667388327e-06
          0,           0,          35,      -2.343512172,    -0.02098870967,     -0.1753471799,       0.162793896,       3.159166158,      -6.683961684,      0.1500065753,      0.2492231637,    -0.06569071248,      0.2642112761,     -0.2031271823,     -0.1598509508,      0.1364887395,    -0.06569071248,      0.2568754211,       1.661414929,   1.669104093e-06
          0,           0,          36,      -2.339131583,    -0.02088356926,     -0.1637438073,      0.1652301916,       3.160449955,      -6.678671959,      0.1486705429,      0.2488350698,    -0.06498001667,      0.2636486208,     -0.2027852461,     -0.1581904132,      0.1351753291,    -0.06498001667,      0.2564165608,       1.673734856,   1.670832311e-06
          0,           0,          37,      -2.334600653,    -0.01991087816,     -0.1517551714,      0.1671463605,       3.161741205,      -6.673143415,      0.1472876337,      0.2484392039,    -0.06423943334,      0.2630680628,     -0.2024286931,     -0.1564720807,      0.1338155237,    -0.06423943334,      0.2559474374,       1.686762137,   1.672572922e-06
          0,           0,          38,      -2.329946668,    -0.01802733341,     -0.1396093515,      0.1684848671,       3.163053423,      -6.667406854,       0.145858241,       0.248034396,    -0.06346901851,      0.2624689025,     -0.2020564702,     -0.1546964903,      0.1324097784,    -0.06346901851,      0.2554669032,       1.700516846,    1.67432564e-06
          0,           0,          39,      -2.325163495,    -0.01523974289,     -0.1274679751,      0.1692120213,       3.164437694,      -6.661446775,      0.1443830967,      0.2476182221,    -0.06266928586,      0.2618479291,     -0.2016661699,     -0.1528651678,      0.1309589535,    -0.06266928586,       0.254972577,       1.715008389,   1.676089994e-06
          0,           0,          40,      -2.320271577,    -0.01161925499,     -0.1155398987,      0.1693242972,       3.165915666,      -6.655257423,      0.1428631245,      0.2471881064,    -0.06184080234,      0.2612019162,     -0.2012552418,     -0.1509797583,      0.1294641087,    -0.06184080234,      0.2544619359,       1.730244297,   1.677865332e-06
          0,           0,          41,      -2.315261288,   -0.007291842579,     -0.1039429558,      0.1688488601,       3.167553712,      -6.648800416,      0.1412994124,       0.246741787,    -0.06098410151,      0.2605285763,     -0.2008214492,     -0.1490418099,      0.1279264515,    -0.06098410151,      0.2539327793,       1.746233638,   1.679650902e-06
          0,           0,          42,       -2.31014731,   -0.002441932244,    -0.09281151785,      0.1678287261,       3.169370652,      -6.642119379,      0.1396932965,      0.2462764685,     -0.0600999814,        0.25982466,     -0.2003619251,     -0.1470534058,      0.1263474652,     -0.0600999814,       0.253382387,       1.762979861,   1.681445918e-06
          0,           0,          43,       -2.30493313,    0.002727474285,    -0.08219148329,      0.1663269931,       3.171414398,      -6.635217907,      0.1380462755,       0.245789226,    -0.05918932116,      0.2590867987,     -0.1998735472,      -0.145016781,      0.1247288023,    -0.05918932116,      0.2528079186,       1.780484298,   1.683249538e-06
          0,           0,          44,       -2.29963146,    0.007986616411,    -0.07211275441,      0.1644092793,       3.173693056,      -6.628104325,      0.1363600458,      0.2452769862,    -0.05825317013,      0.2583114618,     -0.1993529592,     -0.1429344983,      0.1230723211,    -0.05825317013,      0.2522063953,       1.798745262,   1.685060983e-06
          0,           0,          45,      -2.294260351,     0.01313372251,    -0.06254161904,      0.1621453399,       3.176222581,      -6.620822706,      0.1346364781,      0.2447363544,    -0.05729274939,      0.2574945261,     -0.1987963477,     -0.1408094678,      0.1213800708,    -0.05729274939,      0.2515745274,       1.817756657,   1.686879595e-06
          0,           0,          46,      -2.288838791,     0.01797711987,    -0.05342314057,      0.1595893758,       3.178989553,      -6.613358416,      0.1328775492,      0.2441640789,    -0.05630927026,       0.256632281,     -0.1981999078,     -0.1386445631,      0.1196541988,    -0.05630927026,      0.2509091732,       1.837511908,   1.688704798e-06
          0,           0,          47,      -2.283386393,     0.02238841284,    -0.04466587016,      0.1568009378,       3.181992813,      -6.605751248,      0.1310853722,      0.2435567886,    -0.05530405361,      0.2557207873,     -0.1975595549,     -0.1364428746,      0.1178969953,    -0.05530405361,      0.2502070794,       1.858001275,    1.69053617e-06
          0,           0,          48,      -2.277926885,     0.02628410889,    -0.03618673106,      0.1538128652,       3.185204024,      -6.598018748,      0.1292621783,       0.242911179,     -0.0542784724,      0.2547562538,     -0.1968711184,     -0.1342075938,      0.1161108647,     -0.0542784724,      0.2494650652,       1.879213101,   1.692373467e-06
          0,           0,          49,       -2.27248029,     0.02965847923,     -0.0279099685,      0.1506715278,       3.188614545,       -6.59016228,      0.1274103049,      0.2422240481,      -0.053233955,      0.2537350854,      -0.196130393,     -0.1319420224,      0.1142983119,      -0.053233955,      0.2486800578,       1.901133886,   1.694216645e-06
          0,           0,          50,      -2.267059202,      0.0325727376,    -0.01978618539,      0.1474127392,       3.192211873,      -6.582185937,      0.1255321911,      0.2414924292,    -0.05217196502,      0.2526540552,     -0.1953332487,     -0.1296495394,       0.112461931,    -0.05217196502,      0.2478492252,       1.923749017,   1.696065886e-06
          0,           0,          51,      -2.261675884,     0.03517056159,    -0.01181248532,      0.1441089952,       3.195999707,      -6.574104362,      0.1236303701,      0.2407136821,    -0.05109400075,      0.2515104041,     -0.1944757124,     -0.1273336133,      0.1106043925,    -0.05109400075,      0.2469700661,       1.947043286,   1.697921652e-06
          0,           0,          52,      -2.256331603,     0.03765823436,     -0.0040149511,      0.1408345929,       3.199989828,      -6.565934926,      0.1217074748,      0.2398856315,    -0.05000158364,      0.2503020634,     -0.1935541252,     -0.1249977898,      0.1087284416,    -0.05000158364,      0.2460405487,       1.971001632,   1.699784699e-06
          0,           0,          53,      -2.251025244,     0.04030691539,    0.003539382007,      0.1377345478,       3.204209686,      -6.557685515,      0.1197662275,      0.2390066357,    -0.04889625287,      0.2490277047,     -0.1925652171,     -0.1226456955,      0.1068368845,    -0.04889625287,      0.2450591791,       1.995609619,   1.701656083e-06
          0,           0,          54,      -2.245754394,     0.04341722355,      0.0107743162,      0.1349624283,       3.208680704,       -6.54934282,      0.1178094486,      0.2380757612,    -0.04777955083,      0.2476869951,     -0.1915062845,     -0.1202810178,      0.1049325872,    -0.04777955083,      0.2440251757,       2.020854559,   1.703537173e-06
          0,           0,          55,      -2.240525573,     0.04729836019,     0.01760756812,      0.1327328981,       3.213420486,      -6.540926691,      0.1158400443,      0.2370928519,    -0.04665301441,      0.2462806719,     -0.1903752891,     -0.1179074991,      0.1030184604,    -0.04665301441,      0.2429385378,       2.046726184,   1.705429642e-06
          0,           0,          56,      -2.235348684,     0.05221718679,     0.02398492953,       0.131275848,       3.218426544,       -6.53251501,      0.1138610181,      0.2360586905,    -0.04551816623,      0.2448107602,     -0.1891710252,     -0.1155289355,      0.1010974612,    -0.04551816623,      0.2418002071,       2.073217808,   1.707335445e-06
          0,           0,          57,       -2.23024654,     0.05837655499,     0.02989337455,       0.130824502,       3.223681237,      -6.524170768,      0.1118754589,      0.2349751188,    -0.04437650421,      0.2432807041,     -0.1878932555,     -0.1131491687,     0.09917257582,    -0.04437650421,      0.2406121879,       2.100327643,   1.709256782e-06
          0,           0,          58,      -2.225254753,     0.06586221631,     0.03536044426,      0.1315980817,       3.229124371,      -6.515936105,      0.1098865587,      0.2338451284,    -0.04322950283,      0.2416954812,     -0.1865428527,     -0.1107721034,      0.0972468323,    -0.04322950283,      0.2393776378,       2.128059438,   1.711196035e-06
          0,           0,          59,       -2.22041353,     0.07466450224,     0.04048381451,      0.1337583718,       3.234691369,      -6.507859227,      0.1078976001,      0.2326728569,    -0.04207861193,      0.2400615856,     -0.1851218642,     -0.1084017018,     0.09532328742,    -0.04207861193,      0.2381008637,        2.15642291,   1.713155688e-06
          0,           0,          60,      -2.215771368,     0.08463987454,     0.04537539331,      0.1373906194,       3.240275868,      -6.499975219,      0.1059119621,      0.2314635856,    -0.04092526001,      0.2383870016,     -0.1836335742,     -0.1060419948,     0.09340503354,    -0.04092526001,        0.23678732,       2.185433836,   1.715138238e-06
          0,           0,          61,      -2.211360993,     0.09559253913,     0.05021152055,      0.1424892587,       3.245797352,      -6.492258028,      0.1039331079,       0.230223717,    -0.03977084741,      0.2366811174,     -0.1820825232,     -0.1036970708,     0.09149518709,    -0.03977084741,      0.2354435846,       2.215114333,   1.717146111e-06
          0,           0,          62,      -2.207214897,      0.1072471904,     0.05512019356,      0.1489600227,       3.251147851,      -6.484776197,      0.1019645853,      0.2289606748,    -0.03861675465,      0.2349545605,     -0.1804744793,     -0.1013710847,     0.08959689459,    -0.03861675465,      0.2340772602,       2.245492139,   1.719181563e-06
          0,           0,          63,       -2.20332984,      0.1193502844,     0.06025893199,      0.1566223306,       3.256276489,       -6.47754854,      0.1000099851,      0.2276830417,    -0.03746430914,      0.2332194969,     -0.1788166441,     -0.0990681741,     0.08771328352,    -0.03746430914,      0.2326971089,       2.276603095,   1.721246615e-06
          0,           0,          64,      -2.199693403,      0.1316451766,     0.06569324101,      0.1652381477,       3.261126263,      -6.470598146,      0.0980728982,      0.2264003517,    -0.03631477924,      0.2314892485,     -0.1771174848,    -0.09679243745,     0.08584743067,    -0.03631477924,      0.2313128429,       2.308490479,   1.723342928e-06
          0,           0,          65,      -2.196256977,      0.1439360961,     0.07147216752,      0.1745504433,        3.26569747,      -6.463874246,     0.09615692824,      0.2251228646,    -0.03516940153,       0.229777881,     -0.1753865485,    -0.09454796582,     0.08400238696,    -0.03516940153,      0.2299348995,       2.341202747,   1.725471697e-06
          0,           0,          66,      -2.192957379,      0.1560710031,     0.07757136734,      0.1842958769,       3.270009129,      -6.457344811,     0.09426565407,      0.2238614463,    -0.03402936907,       0.228100088,     -0.1736344061,    -0.09233878941,     0.08218114605,    -0.03402936907,      0.2285743203,       2.374793327,   1.727633608e-06
          0,           0,          67,       -2.18971538,      0.1679414412,     0.08392405583,      0.1942354332,       3.274103996,      -6.450955592,     0.09240257825,      0.2226274145,    -0.03289581471,      0.2264709575,      -0.171872521,    -0.09016881145,     0.08038660133,    -0.03289581471,      0.2272425939,       2.409320376,   1.729828802e-06
          0,           0,          68,      -2.186439862,      0.1794960564,     0.09046663348,      0.2041686331,       3.278061213,      -6.444626695,     0.09057107904,      0.2214323199,    -0.03176980021,      0.2249056859,     -0.1701130762,    -0.08804175233,     0.07862150968,    -0.03176980021,      0.2259514348,       2.444845775,    1.73205685e-06
          0,           0,          69,      -2.183052173,      0.1906978917,     0.09710149384,      0.2139447922,       3.281940082,      -6.438310288,     0.08877435063,      0.2202876887,     -0.0306523029,      0.2234192183,     -0.1683687207,    -0.08596108856,     0.07688844543,     -0.0306523029,      0.2247125232,       2.481433964,   1.734316752e-06
          0,           0,          70,      -2.179478376,      0.2015496503,      0.1037893296,      0.2234585096,       3.285826351,      -6.431953394,     0.08701535385,      0.2192047601,    -0.02954420914,      0.2220258751,     -0.1666523008,    -0.08392999647,     0.07518976522,    -0.02954420914,      0.2235372404,       2.519150361,   1.736606945e-06
          0,           0,          71,       -2.17567698,      0.2120618706,      0.1104977116,      0.2326521083,       3.289769135,      -6.425519118,     0.08529677446,      0.2181942042,    -0.02844631369,      0.2207389879,     -0.1649765902,    -0.08195130562,     0.07352758139,    -0.02844631369,      0.2224363848,       2.558059266,   1.738925356e-06
          0,           0,          72,      -2.171626991,      0.2222540291,      0.1172375881,      0.2415078695,       3.293807368,      -6.418968853,     0.08362097554,      0.2172659012,    -0.02735931412,      0.2195705742,     -0.1633540145,    -0.08002744885,     0.07190372624,    -0.02735931412,      0.2214199483,       2.598222513,   1.741269466e-06
          0,           0,          73,      -2.167329937,       0.232159758,      0.1240686805,      0.2500404795,       3.297973992,      -6.412274073,     0.08198994774,      0.2164286756,    -0.02628380632,      0.2185309499,      -0.161796333,    -0.07816041034,     0.07031971651,    -0.02628380632,      0.2204968495,       2.639697689,   1.743636399e-06
          0,           0,          74,      -2.162817295,      0.2418054502,      0.1310438486,      0.2582895347,       3.302258322,      -6.405406472,     0.08040528167,       0.215690087,    -0.02522029046,      0.2176284349,      -0.160314371,    -0.07635169617,       0.068776737,    -0.02522029046,      0.2196747218,       2.682536302,   1.746023022e-06
          0,           0,          75,      -2.158125725,      0.2512254651,      0.1382453787,       0.266310428,       3.306660073,      -6.398313254,     0.07886813483,      0.2150563481,    -0.02416916643,      0.2168692863,     -0.1589178756,      -0.074602294,      0.0672756119,    -0.02416916643,       0.218959831,       2.726783746,   1.748426067e-06
          0,           0,          76,      -2.153303053,      0.2604543083,      0.1457435934,      0.2741692909,       3.311164136,      -6.390989468,     0.07737920624,      0.2145322529,    -0.02313073007,      0.2162576374,     -0.1576153709,    -0.07291264398,     0.06581678334,    -0.02313073007,      0.2183570016,       2.772479369,   1.750842268e-06
