"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          10,       -4.39245545,      -4.451789356,      -4.421362847,       -4.39798757,      -3.814988779,     0.02251249278,      0.2360945743,     0.00999696236,      0.1557257761,    -0.09228549847,    0.006908286091,    0.009877266728,     0.00999696236,      0.2369597011,       10.48726929
          0,           0,          11,      -4.378123993,      -4.428757483,      -4.401460753,      -4.383494253,      -3.799227028,     0.02104054228,       0.243048717,     0.01082385168,      0.1600714779,    -0.09410073462,    0.008747291464,    0.008036191071,     0.01082385168,      0.2438253533,       11.55144738
          0,           0,          12,      -4.366707635,      -4.404725482,      -4.385730054,      -4.365604255,      -3.787189273,     0.01964777546,      0.2492524458,     0.01155810102,      0.1637826179,    -0.09541469615,     0.01044149013,    0.006314244562,     0.01155810102,      0.2499458884,         12.686039
          0,           0,          13,      -4.356415467,      -4.390643759,      -4.378114808,      -4.350490453,      -3.777977244,     0.01831683691,       0.255163441,     0.01221695573,      0.1671554949,    -0.09649365222,     0.01202517461,    0.004669664769,     0.01221695573,      0.2557774079,       13.93054064
          0,           0,          14,      -4.345300414,      -4.383237696,      -4.372258941,      -4.342041797,      -3.768362581,     0.01707418665,      0.2609440767,     0.01278963073,      0.1703495197,    -0.09746273705,     0.01348154749,    0.003120206203,     0.01278963073,      0.2614834666,       15.28295796
          0,           0,          15,      -4.334007814,       -4.37501958,      -4.362031833,      -4.338168412,      -3.757788569,     0.01594580643,      0.2665316302,      0.0132662157,      0.1733972155,    -0.09833644261,      0.0147899938,    0.001695161802,      0.0132662157,      0.2670028184,        16.7148417
          0,           0,          16,      -4.324562363,      -4.363356021,      -4.350191387,      -4.333957699,      -3.748410006,     0.01493099547,       0.271778179,     0.01365379204,      0.1762598031,    -0.09908469105,     0.01594995013,   0.0004017281362,     0.01365379204,      0.2721877143,       18.20228126
          0,           0,          17,      -4.318638217,      -4.351396957,      -4.343288474,      -4.326982503,      -3.742709274,     0.01401009804,       0.276552843,     0.01397172845,      0.1788850822,    -0.09968236296,     0.01697451415,  -0.0007727358892,     0.01397172845,      0.2769064114,        19.7395366
          0,           0,          18,      -4.317049165,       -4.34329518,      -4.343725101,      -4.319538508,      -3.741973892,     0.01316467175,      0.2807805553,     0.01423974401,      0.1812430882,     -0.1001261627,      0.0178759612,   -0.001842639179,     0.01423974401,      0.2810829655,       21.32833698
          0,           0,          19,      -4.319629038,      -4.340459104,      -4.348575266,      -4.315757477,      -3.745812828,     0.01238910628,      0.2844349896,     0.01447077859,      0.1833315281,     -0.1004276192,     0.01865886699,   -0.002812178707,     0.01447077859,      0.2846907882,       22.95847522
          0,           0,          20,      -4.325265835,      -4.341211592,      -4.353356341,       -4.31757212,      -3.752452372,     0.01168930699,      0.2875180673,     0.01467126868,      0.1851621458,     -0.1005998251,     0.01932242574,    -0.00367556011,     0.01467126868,      0.2877321136,       24.59667348
          0,           0,          21,      -4.332453267,      -4.342729056,      -4.356359083,      -4.323317194,      -3.759872551,     0.01107558525,      0.2900438537,     0.01484471102,      0.1867462064,     -0.1006508172,     0.01986542141,   -0.004423237544,     0.01484471102,      0.2902215372,       26.18767741
          0,           0,          22,      -4.340147251,      -4.343270815,      -4.359495275,      -4.329169928,      -3.767109419,     0.01055727111,      0.2920312629,     0.01499443208,      0.1880872323,     -0.1005853714,     0.02028875402,   -0.005046903925,     0.01499443208,      0.2921784442,       27.66162391
          0,           0,          23,      -4.348175204,      -4.342822767,      -4.365375696,      -4.332016069,      -3.774528199,      0.0101411952,      0.2935044452,     0.01512413417,      0.1891836514,     -0.1004117786,     0.02059494213,   -0.005541027548,     0.01512413417,      0.2936273151,        28.9418002
          0,           0,          24,      -4.356886504,      -4.342141611,      -4.374300021,      -4.331473529,      -3.782921801,    0.009831752532,      0.2945021187,     0.01523738506,      0.1900398163,     -0.1001488631,     0.02078780091,   -0.005903286499,     0.01523738506,      0.2946070476,       29.95418342
          0,           0,          25,      -4.366552494,      -4.341829238,      -4.383692063,      -4.329394844,      -3.792559199,    0.009631242994,      0.2950863504,     0.01533683221,      0.1906767024,    -0.09982886119,     0.02087270836,   -0.006134697423,     0.01533683221,      0.2951797427,       30.63844932
          0,           0,          26,      -4.377101847,      -4.342264315,      -4.389998321,      -4.327849307,       -3.80303895,    0.009539281222,      0.2953415147,     0.01542411265,      0.1911340447,    -0.09949307397,      0.0208577219,   -0.006240149176,     0.01542411265,      0.2954296341,       30.96056273
          0,           0,          27,       -4.38824722,      -4.343842297,      -4.391591525,      -4.327723469,      -3.813777945,    0.009551446344,      0.2953598472,     0.01550033948,      0.1914601301,    -0.09918144257,     0.02075463931,   -0.006228980018,     0.01550033948,      0.2954485899,       30.92304941
          0,           0,          28,      -4.399729654,      -4.346938166,       -4.39010749,       -4.32866277,      -3.824517417,    0.009658257919,      0.2952247332,     0.01556668078,       0.191697179,     -0.0989230343,     0.02057936049,   -0.006115108125,     0.01556668078,      0.2953193704,       30.56707904
          0,           0,          29,       -4.41144528,      -4.351666536,      -4.388989114,      -4.329802092,      -3.835437726,    0.009845097368,      0.2950011205,     0.01562481668,      0.1918725657,    -0.09873208879,      0.0203514223,    -0.00591659825,     0.01562481668,      0.2951060502,       29.96426642
          0,           0,          30,      -4.423401187,      -4.357771217,      -4.391032501,      -4.330524506,      -3.846902953,     0.01009315424,      0.2947307037,     0.01567700107,      0.1919941632,    -0.09860758005,     0.02009257668,    -0.00565445976,     0.01567700107,      0.2948492608,       29.20105021
          0,           0,          31,      -4.435615174,      -4.364763609,      -4.397007696,        -4.3307659,      -3.859141146,     0.01038201861,      0.2944384537,     0.01572556232,      0.1920574158,    -0.09854035471,     0.01982399954,   -0.005350406456,     0.01572556232,      0.2945728475,       28.36042438
          0,           0,          32,      -4.448100046,      -4.372174816,      -4.405677727,      -4.330824606,      -3.872129106,     0.01069196668,      0.2941405338,     0.01577248192,      0.1920540551,    -0.09851889465,     0.01956406366,   -0.005024996842,     0.01577248192,      0.2942918979,       27.51042371
          0,           0,          33,      -4.460953594,      -4.379728995,      -4.414724214,      -4.330987923,      -3.885718294,     0.01100592086,      0.2938517307,      0.0158191096,      0.1919814834,    -0.09853462423,     0.01932679798,   -0.004696073509,      0.0158191096,       0.294020266,       26.69942246
          0,           0,          34,       -4.47444189,      -4.387355205,      -4.422061665,      -4.331309008,      -3.899841486,     0.01130998242,      0.2935860047,     0.01586599324,      0.1918448672,    -0.09858142884,     0.01912161724,   -0.004378260594,     0.01586599324,      0.2937711502,       25.95813097
          0,           0,          35,      -4.488952282,      -4.395086306,      -4.426872551,      -4.331638797,      -3.914603288,      0.0115933792,      0.2933556284,     0.01591302899,       0.191656067,     -0.0986543596,     0.01895387395,   -0.004082970008,     0.01591302899,      0.2935562306,       25.30372064
          0,           0,          36,       -4.50480069,      -4.402944383,      -4.429738123,      -4.331805828,      -3.930173363,     0.01184789428,      0.2931699524,     0.01595958389,      0.1914307974,    -0.09874811041,     0.01882587989,   -0.003818906117,     0.01595958389,      0.2933844057,       24.74447741
          0,           0,          37,      -4.521991774,      -4.410879324,      -4.431919778,      -4.331772817,      -3.946557891,     0.01206714226,      0.2930364417,     0.01600471458,      0.1911866581,    -0.09885625975,      0.0187381105,   -0.003592843715,     0.01600471458,      0.2932627893,       24.28383086
          0,           0,          38,        -4.5400707,      -4.418778148,      -4.434481351,      -4.331666243,      -3.963413885,     0.01224627499,      0.2929599721,     0.01604736059,      0.1909411718,    -0.09897050613,      0.0186900207,   -0.003409884318,     0.01604736059,      0.2931959911,       23.92237413
          0,           0,          39,      -4.558171733,      -4.426527819,      -4.437819848,      -4.331687059,      -3.980050143,     0.01238159383,      0.2929375776,     0.01608672824,       0.190706372,    -0.09907803769,     0.01868060024,   -0.003273562967,     0.01608672824,       0.293180852,       23.65911704
          0,           0,          40,      -4.575291985,      -4.434094105,      -4.441686971,       -4.33198709,      -3.995664192,     0.01247071214,      0.2929562115,     0.01612259739,       0.190486626,    -0.09916254105,     0.01870839947,   -0.003185566432,     0.01612259739,      0.2932042166,       23.49153827
          0,           0,          41,      -4.590704305,      -4.441575398,      -4.445511108,      -4.332594283,      -4.009727665,     0.01251264852,       0.292993572,     0.01615502214,      0.1902771693,    -0.09920611216,     0.01877097288,   -0.003145684207,     0.01615502214,      0.2932437625,       23.41579174
          0,           0,          42,      -4.604303239,      -4.449204945,      -4.448790071,      -4.333420351,      -4.022304601,     0.01250835042,      0.2930233481,     0.01618414258,      0.1900665467,    -0.09919325713,     0.01886438316,   -0.003151565686,     0.01618414258,      0.2932732667,       23.42621835
          0,           0,          43,      -4.616671433,      -4.457297787,      -4.451360801,       -4.33432699,      -4.034089396,     0.01246109302,      0.2930213739,     0.01620960344,      0.1898420425,    -0.09911482083,     0.01898249792,   -0.003198650317,     0.01620960344,      0.2932687727,       23.51490142
          0,           0,          44,       -4.62882374,      -4.466162816,      -4.453437102,      -4.335201788,      -4.046128605,     0.01237655391,      0.2929717326,     0.01623128147,      0.1895972982,    -0.09897110191,     0.01911795866,   -0.003280418949,     0.01623128147,      0.2932146893,       23.67151104
          0,           0,          45,      -4.641812255,      -4.476011869,      -4.455444625,      -4.336002694,      -4.059416003,     0.01226212178,        0.29287028,     0.01624888993,      0.1893381701,     -0.0987724013,     0.01926271238,   -0.003389272216,     0.01624888993,      0.2931072728,       23.88414382
          0,           0,          46,      -4.656420342,      -4.486896284,      -4.457788115,      -4.336759411,      -4.074589423,     0.01212554379,      0.2927197342,     0.01626226015,       0.189076774,    -0.09853274277,     0.01940940608,   -0.003517619076,     0.01626226015,      0.2929496509,       24.14075107
          0,           0,          47,      -4.672980269,      -4.498694249,      -4.460683655,      -4.337545395,      -4.091760876,     0.01197407876,      0.2925234516,     0.01627189259,       0.188823176,    -0.09826393271,      0.0195524614,   -0.003658390245,     0.01627189259,      0.2927455627,       24.42972503
          0,           0,          48,      -4.691288691,      -4.511148954,      -4.464113679,      -4.338442008,      -4.110459253,     0.01181418622,      0.2922856028,     0.01627869584,      0.1885851662,    -0.09797519177,     0.01968790805,    -0.00380535804,     0.01627869584,      0.2924995177,        24.7402231
          0,           0,          49,      -4.710741693,      -4.523939325,       -4.46788902,      -4.339511729,      -4.129822779,     0.01165169056,      0.2920147999,     0.01628365851,      0.1883718384,    -0.09767604035,     0.01981299296,   -0.003953166094,     0.01628365851,      0.2922204266,       25.06201125
          0,           0,          50,      -4.730642552,      -4.536755466,      -4.471764717,       -4.34078661,      -4.148983828,      0.0114918253,      0.2917205647,     0.01628760817,      0.1881896875,    -0.09737516298,     0.01992573819,   -0.004097096639,     0.01628760817,      0.2919180771,       25.38505042
          0,           0,          51,      -4.750354973,      -4.549370683,      -4.475552415,      -4.342271043,      -4.167290893,     0.01133939287,       0.291410881,     0.01629097497,      0.1880389239,    -0.09707951863,     0.02002440231,   -0.004232780295,     0.01629097497,      0.2916006979,       25.69898445
          0,           0,          52,      -4.769313096,        -4.5616936,      -4.479185487,      -4.343952686,      -4.184365627,     0.01119893629,      0.2910926654,     0.01629362057,      0.1879145698,    -0.09679517684,     0.02010700828,   -0.004356049722,     0.01629362057,      0.2912754381,       25.99288521
          0,           0,          53,       -4.78710477,      -4.573758786,      -4.482723208,      -4.345815662,      -4.200164437,     0.01107444765,      0.2907707406,     0.01629526683,      0.1878071603,    -0.09652681905,     0.02017184422,   -0.004463175967,     0.01629526683,      0.2909473269,       26.25600388
          0,           0,          54,      -4.803585485,      -4.585674289,      -4.486307627,      -4.347850666,      -4.214968774,     0.01096909487,      0.2904502283,     0.01629575372,      0.1877084691,    -0.09627935638,      0.0202178376,   -0.004551269048,     0.01629575372,      0.2906216477,       26.47896036
          0,           0,          55,      -4.818929104,      -4.597572287,      -4.490101845,       -4.35005845,      -4.229275766,      0.0108847957,      0.2901368438,     0.01629531022,      0.1876141963,    -0.09605763267,     0.02024506785,   -0.004618719031,     0.01629531022,        0.29030421,       26.65524019
          0,           0,          56,      -4.833567833,       -4.60957699,      -4.494237025,      -4.352447176,      -4.243635904,     0.01082239957,      0.2898383701,     0.01629424203,       0.187525231,     -0.0958670865,     0.02025443344,   -0.004665093163,     0.01629424203,      0.2900028311,        26.7813407
          0,           0,          57,      -4.848049612,      -4.621782493,      -4.498783317,      -4.355026656,      -4.258503204,     0.01078160122,      0.2895621211,     0.01629274796,      0.1874450047,    -0.09571197597,     0.02024748076,   -0.004691086709,     0.01629274796,      0.2897247981,       26.85706096
          0,           0,          58,      -4.862876241,      -4.634239931,      -4.503745744,      -4.357802111,      -4.274137408,     0.01076136162,      0.2893163795,     0.01629115637,      0.1873791366,    -0.09559598162,     0.02022650451,   -0.004698179342,     0.01629115637,      0.2894783264,       26.88473723
          0,           0,          59,      -4.878390488,      -4.646949598,      -4.509079248,      -4.360770853,      -4.290577259,     0.01076015146,      0.2891102525,     0.01628989365,      0.1873340156,    -0.09552204211,     0.02019440731,    -0.00468838437,     0.01628989365,      0.2892724287,       26.86860436
          0,           0,          60,      -4.894742872,      -4.659865262,      -4.514713055,       -4.36392226,      -4.307683974,     0.01077582891,      0.2889493459,     0.01628906846,       0.187311939,    -0.09548959588,      0.0201540478,   -0.004664139813,     0.01628906846,      0.2891125884,       26.81458182
          0,           0,          61,      -4.911901768,      -4.672916105,      -4.520575911,      -4.367241518,      -4.325207817,     0.01080586206,      0.2888356645,     0.01628862915,      0.1873114524,    -0.09549509451,     0.02010812578,   -0.004628080976,     0.01628862915,      0.2890006724,       26.72953466
          0,           0,          62,      -4.929673417,      -4.686027563,      -4.526616476,      -4.370714674,      -4.342843603,     0.01084744118,      0.2887679155,     0.01628856163,      0.1873287926,    -0.09553282693,     0.02005923116,   -0.004582944584,     0.01628856163,      0.2889352395,       26.62083257
          0,           0,          63,      -4.947740476,      -4.699132341,      -4.532813861,      -4.374333586,      -4.360283188,     0.01089747476,      0.2887404908,      0.0162888828,      0.1873572539,    -0.09559457591,     0.02000975734,   -0.004531518366,      0.0162888828,      0.2889105248,       26.49609172
          0,           0,          64,      -4.965736122,      -4.712181743,       -4.53917786,       -4.37809883,      -4.377281042,     0.01095280548,      0.2887459759,      0.0162896126,      0.1873903622,     -0.0956717405,     0.01996182053,   -0.004476559343,      0.0162896126,      0.2889189557,       26.36274117
          0,           0,          65,      -4.983330214,      -4.725166438,      -4.545741234,      -4.382019189,      -4.393709832,     0.01101040586,      0.2887763148,     0.01629081351,      0.1874228156,    -0.09575638512,     0.01991725929,   -0.004420660637,     0.01629081351,      0.2889523262,       26.22758131
          0,           0,          66,      -5.000302094,      -4.738134397,      -4.552547578,      -4.386108372,      -4.409584445,     0.01106752786,      0.2888240395,     0.01629254803,      0.1874505303,    -0.09584178753,     0.01987759936,   -0.004366167703,     0.01629254803,      0.2890030321,       26.09652699
          0,           0,          67,      -5.016553611,       -4.75117159,       -4.55963859,      -4.390380704,       -4.42501928,      0.0111219486,      0.2888838279,     0.01629484234,      0.1874716671,    -0.09592354526,     0.01984391326,   -0.004315016156,     0.01629484234,      0.2890656403,       25.97420993
          0,           0,          68,      -5.032089349,       -4.76434727,      -4.567044511,      -4.394847829,      -4.440162405,     0.01117200499,      0.2889531824,     0.01629771271,      0.1874870599,    -0.09599981024,     0.01981690126,   -0.004268733401,     0.01629771271,       0.289137568,       25.86403986
          0,           0,          69,      -5.047007902,      -4.777697279,      -4.574779335,      -4.399516005,      -4.455164102,     0.01121647208,      0.2890311808,     0.01630116851,      0.1874989164,    -0.09607024725,     0.01979696416,   -0.004228493402,     0.01630116851,      0.2892178289,       25.76845721
          0,           0,          70,       -5.06147949,      -4.791232224,      -4.582840807,      -4.404385943,      -4.470154457,     0.01125445065,      0.2891169672,      0.0163052006,      0.1875093866,    -0.09613489874,     0.01978424773,   -0.004195148403,      0.0163052006,      0.2893055203,       25.68912301
          0,           0,          71,      -5.075705548,      -4.804934418,      -4.591213615,      -4.409453718,      -4.485219807,     0.01128525256,      0.2892087227,     0.01630979765,      0.1875199641,    -0.09619350506,     0.01977872327,   -0.004169288477,     0.01630979765,      0.2893987892,       25.62713782
          0,           0,          72,      -5.089876855,       -4.81875369,      -4.599874424,      -4.414712497,      -4.500387453,     0.01130839861,      0.2893038019,     0.01631486121,      0.1875315186,    -0.09624545777,     0.01978010374,    -0.00415125092,     0.01631486121,      0.2894949685,         25.583092
          0,           0,          73,      -5.104135283,      -4.832612049,      -4.608797473,      -4.420154694,      -4.515620951,     0.01132359133,      0.2893984221,     0.01632015645,      0.1875438069,    -0.09628951269,     0.01978780695,   -0.004141130842,     0.01632015645,      0.2895902648,       25.55712349
          0,           0,          74,      -5.118558253,      -4.846415369,      -4.617959406,      -4.425774187,      -4.530836755,     0.01133081786,      0.2894879106,     0.01632565968,      0.1875555795,    -0.09632399959,     0.01980126022,   -0.004138691664,     0.01632565968,      0.2896800115,       25.54872156
          0,           0,          75,      -5.133178418,      -4.860072291,      -4.627341896,      -4.431567214,      -4.545950014,     0.01133028341,      0.2895668915,     0.01633114903,      0.1875646222,    -0.09634690725,     0.01981953276,   -0.004143441489,     0.01633114903,      0.2897588512,       25.55689748
          0,           0,          76,      -5.148014645,      -4.873520344,      -4.636933508,      -4.437533541,      -4.560922847,     0.01132246153,      0.2896301399,      0.0163363402,      0.1875686308,    -0.09635645404,     0.01984144838,   -0.004154628523,      0.0163363402,      0.2898215919,       25.58013902
          0,           0,          77,       -5.16307292,      -4.886738992,      -4.646730376,      -4.443676767,      -4.575770189,     0.01130803695,      0.2896723063,     0.01634101637,       0.187564803,    -0.09635090692,     0.01986576759,    -0.00417128345,     0.01634101637,      0.2898629282,       25.61649804
          0,           0,          78,      -5.178313008,      -4.899735953,      -4.656734234,      -4.450003054,      -4.590518398,     0.01128803558,      0.2896901251,     0.01634500635,      0.1875515214,    -0.09632986302,     0.01989116317,   -0.004192207502,     0.01634500635,      0.2898796538,        25.6634667
          0,           0,          79,      -5.193636263,      -4.912537215,      -4.666951463,      -4.456520674,      -4.605183157,     0.01126370316,       0.289682376,     0.01634835519,      0.1875281926,       -0.09629401,     0.01991654238,   -0.004216091567,     0.01634835519,      0.2898706169,       25.71821824
          0,           0,          80,      -5.208906108,      -4.925191092,      -4.677390139,      -4.463237846,      -4.619778323,     0.01123650115,      0.2896510294,     0.01635103227,      0.1874963138,    -0.09624579454,     0.01994079178,   -0.004241581456,     0.01635103227,      0.2898378629,       25.77768876
          0,           0,          81,      -5.223993877,      -4.937762473,      -4.688057865,      -4.470162221,      -4.634340681,      0.0112078933,      0.2895998762,     0.01635298633,      0.1874586453,    -0.09618852557,      0.0199629229,   -0.004267417874,     0.01635298633,      0.2897852555,        25.8389216
          0,           0,          82,      -5.238812325,      -4.950313235,      -4.698958953,      -4.477298789,      -4.648924785,     0.01117920952,      0.2895335457,     0.01635396473,      0.1874182524,    -0.09612563131,     0.01998194282,   -0.004292519918,     0.01635396473,      0.2897174884,       25.89928609
          0,           0,          83,      -5.253341766,      -4.962887931,      -4.710093161,      -4.484649685,      -4.663591329,     0.01115165806,      0.2894567081,     0.01635438083,      0.1873779329,    -0.09606028252,     0.01999772175,   -0.004315930379,     0.01635438083,      0.2896392896,       25.95638304
          0,           0,          84,      -5.267632193,      -4.975508608,      -4.721455458,      -4.492214488,       -4.67838996,     0.01112609474,      0.2893728426,     0.01635427204,       0.187339056,    -0.09599462563,     0.02001000707,    -0.00433698037,     0.01635427204,      0.2895541791,       26.00848271
          0,           0,          85,      -5.281779747,       -4.98817536,      -4.733037194,      -4.499990571,      -4.693340911,       0.011103138,      0.2892846335,     0.01635345407,      0.1873017237,    -0.09593006801,     0.02001851264,   -0.004355195619,     0.01635345407,      0.2894648703,       26.05431306
          0,           0,          86,      -5.295888346,      -5.000867754,      -4.744827964,      -4.507973881,      -4.708421499,      0.0110832545,      0.2891942545,     0.01635208464,      0.1872654866,    -0.09586763195,     0.02002342415,   -0.004370226182,     0.01635208464,      0.2893735587,       26.09290027
          0,           0,          87,      -5.310030578,      -5.013549883,      -4.756817678,      -4.516159276,      -4.723562496,     0.01106675622,      0.2891038062,     0.01635029381,      0.1872298006,    -0.09580825074,     0.02002501391,   -0.004381872657,     0.01635029381,      0.2892823587,        26.1236265
          0,           0,          88,      -5.324225677,       -5.02617694,      -4.768997744,      -4.524541816,      -4.738659784,     0.01105380096,      0.2890154277,     0.01634815706,       0.187194413,    -0.09575287121,     0.02002358591,   -0.004390091655,     0.01634815706,      0.2891934146,       26.14624859
          0,           0,          89,      -5.338454188,      -5.038701427,      -4.781362849,       -4.53311721,      -4.753610141,     0.01104441631,       0.288931098,     0.01634577152,       0.187159425,    -0.09570245333,     0.02001951551,   -0.004394961263,     0.01634577152,      0.2891087042,       26.16083004
          0,           0,          90,      -5.352695206,      -5.051079913,      -4.793910844,      -4.541882085,      -4.768350449,      0.0110385251,      0.2888527147,     0.01634327669,      0.1871254159,    -0.09565798872,     0.02001325038,   -0.004396659843,     0.01634327669,      0.2890301182,       26.16769108
          0,           0,          91,      -5.366948179,      -5.063279214,        -4.8066427,      -4.550834123,      -4.782871782,      0.0110358854,      0.2887816683,     0.01634085146,      0.1870930433,    -0.09562014093,     0.02000534268,   -0.004395503201,     0.01634085146,      0.2889590321,       26.16751243
          0,           0,          92,        -5.3812321,      -5.075280588,      -4.819561497,      -4.559971764,      -4.797208926,     0.01103615866,      0.2887192677,     0.01633862684,      0.1870632707,    -0.09558946828,     0.01999632896,   -0.004391899285,     0.01633862684,      0.2888967352,       26.16121032
          0,           0,          93,      -5.395566612,      -5.087082744,      -4.832671133,      -4.569294481,      -4.811414201,     0.01103891479,      0.2886663704,     0.01633674229,      0.1870367853,    -0.09556606469,     0.01998678704,   -0.004386323337,     0.01633674229,      0.2888440604,       26.14988665
          0,           0,          94,      -5.409948725,      -5.098701453,      -4.845974342,       -4.57880072,      -4.825532913,     0.01104365777,      0.2886233644,     0.01633533407,      0.1870140119,    -0.09554962203,      0.0199773057,   -0.004379291381,     0.01633533407,      0.2888013689,       26.13476172
          0,           0,          95,      -5.424347469,      -5.110167246,      -4.859471899,      -4.588489221,      -4.839594285,      0.0110499143,      0.2885906616,     0.01633450934,      0.1869955508,    -0.09553986333,     0.01996840175,   -0.004371298035,     0.01633450934,      0.2887690466,       26.11700449
          0,           0,          96,      -5.438708466,      -5.121520447,      -4.873161791,      -4.598358336,      -4.853609287,     0.01105724638,      0.2885685106,     0.01633431257,      0.1869818449,    -0.09553645327,     0.01996047059,   -0.004362793957,     0.01633431257,      0.2887473187,       26.09768297
          0,           0,          97,      -5.452970072,      -5.132804679,      -4.887038416,      -4.608404612,      -4.867576249,     0.01106524658,      0.2885566381,     0.01633469365,      0.1869728254,    -0.09553879114,     0.01995373831,   -0.004354171394,     0.01633469365,      0.2887358902,       26.07774134
          0,           0,          98,      -5.467075154,      -5.144060458,      -4.901093169,      -4.618623901,      -4.881481672,     0.01107351638,      0.2885543296,     0.01633558228,      0.1869681754,    -0.09554604609,     0.01994835941,   -0.004345790148,     0.01633558228,      0.2887340264,       26.05805777
          0,           0,          99,      -5.480986023,       -5.15532062,      -4.915314857,      -4.629010972,      -4.895308723,     0.01108166666,      0.2885602953,     0.01633692783,      0.1869671862,    -0.09555709856,     0.01994445602,   -0.004337969947,     0.01633692783,      0.2887404187,       26.03943108
          0,           0,         100,      -5.494697976,      -5.166610631,      -4.929690723,      -4.639560052,      -4.909048662,     0.01108933293,      0.2885728232,     0.01633867638,      0.1869689661,    -0.09557068031,     0.01994208728,   -0.004330983376,     0.01633867638,       0.288753338,       26.02255926
          0,           0,         101,      -5.508232747,       -5.17794927,      -4.944206973,      -4.650264022,      -4.922697215,     0.01109620781,      0.2885901028,     0.01634076983,      0.1869725712,    -0.09558554291,     0.01994125158,   -0.004325040707,     0.01634076983,      0.2887709599,        26.0079937
          0,           0,         102,      -5.521631821,      -5.189348812,      -4.958850532,      -4.661115756,      -4.936257862,     0.01110203796,      0.2886101926,     0.01634313143,      0.1869769988,    -0.09560045717,     0.01994187591,   -0.004320291292,     0.01634313143,      0.2887913323,       25.99614535
          0,           0,         103,      -5.534950152,      -5.200815297,      -4.973609244,      -4.672108059,       -4.94974353,     0.01110662781,      0.2886311457,     0.01634567101,       0.186981264,    -0.09561426757,     0.01994382437,   -0.004316826498,     0.01634567101,      0.2888125005,        25.9872889
          0,           0,         104,      -5.548245581,      -5.212348938,      -4.988472653,      -4.683233849,      -4.963173886,     0.01110986884,      0.2886512629,     0.01634828732,      0.1869845776,    -0.09562606263,     0.01994689652,   -0.004314663982,     0.01634828732,       0.288832762,        25.9815185
