"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -2.121684781,      -8.406241404,       -8.35100883,      -9.264418387,       3.397238935,      -6.733199225,      0.1714404468,      0.4077741128,    -0.09931549505,      0.4460418233,     -0.3500088225,     -0.1905425803,      0.1494283326,    -0.09931549505,      0.4163444815,       2.378517558,   2.000494405e-05
          0,           0,           1,      -2.532655118,     0.07504299306,     -0.5947722515,      0.2983265598,       2.990829915,      -6.736073534,       0.213929275,       0.414774587,     -0.1147920887,      0.4569819488,     -0.3559283773,     -0.2378661899,      0.1914828823,     -0.1147920887,      0.4256030997,       1.938839773,   2.802820806e-05
          0,           0,           2,      -2.477795502,      0.1012482082,     -0.5002857004,      0.1110884678,       3.048537519,      -6.633437993,       0.177835784,      0.3230549823,    -0.09010815132,      0.3523110616,     -0.2759171581,      -0.195753214,      0.1603370015,    -0.09010815132,      0.3320875391,        1.81659155,   4.717130187e-05
          0,           0,           3,      -2.452891679,     0.05423344977,     -0.4604317664,     0.02231163789,       3.072508818,      -6.560884269,      0.1299478117,      0.2471366125,     -0.0612169122,       0.262734576,     -0.2077261534,     -0.1396176073,      0.1165699597,     -0.0612169122,      0.2537210742,       1.901814346,   8.197997167e-05
          0,           0,           4,      -2.483932817,   -0.004909951206,     -0.3660593589,     0.07210893162,       3.033956146,      -6.505441563,     0.09501223138,      0.2083370922,     -0.0407142602,      0.2158684186,     -0.1708008244,    -0.09851004257,     0.08375537512,     -0.0407142602,      0.2131119547,       2.192739705,     0.00010539949
          0,           0,           5,      -2.483172102,    0.001569667853,     -0.2691588022,     0.09443459542,       3.021516334,      -6.462836004,     0.07492176422,      0.1911687367,    -0.02885597302,      0.1949456476,     -0.1522687636,    -0.07482974998,     0.06461002915,    -0.02885597302,      0.1948956151,       2.551578153,   0.0001228585993
          0,           0,           6,      -2.460700459,     0.03109686429,     -0.1791227791,      0.1034644568,       3.031978387,      -6.422224948,     0.06427569071,      0.1809365388,    -0.02219859239,      0.1823436005,     -0.1394778668,    -0.06211925612,     0.05452534704,    -0.02219859239,      0.1841097011,       2.815007304,   0.0001358239745
          0,           0,           7,      -2.435840179,     0.05378143712,    -0.09723822829,      0.1111403525,       3.048293588,      -6.378574603,     0.05803876067,      0.1724889862,     -0.0177689443,      0.1713987346,     -0.1278938685,    -0.05429320594,     0.04874825436,     -0.0177689443,      0.1753412553,       2.971961913,    0.000145619964
          0,           0,           8,      -2.410699557,     0.06970008161,    -0.02655018648,      0.1223964373,       3.068728376,      -6.333796418,     0.05365911997,      0.1660807969,    -0.01414664734,      0.1623663737,     -0.1178163859,    -0.04833626071,     0.04471693821,    -0.01414664734,      0.1687084103,       3.095108474,   0.0001530239542
          0,           0,           9,      -2.385166033,      0.0825185957,     0.03034393584,      0.1412073863,       3.093163181,      -6.290697275,     0.05037828145,      0.1629447351,    -0.01098742245,       0.157093031,     -0.1106286503,    -0.04346536104,     0.04160818585,    -0.01098742245,      0.1654016832,       3.234424248,   0.0001573936299
