# t = 0.000491018
# 1:pos.x 2:pos.y 3:pos.z 4:n.x 5:n.y 6:n.z 7:area 8:cellWidthNormalToSurface 9:outsign 10:p 11:rho 12:T 13:velx 14:vely 15:velz 16:mu 17:a 18:Re 19:y+ 20:tau_wall_x 21:tau_wall_y 22:tau_wall_z 23:q_total 24:q_cond 25:q_diff
6.2745098039215699e-04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843140e-03 8.9261590267277141e-04 1 2.6714615681770820e+03 3.0899144589787601e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.2022560125186624e+02 4.7733490513540642e+02 4.4891510763135571e+01 1.0943600046195718e+02 -2.4287484712564133e+01 0.0000000000000000e+00 3.0781118167455425e+03 3.0781118167455425e+03 -1.0230932270770082e-14
1.8823529411764709e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843140e-03 8.9261590267277152e-04 1 2.7187862997391699e+03 3.1446520505888718e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.2302638926879956e+02 4.9003972623632905e+02 4.6860636717247282e+01 1.1719562945902635e+02 -2.5895297059791591e+01 0.0000000000000000e+00 3.0969085527280049e+03 3.0969085527280049e+03 6.5981553737548171e-16
3.1372549019607846e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843129e-03 8.9261590267277131e-04 1 2.7679607343909843e+03 3.2015290794231023e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.2596867267310307e+02 5.0344728357406848e+02 4.9022451724691251e+01 1.2600665013389376e+02 -2.7713510824683532e+01 0.0000000000000000e+00 3.0589007630303877e+03 3.0589007630303877e+03 5.6506624051539800e-50
4.3921568627450979e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843142e-03 8.9261590267277174e-04 1 2.8178048634102124e+03 3.2591807023348296e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.2906780979616508e+02 5.1738582712972220e+02 5.1357611348709568e+01 1.3588384688833779e+02 -2.9727729870212134e+01 0.0000000000000000e+00 2.9836518604686635e+03 2.9836518604686635e+03 -2.4386194951283861e-14
5.6470588235294130e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843151e-03 8.9261590267277272e-04 1 2.8687285642701663e+03 3.3180809992607738e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.3234507490778878e+02 5.3198197543280276e+02 5.3886440393356999e+01 1.4697946990843565e+02 -3.1963311164142031e+01 0.0000000000000000e+00 2.8665217948445706e+03 2.8665217948445706e+03 -9.4180710931827771e-15
6.9019607843137272e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843133e-03 8.9261590267277131e-04 1 2.9206835515586390e+03 3.3781741214494100e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.3582232449169817e+02 5.4728340701753325e+02 5.6617268047818470e+01 1.5941584555711012e+02 -3.4435485691780841e+01 0.0000000000000000e+00 2.6944966434087055e+03 2.6944966434087055e+03 -4.8366445969063175e-15
8.1568627450980397e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843125e-03 8.9261590267277131e-04 1 2.9735091976920248e+03 3.4392742809040054e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.3952220664257698e+02 5.6332066568918572e+02 5.9553344333899922e+01 1.7330242375025426e+02 -3.7156843335323416e+01 0.0000000000000000e+00 2.4470096657295512e+03 2.4470096657295512e+03 -7.1859128708035285e-15
9.4117647058823521e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843142e-03 8.9261590267277131e-04 1 3.0276724372854087e+03 3.5019215520301746e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.4347834029188107e+02 5.8026510664657656e+02 6.2708321493977031e+01 1.8877935492580977e+02 -4.0152899732974255e+01 0.0000000000000000e+00 2.0981172718084867e+03 2.0981172718084867e+03 -1.6174852607611759e-14
1.0666666666666665e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843107e-03 8.9261590267277033e-04 1 3.0835230845349224e+03 3.5665205432847451e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.4772500743762134e+02 5.9827567023490201e+02 6.6091824222742503e+01 2.0597769510986481e+02 -4.3439180557587243e+01 0.0000000000000000e+00 1.6250319171125468e+03 1.6250319171125468e+03 6.5887966311084810e-39
1.1921568627450981e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843194e-03 8.9261590267277131e-04 1 3.1414334815625321e+03 3.6335019197837951e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.5229867828348705e+02 6.1752862652051579e+02 6.9712476222363946e+01 2.2502527457853191e+02 -4.7027832492143609e+01 0.0000000000000000e+00 9.9207629129953318e+02 9.9207629129953318e+02 7.7218851333306581e-15
