"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
32, 2.628234331678924e-01, 8.850230664910604e-02, 6.760799687894148e-01, 9.334741140794056e-01, 2.223247837096238e-02, 2.090794974212463e+00, 5.783993276923783e-01, 8.555191018720126e-01, 1.261968394053537e+00, -9.410729292580842e-01
33, 2.903696364062501e-01, 9.397485077774036e-02, 6.698919973767331e-01, 9.305074667187290e-01, 9.057836442834175e-03, 2.073778984778749e+00, 5.709844900167644e-01, 8.523530543023563e-01, 1.271633232662767e+00, -9.576239062125795e-01
34, 2.763063737091961e-01, 9.114971217380467e-02, 6.728037806458644e-01, 9.319024379365676e-01, 1.559524775267857e-02, 2.081777155199267e+00, 5.744824184907951e-01, 8.538632436626846e-01, 1.267023447877251e+00, -9.498160301544754e-01
35, 2.532818862230950e-01, 8.351140092084136e-02, 6.770200915901745e-01, 9.338236757688136e-01, 2.628321706479334e-02, 2.093369661254719e+00, 5.795364713788776e-01, 8.560107426319821e-01, 1.260467496509154e+00, -9.385346621007197e-01
36, 2.725878117853222e-01, 8.102870136641623e-02, 6.681462223074053e-01, 9.293274536839634e-01, 1.580216506178613e-02, 2.068905213519918e+00, 5.689662284687685e-01, 8.515594483253619e-01, 1.274056010518801e+00, -9.621289543107846e-01
37, 2.915861195401124e-01, 7.865795556755975e-02, 6.610483625214298e-01, 9.255126183852150e-01, 6.148665557489307e-03, 2.049296982919755e+00, 5.605512461487909e-01, 8.479731256132098e-01, 1.285001492963270e+00, -9.809123969893061e-01
38, 3.103163381470302e-01, 7.639022383634134e-02, 6.552174289188226e-01, 9.222248927373181e-01, -2.331949102192217e-03, 2.033168975338033e+00, 5.536578321425435e-01, 8.449986335927252e-01, 1.294078931183250e+00, -9.962994818246798e-01
39, 3.288238013443825e-01, 7.421595655299816e-02, 6.498342634989041e-01, 9.191133448676442e-01, -9.531198759146185e-03, 2.018284942284677e+00, 5.472906965424746e-01, 8.422004306077927e-01, 1.302620978066684e+00, -1.010511838074833e+00
40, 3.081390841450450e-01, 9.326942388886114e-02, 6.640508341399055e-01, 9.273783111628303e-01, 1.109434003529116e-03, 2.057662907696171e+00, 5.640392817322110e-01, 8.493917223412094e-01, 1.280671924843265e+00, -9.731266032763149e-01
41, 3.287299543088895e-01, 8.909743602871412e-02, 6.561223697881537e-01, 9.229256118662177e-01, -7.155750189450518e-03, 2.035757346195217e+00, 5.546431771215440e-01, 8.453349598499822e-01, 1.293053439001562e+00, -9.941000510679823e-01
42, 3.488650903265902e-01, 8.519838497328319e-02, 6.486829346483496e-01, 9.185563470995689e-01, -1.413407266410873e-02, 2.015165755868579e+00, 5.458635161389490e-01, 8.414951079834732e-01, 1.304772880717519e+00, -1.013697508618417e+00
43, 3.686069326191638e-01, 8.154937948775576e-02, 6.416775942354537e-01, 9.142373588607360e-01, -2.085870627431238e-02, 1.995728651684299e+00, 5.376418629702230e-01, 8.378691539180402e-01, 1.315839669313420e+00, -1.032049413012895e+00
44, 3.879884837335988e-01, 7.812938632257005e-02, 6.355455835146934e-01, 9.102390997410461e-01, -2.762913115827425e-02, 1.978668512335473e+00, 5.304952232065575e-01, 8.347083780722913e-01, 1.325492740820985e+00, -1.048001733913934e+00
45, 3.897968446958359e-01, 7.604861009563973e-02, 6.343107443594880e-01, 9.094275221063861e-01, -2.849884374440571e-02, 1.975228356639002e+00, 5.290613634471313e-01, 8.340728391434787e-01, 1.327434666739385e+00, -1.051202313734082e+00
46, 3.745772344969735e-01, 7.518639020802481e-02, 6.375699494970264e-01, 9.116066458084714e-01, -2.380380776070543e-02, 1.984297960224258e+00, 5.328557922055285e-01, 8.357605194942048e-01, 1.322277802315889e+00, -1.042732606684088e+00
47, 3.597115779039284e-01, 7.436141149092095e-02, 6.413958396995439e-01, 9.140483730925906e-01, -1.935534841492944e-02, 1.994926687647991e+00, 5.373331697529485e-01, 8.377559324436178e-01, 1.316187052049554e+00, -1.032738460372883e+00
48, 3.451655365154287e-01, 7.355844208737099e-02, 6.452772704950932e-01, 9.164277783817167e-01, -1.500608710272846e-02, 2.005684405389728e+00, 5.419004020357562e-01, 8.397946538857314e-01, 1.309964485287321e+00, -1.022543745455901e+00
49, 2.336459197037163e-01, 8.611450087602966e-02, 6.876399274357574e-01, 9.387509330882496e-01, 3.781383098793740e-02, 2.122544492291988e+00, 5.922894817127574e-01, 8.613366648464317e-01, 1.244201898223564e+00, -9.100681211768809e-01
50, 2.461821590808434e-01, 8.876245244182020e-02, 6.832920779952159e-01, 9.369097295822277e-01, 3.124946889436264e-02, 2.110633096479009e+00, 5.870348691732546e-01, 8.591272869658017e-01, 1.250950213072735e+00, -9.217971670239853e-01
51, 2.592129884605264e-01, 9.156030862675665e-02, 6.793007729688729e-01, 9.350671978147967e-01, 2.472901198825653e-02, 2.099654770308186e+00, 5.822551974348339e-01, 8.571390179494381e-01, 1.257022014100446e+00, -9.324660771543887e-01
52, 2.870461627734221e-01, 9.773645355821566e-02, 6.730236946594346e-01, 9.321338004617142e-01, 1.125029289446345e-02, 2.082403557543996e+00, 5.747238608190952e-01, 8.539429820668035e-01, 1.266779646508942e+00, -9.492770963859483e-01
53, 2.727997054770024e-01, 9.453968256953228e-02, 6.760335430360461e-01, 9.335854695683741e-01, 1.800983951144230e-02, 2.090684470173386e+00, 5.783261781348753e-01, 8.554696495348886e-01, 1.262119023615739e+00, -9.412362095203677e-01
54, 2.372866805849431e-01, 8.361989634894411e-02, 6.843075472429728e-01, 9.371971914853592e-01, 3.515494713245382e-02, 2.113391071190747e+00, 5.882865044108185e-01, 8.596814499284477e-01, 1.249258106199645e+00, -9.190033383687087e-01
55, 2.565329174896162e-01, 8.126351980569677e-02, 6.743359750252025e-01, 9.324578190427346e-01, 2.409598506763600e-02, 2.085969776294961e+00, 5.763390348791618e-01, 8.546763871786939e-01, 1.264541109082326e+00, -9.456717971447282e-01
56, 2.754907994598478e-01, 7.900755146103702e-02, 6.660171663277917e-01, 9.281860545200565e-01, 1.399931166160637e-02, 2.063025133098557e+00, 5.664403469617934e-01, 8.504891098903151e-01, 1.277322642259873e+00, -9.677670826745686e-01
57, 2.941786173419744e-01, 7.684448591893761e-02, 6.593671629299964e-01, 9.245607195354287e-01, 4.688879649764936e-03, 2.044642684803910e+00, 5.585676953296259e-01, 8.471269525275524e-01, 1.287583611810563e+00, -9.853399657820852e-01
58, 3.126319566876804e-01, 7.476638419580114e-02, 6.538881485861660e-01, 9.214564650952477e-01, -3.473625348012373e-03, 2.029489637773322e+00, 5.520896393062755e-01, 8.443181612941011e-01, 1.296156248533316e+00, -9.997999122627780e-01
59, 3.308925426922920e-01, 7.276474469221149e-02, 6.487058730390124e-01, 9.184516201246554e-01, -1.045703845576056e-02, 2.015162235945741e+00, 5.459585000240916e-01, 8.416117730928243e-01, 1.304417698701560e+00, -1.013485491017653e+00
60, 3.051335964196293e-01, 9.701250977867738e-02, 6.667776549656629e-01, 9.288606092920911e-01, 2.958656725618977e-03, 2.065187041080271e+00, 5.672806655727708e-01, 8.507793585284201e-01, 1.276436520922525e+00, -9.658913714893510e-01
61, 3.260726233987764e-01, 9.242942911302451e-02, 6.582959299791445e-01, 9.242020444900245e-01, -5.692362748570073e-03, 2.041781782129837e+00, 5.571996935141835e-01, 8.464273712459932e-01, 1.289719081112794e+00, -9.883935412629833e-01
62, 3.465158262813192e-01, 8.815789032675690e-02, 6.504996209790846e-01, 9.196589137875684e-01, -1.290011383437647e-02, 2.020207729065361e+00, 5.479941066786590e-01, 8.424203320116596e-01, 1.301949143470626e+00, -1.008941726163708e+00
63, 3.665303930241781e-01, 8.417226914588399e-02, 6.432755897815980e-01, 9.152506372280037e-01, -1.976787857512443e-02, 2.000174471209757e+00, 5.395051063220424e-01, 8.386842511857364e-01, 1.313351514837324e+00, -1.027890387674013e+00
64, 3.861532161728906e-01, 8.044890566431979e-02, 6.369086827674315e-01, 9.111396865453787e-01, -2.669898832518913e-02, 1.982470447397950e+00, 5.320753081327667e-01, 8.354028175920711e-01, 1.323372736914516e+00, -1.044474758632217e+00
65, 4.054155966864476e-01, 7.696517222158192e-02, 6.318139059479588e-01, 9.077229403082870e-01, -3.330256453449662e-02, 1.968290379709890e+00, 5.261411478521657e-01, 8.327470207588356e-01, 1.331483090566775e+00, -1.057720652115702e+00
66, 4.070375559017810e-01, 7.491831672525454e-02, 6.307539668299901e-01, 9.070127094378529e-01, -3.401602450817624e-02, 1.965333949683243e+00, 5.249131394706810e-01, 8.321995057894948e-01, 1.333155598997984e+00, -1.060461742252944e+00
67, 3.915644917552582e-01, 7.418009901715786e-02, 6.331887226643755e-01, 9.086878478825412e-01, -2.931752024204488e-02, 1.972100840545536e+00, 5.277576313954132e-01, 8.334918366433914e-01, 1.329207475301505e+00, -1.054112429920953e+00
68, 3.764425380642464e-01, 7.347858758865226e-02, 6.364147390485687e-01, 9.108663563848604e-01, -2.467091276060747e-02, 1.981084731319546e+00, 5.315077630131125e-01, 8.351594179099457e-01, 1.324112740641807e+00, -1.045741600417160e+00
