# t = 0.000418022
# 1:pos.x 2:pos.y 3:pos.z 4:n.x 5:n.y 6:n.z 7:area 8:cellWidthNormalToSurface 9:outsign 10:p 11:rho 12:T 13:velx 14:vely 15:velz 16:mu 17:a 18:Re 19:y+ 20:tau_wall_x 21:tau_wall_y 22:tau_wall_z 23:q_total 24:q_cond 25:q_diff
6.2745098039215699e-04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843140e-03 8.9261590267277141e-04 1 2.6714615681278297e+03 3.0899144589217928e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.2022560125101143e+02 4.7733490512533177e+02 4.4891510766322256e+01 1.0943600047944811e+02 -2.4287484716746750e+01 0.0000000000000000e+00 3.0781118172744305e+03 3.0781118172744305e+03 -1.3130092515344229e-14
1.8823529411764709e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843140e-03 8.9261590267277152e-04 1 2.7187863001853352e+03 3.1446520511049236e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.2302638928781676e+02 4.9003972634559642e+02 4.6860637003433261e+01 1.1719563087147745e+02 -2.5895297370860174e+01 0.0000000000000000e+00 3.0969085866144069e+03 3.0969085866144069e+03 -6.5981555089751541e-16
3.1372549019607846e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843129e-03 8.9261590267277131e-04 1 2.7679607354523127e+03 3.2015290806506752e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.2596867273403404e+02 5.0344728386121278e+02 4.9022452089728489e+01 1.2600665196384782e+02 -2.7713511219075620e+01 0.0000000000000000e+00 3.0589008015524996e+03 3.0589008015524996e+03 1.2300715818286540e-14
4.3921568627450979e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843142e-03 8.9261590267277174e-04 1 2.8178048654559957e+03 3.2591807047010597e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.2906780994855552e+02 5.1738582774495467e+02 5.1357612708210539e+01 1.3588385398515874e+02 -2.9727731415905950e+01 0.0000000000000000e+00 2.9836519959114994e+03 2.9836519959114994e+03 -3.8057050302882405e-15
5.6470588235294130e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843151e-03 8.9261590267277272e-04 1 2.8687285546027929e+03 3.3180809880791209e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.3234507444723221e+02 5.3198197290285930e+02 5.3886439488203031e+01 1.4697946545251258e+02 -3.1963310260017778e+01 0.0000000000000000e+00 2.8665216918360561e+03 2.8665216918360561e+03 -1.7982882082934567e-14
6.9019607843137272e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843133e-03 8.9261590267277131e-04 1 2.9206835189830554e+03 3.3781740837712460e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.3582232271090004e+02 5.4728339801132290e+02 5.6617263346089267e+01 1.5941582081925904e+02 -3.4435480536131706e+01 0.0000000000000000e+00 2.6944963271835250e+03 2.6944963271835250e+03 2.1358881644946277e-15
8.1568627450980397e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843125e-03 8.9261590267277131e-04 1 2.9735091461468628e+03 3.4392742212849034e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.3952220357388779e+02 5.6332065083270231e+02 5.9553336882773479e+01 1.7330238333629288e+02 -3.7156834924163121e+01 0.0000000000000000e+00 2.4470093842997926e+03 2.4470093842997926e+03 5.9834380000377711e-15
9.4117647058823521e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843142e-03 8.9261590267277131e-04 1 3.0276723847042440e+03 3.5019214912127908e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.4347833685697827e+02 5.8026509076634068e+02 6.2708313851754554e+01 1.8877931215279551e+02 -4.0152890825370768e+01 0.0000000000000000e+00 2.0981172850927182e+03 2.0981172850927182e+03 4.7732056843693713e-15
1.0666666666666665e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843107e-03 8.9261590267277033e-04 1 3.0835230526736527e+03 3.5665205064327840e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.4772500500429533e+02 5.9827565986642890e+02 6.6091819278226993e+01 2.0597766641346138e+02 -4.3439174531367463e+01 0.0000000000000000e+00 1.6250322430439428e+03 1.6250322430439428e+03 -3.2082514007074406e-14
1.1921568627450981e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843194e-03 8.9261590267277131e-04 1 3.1414334864366137e+03 3.6335019254213438e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.5229867797796823e+02 6.1752862694311011e+02 6.9712476023948341e+01 2.2502527299082936e+02 -4.7027831948746169e+01 0.0000000000000000e+00 9.9207666221181125e+02 9.9207666221181125e+02 6.7956928779462315e-15
