# t = 0.000504309
# 1:pos.x 2:pos.y 3:pos.z 4:n.x 5:n.y 6:n.z 7:area 8:cellWidthNormalToSurface 9:outsign 10:p 11:rho 12:T 13:velx 14:vely 15:velz 16:mu 17:a 18:Re 19:y+ 20:tau_wall_x 21:tau_wall_y 22:tau_wall_z 23:q_total 24:q_cond 25:q_diff
6.2745098039215699e-04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843140e-03 8.9261590267277141e-04 1 2.6714615681777345e+03 3.0899144589795154e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.2022560125182486e+02 4.7733490513546144e+02 4.4891510763111626e+01 1.0943600046189611e+02 -2.4287484712160836e+01 0.0000000000000000e+00 3.0781118169113188e+03 3.0781118169113188e+03 5.8492563918933687e-16
1.8823529411764709e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843140e-03 8.9261590267277152e-04 1 2.7187862997697366e+03 3.1446520506242269e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.2302638926953614e+02 4.9003972624295591e+02 4.6860636717601217e+01 1.1719562945923560e+02 -2.5895297060993737e+01 0.0000000000000000e+00 3.0969085533083894e+03 3.0969085533083894e+03 -1.3876825535263572e-14
3.1372549019607846e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843129e-03 8.9261590267277131e-04 1 2.7679607344113028e+03 3.2015290794466036e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.2596867267274024e+02 5.0344728357720368e+02 4.9022451725702865e+01 1.2600665013876899e+02 -2.7713510822896978e+01 0.0000000000000000e+00 3.0589007624256265e+03 3.0589007624256265e+03 7.4487072024531206e-16
4.3921568627450979e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843142e-03 8.9261590267277174e-04 1 2.8178048634384841e+03 3.2591807023675291e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.2906780980064951e+02 5.1738582714196411e+02 5.1357611345324251e+01 1.3588384686693499e+02 -2.9727729875709905e+01 0.0000000000000000e+00 2.9836518621265100e+03 2.9836518621265100e+03 -1.6806199659802641e-15
5.6470588235294130e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843151e-03 8.9261590267277272e-04 1 2.8687285659020436e+03 3.3180810011482660e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.3234507494768911e+02 5.3198197579928910e+02 5.3886440354532553e+01 1.4697946950931833e+02 -3.1963311576820406e+01 0.0000000000000000e+00 2.8665217829587737e+03 2.8665217829587737e+03 -2.6035925855725709e-14
6.9019607843137272e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843133e-03 8.9261590267277131e-04 1 2.9206836051792066e+03 3.3781741834690050e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.3582232645887734e+02 5.4728342027093561e+02 5.6617268622084183e+01 1.5941584550864624e+02 -3.4435487404605162e+01 0.0000000000000000e+00 2.6944965486927858e+03 2.6944965486927858e+03 2.2626405276230044e-42
8.1568627450980397e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843125e-03 8.9261590267277131e-04 1 2.9735091846687751e+03 3.4392742658408179e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.3952220676240978e+02 5.6332066342079906e+02 5.9553344003766910e+01 1.7330242263927104e+02 -3.7156842846405311e+01 0.0000000000000000e+00 2.4470094310700492e+03 2.4470094310700492e+03 -5.4459151568386494e-15
9.4117647058823521e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843142e-03 8.9261590267277131e-04 1 3.0276724459231536e+03 3.5019215620209196e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.4347833949238321e+02 5.8026510695137858e+02 6.2708322065740560e+01 1.8877935787602331e+02 -4.0152900133077985e+01 0.0000000000000000e+00 2.0981173808445296e+03 2.0981173808445296e+03 -3.0501584168575216e-14
1.0666666666666665e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843107e-03 8.9261590267277033e-04 1 3.0835230961964307e+03 3.5665205567728911e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.4772500735480719e+02 5.9827567235502238e+02 6.6091824468263425e+01 2.0597769577525222e+02 -4.3439181123743943e+01 0.0000000000000000e+00 1.6250320592346786e+03 1.6250320592346786e+03 1.0610948041742567e-14
1.1921568627450981e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843194e-03 8.9261590267277131e-04 1 3.1414334710477715e+03 3.6335019076220214e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.5229867845004321e+02 6.1752862474552126e+02 6.9712475660113952e+01 2.2502527164630899e+02 -4.7027832157154194e+01 0.0000000000000000e+00 9.9207626622685598e+02 9.9207626622685598e+02 8.5007060845234538e-15
