"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          32,      -4.325519519,      -4.161266016,      -4.141751143,      -4.091752232,      -3.739464661,     0.01220513482,      0.2931050554,     0.01486658876,      0.1903683803,    -0.09842954976,     0.01802282706,   -0.003458710627,     0.01486658876,      0.2933386714,       24.01489699
          0,           0,          33,      -4.345508988,      -4.171885253,      -4.144242787,      -4.093246209,      -3.758505671,      0.0123496391,      0.2931961789,     0.01491443788,      0.1906225811,    -0.09862879752,     0.01796738456,   -0.003319276713,     0.01491443788,      0.2934373788,       23.74127508
          0,           0,          34,      -4.363305875,      -4.183133658,      -4.147295487,      -4.095610227,      -3.777459019,     0.01247071875,      0.2933278839,     0.01496371906,      0.1908772068,     -0.0988241194,     0.01794581441,   -0.003205400332,     0.01496371906,      0.2935753595,       23.52132943
          0,           0,          35,      -4.379003493,      -4.194566596,       -4.15060142,       -4.09845463,       -3.79558382,     0.01256720685,      0.2934747374,     0.01501269477,      0.1911029974,    -0.09899437384,     0.01795314312,   -0.003116889094,     0.01501269477,      0.2937271543,       23.35242357
          0,           0,          36,      -4.393429864,      -4.205895878,      -4.153898534,      -4.101147719,      -3.812399473,     0.01263905512,      0.2936139703,     0.01505975988,      0.1912751996,    -0.09912306925,     0.01798369023,   -0.003052575751,     0.01505975988,      0.2938700241,       23.23068991
          0,           0,          37,      -4.407696657,      -4.216948301,      -4.157014856,      -4.103113267,      -3.827793755,     0.01268703083,      0.2937261389,      0.0151035141,      0.1913747109,    -0.09919860395,     0.01803181259,   -0.003010656199,      0.0151035141,      0.2939845937,       23.15168481
          0,           0,          38,      -4.422747061,      -4.227626719,      -4.159881817,       -4.10407148,      -3.842043916,     0.01271257478,      0.2937962898,     0.01514284001,      0.1913908069,    -0.09921548415,      0.0180923433,   -0.002988893437,     0.01514284001,      0.2940560082,        23.1106833
          0,           0,          39,      -4.439091791,      -4.237924318,      -4.162536756,      -4.104124112,      -3.855742496,     0.01271776261,      0.2938172547,     0.01517703755,       0.191324473,    -0.09917589774,     0.01816085276,   -0.002984832152,     0.01517703755,      0.2940772202,       23.10290447
          0,           0,          40,      -4.456749466,      -4.247949154,      -4.165105192,      -4.103663854,      -3.869620938,     0.01270511567,      0.2937896007,     0.01520582459,      0.1911880527,    -0.09908904356,      0.0182336953,   -0.002995984842,     0.01520582459,      0.2940489305,       23.12372499
          0,           0,          41,      -4.475334714,      -4.257912208,       -4.16775588,      -4.103184132,      -3.884324037,     0.01267742424,      0.2937215739,     0.01522931915,      0.1910032144,     -0.0989697191,     0.01830813033,   -0.003020005403,     0.01522931915,      0.2939795225,        23.1688684
          0,           0,          42,       -4.49423314,       -4.26805982,      -4.170642181,      -4.103095379,      -3.900211985,     0.01263744497,      0.2936245909,     0.01524798366,      0.1907941682,    -0.09883388156,     0.01838229487,   -0.003054750556,     0.01524798366,      0.2938805436,       23.23449017
          0,           0,          43,      -4.512809234,      -4.278583335,       -4.17385387,      -4.103616545,      -3.917251963,     0.01258779818,      0.2935114256,     0.01526245792,      0.1905840497,    -0.09869642451,     0.01845486096,   -0.003098285607,     0.01526245792,      0.2937648894,       23.31713787
          0,           0,          44,      -4.530589185,      -4.289555462,      -4.177399703,      -4.104758686,      -3.935029108,     0.01253091341,      0.2933925897,     0.01527344412,      0.1903900216,    -0.09856831924,     0.01852475169,   -0.003148745602,     0.01527344412,      0.2936431863,       23.41350387
          0,           0,          45,      -4.547352715,      -4.300920462,      -4.181225246,      -4.106377692,      -3.952867097,     0.01246904846,      0.2932754516,     0.01528158981,      0.1902224455,    -0.09845605521,     0.01859095714,   -0.003204269316,     0.01528158981,      0.2935229128,       23.52027523
          0,           0,          46,      -4.563126399,      -4.312533003,      -4.185250502,      -4.108259339,      -3.970041525,     0.01240424298,      0.2931630419,     0.01528738894,      0.1900845941,    -0.09836138524,     0.01865250758,   -0.003262981773,     0.01528738894,       0.293407204,       23.63409378
          0,           0,          47,      -4.578104867,      -4.324216203,        -4.1894065,      -4.110202685,      -3.986018758,     0.01233823631,      0.2930550582,     0.01529138424,      0.1899742624,    -0.09828216361,     0.01870871786,   -0.003323129979,     0.01529138424,      0.2932958507,       23.75177868
          0,           0,          48,      -4.592525862,      -4.335816962,      -4.193656253,      -4.112076522,      -4.000601128,     0.01227234275,      0.2929481634,     0.01529420462,       0.189885851,    -0.09821322765,     0.01875932927,   -0.003383223361,     0.01529420462,      0.2931855908,       23.87059825
          0,           0,          49,       -4.60655631,      -4.347239589,      -4.197994867,      -4.113840022,      -4.013917739,     0.01220769368,      0.2928379303,      0.0152964619,        0.18981247,    -0.09814864097,     0.01880436406,   -0.003441895827,      0.0152964619,      0.2930720638,       23.98798152
          0,           0,          50,      -4.620290145,      -4.358452987,      -4.202435562,      -4.115530875,      -4.026348535,     0.01214527565,      0.2927195637,     0.01529868766,      0.1897472128,    -0.09808262585,     0.01884391279,   -0.003497906247,     0.01529868766,       0.292950534,       24.10151668
          0,           0,          51,      -4.633803511,       -4.36947614,      -4.206993255,      -4.117234342,      -4.038398488,     0.01208620363,      0.2925903094,      0.0153011638,      0.1896848035,    -0.09801152495,     0.01887788277,   -0.003549994227,      0.0153011638,      0.2928183106,       24.20861987
          0,           0,          52,      -4.647140997,      -4.380360373,      -4.211673559,      -4.119047613,      -4.050499119,     0.01203173052,      0.2924499526,     0.01530386799,      0.1896220647,    -0.09793411156,     0.01890590506,    -0.00359689719,     0.01530386799,       0.292675246,       24.30655774
          0,           0,          53,       -4.66029044,      -4.391172199,      -4.216469205,      -4.121050688,      -4.062875015,      0.0119832585,      0.2923011955,      0.0153065483,      0.1895579058,    -0.09785164714,     0.01892738554,   -0.003637359187,      0.0153065483,      0.2925241135,       24.39246349
          0,           0,          54,       -4.67327485,      -4.401972474,      -4.221363651,      -4.123289742,      -4.075608822,      0.0119420365,      0.2921476909,     0.01530888344,      0.1894911467,    -0.09776615732,     0.01894184116,   -0.003670328079,     0.01530888344,      0.2923686273,       24.46380823
          0,           0,          55,      -4.686246322,      -4.412799575,      -4.226337991,      -4.125773441,      -4.088757791,     0.01190899854,      0.2919937365,     0.01531055072,       0.189421783,    -0.09768041701,     0.01894902873,   -0.003695100588,     0.01531055072,      0.2922131288,        24.5187482
          0,           0,          56,      -4.699364862,      -4.423668387,      -4.231378506,      -4.128479698,      -4.102296919,     0.01188433441,      0.2918418425,     0.01531142247,       0.189350223,    -0.09759616222,     0.01894922089,   -0.003711621189,     0.01531142247,      0.2920601347,        24.5568521
          0,           0,          57,      -4.712631836,      -4.434578349,      -4.236481415,      -4.131367914,      -4.116016907,     0.01186745231,      0.2916929885,     0.01531142842,      0.1892774471,    -0.09751403481,     0.01894310857,   -0.003720533145,     0.01531142842,      0.2919105918,       24.57924253
          0,           0,          58,      -4.725889563,      -4.445519157,       -4.24165355,      -4.134392721,      -4.129571926,     0.01185704819,      0.2915451396,     0.01531065212,      0.1892031609,     -0.0974327292,     0.01893186636,   -0.003723030009,     0.01531065212,      0.2917623983,       24.58834062
          0,           0,          59,      -4.738932897,      -4.456473631,      -4.246909886,      -4.137515839,      -4.142641721,     0.01185159168,       0.291395514,     0.01530926445,      0.1891266221,    -0.09735049652,     0.01891684413,    -0.00372049147,     0.01530926445,      0.2916126948,       24.58703623
