"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -4.275898824,      -4.311501647,      -4.700595946,       -4.21458733,      -3.668732824,      0.1119854391,      0.2456307477,    -0.05116299343,      0.1666292419,     -0.1238789555,    -0.07658092544,     0.09871358382,    -0.05116299343,      0.2512584947,       2.193416837
          0,           0,           1,      -4.566410363,      -4.479337355,      -4.911034669,       -4.47815197,      -3.953785823,     0.09382798359,      0.2292974269,    -0.03677463628,      0.1534045987,     -0.1030417798,    -0.05959762783,     0.08145391778,    -0.03677463628,      0.2339791866,       2.443806401
          0,           0,           2,      -4.452969074,      -4.342897595,      -4.588823335,      -4.388541903,      -3.842760474,     0.05728470722,      0.1931857743,    -0.01330782155,      0.1275726099,    -0.08204968139,    -0.03073410933,     0.04689044653,    -0.01330782155,      0.1959682809,       3.372379536
          0,           0,           3,      -4.390978814,      -4.266002548,      -4.378307674,      -4.295634243,      -3.782013584,     0.04040321906,      0.1904271068,    -0.00188845558,      0.1259951431,    -0.07972817916,    -0.01607519466,     0.03018029065,    -0.00188845558,      0.1923123844,       4.713166705
          0,           0,           4,      -4.342305972,      -4.252917219,      -4.282125244,      -4.221205482,      -3.740522387,     0.03598450893,       0.204869998,    0.001654455232,      0.1366004482,    -0.08434628686,     -0.0103593486,     0.02499689486,    0.001654455232,      0.2064988044,       5.693283141
          0,           0,           5,      -4.298641674,      -4.239566136,      -4.264360823,      -4.188357374,      -3.701635938,     0.03468896655,        0.21964398,    0.002887250993,      0.1469745476,     -0.0885634833,   -0.007148468149,     0.02291453957,    0.002887250993,      0.2211825632,       6.331811002
          0,           0,           6,      -4.253719553,      -4.210365413,      -4.258693639,      -4.162075134,      -3.658409907,     0.03265399011,      0.2293756799,    0.004247670675,      0.1532546002,    -0.09110150329,   -0.003853893849,     0.02036297005,    0.004247670675,      0.2307917569,       7.024430372
          0,           0,           7,      -4.220382881,      -4.195590402,      -4.228229352,      -4.136898451,      -3.629837684,     0.02972676098,      0.2360256898,    0.005995403354,       0.157104194,      -0.093026474,  -0.0003677489841,     0.01708492585,    0.005995403354,      0.2372760247,       7.939838788
          0,           0,           8,      -4.191952061,      -4.190559146,      -4.191544696,      -4.123467367,      -3.608777282,     0.02683858197,      0.2428648973,    0.007694612396,      0.1611129978,    -0.09529615145,    0.002797312926,     0.01383577641,    0.007694612396,      0.2439513048,       9.049095724
          0,           0,           9,      -4.167252368,      -4.181606148,       -4.16511117,      -4.116621586,      -3.588612102,     0.02451737444,       0.250992355,    0.009055613614,      0.1661352416,    -0.09793059292,    0.005431252161,     0.01108402108,    0.009055613614,      0.2519432642,       10.23732601
          0,           0,          10,      -4.151645791,      -4.169081454,       -4.14666068,      -4.103498841,      -3.572177623,     0.02268423535,      0.2594269733,      0.0100861208,      0.1714022951,     -0.1003594497,    0.007665259662,    0.008803241539,      0.0100861208,      0.2602680003,       11.43644338
          0,           0,          11,       -4.14147562,      -4.156908617,      -4.133642332,      -4.083482964,      -3.558429288,     0.02105175615,      0.2667861775,     0.01091415565,      0.1758496502,     -0.1020727433,    0.009688311915,    0.006780243199,     0.01091415565,       0.267529567,       12.67287041
          0,           0,          12,      -4.130147298,      -4.147751314,      -4.128193095,      -4.068133107,       -3.54580296,     0.01945125682,      0.2724522866,     0.01163026602,      0.1790278379,     -0.1029458021,     0.01157262747,    0.004879559415,     0.01163026602,      0.2731021599,       14.00692454
          0,           0,          13,      -4.118208124,      -4.144184691,      -4.130505228,      -4.065905036,      -3.537238345,     0.01788655132,      0.2766562103,      0.0122568523,      0.1811596094,     -0.1031693651,     0.01328513087,    0.003092672346,      0.0122568523,       0.277216563,       15.46727513
          0,           0,          14,      -4.110280091,      -4.146322625,      -4.136121728,      -4.075469518,      -3.535231907,     0.01643693507,      0.2799744474,     0.01278629079,      0.1827324385,     -0.1030217061,     0.01477056368,    0.001467989886,     0.01278629079,      0.2804526859,       17.03325141
          0,           0,          15,      -4.108679777,      -4.150745531,      -4.139937445,      -4.088262546,      -3.538147781,     0.01516444636,      0.2828698801,     0.01321612872,      0.1841261213,     -0.1027089919,     0.01600707268,   4.275241947e-05,     0.01321612872,      0.2832760627,       18.65349209
          0,           0,          16,      -4.112468665,      -4.153492967,      -4.140863361,       -4.09535848,      -3.542464945,     0.01408532153,      0.2855279661,     0.01355710301,      0.1854798294,     -0.1023275445,     0.01701068811,   -0.001176726892,     0.01355710301,      0.2858727532,       20.27131333
          0,           0,          17,      -4.119320094,      -4.153459205,      -4.141554046,      -4.094696814,       -3.54636146,      0.0131842767,      0.2879155125,     0.01382590229,      0.1867469971,     -0.1018941103,     0.01781474337,   -0.002203938258,     0.01382590229,      0.2882087961,       21.83779354
          0,           0,          18,      -4.127284638,      -4.152607403,      -4.144824222,         -4.091148,      -3.550752117,     0.01243764916,      0.2899223436,     0.01403810506,      0.1878205424,     -0.1013984721,     0.01845107292,   -0.003056629277,     0.01403810506,      0.2901729095,       23.31005964
          0,           0,          19,      -4.135628348,      -4.153734943,      -4.151612977,      -4.090405792,       -3.55771854,     0.01182641551,      0.2914698479,       0.014205697,      0.1886270095,     -0.1008392531,     0.01894255206,    -0.00374959981,       0.014205697,      0.2916855788,       24.64566272
          0,           0,          20,      -4.144723021,      -4.158541081,      -4.161385826,      -4.095111322,      -3.568611369,     0.01133879903,      0.2925490249,     0.01433749698,      0.1891558029,     -0.1002338176,     0.01930434066,   -0.004294129332,     0.01433749698,      0.2927371872,       25.80070642
          0,           0,          21,      -4.155456727,      -4.167082034,      -4.173074274,      -4.104993091,      -3.583331083,     0.01096882192,       0.293214078,       0.014439495,      0.1894485946,    -0.09961588488,     0.01954686188,   -0.004699080576,       0.014439495,      0.2933815421,       26.73159251
          0,           0,          22,      -4.168541297,      -4.178014978,      -4.185474892,      -4.118197604,      -3.600543999,     0.01071319677,      0.2935515381,     0.01451551333,      0.1895705574,    -0.09902489953,     0.01967882523,   -0.004972355448,     0.01451551333,      0.2937048753,       27.40092846
          0,           0,          23,      -4.183960835,      -4.189184819,       -4.19740496,       -4.13227458,      -3.618268865,     0.01056786312,      0.2936517521,     0.01456821982,      0.1895857437,    -0.09849605045,     0.01970953582,   -0.005122831463,     0.01456821982,      0.2937971883,        27.7872403
          0,           0,          24,      -4.200861959,      -4.198658768,      -4.208041107,      -4.144925249,      -3.634708902,     0.01052501905,      0.2935915265,     0.01460052802,      0.1895460301,    -0.09805458156,     0.01965079656,   -0.005162399509,     0.01460052802,      0.2937347615,       27.89463138
          0,           0,          25,      -4.218019911,      -4.205861035,      -4.217259505,      -4.154821468,      -3.649155833,     0.01057170642,      0.2934305816,     0.01461661095,      0.1894896066,    -0.09771440937,     0.01951802828,   -0.005107187192,     0.01461661095,      0.2935765383,       27.75621739
          0,           0,          26,      -4.234568005,       -4.21182597,      -4.225598043,      -4.162133543,      -3.662356187,      0.0106905173,      0.2932149235,     0.01462195514,      0.1894441371,    -0.09747953373,     0.01933006009,   -0.004977033521,     0.01462195514,      0.2933675301,       27.42757112
          0,           0,          27,      -4.250445341,      -4.218300011,      -4.233861643,      -4.168217176,      -3.675979585,     0.01086180612,      0.2929801902,      0.0146225488,      0.1894291781,    -0.09734539597,     0.01910787718,   -0.004793458469,      0.0146225488,      0.2931422751,       26.97343214
          0,           0,          28,       -4.26626351,      -4.226601096,      -4.242709995,      -4.174660753,      -3.691620967,     0.01106644724,      0.2927558882,     0.01462384893,      0.1894582249,     -0.0973015871,     0.01887247998,   -0.004577135506,     0.01462384893,       0.292929217,       26.45436984
          0,           0,          29,      -4.282816299,      -4.237075983,      -4.252454962,      -4.182449653,      -3.710046751,     0.01128756182,      0.2925640519,     0.01463004246,      0.1895377435,    -0.09733299202,     0.01864280493,   -0.004346095657,     0.01463004246,      0.2927494577,        25.9191539
          0,           0,          30,       -4.30065277,       -4.24920829,      -4.263042781,      -4.191696232,      -3.730979282,       0.011511368,      0.2924180873,     0.01464381276,      0.1896656996,    -0.09742142456,     0.01843427016,   -0.004114816739,     0.01464381276,      0.2926156483,       25.40254879
          0,           0,          31,      -4.319899263,      -4.262013445,      -4.274128594,      -4.201861431,      -3.753297962,     0.01172677635,      0.2923199904,     0.01466645624,       0.189829416,    -0.09754570258,     0.01825804408,   -0.003894478943,     0.01466645624,      0.2925291902,        24.9275659
          0,           0,          32,      -4.340282037,       -4.27442981,      -4.285201966,      -4.212181677,      -3.775470973,     0.01192509267,      0.2922610839,     0.01469813143,      0.1900055571,    -0.09768287661,     0.01812078547,   -0.003693300859,     0.01469813143,      0.2924809541,       24.50807653
          0,           0,          33,      -4.361247823,      -4.285593962,       -4.29575838,      -4.222041588,      -3.796076857,     0.01210041739,       0.292228085,     0.01473787094,       0.190166591,    -0.09781313693,     0.01802451528,   -0.003516464588,     0.01473787094,      0.2924573614,       24.15024835
          0,           0,          34,       -4.38213351,      -4.295003506,      -4.305486596,      -4.231149211,        -3.8142782,     0.01224958051,      0.2922087928,      0.0147838218,      0.1902878706,    -0.09792277368,     0.01796733339,   -0.003366484293,      0.0147838218,      0.2924460593,       23.85459588
          0,           0,          35,      -4.402351345,      -4.302583626,      -4.314393032,      -4.239515292,        -3.8300667,     0.01237212661,      0.2921986713,     0.01483340859,      0.1903556707,    -0.09800720934,     0.01794431801,   -0.003243572626,     0.01483340859,       0.292442494,       23.61749767
          0,           0,          36,      -4.421540919,      -4.308653236,      -4.322793546,      -4.247333062,      -3.844168867,     0.01246974634,       0.292202294,      0.0148837469,      0.1903705912,    -0.09807055769,     0.01794882698,   -0.003146285461,      0.0148837469,      0.2924513226,       23.43289799
          0,           0,          37,       -4.43963094,      -4.313808626,      -4.331163362,      -4.254854066,      -3.857683909,     0.01254523525,      0.2922289216,     0.01493213067,       0.190343882,    -0.09812143377,     0.01797385991,   -0.003072325618,     0.01493213067,      0.2924819419,       23.29401688
          0,           0,          38,      -4.456795143,      -4.318755864,      -4.339918684,      -4.262300874,      -3.871660968,     0.01260150694,      0.2922872375,     0.01497635544,      0.1902919062,    -0.09816845759,     0.01801301594,   -0.003019247159,     0.01497635544,      0.2925431786,       23.19462576
          0,           0,          39,      -4.473342685,      -4.324158077,      -4.349230617,      -4.269808397,      -3.886801555,     0.01264073931,      0.2923804338,     0.01501502719,      0.1902305783,    -0.09821654884,     0.01806134264,   -0.002985045704,     0.01501502719,      0.2926383362,       23.13001057
