# t = 0.000433998
# 1:pos.x 2:pos.y 3:pos.z 4:n.x 5:n.y 6:n.z 7:area 8:cellWidthNormalToSurface 9:outsign 10:p 11:rho 12:T 13:velx 14:vely 15:velz 16:mu 17:a 18:Re 19:y+ 20:tau_wall_x 21:tau_wall_y 22:tau_wall_z 23:q_total 24:q_cond 25:q_diff
6.2745098039215699e-04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843140e-03 8.9261590267277141e-04 1 2.6714615675995806e+03 3.0899144583108003e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.2022560123558799e+02 4.7733490500795432e+02 4.4891510677157726e+01 1.0943600006491283e+02 -2.4287484631585990e+01 0.0000000000000000e+00 3.0781118077939686e+03 3.0781118077939686e+03 5.7983204451478008e-15
1.8823529411764709e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843140e-03 8.9261590267277152e-04 1 2.7187863011571403e+03 3.1446520522289495e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.2302638933901625e+02 4.9003972659842748e+02 4.6860635725752871e+01 1.1719562443698928e+02 -2.5895295957626839e+01 0.0000000000000000e+00 3.0969084347120415e+03 3.0969084347120415e+03 6.9205620705857515e-15
3.1372549019607846e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843129e-03 8.9261590267277131e-04 1 2.7679607492895593e+03 3.2015290966553631e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.2596867351004164e+02 5.0344728757650080e+02 4.9022456104517950e+01 1.2600667198091094e+02 -2.7713515584111708e+01 0.0000000000000000e+00 3.0589012315973437e+03 3.0589012315973437e+03 1.5997474530152976e-14
4.3921568627450979e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843142e-03 8.9261590267277174e-04 1 2.8178048814877152e+03 3.2591807232439589e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.2906781089288739e+02 5.1738583217333962e+02 5.1357618448543136e+01 1.3588388359499328e+02 -2.9727737860353304e+01 0.0000000000000000e+00 2.9836525210454711e+03 2.9836525210454711e+03 5.8537653270198150e-15
5.6470588235294130e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843151e-03 8.9261590267277272e-04 1 2.8687285631369386e+03 3.3180809979500396e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.3234507494435422e+02 5.3198197528118499e+02 5.3886441878707153e+01 1.4697947805783323e+02 -3.1963312991661930e+01 0.0000000000000000e+00 2.8665218456299535e+03 2.8665218456299535e+03 5.2392042880494322e-15
6.9019607843137272e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843133e-03 8.9261590267277131e-04 1 2.9206835248634243e+03 3.3781740905727053e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.3582232302898245e+02 5.4728339963157123e+02 5.6617263822135328e+01 1.5941582318282170e+02 -3.4435481028559124e+01 0.0000000000000000e+00 2.6944963250880282e+03 2.6944963250880282e+03 5.3105587231377285e-15
8.1568627450980397e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843125e-03 8.9261590267277131e-04 1 2.9735091553206958e+03 3.4392742318957087e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.3952220406908373e+02 5.6332065339225983e+02 5.9553337413079873e+01 1.7330238589844723e+02 -3.7156835422751037e+01 0.0000000000000000e+00 2.4470093808531292e+03 2.4470093808531292e+03 2.5896097209318518e-14
9.4117647058823521e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843142e-03 8.9261590267277131e-04 1 3.0276724003302065e+03 3.5019215092863758e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.4347833773644044e+02 5.8026509524686139e+02 6.2708315166033593e+01 1.8877931910949266e+02 -4.0152892217115429e+01 0.0000000000000000e+00 2.0981172852815544e+03 2.0981172852815544e+03 -6.7348310947394081e-15
1.0666666666666665e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843107e-03 8.9261590267277033e-04 1 3.0835230773575659e+03 3.5665205349831405e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.4772500643463957e+02 5.9827566711665406e+02 6.6091821520859369e+01 2.0597767877459276e+02 -4.3439176982204586e+01 0.0000000000000000e+00 1.6250321930992493e+03 1.6250321930992493e+03 -9.0912884446812463e-15
1.1921568627450981e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843194e-03 8.9261590267277131e-04 1 3.1414335232506623e+03 3.6335019680018781e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.5229868020555887e+02 6.1752863808449160e+02 6.9712479533620424e+01 2.2502529306190655e+02 -4.7027835891988389e+01 0.0000000000000000e+00 9.9207649396812894e+02 9.9207649396812894e+02 5.2265871079551551e-41
1.3176470588235295e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843090e-03 8.9261590267276935e-04 1 3.2018126466691342e+03 3.7033387677124226e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.5723804306929782e+02 6.3822208754292512e+02 7.3578340326118237e+01 2.4604592643899059e+02 -5.0926531644384539e+01 0.0000000000000000e+00 1.5490472907091680e+02 1.5490472907091680e+02 9.8094805740623337e-39
1.4431372549019609e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843211e-03 8.9261590267277510e-04 1 3.2650706078030639e+03 3.7765053410525072e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.6258333715659387e+02 6.6056967430089787e+02 7.7696607206411798e+01 2.6915678466537827e+02 -5.5140028315546999e+01 0.0000000000000000e+00 -9.4123028616486545e+02 -9.4123028616486545e+02 -2.1359401600288539e-15
1.5686274509803925e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843090e-03 8.9261590267277131e-04 1 3.3316095038446629e+03 3.8534667689886441e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.6837602827467964e+02 6.8479986529064217e+02 8.2074317893769063e+01 2.9447187931490407e+02 -5.9669119785108045e+01 0.0000000000000000e+00 -2.3635872505347597e+03 -2.3635872505347597e+03 6.3033167331149612e-39
1.6941176470588234e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 1.2549019607843090e-03 8.9261590267276751e-04 1 3.4018141144515066e+03 3.9346681023655211e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.7465857520651508e+02 7.1115532900989342e+02 8.6719041257617150e+01 3.2210713417643279e+02 -6.4507898395974635e+01 0.0000000000000000e+00 -4.1946831779604445e+03 -4.1946831779604445e+03 -3.9039917041796977e-15
