"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,          84,       1.861579277,       5.384744519,       4.833584274,       8.931370511
          0,           0,          85,       1.858175719,       5.381760046,       4.830662442,       8.928124107
          0,           0,          86,       1.854830826,       5.378824228,       4.827777741,       8.924932118
          0,           0,          87,       1.851542368,       5.375935167,        4.82492873,       8.921792431
          0,           0,          88,       1.848308237,        5.37309108,       4.822114055,        8.91870306
          0,           0,          89,       1.845126453,       5.370290289,       4.819332441,       8.915662136
          0,           0,          90,       1.841995138,       5.367531213,       4.816582694,       8.912667896
          0,           0,          91,       1.838912518,       5.364812361,       4.813863695,       8.909718675
          0,           0,          92,       1.835876913,       5.362132326,       4.811174389,         8.9068129
          0,           0,          93,       1.832886732,       5.359489777,       4.808513781,       8.903949084
          0,           0,          94,       1.829940465,       5.356883456,       4.805880927,       8.901125818
          0,           0,          95,       1.827036678,       5.354312168,       4.803274942,       8.898341767
          0,           0,          96,       1.824174008,       5.351774784,       4.800694987,       8.895595663
          0,           0,          97,       1.821351158,       5.349270229,       4.798140265,       8.892886302
          0,           0,          98,       1.818566895,       5.346797483,        4.79561002,       8.890212539
          0,           0,          99,       1.815820041,       5.344355576,       4.793103535,       8.887573283
          0,           0,         100,       1.813109474,       5.341943584,       4.790620128,       8.884967497
          0,           0,         101,       1.810434118,       5.339560623,       4.788159149,       8.882394187
          0,           0,         102,       1.807792949,       5.337205855,       4.785719982,       8.879852408
          0,           0,         103,       1.805184989,       5.334878479,        4.78330204,       8.877341258
          0,           0,         104,       1.802609301,       5.332577728,       4.780904764,       8.874859874
          0,           0,         105,        1.80006499,       5.330302871,       4.778527613,       8.872407434
          0,           0,         106,       1.797551199,       5.328053208,       4.776170068,       8.869983148
          0,           0,         107,       1.795067107,       5.325828069,       4.773831638,       8.867586262
          0,           0,         108,       1.792611928,       5.323626814,       4.771511846,       8.865216054
          0,           0,         109,       1.790184906,       5.321448827,       4.769210236,        8.86287183
          0,           0,         110,       1.787785313,       5.319293516,       4.766926378,       8.860552922
          0,           0,         111,       1.785412444,       5.317160315,       4.764659851,       8.858258688
          0,           0,         112,       1.783065618,       5.315048675,       4.762410226,       8.855988501
          0,           0,         113,       1.780744188,       5.312958073,       4.760177116,       8.853741772
          0,           0,         114,       1.778447527,       5.310888004,       4.757960142,       8.851517927
          0,           0,         115,       1.776175028,       5.308837982,        4.75575893,       8.849316412
          0,           0,         116,       1.773926119,        5.30680754,       4.753573132,       8.847136702
          0,           0,         117,       1.771700241,       5.304796229,       4.751402408,       8.844978288
          0,           0,         118,       1.769496851,       5.302803613,       4.749246421,       8.842840673
          0,           0,         119,       1.767315435,       5.300829273,       4.747104865,       8.840723387
          0,           0,         120,       1.765155496,       5.298872807,       4.744977436,       8.838625974
          0,           0,         121,       1.763016546,       5.296933824,       4.742863827,       8.836547991
          0,           0,         122,       1.760898121,       5.295011947,       4.740763756,       8.834489012
          0,           0,         123,       1.758799774,       5.293106812,       4.738676957,       8.832448628
          0,           0,         124,       1.756721068,       5.291218067,       4.736603158,       8.830426439
          0,           0,         125,       1.754661579,       5.289345371,       4.734542091,       8.828422059
          0,           0,         126,       1.752620903,       5.287488396,       4.732493512,       8.826435118
          0,           0,         127,       1.750598651,       5.285646822,       4.730457188,        8.82446526
          0,           0,         128,       1.748594437,        5.28382034,       4.728432875,       8.822512131
          0,           0,         129,       1.746607892,        5.28200865,       4.726420348,       8.820575396
          0,           0,         130,       1.744638663,       5.280211464,       4.724419391,       8.818654729
          0,           0,         131,       1.742686406,       5.278428501,       4.722429796,       8.816749818
          0,           0,         132,       1.740750785,       5.276659487,       4.720451353,       8.814860353
          0,           0,         133,       1.738831471,       5.274904158,       4.718483857,       8.812986036
          0,           0,         134,       1.736928151,       5.273162255,       4.716527119,       8.811126578
          0,           0,         135,       1.735040521,       5.271433531,       4.714580954,       8.809281702
          0,           0,         136,       1.733168282,       5.269717742,        4.71264518,       8.807451135
          0,           0,         137,       1.731311143,       5.268014653,        4.71071961,       8.805634609
          0,           0,         138,       1.729468823,       5.266324033,       4.708804072,       8.803831869
          0,           0,         139,       1.727641052,       5.264645661,       4.706898402,       8.802042666
          0,           0,         140,       1.725827563,       5.262979319,       4.705002439,       8.800266758
          0,           0,         141,       1.724028101,       5.261324797,       4.703116025,       8.798503908
          0,           0,         142,       1.722242412,        5.25968189,       4.701238995,       8.796753885
          0,           0,         143,       1.720470255,       5.258050398,       4.699371197,       8.795016467
          0,           0,         144,       1.718711393,       5.256430127,       4.697512483,       8.793291439
          0,           0,         145,       1.716965597,       5.254820888,       4.695662711,       8.791578587
          0,           0,         146,       1.715232642,       5.253222497,       4.693821742,       8.789877708
