# t = 2.25871e-05
# 1:pos.x 2:pos.y 3:pos.z 4:n.x 5:n.y 6:n.z 7:area 8:cellWidthNormalToSurface 9:outsign 10:p 11:rho 12:T 13:velx 14:vely 15:velz 16:mu 17:a 18:Re 19:y+ 20:tau_wall_x 21:tau_wall_y 22:tau_wall_z 23:q_total 24:q_cond 25:q_diff
3.0488133263451700e-04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.0976266526903400e-04 4.4835485155584779e-04 1 2.6820082944760957e+03 3.1021132053408319e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.2068123867073047e+02 2.4105110992033690e+02 2.5926640392669167e+01 1.3351848917931196e+02 -6.2959119287978488e+01 0.0000000000000000e+00 4.1487058551565779e+03 4.1487058551565779e+03 -2.9632012456685678e-15
9.1478235611952368e-04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.1003938170097946e-04 4.4199518179621435e-04 1 2.7318624331219935e+03 3.1597764057689805e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.2363341979018429e+02 2.4427741551701266e+02 2.5323860864288015e+01 1.2492345255363524e+02 -6.8081994979790878e+01 0.0000000000000000e+00 3.9487167176115604e+03 3.9487167176115604e+03 -4.0267192811396366e-14
1.5248267565311070e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.1004941912218714e-04 4.2586666220755214e-04 1 2.7876996384298136e+03 3.2243598495605111e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.2702049790841539e+02 2.4268793759859898e+02 2.5125387212906343e+01 1.2785447043360095e+02 -7.4222352995106448e+01 0.0000000000000000e+00 4.0509467843252482e+03 4.0509467843252482e+03 3.6507653635111372e-14
2.1347197051944959e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.0973647820459034e-04 4.1268266642479425e-04 1 2.8366168045152672e+03 3.2809393117471400e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.3024170044464796e+02 2.4165868287287495e+02 2.3960880924753717e+01 1.1616348089216395e+02 -7.9404971314250332e+01 0.0000000000000000e+00 3.8083740755274084e+03 3.8083740755274084e+03 2.0083802236226000e-15
2.7449090492957786e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.1064220999797539e-04 4.0163712223687231e-04 1 2.8679094601767074e+03 3.3171335921889540e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.3283889411090973e+02 2.3965524955741697e+02 2.1958899115883785e+01 9.1744923611419495e+01 -8.2535167013607449e+01 0.0000000000000000e+00 3.2791534356585148e+03 3.2791534356585148e+03 1.4055140945489137e-14
3.3568870480643626e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.1331378753919259e-04 3.8846985701460225e-04 1 2.8651738702739735e+03 3.3139695044494995e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.3301536035868918e+02 2.3170007071352700e+02 1.9090021429985306e+01 5.6745444071465975e+01 -8.2088248451848727e+01 0.0000000000000000e+00 1.3368000196766070e+03 1.3368000196766070e+03 -1.5015659469851949e-49
3.9720574294536144e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.1702697523931000e-04 3.8964403965450155e-04 1 3.0422796212445587e+03 3.5188167787697219e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.4443216709710742e+02 2.5522573470738180e+02 3.7782035361179034e+01 3.6247738338960147e+02 -5.0073910764516228e+01 0.0000000000000000e+00 3.6011473307951519e+03 3.6011473307951519e+03 1.5254185191039196e-15
4.5914129795306784e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.2168412491481976e-04 3.9007484502905879e-04 1 3.1649856784242238e+03 3.6607432900099490e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.5249170712635959e+02 2.7203337569889010e+02 3.4947488958502866e+01 2.9165020679139275e+02 -7.1437745774381369e+01 0.0000000000000000e+00 2.8158522616578425e+03 2.8158522616578425e+03 1.0904644143976633e-14
5.2155515991520150e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.2659311432785355e-04 3.8800066287864726e-04 1 3.2425575083855888e+03 3.7504658306080609e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484825e-05 3.5894623793279152e+02 2.8229497897202930e+02 3.1802630657730290e+01 2.3202004136676337e+02 -7.9662194879623598e+01 0.0000000000000000e+00 2.0591964164391252e+03 2.0591964164391252e+03 1.2954685416376372e-14
5.8446382254221932e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00 0.0000000000000000e+00 6.3158013821250185e-04 3.8408483456943746e-04 1 3.2758102757093034e+03 3.7889272510449323e-02 3.0000000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8503076010484828e-05 3.6402105857325358e+02 2.8630306782154736e+02 2.8541136562751209e+01 1.8239823462263701e+02 -8.1015864979368388e+01 0.0000000000000000e+00 1.5623233000848613e+03 1.5623233000848613e+03 1.3279603358523090e-14
