"Density_0","Density_1","Density_2","Density_3","Density_4","Momentum:0","Momentum:1","Momentum:2","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Thermal_Conductivity_tr","Thermal_Conductivity_ve","Heat_Flux","Y_Plus","Points:0","Points:1","Points:2"
1.147677423432e-03,1.084878022084e-05,1.561059616506e-05,1.514981917694e-08,3.473611141089e-04,9.244609832764e+00,5.058901564325e-08,0.000000000000e+00,3.455439062500e+04,4.552038192749e+01,7.543000578880e-01,7.130257319659e-03,1.025991514325e-02,9.957074325939e-06,2.282997816801e-01,4.760034484863e+02,9.010066528320e+02,9.010001220703e+02,8.979967117310e+00,1.233275952472e-07,3.909062797902e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130419671535e-02,2.939662663266e-03,0.000000000000e+00,0.000000000000e+00,-5.955864861608e-02,1.014483999461e-02,0.000000000000e+00
1.147677539848e-03,1.084880295821e-05,1.561058707011e-05,1.514599645702e-08,3.473611141089e-04,9.244609832764e+00,3.469895304420e-08,0.000000000000e+00,3.455439062500e+04,4.552038192749e+01,7.543001174927e-01,7.130272220820e-03,1.025991048664e-02,9.954562301573e-06,2.282997816801e-01,4.760036621094e+02,9.010070800781e+02,9.010001220703e+02,8.979965209961e+00,1.305519816697e-07,3.909063889296e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130421161652e-02,2.939663827419e-03,0.000000000000e+00,0.000000000000e+00,-5.989104509354e-02,5.077295936644e-03,0.000000000000e+00
1.147677656263e-03,1.084917494154e-05,1.561046701681e-05,1.508449187781e-08,3.473608230706e-04,9.244609832764e+00,1.116221426400e-07,0.000000000000e+00,3.455438671875e+04,4.552040100098e+01,7.543001770973e-01,7.130516227335e-03,1.025982946157e-02,9.914137990563e-06,2.282995730639e-01,4.760069274902e+02,9.010133666992e+02,9.010002441406e+02,8.979934692383e+00,2.472046105595e-07,3.909082806786e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130450218916e-02,2.939680125564e-03,0.000000000000e+00,0.000000000000e+00,-5.999999865890e-02,0.000000000000e+00,0.000000000000e+00
1.147678121924e-03,1.085013900592e-05,1.561015596963e-05,1.492655066215e-08,3.473600954749e-04,9.244610786438e+00,8.006844609554e-07,0.000000000000e+00,3.455438671875e+04,4.552045822144e+01,7.543003559113e-01,7.131149061024e-03,1.025962457061e-02,9.810330084292e-06,2.282990515232e-01,4.760154418945e+02,9.010297241211e+02,9.010005493164e+02,8.979854583740e+00,5.497792585629e-07,3.909131555702e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130524352193e-02,2.939722035080e-03,0.000000000000e+00,0.000000000000e+00,-5.268835648894e-02,3.283201903105e-02,0.000000000000e+00
1.147678005509e-03,1.084965333575e-05,1.561031422170e-05,1.500636770402e-08,3.473604738247e-04,9.244610786438e+00,1.149717718363e-06,0.000000000000e+00,3.455439062500e+04,4.552043151855e+01,7.543002367020e-01,7.130829617381e-03,1.025972794741e-02,9.862790648185e-06,2.282993197441e-01,4.760111999512e+02,9.010214843750e+02,9.010004272461e+02,8.979894638062e+00,3.986384342625e-07,3.909107181244e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130487099290e-02,2.939700847492e-03,0.000000000000e+00,0.000000000000e+00,-4.047266766429e-02,6.194934248924e-02,0.000000000000e+00
1.147677889094e-03,1.084936593543e-05,1.561040699016e-05,1.505361879595e-08,3.473607066553e-04,9.244610786438e+00,1.137256958827e-06,0.000000000000e+00,3.455439062500e+04,4.552041625977e+01,7.543001770973e-01,7.130641024560e-03,1.025978941470e-02,9.893845344777e-06,2.282994687557e-01,4.760086669922e+02,9.010166625977e+02,9.010003051758e+02,8.979918479919e+00,3.089007236667e-07,3.909092629328e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130464747548e-02,2.939688274637e-03,0.000000000000e+00,0.000000000000e+00,-3.745947778225e-02,6.603732705116e-02,0.000000000000e+00
1.147678354755e-03,1.085045551008e-05,1.561005592521e-05,1.487524325938e-08,3.473598626442e-04,9.244610786438e+00,1.221272327712e-06,0.000000000000e+00,3.455438671875e+04,4.552047729492e+01,7.543004155159e-01,7.131356280297e-03,1.025955751538e-02,9.776608749235e-06,2.282988727093e-01,4.760182189941e+02,9.010350952148e+02,9.010006713867e+02,8.979827880859e+00,6.491437716249e-07,3.909147562808e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130548566580e-02,2.939736004919e-03,0.000000000000e+00,0.000000000000e+00,-4.880956560373e-02,4.230178147554e-02,0.000000000000e+00
1.147678704001e-03,1.085092117137e-05,1.560990858707e-05,1.480028899437e-08,3.473595133983e-04,9.244610786438e+00,1.911615527206e-06,0.000000000000e+00,3.455438671875e+04,4.552050399780e+01,7.543005347252e-01,7.131661754102e-03,1.025945972651e-02,9.727344149724e-06,2.282986193895e-01,4.760223388672e+02,9.010429687500e+02,9.010008544922e+02,8.979789733887e+00,7.955946443872e-07,3.909170845873e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130584701896e-02,2.939756261185e-03,0.000000000000e+00,0.000000000000e+00,-4.374748840928e-02,5.155826732516e-02,0.000000000000e+00
1.147678121924e-03,1.084994710254e-05,1.561021781527e-05,1.495789270223e-08,3.473602409940e-04,9.244609832764e+00,4.668623603266e-07,0.000000000000e+00,3.455438671875e+04,4.552044677734e+01,7.543002963066e-01,7.131022866815e-03,1.025966461748e-02,9.830930139287e-06,2.282991558313e-01,4.760137329102e+02,9.010264892578e+02,9.010004882812e+02,8.979869842529e+00,4.891884373137e-07,3.909121733159e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130509451032e-02,2.939713653177e-03,0.000000000000e+00,0.000000000000e+00,-5.580516159534e-02,2.174298837781e-02,0.000000000000e+00
1.147678005509e-03,1.084981704480e-05,1.561025965202e-05,1.497903134862e-08,3.473603283055e-04,9.244609832764e+00,1.889366103569e-07,0.000000000000e+00,3.455438671875e+04,4.552043914795e+01,7.543002963066e-01,7.130937650800e-03,1.025969255716e-02,9.844824489846e-06,2.282992303371e-01,4.760126037598e+02,9.010242919922e+02,9.010004882812e+02,8.979881286621e+00,4.483494535634e-07,3.909115184797e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130499392748e-02,2.939708065242e-03,0.000000000000e+00,0.000000000000e+00,-5.755880102515e-02,1.074286922812e-02,0.000000000000e+00
1.147678121924e-03,1.085008261725e-05,1.561017415952e-05,1.493546974984e-08,3.473601245787e-04,9.244609832764e+00,3.232268568354e-07,0.000000000000e+00,3.455438281250e+04,4.552045440674e+01,7.543003559113e-01,7.131112273782e-03,1.025963574648e-02,9.816193596635e-06,2.282990813255e-01,4.760149230957e+02,9.010288085938e+02,9.010005493164e+02,8.979859352112e+00,5.315114322002e-07,3.909128645319e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130519881845e-02,2.939719706774e-03,0.000000000000e+00,0.000000000000e+00,-5.824676528573e-02,0.000000000000e+00,0.000000000000e+00
1.147678354755e-03,1.085067196982e-05,1.560998498462e-05,1.483935108126e-08,3.473596589174e-04,9.244609832764e+00,4.331650984568e-07,0.000000000000e+00,3.455438281250e+04,4.552048492432e+01,7.543004751205e-01,7.131498772651e-03,1.025951094925e-02,9.753019185155e-06,2.282987684011e-01,4.760201110840e+02,9.010387573242e+02,9.010007324219e+02,8.979809761047e+00,7.157640311561e-07,3.909158476745e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130565330386e-02,2.939745318145e-03,0.000000000000e+00,0.000000000000e+00,-5.706421658397e-02,0.000000000000e+00,0.000000000000e+00
1.147678471170e-03,1.085064377548e-05,1.560999407957e-05,1.484431955134e-08,3.473596880212e-04,9.244609832764e+00,8.059434435381e-07,0.000000000000e+00,3.455438281250e+04,4.552048492432e+01,7.543004751205e-01,7.131479680538e-03,1.025951653719e-02,9.756285180629e-06,2.282987833023e-01,4.760198669434e+02,9.010382690430e+02,9.010007324219e+02,8.979812622070e+00,7.072750918269e-07,3.909157021553e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130563095212e-02,2.939744153991e-03,0.000000000000e+00,0.000000000000e+00,-5.370657891035e-02,2.526676654816e-02,0.000000000000e+00
1.147678587586e-03,1.085100939235e-05,1.560987766425e-05,1.478518019127e-08,3.473594260868e-04,9.244610786438e+00,1.250465857083e-06,0.000000000000e+00,3.455438281250e+04,4.552050781250e+01,7.543005347252e-01,7.131719961762e-03,1.025944016874e-02,9.717415196064e-06,2.282985746861e-01,4.760231018066e+02,9.010444946289e+02,9.010008544922e+02,8.979782104492e+00,8.221060170399e-07,3.909175211447e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130591407418e-02,2.939759986475e-03,0.000000000000e+00,0.000000000000e+00,-5.044351518154e-02,3.452711924911e-02,0.000000000000e+00
1.147678587586e-03,1.085106487153e-05,1.560985947435e-05,1.477560296337e-08,3.473593678791e-04,9.244609832764e+00,4.923331857754e-07,0.000000000000e+00,3.455438281250e+04,4.552050781250e+01,7.543005347252e-01,7.131756749004e-03,1.025942713022e-02,9.711121492728e-06,2.282985448837e-01,4.760235595703e+02,9.010454101562e+02,9.010008544922e+02,8.979777336121e+00,8.383685781155e-07,3.909178121830e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130595505238e-02,2.939762547612e-03,0.000000000000e+00,0.000000000000e+00,-5.626050755382e-02,0.000000000000e+00,0.000000000000e+00
1.147678238340e-03,1.085002259060e-05,1.561019780638e-05,1.494652401846e-08,3.473602118902e-04,9.244611740112e+00,1.740761035762e-06,0.000000000000e+00,3.455439062500e+04,4.552045822144e+01,7.543003559113e-01,7.131071295589e-03,1.025964971632e-02,9.823456821323e-06,2.282991111279e-01,4.760144653320e+02,9.010277709961e+02,9.010005493164e+02,8.979864120483e+00,5.152946300768e-07,3.909125734936e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130515411496e-02,2.939717145637e-03,0.000000000000e+00,0.000000000000e+00,-3.427821770310e-02,6.999596208334e-02,0.000000000000e+00
1.147678005509e-03,1.084951964003e-05,1.561035969644e-05,1.502860769165e-08,3.473606193438e-04,9.244611740112e+00,1.642874849495e-06,0.000000000000e+00,3.455439062500e+04,4.552043151855e+01,7.543002367020e-01,7.130741141737e-03,1.025975681841e-02,9.877406228043e-06,2.282993942499e-01,4.760100708008e+02,9.010192871094e+02,9.010003662109e+02,8.979905128479e+00,3.587726382648e-07,3.909100269084e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130476668477e-02,2.939695026726e-03,0.000000000000e+00,0.000000000000e+00,-2.746168896556e-02,7.752354443073e-02,0.000000000000e+00
1.147678005509e-03,1.084954146791e-05,1.561035242048e-05,1.502513313767e-08,3.473605902400e-04,9.244611740112e+00,1.685320853539e-06,0.000000000000e+00,3.455439062500e+04,4.552043151855e+01,7.543002367020e-01,7.130755577236e-03,1.025975309312e-02,9.875122486847e-06,2.282993793488e-01,4.760102539062e+02,9.010196533203e+02,9.010003662109e+02,8.979904174805e+00,3.654139391074e-07,3.909101360478e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130478531122e-02,2.939696190879e-03,0.000000000000e+00,0.000000000000e+00,-3.094151429832e-02,7.382453233004e-02,0.000000000000e+00
1.147679053247e-03,1.085146323021e-05,1.560974124004e-05,1.471392074848e-08,3.473591059446e-04,9.244611740112e+00,2.860641416191e-06,0.000000000000e+00,3.455438671875e+04,4.552053833008e+01,7.543006539345e-01,7.132016588002e-03,1.025934703648e-02,9.670578947407e-06,2.282983362675e-01,4.760271301270e+02,9.010521240234e+02,9.010009765625e+02,8.979743957520e+00,9.662081765782e-07,3.909198130714e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130626052618e-02,2.939779777080e-03,0.000000000000e+00,0.000000000000e+00,-3.804013878107e-02,5.964185297489e-02,0.000000000000e+00
1.147678587586e-03,1.085039275495e-05,1.561008139106e-05,1.488679313155e-08,3.473599790595e-04,9.244612693787e+00,2.643408834047e-06,0.000000000000e+00,3.455439453125e+04,4.552048110962e+01,7.543004155159e-01,7.131313905120e-03,1.025957241654e-02,9.784197573026e-06,2.282989174128e-01,4.760177917480e+02,9.010340576172e+02,9.010006713867e+02,8.979832649231e+00,6.337317017824e-07,3.909144288627e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130544096231e-02,2.939733210951e-03,0.000000000000e+00,0.000000000000e+00,-2.385055460036e-02,8.109451830387e-02,0.000000000000e+00
1.147678238340e-03,1.084958421416e-05,1.561034150654e-05,1.501815027893e-08,3.473606193438e-04,9.244612693787e+00,2.211768105553e-06,0.000000000000e+00,3.455439843750e+04,4.552043914795e+01,7.543002367020e-01,7.130783051252e-03,1.025974377990e-02,9.870532267087e-06,2.282993495464e-01,4.760107116699e+02,9.010203857422e+02,9.010003662109e+02,8.979900360107e+00,3.819413620931e-07,3.909103907063e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130481883883e-02,2.939698053524e-03,0.000000000000e+00,0.000000000000e+00,-1.233739033341e-02,9.106584638357e-02,0.000000000000e+00
1.147678121924e-03,1.084952964447e-05,1.561035787745e-05,1.502715818447e-08,3.473606484476e-04,9.244612693787e+00,2.135866452591e-06,0.000000000000e+00,3.455439453125e+04,4.552043533325e+01,7.543002367020e-01,7.130747195333e-03,1.025975495577e-02,9.876452168101e-06,2.282993793488e-01,4.760102233887e+02,9.010194702148e+02,9.010003662109e+02,8.979904174805e+00,3.644785806500e-07,3.909100996680e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130477786064e-02,2.939695725217e-03,0.000000000000e+00,0.000000000000e+00,-1.627833396196e-02,8.786243200302e-02,0.000000000000e+00
1.147678238340e-03,1.084957057174e-05,1.561034514452e-05,1.502061941494e-08,3.473606193438e-04,9.244612693787e+00,2.375866642979e-06,0.000000000000e+00,3.455439843750e+04,4.552043914795e+01,7.543002367020e-01,7.130774203688e-03,1.025974657387e-02,9.872154805635e-06,2.282993644476e-01,4.760105895996e+02,9.010201416016e+02,9.010003662109e+02,8.979901313782e+00,3.775510606374e-07,3.909103179467e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130480766296e-02,2.939697355032e-03,0.000000000000e+00,0.000000000000e+00,-2.011928521097e-02,8.453981578350e-02,0.000000000000e+00
1.147678936832e-03,1.085048461391e-05,1.561005956319e-05,1.487306988679e-08,3.473599790595e-04,9.244614601135e+00,4.038189672428e-06,0.000000000000e+00,3.455440234375e+04,4.552050018311e+01,7.543004155159e-01,7.131372112781e-03,1.025955472142e-02,9.775176295079e-06,2.282988578081e-01,4.760187683105e+02,9.010357055664e+02,9.010006713867e+02,8.979825019836e+00,6.679823059130e-07,3.909149018000e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130551546812e-02,2.939737401903e-03,0.000000000000e+00,0.000000000000e+00,-8.305368945003e-03,9.415387362242e-02,0.000000000000e+00
1.147678820416e-03,1.085013082047e-05,1.561017234053e-05,1.493063628288e-08,3.473602700979e-04,9.244614601135e+00,3.715301545526e-06,0.000000000000e+00,3.455440234375e+04,4.552048110962e+01,7.543003559113e-01,7.131139747798e-03,1.025962922722e-02,9.813011274673e-06,2.282990515232e-01,4.760156555176e+02,9.010296630859e+02,9.010005493164e+02,8.979854583740e+00,5.577290949077e-07,3.909131555702e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130524352193e-02,2.939722035080e-03,0.000000000000e+00,0.000000000000e+00,-4.190427716821e-03,9.713054448366e-02,0.000000000000e+00
1.147679402493e-03,1.085229814635e-05,1.560947748658e-05,1.457990883580e-08,3.473584656604e-04,9.244611740112e+00,3.217362973373e-06,0.000000000000e+00,3.455438281250e+04,4.552058410645e+01,7.543008327484e-01,7.132564205676e-03,1.025917287916e-02,9.582498933014e-06,2.282978743315e-01,4.760344543457e+02,9.010662231445e+02,9.010012817383e+02,8.979675292969e+00,1.226391418641e-06,3.909239967470e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130690127611e-02,2.939816098660e-03,0.000000000000e+00,0.000000000000e+00,-4.016214609146e-02,5.344600602984e-02,0.000000000000e+00
1.147678820416e-03,1.085135954781e-05,1.560976852488e-05,1.472911836942e-08,3.473591641523e-04,9.244610786438e+00,1.798896619221e-06,0.000000000000e+00,3.455438281250e+04,4.552052688599e+01,7.543005943298e-01,7.131949067116e-03,1.025936659425e-02,9.680567927717e-06,2.282983809710e-01,4.760261535645e+02,9.010504150391e+02,9.010009765625e+02,8.979752540588e+00,9.317742524217e-07,3.909193037543e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130618229508e-02,2.939775353298e-03,0.000000000000e+00,0.000000000000e+00,-4.682444408536e-02,4.303739592433e-02,0.000000000000e+00
1.147679169662e-03,1.085189978767e-05,1.560959935887e-05,1.464265864115e-08,3.473587566987e-04,9.244610786438e+00,2.425371349091e-06,0.000000000000e+00,3.455438281250e+04,4.552056121826e+01,7.543007135391e-01,7.132303435355e-03,1.025925390422e-02,9.623741789255e-06,2.282980978489e-01,4.760309143066e+02,9.010595092773e+02,9.010011596680e+02,8.979708671570e+00,1.101178099816e-06,3.909219958587e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130659580231e-02,2.939798869193e-03,0.000000000000e+00,0.000000000000e+00,-4.354861751199e-02,4.831569641829e-02,0.000000000000e+00
1.147678936832e-03,1.085172334570e-05,1.560965210956e-05,1.467030408264e-08,3.473588731140e-04,9.244610786438e+00,1.759330643836e-06,0.000000000000e+00,3.455438281250e+04,4.552054595947e+01,7.543007135391e-01,7.132187951356e-03,1.025929022580e-02,9.641912583902e-06,2.282981872559e-01,4.760293579102e+02,9.010565185547e+02,9.010010986328e+02,8.979722976685e+00,1.045154476742e-06,3.909211227437e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130646169186e-02,2.939791185781e-03,0.000000000000e+00,0.000000000000e+00,-4.811984300613e-02,3.765065222979e-02,0.000000000000e+00
1.147678354755e-03,1.085044459614e-05,1.561005774420e-05,1.487652934173e-08,3.473598335404e-04,9.244609832764e+00,4.574899321597e-07,0.000000000000e+00,3.455438281250e+04,4.552047348022e+01,7.543004155159e-01,7.131349295378e-03,1.025955937803e-02,9.777454579307e-06,2.282988876104e-01,4.760180969238e+02,9.010349121094e+02,9.010006713867e+02,8.979828834534e+00,6.448552767324e-07,3.909146835213e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130547821522e-02,2.939735539258e-03,0.000000000000e+00,0.000000000000e+00,-5.568609386683e-02,1.602514088154e-02,0.000000000000e+00
1.147678354755e-03,1.085046005755e-05,1.561005228723e-05,1.487394474253e-08,3.473598335404e-04,9.244609832764e+00,3.344312631270e-07,0.000000000000e+00,3.455438281250e+04,4.552047348022e+01,7.543004155159e-01,7.131359539926e-03,1.025955565274e-02,9.775755643204e-06,2.282988727093e-01,4.760182495117e+02,9.010351562500e+02,9.010006713867e+02,8.979827880859e+00,6.495540105789e-07,3.909147562808e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130548939109e-02,2.939736004919e-03,0.000000000000e+00,0.000000000000e+00,-5.669230222702e-02,7.909043692052e-03,0.000000000000e+00
1.147678471170e-03,1.085089570552e-05,1.560991222505e-05,1.480304412382e-08,3.473594842944e-04,9.244609832764e+00,4.286339958526e-07,0.000000000000e+00,3.455438281250e+04,4.552050018311e+01,7.543005347252e-01,7.131645455956e-03,1.025946345180e-02,9.729156772664e-06,2.282986342907e-01,4.760220642090e+02,9.010425415039e+02,9.010007934570e+02,8.979791641235e+00,7.858001822569e-07,3.909169754479e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130582466722e-02,2.939755097032e-03,0.000000000000e+00,0.000000000000e+00,-5.606650561094e-02,6.308002397418e-03,0.000000000000e+00
1.147678587586e-03,1.085096300812e-05,1.560989221616e-05,1.479227584866e-08,3.473594551906e-04,9.244609832764e+00,7.398051593555e-07,0.000000000000e+00,3.455438281250e+04,4.552050399780e+01,7.543005347252e-01,7.131689693779e-03,1.025944948196e-02,9.722079084895e-06,2.282986044884e-01,4.760226745605e+02,9.010437011719e+02,9.010008544922e+02,8.979785919189e+00,8.071917250163e-07,3.909173028660e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.130587682128e-02,2.939758123830e-03,0.000000000000e+00,0.000000000000e+00,-5.413297936320e-02,1.981116272509e-02,0.000000000000e+00
