"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          45,      -6.383205369,      -6.333284708,      -5.810688914,      -5.849472106,      -5.817713269,     0.01108733116,      0.2888328759,     0.01614895939,      0.1868651383,    -0.09589911043,     0.01975336235,   -0.004346864337,     0.01614895939,       0.289012913,       26.05071244
          0,           0,          46,      -6.397250657,      -6.343746902,      -5.818266704,      -5.857039501,      -5.831223073,     0.01108754423,      0.2888353696,     0.01614877803,      0.1868662955,    -0.09590147519,     0.01975314822,    -0.00434678469,     0.01614877803,      0.2890154145,       26.05043674
          0,           0,          47,      -6.410930652,      -6.354046126,       -5.82582148,      -5.864507032,      -5.844405608,      0.0110877087,      0.2888379377,      0.0161486264,      0.1868674611,    -0.09590373722,     0.01975296292,   -0.004346757547,      0.0161486264,      0.2890179877,       26.05028195
          0,           0,          48,      -6.424302965,      -6.364201678,      -5.833355358,      -5.871879985,      -5.857308058,     0.01108782768,      0.2888405849,     0.01614849951,      0.1868686601,    -0.09590590689,     0.01975280247,   -0.004346780048,     0.01614849951,      0.2890206375,       26.05024115
          0,           0,          49,      -6.437417914,      -6.374226888,      -5.840870588,      -5.879163736,      -5.869971785,     0.01108790338,      0.2888433144,     0.01614839332,      0.1868699168,    -0.09590799513,     0.01975266412,   -0.004346850157,     0.01614839332,      0.2890233671,       26.05030946
          0,           0,          50,       -6.45030867,      -6.384125375,       -5.84836866,      -5.886363034,      -5.882422955,     0.01108793751,      0.2888461273,     0.01614830449,      0.1868712519,    -0.09591001212,     0.01975254586,   -0.004346966241,     0.01614830449,      0.2890261779,       26.05048298
          0,           0,          51,      -6.462996827,      -6.393897529,      -5.855850907,      -5.893482558,      -5.894680041,     0.01108793165,      0.2888490224,     0.01614823011,       0.186872681,    -0.09591196629,     0.01975244596,   -0.004347126632,     0.01614823011,      0.2890290686,       26.05075784
          0,           0,          52,      -6.475492137,      -6.403540294,      -5.863318221,      -5.900526809,      -5.906752686,     0.01108788789,      0.2888519969,     0.01614816743,      0.1868742146,    -0.09591386441,      0.0197523625,   -0.004347329114,     0.01614816743,      0.2890320365,       26.05112892
          0,           0,          53,      -6.487800532,      -6.413052137,      -5.870771678,      -5.907500512,      -5.918649269,     0.01108780876,      0.2888550448,     0.01614811382,      0.1868758565,     -0.0959157105,     0.01975229334,   -0.004347570841,     0.01614811382,      0.2890350758,       26.05158974
          0,           0,          54,      -6.499921251,      -6.422428908,      -5.878211856,      -5.914408075,      -5.930371037,     0.01108769724,      0.2888581569,     0.01614806674,      0.1868776028,    -0.09591750514,     0.01975223617,   -0.004347848321,     0.01614806674,      0.2890381775,       26.05213243
          0,           0,          55,      -6.511854511,      -6.431668133,      -5.885639247,       -5.92125388,      -5.941919261,     0.01108755701,      0.2888613218,     0.01614802373,      0.1868794446,    -0.09591924701,     0.01975218842,   -0.004348157297,     0.01614802373,      0.2890413304,       26.05274737
          0,           0,          56,      -6.523606111,      -6.440771561,       -5.89305481,      -5.928042589,      -5.953299582,     0.01108739234,      0.2888645273,     0.01614798245,      0.1868813685,    -0.09592093365,     0.01975214737,   -0.004348492854,     0.01614798245,      0.2890445225,       26.05342343
          0,           0,          57,      -6.535179023,      -6.449738976,      -5.900458965,      -5.934778376,      -5.964511996,     0.01108720789,        0.28886776,     0.01614794082,      0.1868833585,    -0.09592256184,     0.01975211035,   -0.004348849613,     0.01614794082,      0.2890477408,       26.05414844
          0,           0,          58,      -6.546582616,      -6.458575405,      -5.907852675,      -5.941465754,      -5.975562711,     0.01108700859,      0.2888710065,     0.01614789706,      0.1868853969,    -0.09592412823,     0.01975207484,   -0.004349221927,     0.01614789706,       0.289050972,        26.0549096
          0,           0,          59,      -6.557825723,      -6.467286852,      -5.915236966,      -5.948109196,      -5.986457149,     0.01108679945,      0.2888742531,     0.01614784977,      0.1868874656,     -0.0959256297,     0.01975203864,   -0.004349604074,     0.01614784977,      0.2890542028,       26.05569392
          0,           0,          60,      -6.568914584,      -6.475879619,       -5.92261286,      -5.954713096,      -5.997198685,     0.01108658543,      0.2888774868,     0.01614779792,      0.1868895471,    -0.09592706372,     0.01975199989,   -0.004349990407,     0.01614779792,      0.2890574205,       26.05648858
          0,           0,          61,      -6.579849831,      -6.484358681,      -5.929981049,       -5.96128148,      -6.007785847,     0.01108637137,       0.288880696,     0.01614774089,      0.1868916258,    -0.09592842898,     0.01975195711,   -0.004350375481,     0.01614774089,      0.2890606137,       26.05728118
          0,           0,          62,        -6.5906346,      -6.492733017,      -5.937342807,      -5.967818704,      -6.018222101,      0.0110861619,      0.2888838712,     0.01614767843,      0.1868936885,    -0.09592972563,     0.01975190913,   -0.004350754149,     0.01614767843,      0.2890637731,       26.05805994
          0,           0,          63,      -6.601265612,      -6.501009009,      -5.944699154,      -5.974328757,       -6.02850508,      0.0110859614,      0.2888870049,     0.01614761062,      0.1868957252,    -0.09593095549,     0.01975185513,   -0.004351121648,     0.01614761062,      0.2890668917,        26.0588139
          0,           0,          64,      -6.611738677,       -6.50919349,      -5.952051276,      -5.980815488,      -6.038632596,     0.01108577387,      0.2888900918,     0.01614753787,      0.1868977287,    -0.09593212161,      0.0197517946,   -0.004351473693,     0.01614753787,      0.2890699642,       26.05953317
          0,           0,          65,      -6.622045171,      -6.517290769,      -5.959400018,      -5.987282237,      -6.048598056,     0.01108560287,      0.2888931281,     0.01614746086,      0.1868996944,    -0.09593322809,     0.01975172737,   -0.004351806533,     0.01614746086,      0.2890729871,       26.06020904
          0,           0,          66,      -6.632181306,      -6.525307146,      -5.966746459,      -5.993732092,        -6.0584011,     0.01108545153,      0.2888961118,     0.01614738047,        0.18690162,    -0.09593427999,      0.0197516535,   -0.004352116924,     0.01614738047,      0.2890759584,       26.06083396
