"Density_0","Density_1","Density_2","Density_3","Density_4","Momentum:0","Momentum:1","Momentum:2","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Heat_Flux","Y_Plus","Points:0","Points:1","Points:2"
1.147677772678e-03,1.084936684492e-05,1.561040699016e-05,1.505331148621e-08,3.473606775515e-04,9.244610786438e+00,8.588449986746e-07,0.000000000000e+00,3.455439062500e+04,4.552041625977e+01,7.543001770973e-01,7.130641955882e-03,1.025978941470e-02,9.893643436953e-06,2.282994687557e-01,4.760086669922e+02,9.010166625977e+02,9.010003051758e+02,8.979918479919e+00,3.084143713750e-07,3.909092629328e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.330509528518e-02,5.773413926363e-02,0.000000000000e+00
1.147677539848e-03,1.084897212422e-05,1.561053250043e-05,1.511790514996e-08,3.473609685898e-04,9.244609832764e+00,7.776259991488e-08,0.000000000000e+00,3.455438671875e+04,4.552039337158e+01,7.543001174927e-01,7.130383513868e-03,1.025987323374e-02,9.936099559127e-06,2.282996773720e-01,4.760051574707e+02,9.010099487305e+02,9.010001831055e+02,8.979950904846e+00,1.837830296836e-07,3.909072620445e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.989104509354e-02,5.077295936644e-03,0.000000000000e+00
1.147677656263e-03,1.084917494154e-05,1.561046701681e-05,1.508450786503e-08,3.473608230706e-04,9.244609832764e+00,9.501046349669e-08,0.000000000000e+00,3.455438671875e+04,4.552040100098e+01,7.543001770973e-01,7.130516227335e-03,1.025983039290e-02,9.914147995005e-06,2.282995730639e-01,4.760069580078e+02,9.010133666992e+02,9.010002441406e+02,8.979934692383e+00,2.472105791185e-07,3.909082806786e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.999999865890e-02,0.000000000000e+00,0.000000000000e+00
1.147678005509e-03,1.084973428078e-05,1.561028693686e-05,1.499252455517e-08,3.473603865132e-04,9.244609832764e+00,5.113337238072e-07,0.000000000000e+00,3.455438671875e+04,4.552043533325e+01,7.543002963066e-01,7.130883168429e-03,1.025971025229e-02,9.853692063189e-06,2.282992750406e-01,4.760118713379e+02,9.010228881836e+02,9.010004272461e+02,8.979887962341e+00,4.228406851325e-07,3.909111183020e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.461793392897e-02,2.725226804614e-02,0.000000000000e+00
1.147677889094e-03,1.084963241738e-05,1.561031785968e-05,1.500914414976e-08,3.473604738247e-04,9.244609832764e+00,2.531319580612e-07,0.000000000000e+00,3.455438671875e+04,4.552042770386e+01,7.543002367020e-01,7.130816578865e-03,1.025973167270e-02,9.864616004052e-06,2.282993197441e-01,4.760109863281e+02,9.010211791992e+02,9.010004272461e+02,8.979896545410e+00,3.907908023848e-07,3.909106089850e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.690636485815e-02,1.728823408484e-02,0.000000000000e+00
1.147678121924e-03,1.085013536795e-05,1.561015778861e-05,1.492699475136e-08,3.473600954749e-04,9.244610786438e+00,8.496531904711e-07,0.000000000000e+00,3.455438671875e+04,4.552045822144e+01,7.543003559113e-01,7.131146267056e-03,1.025962457061e-02,9.810622941586e-06,2.282990515232e-01,4.760154113770e+02,9.010296630859e+02,9.010005493164e+02,8.979854583740e+00,5.486497229867e-07,3.909131191904e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.106671527028e-02,3.665096685290e-02,0.000000000000e+00
1.147678354755e-03,1.085043186322e-05,1.561006320117e-05,1.487893896979e-08,3.473598626442e-04,9.244610786438e+00,1.275210252061e-06,0.000000000000e+00,3.455438671875e+04,4.552047729492e+01,7.543004155159e-01,7.131340447813e-03,1.025956217200e-02,9.779038009583e-06,2.282988876104e-01,4.760180358887e+02,9.010347290039e+02,9.010006713867e+02,8.979829788208e+00,6.418529210350e-07,3.909146107617e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.722987860441e-02,4.492149129510e-02,0.000000000000e+00
1.147678005509e-03,1.084974064725e-05,1.561028693686e-05,1.499223500900e-08,3.473604156170e-04,9.244610786438e+00,1.206989395541e-06,0.000000000000e+00,3.455438671875e+04,4.552043914795e+01,7.543002963066e-01,7.130886893719e-03,1.025970932096e-02,9.853501978796e-06,2.282992601395e-01,4.760119628906e+02,9.010230102539e+02,9.010004272461e+02,8.979887008667e+00,4.258211845354e-07,3.909111546818e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.047266766429e-02,6.194934248924e-02,0.000000000000e+00
1.147678121924e-03,1.084973700927e-05,1.561029057484e-05,1.499354418399e-08,3.473604447208e-04,9.244611740112e+00,1.841796347435e-06,0.000000000000e+00,3.455439062500e+04,4.552044296265e+01,7.543002963066e-01,7.130884099752e-03,1.025971118361e-02,9.854360541794e-06,2.282992750406e-01,4.760119934082e+02,9.010229492188e+02,9.010004272461e+02,8.979887962341e+00,4.266551911769e-07,3.909111183020e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.094151429832e-02,7.382453233004e-02,0.000000000000e+00
1.147678354755e-03,1.085013354896e-05,1.561016324558e-05,1.492879775356e-08,3.473601245787e-04,9.244611740112e+00,2.083228309857e-06,0.000000000000e+00,3.455439062500e+04,4.552046203613e+01,7.543003559113e-01,7.131144404411e-03,1.025962736458e-02,9.811806194193e-06,2.282990515232e-01,4.760154724121e+02,9.010296630859e+02,9.010005493164e+02,8.979854583740e+00,5.504806495082e-07,3.909131191904e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.427821770310e-02,6.999596208334e-02,0.000000000000e+00
1.147678238340e-03,1.084997711587e-05,1.561021235830e-05,1.495391366291e-08,3.473602409940e-04,9.244610786438e+00,1.592471789991e-06,0.000000000000e+00,3.455439062500e+04,4.552045059204e+01,7.543003559113e-01,7.131041958928e-03,1.025965996087e-02,9.828314432525e-06,2.282991409302e-01,4.760140686035e+02,9.010269775391e+02,9.010004882812e+02,8.979867935181e+00,5.004819172427e-07,3.909123188350e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.745947778225e-02,6.603732705116e-02,0.000000000000e+00
1.147678471170e-03,1.085027724912e-05,1.561011958984e-05,1.490596446274e-08,3.473600663710e-04,9.244612693787e+00,2.650423539308e-06,0.000000000000e+00,3.455439062500e+04,4.552047348022e+01,7.543004155159e-01,7.131238002330e-03,1.025959756225e-02,9.796798622119e-06,2.282989770174e-01,4.760167846680e+02,9.010321044922e+02,9.010006103516e+02,8.979842185974e+00,5.971391487947e-07,3.909138467861e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.746168896556e-02,7.752354443073e-02,0.000000000000e+00
1.147678354755e-03,1.084993800760e-05,1.561022872920e-05,1.496126955658e-08,3.473603283055e-04,9.244612693787e+00,2.417562200208e-06,0.000000000000e+00,3.455439453125e+04,4.552045822144e+01,7.543002963066e-01,7.131014950573e-03,1.025966927409e-02,9.833147487370e-06,2.282991558313e-01,4.760137939453e+02,9.010263671875e+02,9.010004882812e+02,8.979870796204e+00,4.911956921205e-07,3.909121369361e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.385055460036e-02,8.109451830387e-02,0.000000000000e+00
1.147678820416e-03,1.085062649508e-05,1.561001226946e-05,1.485017708802e-08,3.473598335404e-04,9.244613647461e+00,3.576612698453e-06,0.000000000000e+00,3.455439453125e+04,4.552050018311e+01,7.543004751205e-01,7.131466176361e-03,1.025952491909e-02,9.760131433723e-06,2.282987833023e-01,4.760198974609e+02,9.010380249023e+02,9.010007324219e+02,8.979813575745e+00,7.088453344295e-07,3.909156293957e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.011928521097e-02,8.453981578350e-02,0.000000000000e+00
1.147678587586e-03,1.085010262614e-05,1.561017961649e-05,1.493487822302e-08,3.473602409940e-04,9.244613647461e+00,3.183987701050e-06,0.000000000000e+00,3.455439843750e+04,4.552047348022e+01,7.543003559113e-01,7.131122518331e-03,1.025963481516e-02,9.815800694923e-06,2.282990664244e-01,4.760153503418e+02,9.010291748047e+02,9.010005493164e+02,8.979856491089e+00,5.462526360134e-07,3.909129736712e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.233739033341e-02,9.106584638357e-02,0.000000000000e+00
1.147678587586e-03,1.085019357561e-05,1.561015051266e-05,1.492041157292e-08,3.473601827864e-04,9.244613647461e+00,3.246886535635e-06,0.000000000000e+00,3.455439843750e+04,4.552047729492e+01,7.543003559113e-01,7.131182122976e-03,1.025961618870e-02,9.806291927816e-06,2.282990217209e-01,4.760161132812e+02,9.010307006836e+02,9.010006103516e+02,8.979849815369e+00,5.740352548855e-07,3.909134466085e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.627833396196e-02,8.786243200302e-02,0.000000000000e+00
1.147678121924e-03,1.084999348677e-05,1.561020144436e-05,1.494999324336e-08,3.473601827864e-04,9.244609832764e+00,3.167091904288e-07,0.000000000000e+00,3.455438671875e+04,4.552044677734e+01,7.543003559113e-01,7.131053600460e-03,1.025965437293e-02,9.825738743530e-06,2.282991260290e-01,4.760141296387e+02,9.010272827148e+02,9.010005493164e+02,8.979866027832e+00,5.035905701334e-07,3.909124279744e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.846490338445e-02,0.000000000000e+00,0.000000000000e+00
1.147678005509e-03,1.084982250177e-05,1.561025783303e-05,1.497791757288e-08,3.473603283055e-04,9.244609832764e+00,2.485455752321e-07,0.000000000000e+00,3.455438671875e+04,4.552043914795e+01,7.543002963066e-01,7.130941376090e-03,1.025969069451e-02,9.844092346611e-06,2.282992303371e-01,4.760126342773e+02,9.010243530273e+02,9.010004882812e+02,8.979880332947e+00,4.503550599111e-07,3.909115548595e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.776168778539e-02,9.058417752385e-03,0.000000000000e+00
1.147678354755e-03,1.085055009753e-05,1.561002318340e-05,1.485902423326e-08,3.473597462289e-04,9.244609832764e+00,4.362719607798e-07,0.000000000000e+00,3.455438281250e+04,4.552047729492e+01,7.543004751205e-01,7.131419144571e-03,1.025953609496e-02,9.765949471330e-06,2.282988280058e-01,4.760190429688e+02,9.010366821289e+02,9.010007324219e+02,8.979820251465e+00,6.777244720979e-07,3.909152292181e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.737603455782e-02,0.000000000000e+00,0.000000000000e+00
1.147678238340e-03,1.085038911697e-05,1.561007593409e-05,1.488538359240e-08,3.473598917481e-04,9.244609832764e+00,7.476014616259e-07,0.000000000000e+00,3.455438281250e+04,4.552046966553e+01,7.543004155159e-01,7.131312973797e-03,1.025957055390e-02,9.783273526409e-06,2.282989174128e-01,4.760176391602e+02,9.010339965820e+02,9.010006713867e+02,8.979833602905e+00,6.279606736825e-07,3.909144288627e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.357806012034e-02,2.658562548459e-02,0.000000000000e+00
1.147678121924e-03,1.085013536795e-05,1.561015596963e-05,1.492674428505e-08,3.473600954749e-04,9.244609832764e+00,4.521204743924e-07,0.000000000000e+00,3.455438671875e+04,4.552045822144e+01,7.543003559113e-01,7.131146267056e-03,1.025962457061e-02,9.810458323045e-06,2.282990515232e-01,4.760154113770e+02,9.010296630859e+02,9.010005493164e+02,8.979854583740e+00,5.482874598783e-07,3.909131191904e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.555777996778e-02,1.876997575164e-02,0.000000000000e+00
1.147678471170e-03,1.085075837182e-05,1.560995769978e-05,1.482541556186e-08,3.473596007098e-04,9.244610786438e+00,1.125060293816e-06,0.000000000000e+00,3.455438281250e+04,4.552049255371e+01,7.543004751205e-01,7.131555117667e-03,1.025949232280e-02,9.743859664013e-06,2.282987087965e-01,4.760209045410e+02,9.010402221680e+02,9.010007934570e+02,8.979803085327e+00,7.438174520757e-07,3.909162842319e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.057068169117e-02,3.424100950360e-02,0.000000000000e+00
1.147678704001e-03,1.085111125576e-05,1.560984674143e-05,1.476848776605e-08,3.473593387753e-04,9.244610786438e+00,1.548639716020e-06,0.000000000000e+00,3.455438281250e+04,4.552051544189e+01,7.543005943298e-01,7.131786551327e-03,1.025941781700e-02,9.706443961477e-06,2.282985299826e-01,4.760239868164e+02,9.010462036133e+02,9.010009155273e+02,8.979773521423e+00,8.544729439564e-07,3.909180668416e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.752675071359e-02,4.088640213013e-02,0.000000000000e+00
1.147678587586e-03,1.085078292817e-05,1.560995224281e-05,1.482216749338e-08,3.473596007098e-04,9.244610786438e+00,1.676129045336e-06,0.000000000000e+00,3.455438671875e+04,4.552049636841e+01,7.543004751205e-01,7.131570484489e-03,1.025948859751e-02,9.741724170453e-06,2.282987087965e-01,4.760211181641e+02,9.010406494141e+02,9.010007934570e+02,8.979801177979e+00,7.521891802753e-07,3.909163933713e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.372208192945e-02,5.093098431826e-02,0.000000000000e+00
1.147679053247e-03,1.085156873160e-05,1.560970667924e-05,1.469680466215e-08,3.473590477370e-04,9.244611740112e+00,3.050985014852e-06,0.000000000000e+00,3.455438671875e+04,4.552054595947e+01,7.543006539345e-01,7.132085505873e-03,1.025932468474e-02,9.659328497946e-06,2.282982766628e-01,4.760280761719e+02,9.010539550781e+02,9.010010375977e+02,8.979735374451e+00,9.996631433751e-07,3.909203587682e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.510207310319e-02,6.345888227224e-02,0.000000000000e+00
1.147678820416e-03,1.085122312361e-05,1.560981399962e-05,1.475142763496e-08,3.473592805676e-04,9.244610786438e+00,2.188843154727e-06,0.000000000000e+00,3.455438671875e+04,4.552052307129e+01,7.543005943298e-01,7.131859660149e-03,1.025939639658e-02,9.695230801299e-06,2.282984554768e-01,4.760249938965e+02,9.010480957031e+02,9.010009155273e+02,8.979763984680e+00,8.904058290682e-07,3.909186125384e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.989338502288e-02,5.685065314174e-02,0.000000000000e+00
1.147679286078e-03,1.085100848286e-05,1.560989585414e-05,1.478982802894e-08,3.473596007098e-04,9.244615554810e+00,4.724383870780e-06,0.000000000000e+00,3.455440234375e+04,4.552053070068e+01,7.543005347252e-01,7.131714839488e-03,1.025944575667e-02,9.720464731799e-06,2.282985746861e-01,4.760233764648e+02,9.010444946289e+02,9.010008544922e+02,8.979782104492e+00,8.321204632011e-07,3.909175575245e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.305368945003e-03,9.415387362242e-02,0.000000000000e+00
1.147679053247e-03,1.085059739125e-05,1.561002864037e-05,1.485625578113e-08,3.473599499557e-04,9.244615554810e+00,4.483121756493e-06,0.000000000000e+00,3.455440625000e+04,4.552051162720e+01,7.543004751205e-01,7.131445221603e-03,1.025953236967e-02,9.764124115463e-06,2.282987982035e-01,4.760198059082e+02,9.010375976562e+02,9.010007324219e+02,8.979815483093e+00,7.049379178170e-07,3.909154838766e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.190427716821e-03,9.713054448366e-02,0.000000000000e+00
1.147679751739e-03,1.085135136236e-05,1.560979399073e-05,1.473539690267e-08,3.473594260868e-04,9.244617462158e+00,6.230599410628e-06,0.000000000000e+00,3.455441015625e+04,4.552056121826e+01,7.543005943298e-01,7.131938356906e-03,1.025937497616e-02,9.684687029221e-06,2.282983958721e-01,4.760265502930e+02,9.010503540039e+02,9.010009765625e+02,8.979752540588e+00,9.448931450606e-07,3.909193037543e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000014901e-01,0.000000000000e+00
1.147679402493e-03,1.085204257834e-05,1.560956297908e-05,1.462212573244e-08,3.473587275948e-04,9.244612693787e+00,4.124904990022e-06,0.000000000000e+00,3.455439062500e+04,4.552057647705e+01,7.543007731438e-01,7.132395636290e-03,1.025922782719e-02,9.610244887881e-06,2.282980233431e-01,4.760322875977e+02,9.010619506836e+02,9.010012207031e+02,8.979696273804e+00,1.149559807345e-06,3.909227234544e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.921489253640e-02,7.003594934940e-02,0.000000000000e+00
1.147679868154e-03,1.085247185983e-05,1.560943383083e-05,1.455519615945e-08,3.473584656604e-04,9.244614601135e+00,5.616482667392e-06,0.000000000000e+00,3.455439453125e+04,4.552061080933e+01,7.543008327484e-01,7.132675498724e-03,1.025914028287e-02,9.566253538651e-06,2.282977849245e-01,4.760361633301e+02,9.010692138672e+02,9.010013427734e+02,8.979660987854e+00,1.287488771595e-06,3.909249062417e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.157181128860e-02,7.751344889402e-02,0.000000000000e+00
1.147678704001e-03,1.085122858058e-05,1.560980672366e-05,1.474905353405e-08,3.473592223600e-04,9.244609832764e+00,5.427759219856e-07,0.000000000000e+00,3.455437890625e+04,4.552051544189e+01,7.543005943298e-01,7.131863851100e-03,1.025939267129e-02,9.693671017885e-06,2.282984554768e-01,4.760250854492e+02,9.010483398438e+02,9.010009155273e+02,8.979763031006e+00,8.926687655730e-07,3.909186852979e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.599688366055e-02,0.000000000000e+00,0.000000000000e+00
1.147678471170e-03,1.085095118469e-05,1.560989403515e-05,1.479383016090e-08,3.473594551906e-04,9.244609832764e+00,5.046339310866e-07,0.000000000000e+00,3.455438281250e+04,4.552050018311e+01,7.543005347252e-01,7.131682243198e-03,1.025945134461e-02,9.723100447445e-06,2.282986044884e-01,4.760225524902e+02,9.010435180664e+02,9.010008544922e+02,8.979786872864e+00,8.031053653212e-07,3.909172301064e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.658625811338e-02,0.000000000000e+00,0.000000000000e+00
1.147678238340e-03,1.085034455173e-05,1.561008866702e-05,1.489250145426e-08,3.473599208519e-04,9.244609832764e+00,3.500319962768e-07,0.000000000000e+00,3.455438281250e+04,4.552046966553e+01,7.543004155159e-01,7.131284102798e-03,1.025957986712e-02,9.787951967155e-06,2.282989323139e-01,4.760172424316e+02,9.010332031250e+02,9.010006103516e+02,8.979837417603e+00,6.137439072518e-07,3.909141742042e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.714546889067e-02,6.508256308734e-03,0.000000000000e+00
1.147678238340e-03,1.085034728021e-05,1.561008866702e-05,1.489205203598e-08,3.473599208519e-04,9.244609832764e+00,4.398025907904e-07,0.000000000000e+00,3.455438281250e+04,4.552046966553e+01,7.543004155159e-01,7.131285499781e-03,1.025957893580e-02,9.787656381377e-06,2.282989323139e-01,4.760172729492e+02,9.010332641602e+02,9.010006103516e+02,8.979836463928e+00,6.147284921099e-07,3.909142105840e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.616700649261e-02,1.326855737716e-02,0.000000000000e+00
1.147678471170e-03,1.085077201424e-05,1.560995224281e-05,1.482289757604e-08,3.473596007098e-04,9.244609832764e+00,4.368731367776e-07,0.000000000000e+00,3.455438281250e+04,4.552049255371e+01,7.543004751205e-01,7.131564430892e-03,1.025948859751e-02,9.742205293151e-06,2.282987087965e-01,4.760209960938e+02,9.010404663086e+02,9.010007934570e+02,8.979801177979e+00,7.474894800907e-07,3.909163569915e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.651728063822e-02,4.943453706801e-03,0.000000000000e+00
