"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -1.940815314,      -8.833615305,      -9.074391302,      -9.115385327,       3.578108402,      -6.465355999,     0.07145921916,      0.2445123722,    -0.05133818025,      0.2582747616,     -0.2018061162,     -0.0794593004,     0.05830484766,    -0.05133818025,      0.2479783558,       3.421705066,    0.000194044803
          0,           0,           1,      -2.200662559,      0.2899959265,     -0.7131170787,      0.4849967945,       3.316849119,      -6.489071673,      0.1094362012,       0.276749566,    -0.06580259241,      0.2917387386,     -0.2298592835,     -0.1212949684,     0.09450680551,    -0.06580259241,      0.2821968606,        2.52886671,   9.437861775e-05
          0,           0,           2,      -2.170040761,      0.3032936541,     -0.6135293575,      0.3018685695,       3.351949002,      -6.544431165,      0.1388279454,      0.2666514024,    -0.07598251926,      0.2818398876,     -0.2235056078,      -0.154191129,      0.1243956995,    -0.07598251926,      0.2736820761,       1.920732901,   9.567909169e-05
          0,           0,           3,      -2.194327245,      0.2619638022,     -0.4894071738,      0.1445994543,       3.328463647,      -6.541925423,      0.1583088235,      0.2508589927,    -0.08220972716,      0.2671089932,     -0.2123626574,     -0.1757332745,      0.1446918269,    -0.08220972716,      0.2589521057,       1.584617882,   9.920505003e-05
          0,           0,           4,      -2.279097167,      0.1817603347,     -0.3992620861,      0.1786926728,       3.242235004,      -6.478497514,      0.1617653535,      0.2414943768,    -0.08123223805,      0.2588903218,     -0.2059475998,     -0.1787684028,      0.1486433275,    -0.08123223805,      0.2497853575,       1.492868352,   0.0001064428902
          0,           0,           5,       -2.33153494,      0.1261561039,     -0.3694234171,      0.1984206514,       3.188912864,       -6.41932955,      0.1565284424,      0.2377544827,    -0.07693626838,      0.2557471596,     -0.2033540112,     -0.1720803407,      0.1436135252,    -0.07693626838,      0.2457712406,       1.518921922,   0.0001196788533
          0,           0,           6,      -2.335254758,      0.1013758129,     -0.3389046717,      0.1924651571,       3.184864881,      -6.379329769,       0.149774954,      0.2359430914,    -0.07285977353,      0.2538535811,     -0.2015088841,      -0.164084817,      0.1369663611,    -0.07285977353,      0.2436019194,       1.575317402,   5.802215314e-05
          0,           0,           7,      -2.326622443,     0.09348934884,     -0.3006693723,      0.1927031607,       3.192536372,      -6.348083314,      0.1442530835,       0.233813918,    -0.07001761861,       0.251171808,     -0.1987706479,     -0.1578329823,      0.1315660227,    -0.07001761861,      0.2411810151,       1.620859065,   0.0001025074716
          0,           0,           8,      -2.314112647,       0.096602844,      -0.263675306,      0.2053581842,       3.204232061,      -6.318590277,      0.1399857051,      0.2310225261,    -0.06802460348,      0.2476661121,     -0.1952260046,      -0.153133896,      0.1274537381,    -0.06802460348,      0.2381658033,        1.65032941,   0.0001551394075
          0,           0,           9,      -2.297448356,      0.1075893935,     -0.2254618504,       0.225537476,       3.220044565,      -6.288817611,       0.136442396,      0.2281966524,    -0.06636444074,      0.2441938932,     -0.1917519366,     -0.1491999179,       0.124066331,    -0.06636444074,      0.2351548109,       1.672476144,   0.0002097606849
          0,           0,          10,      -2.277606388,      0.1230258539,      -0.187126552,       0.249353237,       3.238219063,      -6.258042228,       0.133231563,      0.2259986107,    -0.06474366906,      0.2414953097,     -0.1891245718,     -0.1455062892,      0.1209774112,    -0.06474366906,      0.2327885036,       1.696284316,   0.0002559766725
          0,           0,          11,      -2.254768242,      0.1408586837,     -0.1467156647,      0.2753125318,       3.258456891,      -6.226380434,      0.1301253721,      0.2246683569,    -0.06304486173,       0.239767114,     -0.1876120397,     -0.1418061679,      0.1179466604,    -0.06304486173,      0.2312943327,       1.726553041,   0.0002901299196
          0,           0,          12,      -2.229945618,      0.1606628957,     -0.1032688033,      0.3021130059,       3.279997912,      -6.194447533,      0.1269724001,      0.2240322561,    -0.06122551692,      0.2387483291,     -0.1870186303,      -0.137978563,      0.1148321401,    -0.06122551692,      0.2304908279,       1.764416959,    0.000314123946
          0,           0,          13,      -2.204881411,      0.1813668007,    -0.06101861733,      0.3279091792,       3.300987383,      -6.162481779,      0.1236662881,      0.2237218924,    -0.05926898247,      0.2380050568,      -0.186927748,     -0.1339503676,      0.1115473098,    -0.05926898247,      0.2300044209,       1.809077444,   0.0003309151741
          0,           0,          14,      -2.180341275,      0.2018036143,    -0.02157270511,      0.3518482028,       3.320829091,      -6.130631525,      0.1201539642,      0.2233845571,    -0.05717629357,      0.2371649042,     -0.1869300224,     -0.1296895699,      0.1080580013,    -0.05717629357,      0.2294800729,       1.859152618,   0.0003419481188
          0,           0,          15,      -2.156594713,      0.2213221468,     0.01552150182,      0.3736370087,       3.339562244,       -6.09897847,      0.1164375655,      0.2227921887,    -0.05496595289,      0.2360154921,     -0.1867444602,     -0.1252099668,      0.1043785231,    -0.05496595289,      0.2286901614,       1.913404732,   0.0003474369402
          0,           0,          16,      -2.133845729,      0.2395520395,     0.05033406747,      0.3930661937,       3.357216517,      -6.067539728,      0.1125559949,      0.2218483577,    -0.05266699412,      0.2344874179,     -0.1862343992,     -0.1205580578,      0.1005528703,    -0.05266699412,      0.2275404713,       1.971004368,   0.0003483163958
          0,           0,          17,      -2.112318435,      0.2564250691,     0.08264590718,      0.4101191753,       3.373685026,      -6.036334327,      0.1085597201,      0.2205458343,    -0.05030891084,      0.2325940978,     -0.1853696546,     -0.1157899479,     0.09663182431,    -0.05030891084,      0.2260264772,       2.031562297,   0.0003456238004
          0,           0,          18,      -2.092037784,       0.272082284,       0.112731445,      0.4250283872,       3.389145163,      -6.005362119,      0.1044938886,      0.2189171309,    -0.04791522374,      0.2303742991,     -0.1841756667,     -0.1109543602,     0.09265873291,    -0.04791522374,       0.224183055,       2.095023295,   0.0003403921309
          0,           0,          19,      -2.073136069,      0.2865246119,      0.1405147129,      0.4380752029,        3.40356176,      -5.974587007,      0.1003938163,      0.2170012909,    -0.04550275456,      0.2278619813,     -0.1826957577,     -0.1060883017,     0.08866677727,    -0.04550275456,      0.2220510779,       2.161500568,   0.0003337217351
          0,           0,          20,      -2.055613588,      0.2997286969,      0.1662178685,      0.4495349243,       3.416948615,      -5.944009093,     0.09628855094,      0.2148307565,    -0.04308449036,      0.2250807052,      -0.180971249,     -0.1012220711,     0.08468323211,    -0.04308449036,      0.2196644923,       2.231114233,    0.000326783247
          0,           0,          21,      -2.039188784,      0.3118221022,      0.1906868011,      0.4597552899,       3.429597962,      -5.913621016,     0.09220618484,      0.2124301034,    -0.04067289493,      0.2220480231,     -0.1790336395,     -0.0963868049,     0.08073483764,    -0.04067289493,      0.2170493385,       2.303859592,   0.0003207406669
          0,           0,          22,      -2.023499785,      0.3230534022,      0.2149118724,      0.4691961741,       3.441880096,      -5.883429194,     0.08817633923,      0.2098198299,    -0.03828144642,        0.21878262,     -0.1769033882,    -0.09161815957,     0.07685007867,    -0.03828144642,      0.2142276668,        2.37954798,   0.0003165900066
          0,           0,          23,       -2.00827312,      0.3336549677,      0.2395724512,      0.4783318118,        3.45408749,      -5.853438286,     0.08422918052,      0.2070194264,    -0.03592421226,      0.2153076959,      -0.174590832,    -0.08695502253,     0.07305803816,    -0.03592421226,      0.2112205502,       2.457811238,   0.0003149804309
          0,           0,          24,      -1.993433651,      0.3437548645,       0.264755967,      0.4874919387,       3.466246198,      -5.823648395,     0.08039295347,      0.2040489362,    -0.03361455617,      0.2116497329,      -0.172097221,    -0.08243556083,     0.06938585067,    -0.03361455617,      0.2080495111,       2.538144544,   0.0003161260935
          0,           0,          25,      -1.979012831,      0.3534178568,      0.2901809142,      0.4967848052,       3.478220571,      -5.794024367,     0.07669189558,      0.2009286177,    -0.03136410629,      0.2078354405,     -0.1694157645,    -0.07809313451,      0.0658566377,    -0.03136410629,      0.2047360729,       2.619945904,   0.0003198438013
          0,           0,          26,      -1.964939826,      0.3626895358,      0.3155890102,       0.506174721,       3.490021008,      -5.764546992,     0.07314619408,      0.1976800217,     -0.0291827622,      0.2038908783,     -0.1665347272,    -0.07395469958,     0.06248940726,     -0.0291827622,      0.2013028332,       2.702533251,    0.000325675442
          0,           0,          27,      -1.951100932,      0.3716128511,      0.3407386141,      0.5155991652,       3.501738694,      -5.735193651,     0.06977335197,      0.1943259807,    -0.02707949415,      0.1998398085,     -0.1634400178,    -0.07004163137,     0.05930041859,    -0.02707949415,      0.1977735265,       2.785103127,   0.0003330193381
          0,           0,          28,      -1.937391718,      0.3802465855,       0.365363016,      0.5250073498,       3.513449038,      -5.705952392,     0.06658994563,      0.1908910027,     -0.0250633198,      0.1957040313,     -0.1601185199,     -0.0663718233,     0.05630491614,     -0.0250633198,      0.1941735105,       2.866664042,   0.0003412347053
